arm,batch,edit_seconds,target_seconds,key_seconds,solve_seconds,evaluation_seconds,peak_gpu_bytes,compute_z,solve_calls,history_append_passes,edit_other_inclusive_seconds,checkpoint_bytes,snapshot_history_seconds,forward_backward_JVP_counts,arm_display_label
AlphaEdit_ORIGINAL,11,310.3518117442727,292.51608180068433,14.383253819309175,0.24036676809191704,23.25611404143274,38082036224,200,2,1,3.212109356187284,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,12,306.3393953582272,288.58492833096534,14.464364076033235,0.2404462518170476,23.921596311032772,38082036224,200,2,1,3.049656699411571,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,13,303.51814240962267,285.31114579644054,14.805227511562407,0.24040466360747814,24.44721328187734,38082036224,200,2,1,3.1613644380122423,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,14,306.70845914259553,287.8901608828455,15.35473260935396,0.2402173150330782,21.8139474587515,38082036224,200,2,1,3.223348335362971,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,15,304.5687832571566,286.71248605661094,14.663622525520623,0.24026201479136944,23.603589367121458,38082036224,200,2,1,2.9524126602336764,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,16,300.4387010540813,282.70354545488954,14.266542848199606,0.24023067764937878,22.740360036492348,38082036224,200,2,1,3.2283820733428,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,17,302.32653700746596,283.3594891568646,15.382518132217228,0.24035511538386345,23.021756375208497,38082036224,200,2,1,3.3441746030002832,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,18,309.72739835921675,291.57873016037047,14.632590886205435,0.2402880871668458,23.207757190801203,38082036224,200,2,1,3.275789225474,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,19,320.18965413980186,301.43090537097305,14.98773683886975,0.24042018968611956,24.21578520257026,38082036224,200,2,1,3.530591740272939,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,20,307.0766356345266,288.269742266275,14.909982574172318,0.2401582021266222,325.43735773675144,38082036224,200,2,1,3.6567525919526815,2113956769,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,21,311.8383009880781,292.9879940729588,15.236756106838584,0.2402863446623087,23.995147586800158,38082036224,200,2,1,3.3732644636183977,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,22,318.4816434280947,300.0556352213025,14.961266490630805,0.24034939520061016,22.9561197059229,38082036224,200,2,1,3.22439232096076,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,23,299.02866004873067,280.35790138226,15.052840178832412,0.2401946522295475,22.607491618022323,38082036224,200,2,1,3.3777238354086876,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,24,309.42881278228015,290.36308848671615,15.379952982999384,0.24026455357670784,24.22213127091527,38082036224,200,2,1,3.4455067589879036,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,25,309.1877875607461,290.8208189159632,14.806735350750387,0.24016789346933365,22.693326028063893,38082036224,200,2,1,3.3200654005631804,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,26,308.40304823219776,290.18480249959975,14.683235613629222,0.2402786836028099,23.32909206673503,38082036224,200,2,1,3.294731435365975,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,27,307.36735841445625,288.8344550328329,14.884737830609083,0.24039889127016068,23.361810439266264,38082036224,200,2,1,3.407766659744084,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,28,310.0793249439448,290.8902328182012,15.560814544558525,0.24028787203133106,23.441801408305764,38082036224,200,2,1,3.3879897091537714,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,29,309.99152057338506,291.6101634353399,14.947140643373132,0.24034701101481915,23.370994560420513,38082036224,200,2,1,3.1938694836571813,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,30,309.8088797731325,291.6971858218312,14.56330594420433,0.24035528767853975,481.63212397508323,38082036224,200,2,1,3.3080327194184065,2113959777,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,31,312.46352788526565,294.0291616450995,14.92396853864193,0.24045183137059212,23.68868798017502,38082036224,200,2,1,3.269945870153606,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,32,321.1992912860587,301.6635738061741,15.849831972271204,0.24025663174688816,23.58516224566847,38082036224,200,2,1,3.4456288758665323,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,33,321.570625259541,302.8027641437948,15.18403756339103,0.24071840848773718,23.229544311761856,38082036224,200,2,1,3.343105143867433,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,34,296.6180857568979,278.0381501400843,14.99979333113879,0.24035833589732647,23.299437759444118,38082036224,200,2,1,3.339783949777484,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,35,309.473600207828,291.48331666272134,14.431799102574587,0.24044105596840382,23.85675418563187,38082036224,200,2,1,3.3180433865636587,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,36,320.8055569957942,303.4806396011263,13.86531728040427,0.2405771454796195,24.130438583903015,38082036224,200,2,1,3.2190229687839746,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,37,314.3348921854049,296.1624788166955,14.562837111763656,0.24045585189014673,23.74536290578544,38082036224,200,2,1,3.3691204050555825,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,38,319.2432133331895,300.80652425065637,14.95399505738169,0.2404705611988902,23.07186739705503,38082036224,200,2,1,3.2422234639525414,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,39,302.3324791537598,283.98711096774787,14.784473396837711,0.24031062237918377,22.943092809058726,38082036224,200,2,1,3.3205841667950153,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,40,315.991196077317,297.57922680303454,14.935315178707242,0.2403848273679614,636.3168904874474,38082036224,200,2,1,3.236269268207252,2113962785,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,41,310.4431165996939,292.061120653525,14.745305211283267,0.2404412580654025,24.44752304069698,38082036224,200,2,1,3.3962494768202305,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,42,312.1468171495944,293.87219353672117,14.6872553601861,0.2404368631541729,24.73627230990678,38082036224,200,2,1,3.3469313895329833,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,43,320.0303842732683,301.73679252993315,14.685802162624896,0.24038573913276196,23.82853216957301,38082036224,200,2,1,3.3674038415774703,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,44,310.6940692923963,293.39152143802494,13.823348787613213,0.24049985222518444,23.89658061042428,38082036224,200,2,1,3.2386992145329714,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,45,315.511588588357,297.77198725473136,14.27272196020931,0.24038451816886663,23.791800963692367,38082036224,200,2,1,3.226494855247438,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,46,307.8382838414982,289.4126057103276,14.858994485810399,0.24049436300992966,23.554283687844872,38082036224,200,2,1,3.326189282350242,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,47,311.00085142441094,292.9357659332454,14.391868916340172,0.24041177053004503,23.288997179828584,38082036224,200,2,1,3.4328048042953014,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,48,316.76922774594277,299.1303304936737,14.23688091430813,0.24041977897286415,23.06159992236644,38082036224,200,2,1,3.1615965589880943,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,49,314.3988837329671,295.3289503250271,15.254020688124001,0.24046944454312325,23.162417106330395,38082036224,200,2,1,3.575443275272846,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,50,314.1771651087329,294.8128153597936,15.75200324319303,0.24034723732620478,792.4789752475917,38082036224,200,2,1,3.3719992684200406,2113965729,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,51,310.0602980796248,292.5358592653647,14.030006929300725,0.24049028009176254,24.275323417037725,38082036224,200,2,1,3.2539416048675776,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,52,302.1219498012215,283.2652679402381,15.296926143579185,0.24036987405270338,24.11665247566998,38082036224,200,2,1,3.3193858433514833,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,53,311.2085721651092,293.3758100271225,14.253105213865638,0.24040074925869703,22.97044255863875,38082036224,200,2,1,3.339256174862385,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,54,304.7785831587389,286.28180914279073,14.925842848606408,0.24035966023802757,24.188507582992315,38082036224,200,2,1,3.330571507103741,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,55,319.1472982428968,301.20556816644967,14.464906783774495,0.2460745731368661,22.695801198482513,38082036224,200,2,1,3.230748719535768,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,56,316.91618904843926,298.64139479771256,14.599301395006478,0.240287309512496,22.97700583655387,38082036224,200,2,1,3.435205546207726,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,57,319.23529874160886,299.38581909425557,15.922026748768985,0.24046162609010935,24.471569307148457,38082036224,200,2,1,3.686991272494197,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,58,318.13927465770394,299.08578170184046,15.435992456972599,0.2404307760298252,24.1337112467736,38082036224,200,2,1,3.3770697228610516,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,59,318.1191169535741,299.394693444483,14.956074452027678,0.24047074280679226,23.663654409348965,38082036224,200,2,1,3.527878314256668,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,60,310.06499169766903,291.96980491746217,14.44617837946862,0.24041078612208366,948.6414825450629,38082036224,200,2,1,3.4085976146161556,2113968737,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,61,326.4919832320884,308.0321361180395,14.750017369166017,0.24037581775337458,23.388100611045957,38082036224,200,2,1,3.469453927129507,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,62,305.15953599847853,285.59698381181806,15.786017937585711,0.24043693393468857,24.252492560073733,38082036224,200,2,1,3.5360973151400685,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,63,314.12010541372,295.32525140605867,14.37397860083729,0.24054133892059326,25.059556524269283,38082036224,200,2,1,4.180334067903459,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,64,310.7732800943777,291.3998412741348,15.12892318982631,0.24034746270626783,24.033385828137398,38082036224,200,2,1,4.004168167710304,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,65,316.2967988923192,297.47472371160984,14.98081275448203,0.2404908174648881,23.89233586192131,38082036224,200,2,1,3.600771608762443,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,66,318.5810809414834,299.9606301141903,14.015959490090609,0.24040501564741135,25.260580321773887,38082036224,200,2,1,4.364086321555078,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,67,305.54183416161686,286.5000043679029,14.797556436620653,0.2404681947082281,25.25700150243938,38082036224,200,2,1,4.003805162385106,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,68,316.2242515590042,296.286777745001,15.676648958586156,0.24046635441482067,23.070786314085126,38082036224,200,2,1,4.0203585010021925,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,69,325.8638000767678,307.1081639621407,15.109059544280171,0.24035547580569983,23.625966636464,38082036224,200,2,1,3.4062210945412517,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,70,311.59313179180026,293.0373721206561,14.8150232443586,0.2402455061674118,1109.1233450705186,38082036224,200,2,1,3.5004909206181765,2113971745,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,71,311.03226875700057,292.72364526055753,14.628267676569521,0.24034950323402882,23.755974986590445,38082036224,200,2,1,3.440006316639483,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,72,316.6934295669198,297.45814948156476,15.464956747367978,0.24034929927438498,24.046478700824082,38082036224,200,2,1,3.5299740387126803,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,73,330.362176053226,312.1798362378031,14.577592144720256,0.24042695574462414,22.71313992794603,38082036224,200,2,1,3.364320714958012,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,74,317.4553503366187,298.82378750294447,14.954866270534694,0.2404346652328968,22.40305426158011,38082036224,200,2,1,3.436261897906661,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,75,332.2714305818081,314.1182129699737,14.595947984606028,0.2403068896383047,24.61588234640658,38082036224,200,2,1,3.3169627375900745,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,76,327.60921170096844,308.2354603037238,15.554679385386407,0.24051844235509634,24.918429627083242,38082036224,200,2,1,3.5785535695031285,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,77,313.6887487322092,295.8467335840687,14.186499193310738,0.24047913122922182,24.66803766321391,38082036224,200,2,1,3.4150368236005306,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,78,319.08366523031145,301.0769556844607,14.349806754849851,0.24043183214962482,24.56871173903346,38082036224,200,2,1,3.416470958851278,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,79,320.10492515563965,301.5701142512262,14.90262754354626,0.24043829273432493,24.25423737708479,38082036224,200,2,1,3.3917450681328773,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,80,312.3254738524556,293.8275289339945,14.978035788051784,0.24055090919137,1263.3447173163295,38082036224,200,2,1,3.27935822121799,2113974753,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,81,314.1100295018405,294.0801319722086,16.251951693557203,0.24046111200004816,24.889952804893255,38082036224,200,2,1,3.537484724074602,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,82,321.03921672236174,301.9778132243082,15.373902343213558,0.24048445839434862,24.821364583447576,38082036224,200,2,1,3.447016696445644,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,83,325.7927620969713,306.70176089555025,15.352895098738372,0.24028830043971539,24.52908892184496,38082036224,200,2,1,3.4978178022429347,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,84,334.58261487074196,315.357452660799,15.453495261259377,0.24057042133063078,24.426615060307086,38082036224,200,2,1,3.531096527352929,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,85,301.3733535222709,283.088719391264,14.69122040644288,0.24041515868157148,23.473313597030938,38082036224,200,2,1,3.3529985658824444,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,86,308.1979130208492,290.0199430193752,14.58413232397288,0.2402989799156785,23.29512494057417,38082036224,200,2,1,3.3535386975854635,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,87,317.2651520166546,299.76903829164803,14.041157519444823,0.2403721958398819,24.336149209178984,38082036224,200,2,1,3.214584009721875,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,88,312.84609197545797,295.0229782499373,14.26281473878771,0.2402893602848053,22.892839342355728,38082036224,200,2,1,3.3200096264481544,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,89,323.3812648579478,304.5766152944416,15.082935803569853,0.2403183849528432,23.633121771737933,38082036224,200,2,1,3.481395374983549,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,90,319.070054218173,300.34964835178107,15.058935175649822,0.24050245434045792,1418.519398030825,38082036224,200,2,1,3.420968236401677,2113977697,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,91,315.34150610491633,296.6749821193516,14.96863021235913,0.24050246737897396,24.184705107472837,38082036224,200,2,1,3.4573913058266044,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,92,313.52941232174635,294.4078024895862,15.374490682967007,0.24055094737559557,23.451269455254078,38082036224,200,2,1,3.506568201817572,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,93,317.52173085696995,299.347099061124,14.758010464720428,0.2404291620478034,23.61669479869306,38082036224,200,2,1,3.1761921690776944,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,94,328.3983667893335,309.7604586193338,14.993508760817349,0.24050983227789402,24.615179464221,38082036224,200,2,1,3.4038895769044757,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,95,317.90511982515454,298.7180215716362,15.529169062152505,0.24051951710134745,24.25470295548439,38082036224,200,2,1,3.4174096742644906,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,96,311.42794641759247,293.0525070745498,14.73929764982313,0.24041617941111326,24.215452070347965,38082036224,200,2,1,3.3957255138084292,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,97,331.5496289646253,312.6432936815545,15.222799097187817,0.2403281545266509,24.44148558191955,38082036224,200,2,1,3.4432080313563347,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,98,315.95736317522824,298.0951929213479,14.36483761575073,0.24037287756800652,24.08173921983689,38082036224,200,2,1,3.2569597605615854,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,99,309.71962710656226,291.45315213222057,14.603564395569265,0.24059224408119917,24.498140485025942,38082036224,200,2,1,3.4223183346912265,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,100,328.76480924058706,309.7374370377511,15.268833812326193,0.24049126915633678,1580.535847082734,38082036224,200,2,1,3.5180471213534474,2113980705,NOT_RECORDED_SEPARATELY,NOT_RECORDED,AlphaEdit_BLUE (L4+L8)
MEMIT_L4_ONLY,1,288.2445477209985,270.83578058797866,4.209070984274149,1.4387344140559435,17.18525192514062,38150341120,100,1,0,11.760961734689772,234902885,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,2,290.3780334787443,284.19989972095937,3.5712136048823595,1.4262366089969873,16.529399028979242,38150341120,100,1,0,1.1806835439056158,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,3,281.96266255714,275.41505624726415,3.6201768489554524,1.4262558165937662,16.90876600332558,38150341120,100,1,0,1.5011736443266273,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,4,288.25922906119376,281.77257821243256,3.6371354274451733,1.426147148013115,16.863361017778516,38150341120,100,1,0,1.4233682733029127,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,5,282.16143015865237,275.54024062212557,3.7044635601341724,1.4265654785558581,79.2091557988897,38150750720,100,1,0,1.4901604978367686,234904101,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,6,287.6782063348219,281.196043218486,3.776897929608822,1.4263801341876388,16.80290264636278,38150750720,100,1,0,1.2788850525394082,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,7,286.07642270065844,279.4891387997195,3.743257545866072,1.426554037258029,17.02079537604004,38150750720,100,1,0,1.417472317814827,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,8,288.0219503827393,281.02966025844216,3.8258837880566716,1.4261748054996133,16.902917101979256,38150750720,100,1,0,1.7402315307408571,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,9,277.60066829342395,271.57029215060174,3.448931579478085,1.4263512156903744,16.55053254030645,38150750720,100,1,0,1.1550933476537466,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,10,283.4097212497145,276.7935796752572,3.7397595485672355,1.4260435486212373,156.83068965561688,38150750720,100,1,0,1.450338477268815,234905573,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,11,284.5135197462514,278.16085375193506,3.574006889015436,1.4264817833900452,16.671426051296294,38150750720,100,1,0,1.3521773219108582,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,12,279.42386726941913,273.0563053647056,3.5972407348454,1.4262886578217149,17.15749764908105,38150750720,100,1,0,1.3440325120463967,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,13,276.10215388517827,269.66569523885846,3.6793894935399294,1.426484115421772,17.118160782381892,38150750720,100,1,0,1.3305850373581052,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,14,282.7385575864464,275.9699086258188,3.832602882757783,1.4260840639472008,16.07172877434641,38150750720,100,1,0,1.5099620139226317,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,15,281.9812678899616,275.5468668760732,3.649812334217131,1.426407572813332,16.336364241316915,38150750720,100,1,0,1.3581811068579555,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,16,275.70189832057804,269.34992075990885,3.5531747061759233,1.4263401180505753,16.209781193174422,38150750720,100,1,0,1.3724627364426851,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,17,277.33661950659007,270.88890357501805,3.8252903316169977,1.4263675110414624,16.632182005792856,38150750720,100,1,0,1.19605808891356,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L4_ONLY
MEMIT_L4_ONLY,18,276.77107675373554,270.3876152513549,3.6416797498241067,1.4263689760118723,16.215960384346545,38150750720,100,1,0,1.3154127765446901,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE_L4_ONLY
