all_prompts_preference_success_den,all_prompts_preference_success_num,batch,batch_index,denominator,identity_order_sha256,metric,new_nll_max,new_nll_mean,new_nll_median,new_nll_min,new_nll_n,new_nll_p05,new_nll_p25,new_nll_p75,new_nll_p90,new_nll_p95,new_nll_p99,new_tf_strict_den,new_tf_strict_num,new_token_correct,new_token_den,numerator,observation_sha256,percent,request_count,scope,source_head,success_margin_max,success_margin_mean,success_margin_median,success_margin_min,success_margin_n,success_margin_p05,success_margin_p25,success_margin_p75,success_margin_p90,success_margin_p95,success_margin_p99,ties,true_nll_max,true_nll_mean,true_nll_median,true_nll_min,true_nll_n,true_nll_p05,true_nll_p25,true_nll_p75,true_nll_p90,true_nll_p95,true_nll_p99,true_tf_strict_den,true_tf_strict_num,true_token_correct,true_token_den,weight_sha256
100,93,B004,4,200,2b4bf02a8687d51ad04c7de5b7ff9f90d5f78be46fd9f2dd452b8e4a418d0656,PS,14.049047470092773,1.4156668588120374,0.2846127301454544,0.0007954055909067392,200,0.009828342497348787,0.05601409822702408,1.4967562854290009,4.9938047409057615,6.854255414009092,10.638846225738506,200,146,148,202,192,a6a81d4de7945c1c6ae8fed3c92e1d50496b12164e58e7b84a7e459ef2048b86,96.0,100,current,5d149fec254a7a53b6d91790d186880f248676e6,21.937333979003597,7.570555095563468,7.246229661628604,-11.832897067070007,200,0.7555488109588623,4.705718889832497,9.97279005125165,13.981774163991211,16.47098419442773,19.92227848906186,0,21.938222885131836,8.986221954375505,8.625627517700195,0.3846830725669861,200,2.8005452036857608,6.360078573226929,11.184316873550415,14.844993209838865,16.591886711120605,19.923082408905028,200,5,5,200,12a8c52042aa1fd10b5a330d7d8b926df0a725c5cca641d9750fd9b57c2f34fb
100,36,B004,4,1000,ea0382077ee7072842909ccf8125ec85104b16990189c60c675873b768ce0f81,NS,21.57675552368164,8.224104089593515,8.19189739227295,0.02049763686954975,1000,1.5964512407779694,5.363061189651489,10.910351037979126,13.311761379241943,14.681464576721192,18.741974048614487,1000,44,54,1010,754,a6a81d4de7945c1c6ae8fed3c92e1d50496b12164e58e7b84a7e459ef2048b86,75.4,100,current,5d149fec254a7a53b6d91790d186880f248676e6,18.04448688030243,3.3473946602630895,3.258738160133362,-19.894725371152163,1000,-5.247697234153748,0.04992365837097168,7.067895412445068,10.135857874155047,12.051043528690935,15.608844447135924,0,19.919715881347656,4.876709429330425,4.331594228744507,0.0015674459282308817,1000,0.10118736177682877,1.6615713238716125,7.175933837890625,10.066461181640625,12.05260944366455,15.47627509117126,1000,227,227,1000,12a8c52042aa1fd10b5a330d7d8b926df0a725c5cca641d9750fd9b57c2f34fb
100,100,B005,5,100,669d12eb725fb47786de1ee5721a7092bc6a6f452e8315b1ec580edb316fc945,RS,0.6821340322494507,0.013858763172247563,0.0053957304917275906,7.10462118149735e-05,100,0.0010831269202753902,0.0028941131895408034,0.008037158520892262,0.013552350457757711,0.01734195621684192,0.081192141249779,100,100,101,101,100,e1bfb7304854bb69d6592301bc081573da393415fe24bb88fb15c42c308e9ab7,100.0,100,current,5d149fec254a7a53b6d91790d186880f248676e6,20.67904485715553,11.89595191817083,11.619070690241642,5.539487890899181,100,6.551181383477524,9.221061545715202,13.919360992615111,16.663504152605313,17.863113693968625,20.181578136854807,0,20.68357276916504,11.909810681343078,11.625325202941895,5.553036689758301,100,6.557320594787598,9.228040933609009,13.922345161437988,16.66897602081299,17.87183427810669,20.184027690887454,100,0,0,100,396e6bccf16d731dc710f207454459eaee88a7389287b7d376b198cc6736573b
100,89,B005,5,200,ad48772b9c799639c92dc79726ed43f5b42a4c014b8fda7b713d27e604b46ea5,PS,12.335650444030762,1.5851411788526457,0.6958114504814148,0.001836043898947537,200,0.00855942345224321,0.14936435222625732,2.230844736099243,4.535378932952881,6.075242733955383,7.811694874763484,200,127,129,202,188,e1bfb7304854bb69d6592301bc081573da393415fe24bb88fb15c42c308e9ab7,94.0,100,current,5d149fec254a7a53b6d91790d186880f248676e6,18.02976019354537,6.529682646804722,6.604686379432678,-9.297510147094727,200,-0.0652936011552809,3.8793284967541695,9.21869886200875,11.841263135662302,13.658634310989857,16.318215832421554,0,18.035844802856445,8.114823825657368,7.936311483383179,0.5954413414001465,200,2.8034388542175295,5.34243381023407,10.370622873306274,12.722180461883545,14.60420956611633,16.478168869018553,200,3,3,200,396e6bccf16d731dc710f207454459eaee88a7389287b7d376b198cc6736573b
100,32,B005,5,1000,11f9954b740f1675c1c7b12645732444c3da65e748a48ad8b1694e69ba52d1e9,NS,20.407623291015625,7.866871680876706,7.689236164093018,0.006084135267883539,1000,2.0048697888851166,5.3334702253341675,10.164274215698242,12.93372745513916,14.463936519622802,17.34766056060791,1000,35,45,1010,763,e1bfb7304854bb69d6592301bc081573da393415fe24bb88fb15c42c308e9ab7,76.3,100,current,5d149fec254a7a53b6d91790d186880f248676e6,19.380074359476566,3.5521623692496216,3.765390396118164,-12.75359271466732,1000,-4.743069124221801,0.2070472240447998,6.831952374428511,9.573494986444711,11.481930546462536,14.929467740803954,0,18.517892837524414,4.314709311627085,3.4858505725860596,0.0008486483711749315,1000,0.09835394509136679,1.2136761546134949,6.800571799278259,9.561799621582031,10.68632788658142,14.26884503364563,1000,264,264,1000,396e6bccf16d731dc710f207454459eaee88a7389287b7d376b198cc6736573b
500,500,B005,5,500,261ed090029f3aedd3251956560ca79bb596d4045a79a182c0626c2ef25c9c3b,RS,1.5237369537353516,0.022122090650264,0.0037187248235568404,3.361645576660521e-05,500,0.0004180689822533168,0.0016722397995181382,0.0076667171670123935,0.016032589785754697,0.03457970302551967,0.6830707573890678,500,498,505,507,500,766b7e012c1f2e0f0d8a2e5fdd66970f354258a60787da4e003bc4e0ed873619,100.0,500,seen-full,5d149fec254a7a53b6d91790d186880f248676e6,25.993002060124127,12.607650105165776,12.545030211680569,3.4195605516433716,500,6.520683581521735,9.568123473261949,15.047845973167568,18.270413616090085,19.971911382574763,22.876367588539143,0,25.993080139160156,12.62977219581604,12.550059795379639,3.8369555473327637,500,6.524623894691468,9.573266983032227,15.049891233444214,18.274123001098637,19.98387279510498,22.87704484939575,500,0,7,507,396e6bccf16d731dc710f207454459eaee88a7389287b7d376b198cc6736573b
500,457,B005,5,1000,7a279c1c953e9508f67bda4a2c1cb4d8d98f263733ce5837ef25cad9c5f8a2bb,PS,14.266125679016113,1.3487258380485436,0.34649111330509186,7.259582343976945e-05,1000,0.003915975627023728,0.050389425829052925,1.7081746757030487,4.188561439514161,6.075242733955382,9.682737264633177,1000,712,726,1014,951,766b7e012c1f2e0f0d8a2e5fdd66970f354258a60787da4e003bc4e0ed873619,95.1,500,seen-full,5d149fec254a7a53b6d91790d186880f248676e6,22.67803371215996,7.621767313087199,7.533316731452942,-11.744312226772308,1000,0.19080748558044447,4.475413978099823,10.614674909040332,13.67385057769716,16.103092887531965,19.376864203888108,0,22.6781063079834,8.970493151135743,8.79233980178833,0.1042477935552597,1000,2.770274591445923,6.100992441177368,11.604645013809204,14.457604598999025,16.355938243865968,19.39815134048462,1000,17,31,1014,396e6bccf16d731dc710f207454459eaee88a7389287b7d376b198cc6736573b
500,169,B005,5,5000,784e4d18682ae8ef7debe64d1648119410f54dd67822966faa3f5e7fbd1c18ee,NS,23.660606384277344,8.140362448854093,8.001022100448608,0.004243298899382353,5000,1.8207182228565217,5.432872295379639,10.712828636169434,13.238580894470216,14.675352954864502,17.58032424926758,5000,192,255,5070,3801,766b7e012c1f2e0f0d8a2e5fdd66970f354258a60787da4e003bc4e0ed873619,76.02,500,seen-full,5d149fec254a7a53b6d91790d186880f248676e6,20.79481519339606,3.5111908949828647,3.5047669410705566,-20.011056646704674,5000,-4.838833200931549,0.18233084678649902,6.885581135749817,9.881813085079195,11.744195669889452,15.263129105456175,0,20.034311294555664,4.6291715538712275,4.05442214012146,0.00043847484630532563,5000,0.105020297691226,1.5077512860298157,6.945963144302368,9.7863995552063,11.550159072875978,14.91406836509705,5000,1135,1205,5070,396e6bccf16d731dc710f207454459eaee88a7389287b7d376b198cc6736573b
100,100,B006,6,100,c3e60ab8d668e676c54d21d38c0657d8cdb7ae318325937fd8845a24b5e63521,RS,0.027763700112700462,0.006264735717559233,0.005369882099330425,0.0001705739414319396,100,0.0010090203548315912,0.0022562305093742907,0.007665770244784653,0.012002653535455475,0.017761225160211322,0.027340625058859588,100,100,104,104,100,b2a18a2fcc35dc4aa8042831b0e0bc570e3d12c28e4dbabb06c88481457c54e1,100.0,100,current,5d149fec254a7a53b6d91790d186880f248676e6,21.9927963555092,12.251851533394074,12.482808823813684,5.073265962302685,100,6.410889402963221,9.146539923502132,14.913209951366298,16.458577304147187,17.939913966658057,20.770631467053907,0,21.99429702758789,12.258116269111634,12.484789371490479,5.090963363647461,100,6.4171342849731445,9.15160608291626,14.918166875839233,16.465161323547367,17.943756008148192,20.783518009185798,100,0,2,102,cc65022cd0d2850c6e5bc47ecb3a599d33aafcab3495d201c8d64d0f854d67f6
100,94,B006,6,200,789943eb3f33813bc5227f06f63b07c4422cbb67a1d7cd294265ddd4dfa791d7,PS,11.198756217956543,1.3789288746670354,0.5897855162620544,0.0009981179609894753,200,0.007981712720356882,0.0993837472051382,1.9113741219043732,3.9639680385589595,5.565348672866814,7.93857420921325,200,129,137,208,194,b2a18a2fcc35dc4aa8042831b0e0bc570e3d12c28e4dbabb06c88481457c54e1,97.0,100,current,5d149fec254a7a53b6d91790d186880f248676e6,21.326078530866653,7.722230644290103,7.630271926522255,-3.2183589935302734,200,0.3951971530914308,4.659761235117912,10.80313964560628,13.293407172709701,16.15960175646468,19.32574362978338,0,21.33085823059082,9.101159518957138,8.849541664123535,1.2045470476150513,200,2.7593887090682983,6.144400954246521,11.38042140007019,14.126377201080322,16.630259799957276,19.547306728363026,200,1,5,204,cc65022cd0d2850c6e5bc47ecb3a599d33aafcab3495d201c8d64d0f854d67f6
100,28,B006,6,1000,e8cb350d75fc07e0b13245f6626c343954a8db0b667c9e2b2c68448cd9e78a70,NS,21.11101722717285,8.103469049650245,8.078603744506836,0.004029252100735903,1000,1.2580950140953067,5.2934629917144775,10.908474206924438,13.448980045318603,14.643816900253295,16.918761997222898,1000,53,93,1040,698,b2a18a2fcc35dc4aa8042831b0e0bc570e3d12c28e4dbabb06c88481457c54e1,69.8,100,current,5d149fec254a7a53b6d91790d186880f248676e6,20.94264830648899,2.9816735673308723,3.013801097869873,-17.617433309555054,1000,-7.133187007904053,-0.8271963596343994,6.956555355340242,10.613076359289698,12.37231819629669,15.96014115570113,0,19.163599014282227,5.1217954823193725,4.660680055618286,0.0005248599336482584,1000,0.10334659814834596,1.6816299557685852,7.7755690813064575,10.8690110206604,12.38896470069885,15.107928295135498,1000,224,244,1020,cc65022cd0d2850c6e5bc47ecb3a599d33aafcab3495d201c8d64d0f854d67f6
100,100,B007,7,100,5c99102bfdd97033413c2bea0664741e5288a79b46b17bc782e704a0c791428a,RS,3.2625820636749268,0.0529018634458771,0.004753420129418373,0.00028308198670856655,100,0.0005986745527479798,0.002804388292133808,0.007729589589871466,0.011155418306589142,0.01843338627368211,1.5004439330101105,100,99,100,101,100,c35156bb36cca906b2b2e0eeda982dbd9425a6528edbce027cd0dbc085d2163e,100.0,100,current,5d149fec254a7a53b6d91790d186880f248676e6,26.538109938643174,11.951204071650864,11.630863038823009,1.873988151550293,100,6.353811490582302,8.82388708635699,14.204252045165049,17.565740966174058,19.17082614509272,24.62203423448199,0,26.538393020629883,12.00410593509674,11.644171714782715,3.356632709503174,100,6.358736801147461,8.878358364105225,14.211498498916626,17.56896305084229,19.172699451446533,24.622447090148935,100,0,1,101,d3eb36947afdba92f9ddb1af5af8fbd3cbe1c41a4663d813f4ec51c1e2b2f33d
100,91,B007,7,200,59be3257873bbeea29880747f0ab2015a8b25540c5b7b8c94b5bf2b1c758b860,PS,12.929999351501465,1.4002242992440006,0.38958752155303955,0.0005267662927508354,200,0.005987350828945637,0.06008525937795639,1.9216644763946533,4.542015933990477,5.747415351867671,10.057781095504753,200,139,141,202,186,c35156bb36cca906b2b2e0eeda982dbd9425a6528edbce027cd0dbc085d2163e,93.0,100,current,5d149fec254a7a53b6d91790d186880f248676e6,18.810342084616423,6.68613983448653,7.051067364402115,-9.498996376991272,200,-1.2332445621490478,4.4422991219908,9.781448905239813,11.455466525629161,13.32956695668399,16.11767297242768,0,18.823352813720703,8.08636413373053,7.982174873352051,0.09745831787586212,200,1.7787003576755527,5.7860023975372314,10.358976364135742,12.505999088287354,14.024260711669916,16.17267135620117,200,7,9,202,d3eb36947afdba92f9ddb1af5af8fbd3cbe1c41a4663d813f4ec51c1e2b2f33d
100,36,B007,7,1000,d7147db7dc6046114151965ebc3cecca4a4323057b349116b48d753a16ed686b,NS,20.68692970275879,7.902452261499827,7.722478151321411,0.0029467991553246975,1000,1.448553276062012,5.239982008934021,10.63434624671936,12.847911357879639,14.675701379776001,17.201394672393796,1000,47,57,1010,771,c35156bb36cca906b2b2e0eeda982dbd9425a6528edbce027cd0dbc085d2163e,77.1,100,current,5d149fec254a7a53b6d91790d186880f248676e6,16.72643841803074,3.6815268906684357,4.033013820648193,-18.685971081256866,1000,-4.963114702701568,0.445955753326416,7.027346720919013,9.949201149493456,11.40869742333889,14.664792792797085,0,19.334199905395508,4.220925370831392,3.4912831783294678,0.0012486526975408196,1000,0.08245824612677098,1.1975476443767548,6.432686448097229,9.534618377685547,10.787382459640499,13.704869718551635,1000,275,285,1010,d3eb36947afdba92f9ddb1af5af8fbd3cbe1c41a4663d813f4ec51c1e2b2f33d
100,100,B008,8,100,3577071bd848314c46c4a79401bdece76780375695f8bda04e5fb833d62ddcab,RS,1.461450457572937,0.02579452733811195,0.00402616267092526,5.209310256759636e-05,100,0.00021654399388353342,0.0017470048333052546,0.007727022748440504,0.01485331458970906,0.07477551773190497,0.2851267957687439,100,100,102,102,100,ece518641aea03882b10d3317adb71d50efd8be6b050782bb8b1b9bb24b10554,100.0,100,current,5d149fec254a7a53b6d91790d186880f248676e6,31.654453883238602,12.250640446140205,11.951158144744113,0.10802745819091797,100,6.31512618213892,9.373530519806081,14.784588527676533,16.525078398293775,20.217347386316394,27.530173586969706,0,31.654592514038086,12.276434973478317,11.962817668914795,1.569477915763855,100,6.324342346191406,9.374993562698364,14.785290479660034,16.525535392761235,20.229499626159665,27.530274810791038,100,0,0,100,3f07dc5c4ef2c238d8314b72b1235b722010f080439ddf7178717ac21af557d8
100,91,B008,8,200,435466c744612dd01f14335ea02d7e2460e7e4332fdfcec020b08da505333f65,PS,16.03461265563965,1.7141351020595175,0.39797553420066833,0.0005110388156026602,200,0.00520969432545826,0.06468162965029478,2.25299471616745,4.956013822555542,6.939509582519529,10.71872723579405,200,124,128,204,187,ece518641aea03882b10d3317adb71d50efd8be6b050782bb8b1b9bb24b10554,93.5,100,current,5d149fec254a7a53b6d91790d186880f248676e6,24.937634982168674,7.0794881203511615,6.584060907363892,-4.881804406642914,200,-1.2044013798236843,4.136225759983063,9.874925784417428,12.863093626499175,14.335059796040877,21.753803333900265,0,24.938377380371094,8.793623222410679,8.261961460113525,0.24245479702949524,200,3.267529845237732,6.128488659858704,11.175344705581665,13.435841751098632,15.196023035049436,21.768812427520732,200,4,4,200,3f07dc5c4ef2c238d8314b72b1235b722010f080439ddf7178717ac21af557d8
100,37,B008,8,1000,4b8c5504ce585be1fb02ed64e996f8fb321533efa55c97b23b8a71904ce6e8b8,NS,20.570344924926758,7.740584167759866,7.557535648345947,0.0021095657721161842,1000,0.7498463779687882,4.635168790817261,10.843430757522583,13.382897853851318,14.701393699645994,17.1175115776062,1000,80,100,1020,757,ece518641aea03882b10d3317adb71d50efd8be6b050782bb8b1b9bb24b10554,75.7,100,current,5d149fec254a7a53b6d91790d186880f248676e6,20.569345377967693,3.5046104870809214,3.613249182701111,-17.228580564726144,1000,-5.908874833583832,0.06392455101013184,7.43068778142333,10.257154681533574,12.046696674078701,14.874656936066893,0,17.23554229736328,4.235973680678944,3.5760622024536133,0.00016532962035853416,1000,0.07999332360923292,1.1877480745315552,6.352910399436951,9.608604621887208,11.110735368728637,14.299051218032837,1000,278,278,1000,3f07dc5c4ef2c238d8314b72b1235b722010f080439ddf7178717ac21af557d8
100,100,B009,9,100,7d33df99495caeeac767c543fb1d2ce151bf6d6601f242143f427ec7af26a579,RS,1.1579228639602661,0.017050885174030556,0.004380155820399523,0.00011383838864276186,100,0.0004907714042929001,0.001995121594518423,0.007442869246006012,0.011551517806947235,0.014257735572755335,0.04656195614487507,100,99,99,100,100,641983eb0ccf71f27de70346510ef14ff138e195072d590b6ed98a0941271756,100.0,100,current,5d149fec254a7a53b6d91790d186880f248676e6,20.640125767327845,11.877614875819926,12.039602403790923,5.746975060552359,100,6.434009509417228,8.238906921178568,14.962085726700025,17.557042231480594,18.377056150248972,19.249645585000987,0,20.643367767333984,11.894665760993957,12.040522575378418,5.759098529815674,100,6.445215582847595,8.318528652191162,14.965075969696045,17.559960174560548,18.378927612304686,19.25272676467896,100,0,1,101,8d079293b253fa383a2a254a080104a68dcad7120c05b3d468ff49b1c9c2181f
100,86,B009,9,200,589d21797da49093b4f8acab964eb83ddc008db029e74b3d9003bfcd00005743,PS,13.859951972961426,1.565194694065467,0.40327250957489014,5.590759246842936e-05,200,0.005629821540787817,0.07563571445643902,2.2055203914642334,4.684953165054318,6.274094462394703,10.294833688735942,200,137,137,200,184,641983eb0ccf71f27de70346510ef14ff138e195072d590b6ed98a0941271756,92.0,100,current,5d149fec254a7a53b6d91790d186880f248676e6,21.984671330545098,6.47445027101694,6.235561847686768,-7.980086147785187,200,-1.1387093544006346,2.8199283480644226,9.875905029475689,12.9720078909304,14.33012459147721,17.559530791121418,0,21.986417770385742,8.039644965082408,8.005669116973877,0.44198164343833923,200,1.5169090270996095,4.573281764984131,10.968405723571777,13.786338996887206,14.39292783737182,17.559633884429914,200,4,6,202,8d079293b253fa383a2a254a080104a68dcad7120c05b3d468ff49b1c9c2181f
