C,F,F_before,F_trial,L,accepted,backward_seconds,barrier_cap,barrier_dual,batch,cost,edit_nll,essence_kl,forward_loss_seconds,gradient_norm,nfe,oracle,phase,roundoff_limited,seconds,stationarity_before,step,x_norm
1.3155553340911865,1.4045078584073676,1.509741087131184,1.4045078584073676,0.0889525243161811,1.0,17.301446837373078,,0.0,B001,1.3155553340911865,0.048421570908164256,0.6484952545282695,18.758428182452917,0.09617153661386521,14.0,14,accepted,0.0,36.25321169383824,6.121567990762443,0.10546875,54.1433614702743
1.0905630588531494,1.1535770150658535,1.4045078584073676,1.1535770150658535,0.06301395621270417,1.0,17.301560047082603,,0.0,B001,1.0905630588531494,0.02876933785599251,0.5479138937073865,18.760217456147075,0.133950641400453,15.0,15,accepted,0.0,36.26863317750394,3.4085573553380186,0.158203125,49.790108204515434
0.9959420561790466,1.3544873851291261,1.1535770150658535,1.3544873851291261,0.3585453289500796,0.0,17.341978745535016,,0.0,B001,0.9959420561790466,0.3197128750582245,0.6213192622696826,18.75240359734744,0.7465400209270827,16.0,16,rejected,1.0,36.34379420708865,4.58850337808881,0.158203125,47.62881947068674
0.9910176396369934,1.0933072170982185,1.1535770150658535,1.0933072170982185,0.10228957746122508,1.0,17.316017295233905,,0.0,B001,0.9910176396369934,0.06644381779896623,0.5735321545961416,18.75300996284932,0.3362399864937513,17.0,17,accepted,0.0,36.29231796320528,4.58850337808881,0.0791015625,47.4129155417251
1.1735427379608154,1.4909556727173991,1.0933072170982185,1.4909556727173991,0.31741293475658383,0.0,17.29952689167112,,0.0,B001,1.1735427379608154,0.28980396052376217,0.44174358772514627,18.754781341180205,0.31953876534048453,18.0,18,rejected,1.0,36.228479026816785,11.010543625219036,0.0791015625,52.55947979510193
1.004557728767395,1.1574179601802856,1.0933072170982185,1.1574179601802856,0.1528602314128907,0.0,17.30834357533604,,0.0,B001,1.004557728767395,0.12792014803166243,0.3990413340996522,18.75095560401678,0.10498581258946947,19.0,19,rejected,1.0,36.24475566856563,11.010543625219036,0.03955078125,47.952739152665075
0.9760435819625854,1.0447040432905954,1.0933072170982185,1.0447040432905954,0.06866046132800996,1.0,17.322904977947474,,0.0,B001,0.9760435819625854,0.04249936496277465,0.41857754184376506,18.770266103558242,0.22969809010171835,20.0,20,accepted,0.0,36.31604377180338,11.010543625219036,0.019775390625,47.07591856902872
0.9497872591018677,0.9876188530790052,1.0447040432905954,0.9876188530790052,0.03783159397713752,1.0,17.333397024311125,,0.0,B001,0.9497872591018677,0.012886483843491687,0.3991217621383334,18.76423539314419,0.02230254460843913,21.0,21,accepted,0.0,36.30729257874191,7.911815267768758,0.019775390625,46.394086572969236
0.8979289531707764,0.9276881969034407,0.9876188530790052,0.9276881969034407,0.029759243732664396,1.0,17.32652571145445,,0.0,B001,0.8979289531707764,0.006978719257046271,0.36448839160989,18.755109378136694,0.0100480892132843,22.0,22,accepted,0.0,36.29513259232044,1.534487823875548,0.0296630859375,45.14424081798165
0.8483858108520508,0.8763495909596122,0.9276881969034407,0.8763495909596122,0.02796378010756142,1.0,17.31910680886358,,0.0,B001,0.8483858108520508,0.006264708947201141,0.34718513856576444,18.75989538617432,0.00933474551983584,23.0,23,accepted,0.0,36.28708212263882,1.3468210036922625,0.0296630859375,43.89878496133699
0.7797244787216187,0.8057188597876045,0.8763495909596122,0.8057188597876045,0.025994381065985867,1.0,17.36407993827015,,0.0,B001,0.7797244787216187,0.00562946617120663,0.3258386383164678,18.775262161158025,0.009089214289030683,24.0,24,accepted,0.0,36.55780637357384,1.30364857499488,0.04449462890625,42.11096493454242
0.7168558835983276,0.7413297242490475,0.8057188597876045,0.7413297242490475,0.024473840650719912,1.0,17.323985341005027,,0.0,B001,0.7168558835983276,0.005197241613204826,0.3084255846002414,18.75152248237282,0.011317317007143354,25.0,25,accepted,0.0,36.24961559008807,1.2459518686675881,0.04449462890625,40.40468814106774
0.0,9.435817832202213,,,9.435817832202213,,17.389997235499322,,,B002,,9.435817832841494,-1.0228477940623481e-08,18.922613735310733,3.260076576482915,,1,initial,,36.53126397076994,,,0.0
1220.695068359375,1231.033002548045,9.435817832202213,1231.033002548045,10.337934188670042,0.0,17.433151122182608,,0.0,B002,1220.695068359375,9.739596833388005,9.573397684512612,18.941937691532075,0.1867196760243572,2.0,2,rejected,1.0,36.62222673743963,98.8185778491322,1.0,1520.413321123151
542.33935546875,551.162943102753,9.435817832202213,551.162943102753,8.823587634003074,0.0,17.426401203498244,,0.0,B002,542.33935546875,8.224937044059239,9.578409439101366,18.94463484827429,0.20226674247625578,3.0,3,rejected,1.0,36.59114094544202,98.8185778491322,0.5,1013.4233904613209
195.18698120117188,202.60845557541916,9.435817832202213,202.60845557541916,7.421474374247268,0.0,17.39207414444536,,0.0,B002,195.18698120117188,6.938443189579994,7.72849895467639,18.973063963465393,0.25899995290845185,4.0,4,rejected,1.0,36.54119456093758,98.8185778491322,0.25,607.9650301267259
60.231536865234375,66.4924394956279,9.435817832202213,66.4924394956279,6.260902630393534,0.0,17.39138600975275,,0.0,B002,60.231536865234375,5.944989160764959,5.054615514057189,18.965582366101444,0.3524427538685054,5.0,5,rejected,1.0,36.529891037382185,98.8185778491322,0.125,337.7253935331166
16.87963104248047,22.11340717992322,9.435817832202213,22.11340717992322,5.233776137442751,0.0,17.392474160529673,,0.0,B002,16.87963104248047,5.055936609782804,2.8454324425591637,18.979940570890903,0.45597781133892523,6.0,6,rejected,1.0,36.547850186005235,98.8185778491322,0.0625,178.78553585018523
4.479264259338379,9.124557327346174,9.435817832202213,9.124557327346174,4.6452930680077955,1.0,17.398709665983915,,0.0,B002,4.479264259338379,4.53815399033032,1.7142252428396043,18.97590413503349,0.6498337848644928,7.0,7,accepted,0.0,36.56198838353157,98.8185778491322,0.03125,92.09875684026028
4.373673915863037,6.249197172475894,9.124557327346174,6.249197172475894,1.8755232566128563,1.0,17.393782706931233,,0.0,B002,4.373673915863037,1.7917742607359717,1.339983934030156,18.9610885232687,0.38243308419082195,8.0,8,accepted,0.0,36.52680859621614,20.18673052664717,0.03125,91.048258456123
4.134248733520508,4.857045374474246,6.249197172475894,4.857045374474246,0.7227966409537379,1.0,17.422964974306524,,0.0,B002,4.134248733520508,0.6393713116353081,1.3348052690948748,18.992112264968455,0.2817761104651816,9.0,9,accepted,0.0,36.63562025502324,11.985244580169583,0.046875,88.53475393865853
3.852907419204712,4.31929643267813,4.857045374474246,4.31929643267813,0.46638901347341843,1.0,17.393023582175374,,0.0,B002,3.852907419204712,0.3839694375555942,1.3187132146851874,18.967188782058656,0.16178733117025929,10.0,10,accepted,0.0,36.54381691105664,9.184688631032815,0.046875,85.53299396489311
3.424509048461914,3.6016818140470126,4.31929643267813,3.6016818140470126,0.1771727655850987,1.0,17.433278277516365,,0.0,B002,3.424509048461914,0.1193807192675861,0.9246727410802018,18.976813405752182,0.4987099536067583,11.0,11,accepted,0.0,36.696324097923934,5.729561679978472,0.0703125,80.71075065783613
3.5391886234283447,3.750018168086304,3.6016818140470126,3.750018168086304,0.2108295446579593,0.0,17.422242873348296,,0.0,B002,3.5391886234283447,0.15076373048973124,0.9610530266916489,18.974306565709412,0.14900248400808183,12.0,12,rejected,1.0,36.585259998217225,15.982091895385254,0.0703125,82.63845984530677
3.3463706970214844,3.4801409254206446,3.6016818140470126,3.4801409254206446,0.13377022839916014,1.0,17.395760531537235,,0.0,B002,3.3463706970214844,0.07944265763379006,0.8692411322459211,18.972190910950303,0.08538282088670597,13.0,13,accepted,0.0,36.5500197308138,15.982091895385254,0.03515625,79.94578370143412
3.129972457885742,3.209331868901732,3.4801409254206446,3.209331868901732,0.07935941101598992,1.0,17.395932778716087,,0.0,B002,3.129972457885742,0.03680945576320179,0.6807992840446101,18.963359316810966,0.02552269759695865,14.0,14,accepted,0.0,36.56362597923726,3.741636996303807,0.03515625,77.31318177677342
2.828827142715454,2.8920783212506613,3.209331868901732,2.8920783212506613,0.06325117853520702,1.0,17.398129472509027,,0.0,B002,2.828827142715454,0.02521320733489725,0.6086075392049564,18.964654655195773,0.016433097859253877,15.0,15,accepted,0.0,36.53861112333834,2.595452726412389,0.052734375,73.49699355843082
2.5565285682678223,2.611696916890272,2.8920783212506613,2.611696916890272,0.055168348622449806,1.0,17.436989040113986,,0.0,B002,2.5565285682678223,0.01984021940036351,0.5652500675533808,18.979172845371068,0.014680695800091256,16.0,16,accepted,0.0,36.73435171879828,2.4009573060370313,0.052734375,69.8684443113927
2.2010908126831055,2.2487100569307703,2.611696916890272,2.2487100569307703,0.047619244247664685,1.0,17.40085421409458,,0.0,B002,2.2010908126831055,0.015337711838395388,0.5165045185483087,18.967997416853905,0.016640021293708545,17.0,17,accepted,0.0,36.56272084172815,2.2744885928307568,0.0791015625,64.82785453437846
1.8958427906036377,1.9385641947343764,2.2487100569307703,1.9385641947343764,0.04272140413073856,1.0,17.389616996981204,,0.0,B002,1.8958427906036377,0.013106938906888296,0.47383144358160434,18.966008752584457,0.014898841623984797,18.0,18,accepted,0.0,36.53106825891882,2.1291900165668514,0.0791015625,60.16505752434847
1.523092269897461,1.5594676368122173,1.9385641947343764,1.5594676368122173,0.036375366914756305,1.0,17.394274664111435,,0.0,B002,1.523092269897461,0.010721993321964565,0.4104539774846679,18.969060141593218,0.014612944029825126,19.0,19,accepted,0.0,36.54280613362789,1.964111495032816,0.11865234375,53.92721769262226
1.2248669862747192,1.258930875755007,1.5594676368122173,1.258930875755007,0.0340638894802879,1.0,17.422391314059496,,0.0,B002,1.2248669862747192,0.0097792982404917,0.3885534598367392,18.97851769719273,0.016490325788611777,20.0,20,accepted,0.0,36.61481492128223,1.7712752146194823,0.11865234375,48.368197246127956
0.8944770097732544,0.9259394312949597,1.258930875755007,0.9259394312949597,0.03146242152170531,1.0,17.398148994892836,,0.0,B002,0.8944770097732544,0.00788641877950037,0.377216043875279,18.971245508641005,0.025137041660675947,21.0,21,accepted,0.0,36.54297748859972,1.6066681402972627,0.177978515625,41.342691610527666
0.6577742695808411,0.701206287386422,0.9259394312949597,0.701206287386422,0.04343201780558098,1.0,17.39985758624971,,0.0,B002,0.6577742695808411,0.021879997338031303,0.3448323274807949,18.962661207653582,0.17102381066298464,22.0,22,accepted,0.0,36.53990278020501,1.5047715905322148,0.177978515625,35.461419085096914
1.0602856874465942,1.8302380651546089,0.701206287386422,1.8302380651546089,0.7699523777080147,0.0,17.405698503367603,,0.0,B002,1.0602856874465942,0.7204294779095325,0.7923663967757153,18.964904317632318,1.369796474144806,23.0,23,rejected,1.0,36.5959974527359,5.378267226701961,0.2669677734375,45.55240477809987
0.7244975566864014,0.9929189313480395,0.701206287386422,0.9929189313480395,0.2684213746616381,0.0,17.427390231750906,,0.0,B002,0.7244975566864014,0.23835903512495576,0.48099743258691774,18.97282589226961,0.414536467830475,24.0,24,rejected,1.0,36.67405174486339,5.378267226701961,0.13348388671875,37.42137109156583
0.6433268189430237,0.7360385204626185,0.701206287386422,0.7360385204626185,0.0927117015195948,0.0,17.3979009706527,,0.0,B002,0.6433268189430237,0.07089555300850103,0.3490583761775004,18.962486510165036,0.20169566830803537,25.0,25,rejected,1.0,36.54030846990645,5.378267226701961,0.066741943359375,35.13368223439049
0.0,9.220790908107547,,,9.220790908107547,,17.277090697549284,,,B003,,9.220790909112777,-1.6083686950708337e-08,18.66601803805679,3.7736778502493245,,1,initial,,36.13255829550326,,,0.0
1594.0426025390625,1604.6260570310787,9.220790908107547,1604.6260570310787,10.583454492016157,0.0,17.30946824606508,,0.0,B003,1594.0426025390625,10.022540235519415,8.974628103947886,18.665102733299136,0.1747598956138749,2.0,2,rejected,1.0,36.21281388960779,112.92362082675618,1.0,1712.4945214471993
708.2113037109375,717.1823685555221,9.220790908107547,717.1823685555221,8.971064844584639,0.0,17.288033823482692,,0.0,B003,708.2113037109375,8.4158744742473,8.883045925397422,18.68707229476422,0.18310748690437015,3.0,3,rejected,1.0,36.1527387406677,112.92362082675618,0.5,1141.4539331827878
254.8834686279297,262.5225620182188,9.220790908107547,262.5225620182188,7.639093390289146,0.0,17.308154905214906,,0.0,B003,254.8834686279297,7.116147343913715,8.367136742006892,18.66805941052735,0.23278603965279054,4.0,4,rejected,1.0,36.15856028068811,112.92362082675618,0.25,684.7720410874279
78.6528091430664,85.04940896938331,9.220790908107547,85.04940896938331,6.3965998263169075,0.0,17.316013108938932,,0.0,B003,78.6528091430664,6.048318886260196,5.5724950409073895,18.725922950543463,0.31530702612193157,5.0,5,rejected,1.0,36.26635979115963,112.92362082675618,0.125,380.391763231589
22.042098999023438,27.14885962045468,9.220790908107547,27.14885962045468,5.106760621431243,0.0,17.316790718585253,,0.0,B003,22.042098999023438,4.91692048629678,3.0374421621514123,18.71073827892542,0.3630065220686582,6.0,6,rejected,1.0,36.22648610826582,112.92362082675618,0.0625,201.37230842815438
5.8491997718811035,10.171277695439422,9.220790908107547,10.171277695439422,4.322077923558317,0.0,17.282831471413374,,0.0,B003,5.8491997718811035,4.210209405294347,1.7898962922235162,18.69686641264707,0.5471084980400674,7.0,7,rejected,1.0,36.15384666156024,112.92362082675618,0.03125,103.73399997540722
1.507591962814331,5.557786824003239,9.220790908107547,5.557786824003239,4.050194861188908,1.0,17.29194509331137,,0.0,B003,1.507591962814331,3.9726737255609414,1.2403381700474636,18.696054407395422,0.8853929983231467,8.0,8,accepted,0.0,36.177486300468445,112.92362082675618,0.015625,52.66409115110426
1.543070912361145,3.0019062871650504,5.557786824003239,3.0019062871650504,1.4588353748039053,1.0,17.294365824200213,,0.0,B003,1.543070912361145,1.388297696187919,1.1286028578557814,18.68981697782874,0.5151037001944655,9.0,9,accepted,0.0,36.15862909331918,26.557509871341594,0.015625,53.27490799149579
1.5404763221740723,2.1138233190772766,3.0019062871650504,2.1138233190772766,0.5733469969032041,1.0,17.296014945954084,,0.0,B003,1.5404763221740723,0.5155081407545556,0.9254216983783764,18.662001261487603,0.30701987245702517,10.0,10,accepted,0.0,36.13403194770217,15.600843631723395,0.0234375,53.24285363308546
1.496477723121643,1.7308928067802463,2.1138233190772766,1.7308928067802463,0.23441508365860325,1.0,17.312537467107177,,0.0,B003,1.496477723121643,0.18708679425338817,0.757252630483441,18.697696038521826,0.1965463058587779,11.0,11,accepted,0.0,36.22054161224514,9.149507403012112,0.0234375,52.4635049409558
1.4164905548095703,1.5234987831253795,1.7308928067802463,1.5234987831253795,0.10700822831580904,1.0,17.283372688107193,,0.0,B003,1.4164905548095703,0.06936432453373356,0.6023024605132077,18.6973794978112,0.06345217884873924,12.0,12,accepted,0.0,36.16358040831983,5.822370127060317,0.03515625,51.012800829388894
1.326485276222229,1.393749507971666,1.5234987831253795,1.393749507971666,0.06726423174943695,1.0,17.303715237416327,,0.0,B003,1.326485276222229,0.034035696263784804,0.5316565677704344,18.695677363313735,0.028660988280574284,13.0,13,accepted,0.0,36.17740647494793,2.4363764594321617,0.03515625,49.362316126821234
1.2009191513061523,1.2490275101444568,1.393749507971666,1.2490275101444568,0.04810835883830437,1.0,17.306253344751894,,0.0,B003,1.2009191513061523,0.019705477546838022,0.4544461006634615,18.695553644560277,0.024963791182150925,14.0,14,accepted,0.0,36.18232099711895,1.8035401499408685,0.052734375,46.967609073773275
1.086310863494873,1.1276716902249095,1.2490275101444568,1.1276716902249095,0.04136082673003656,1.0,17.30138830281794,,0.0,B003,1.086310863494873,0.01663607520918276,0.39559602433366076,18.69192632753402,0.043458965391104776,15.0,15,accepted,0.0,36.16966059431434,1.6957115020228681,0.052734375,44.671139784710896
0.9420597553253174,0.9743979961056026,1.1276716902249095,0.9743979961056026,0.03233824078028523,1.0,17.298899602144957,,0.0,B003,0.9420597553253174,0.009469520454183476,0.3658995252176281,18.692332808859646,0.017224161282736968,16.0,16,accepted,0.0,36.17040488123894,1.919808680320467,0.0791015625,41.599581389927735
0.812004566192627,0.8402738333421307,0.9743979961056026,0.8402738333421307,0.028269267149503674,1.0,17.305487259291112,,0.0,B003,0.812004566192627,0.007930200528622894,0.3254250659340925,18.70727285835892,0.016299853541849426,17.0,17,accepted,0.0,36.24500220455229,1.4456328165953762,0.0791015625,38.623610962917816
0.6532618999481201,0.6860554655575976,0.8402738333421307,0.6860554655575976,0.03279356560947748,1.0,17.324797715991735,,0.0,B003,0.6532618999481201,0.011025716911688244,0.34828557916462777,18.71060435194522,0.10220686942850693,18.0,18,accepted,0.0,36.26684081181884,1.3416576507612936,0.11865234375,34.64318210589814
0.5786169767379761,0.6119741050557274,0.6860554655575976,0.6119741050557274,0.03335712831775127,1.0,17.313247279264033,,0.0,B003,0.5786169767379761,0.012218127772518989,0.33822400872371655,18.697909311391413,0.06294110802543208,19.0,19,accepted,0.0,36.20937452837825,3.2577173598780154,0.11865234375,32.59180843666075
0.46273741126060486,0.5218143929997113,0.6119741050557274,0.5218143929997113,0.05907698173910646,1.0,17.29483428504318,,0.0,B003,0.46273741126060486,0.032980713698144655,0.4175402886553889,18.709283956326544,0.1908800553680484,20.0,20,accepted,0.0,36.18810635432601,2.1495163306968887,0.177978515625,29.141697710346484
0.7191855907440186,0.7871770904478526,0.5218143929997113,0.7871770904478526,0.06799149970383402,0.0,17.29427606984973,,0.0,B003,0.7191855907440186,0.03950636341728381,0.4557621805848034,18.706339319236577,0.2547469078362038,21.0,21,rejected,1.0,36.185160853900015,5.811884037318055,0.177978515625,36.3780079469359
0.5057647228240967,0.5479396028662338,0.5218143929997113,0.5479396028662338,0.04217488004213714,0.0,17.32785962615162,,0.0,B003,0.5057647228240967,0.0178681494568758,0.38890768936418146,18.711430121213198,0.08846130819291174,22.0,22,rejected,1.0,36.27694396674633,5.811884037318055,0.0889892578125,30.48325839748959
0.4570568799972534,0.492154441709616,0.5218143929997113,0.492154441709616,0.03509756171236257,1.0,17.331498542800546,,0.0,B003,0.4570568799972534,0.013502737648632602,0.3455171850196795,18.718606114387512,0.0760329746900244,23.0,23,accepted,0.0,36.335330568253994,5.811884037318055,0.04449462890625,28.96716466750074
0.42489093542099,0.4454793865271862,0.492154441709616,0.4454793865271862,0.02058845110619621,1.0,17.334657583385706,,0.0,B003,0.42489093542099,0.004027225531471856,0.26497960919558966,18.71016420610249,0.017722726458349058,24.0,24,accepted,0.0,36.289173470810056,2.4702703888577426,0.04449462890625,27.932777160367802
0.37545710802078247,0.39385679618808306,0.4454793865271862,0.39385679618808306,0.018399688167300574,1.0,17.317027650773525,,0.0,B003,0.37545710802078247,0.003938133601580302,0.23138487305152433,18.710632202215493,0.013290788034411074,25.0,25,accepted,0.0,36.212973608635366,1.0415522067445249,0.066741943359375,26.258631566630672
0.0,8.528855227970663,,,8.528855227970663,,17.32945259101689,,,B004,,8.52885522771469,4.095561362250918e-09,18.79521473683417,3.8843186204076066,,1,initial,,36.32925514597446,,,0.0
1671.024169921875,1681.2507648845399,8.528855227970663,1681.2507648845399,10.226594962664867,0.0,17.342685085721314,,0.0,B004,1671.024169921875,9.65720209896565,9.110285819187483,18.79439462069422,0.17112223975319069,2.0,2,rejected,1.0,36.32192128431052,115.61830639408926,1.0,1745.004016732602
742.416259765625,750.9572088892771,8.528855227970663,750.9572088892771,8.540949123652114,0.0,17.339726207777858,,0.0,B004,742.416259765625,7.9664995584885245,9.191193042617426,18.81720665935427,0.1895258520405952,3.0,3,rejected,1.0,36.33080757316202,115.61830639408926,0.5,1163.1254558399798
267.19464111328125,274.2287178289451,8.528855227970663,274.2287178289451,7.034076715663819,0.0,17.344685085117817,,0.0,B004,267.19464111328125,6.476030256897212,8.92874334026571,18.830090389586985,0.2154984396327474,4.0,4,rejected,1.0,36.357494343072176,115.61830639408926,0.25,697.7742458845181
82.4520263671875,88.02773039210616,8.528855227970663,88.02773039210616,5.5757040249186645,0.0,17.376361024565995,,0.0,B004,82.4520263671875,5.195200331731275,6.08805909099823,18.84456990286708,0.2907969611857345,5.0,5,rejected,1.0,36.51511337887496,115.61830639408926,0.125,387.61494934298236
23.106842041015625,27.345574889835767,8.528855227970663,27.345574889835767,4.238732848820141,0.0,17.373426721431315,,0.0,B004,23.106842041015625,4.035834457218394,3.246374265627956,18.845490260981023,0.39469711200233004,6.0,6,rejected,1.0,36.41274217329919,115.61830639408926,0.0625,205.19626621547124
6.131750106811523,9.589096101451071,8.528855227970663,9.589096101451071,3.4573459946395477,0.0,17.33320717792958,,0.0,B004,6.131750106811523,3.3368946079341306,1.9272221872866766,18.83695863559842,0.5863496390640914,7.0,7,rejected,1.0,36.34846273250878,115.61830639408926,0.03125,105.70389476567335
1.5804178714752197,4.7799073009066495,8.528855227970663,4.7799073009066495,3.1994894294314298,1.0,17.337659786455333,,0.0,B004,1.5804178714752197,3.128768900130913,1.131528468808267,18.82427318673581,0.8886246770053319,8.0,8,accepted,0.0,36.33809645380825,115.61830639408926,0.015625,53.66418487266974
1.6111228466033936,2.6595943064129126,4.7799073009066495,2.6595943064129126,1.048471459809519,1.0,17.35354528669268,,0.0,B004,1.6111228466033936,0.9748378281705428,1.1781381062236223,18.828701947815716,0.4650354246645962,9.0,9,accepted,0.0,36.36931150685996,26.0634414173498,0.015625,54.16305829364998
1.5928082466125488,1.9099522458385167,2.6595943064129126,1.9099522458385167,0.3171439992259679,1.0,17.348852093331516,,0.0,B004,1.5928082466125488,0.2639278317326777,0.8514586798926432,18.84190782904625,0.22717519502785039,10.0,10,accepted,0.0,36.389043611474335,14.00049699173658,0.0234375,53.85718217541554
1.533944845199585,1.6385737036460362,1.9099522458385167,1.6385737036460362,0.10462885844645131,1.0,17.36173310596496,,0.0,B004,1.533944845199585,0.056370379256622985,0.7721356670372531,18.828456114977598,0.07370661724003325,11.0,11,accepted,0.0,36.36709508765489,7.0369242512251375,0.0234375,52.8529024097957
1.4358937740325928,1.501195288035302,1.6385737036460362,1.501195288035302,0.06530151400270917,1.0,17.35608585178852,,0.0,B004,1.4358937740325928,0.026664849782537203,0.6181866275227514,18.82763225119561,0.030503559413532524,12.0,12,accepted,0.0,36.366801746189594,2.712267634551492,0.03515625,51.13239081880411
1.34149169921875,1.392363316550944,1.501195288035302,1.392363316550944,0.050871617332193864,1.0,17.396162229590118,,0.0,B004,1.34149169921875,0.019447962121727568,0.5027784833674608,18.831748381257057,0.018276410840247267,13.0,13,accepted,0.0,36.5437451088801,1.8954328456324288,0.03515625,49.424598842358364
1.212538242340088,1.2537170135524132,1.392363316550944,1.2537170135524132,0.04117877121232526,1.0,17.357421221211553,,0.0,B004,1.212538242340088,0.013738653028243187,0.43904189094531315,18.82611588947475,0.027508895525297734,14.0,14,accepted,0.0,36.40624572522938,1.7055200657308596,0.052734375,46.988046408430996
1.0966163873672485,1.13147079890218,1.2537170135524132,1.13147079890218,0.03485441153493143,1.0,17.357353509403765,,0.0,B004,1.0966163873672485,0.011360689356030589,0.3758995548624134,18.833920005708933,0.015300635504052938,15.0,15,accepted,0.0,36.39520385209471,1.7848620015717016,0.052734375,44.687400537280624
0.9448401927947998,0.9747323976108103,1.13147079890218,0.9747323976108103,0.02989220481601051,1.0,17.350751812569797,,0.0,B004,0.9448401927947998,0.008438056105830281,0.3432663793628837,18.83814035449177,0.013020845203894793,16.0,16,accepted,0.0,36.413045139983296,1.5308634990335814,0.0791015625,41.480075389313505
0.8140702247619629,0.8409233069360599,0.9747323976108103,0.8409233069360599,0.026853082174096966,1.0,17.344635131768882,,0.0,B004,0.8140702247619629,0.007281098068488059,0.3131517456897425,18.846588619053364,0.013139240843251968,17.0,17,accepted,0.0,36.383352333679795,1.4041020413402039,0.0791015625,38.50142128523901
0.6542537212371826,0.6814046099892016,0.8409233069360599,0.6814046099892016,0.027150888752018973,1.0,17.36510999687016,,0.0,B004,0.6542537212371826,0.007447089200419822,0.31526079282558644,18.840074907056987,0.07836651825405672,18.0,18,accepted,0.0,36.45325221121311,1.31248746593485,0.11865234375,34.51342570659593
