batch,population,metric,numerator,denominator,percent,request_denominator,ties,desired_strict_n,desired_strict_d,new_strict_n,true_strict_n,desired_token_correct,desired_token_d,all_prompt_strict_requests,new_nll_mean,new_nll_median,new_nll_p90,new_nll_p95,new_nll_p99,new_nll_min,new_nll_max,true_nll_mean,true_nll_median,true_nll_p90,true_nll_p95,true_nll_p99,true_nll_min,true_nll_max,desired_margin_mean,desired_margin_median,desired_margin_p90,desired_margin_p95,desired_margin_p99,desired_margin_min,desired_margin_max
5,ACTUAL_FULL_SEEN,NS,4251,5000,85.02,500,0,1099,5000,62,1099,1168,5070,2,9.832349415124208,9.684044361114502,14.73869667053223,16.100366592407227,19.212761230468754,0.012621995061635971,24.45126724243164,4.727430307792267,4.228623390197754,9.886445617675783,11.598704481124882,14.12348129272461,0.00043823651503771544,18.742019653320312,5.104919107331941,5.155467510223389,11.293488516658547,12.914441052079201,15.724169271215803,-11.493068218231201,19.682255133986473
6,ACTUAL_ALL_SEEN_REWRITE,RS,586,600,97.66666666666667,600,0,581,600,581,5,592,611,581,0.2024616691816118,0.014121724292635918,0.18281357884407043,0.5265507459640454,4.427236557006802,6.592056161025539e-05,11.85461711883545,10.145684414779147,10.017931938171387,15.452534866333009,17.009584140777584,20.12862241744994,0.23233740031719208,25.329517364501953,9.943222745597534,9.93340122787049,15.439466496836394,17.009214760507163,20.11613815967633,-9.452321529388428,25.327703572111204
7,ACTUAL_ALL_SEEN_REWRITE,RS,687,700,98.14285714285714,700,0,680,700,680,3,692,712,680,0.18331157397625378,0.013791858684271574,0.139759422838688,0.5167239516973471,4.173088550567616,7.497983460780233e-05,11.795289993286133,10.197091292313168,10.065176486968994,15.521179008483887,16.948531532287596,20.841403598785398,0.3452194929122925,25.440149307250977,10.013779718336913,10.020957560278475,15.472262038290502,16.94428876104066,20.841004694269504,-9.43445360660553,25.438201418495737
8,ACTUAL_ALL_SEEN_REWRITE,RS,789,800,98.625,800,0,780,800,780,4,794,814,780,0.16607430402234968,0.012864985037595034,0.12351105511188519,0.39903455972671475,3.4146240472793497,8.511180931236595e-05,12.482779502868652,10.307054170556366,10.085497856140137,15.634594821929932,17.196071720123285,20.906819267272947,0.22427263855934143,25.57451629638672,10.140979866534018,10.044632364762947,15.61758911702782,17.192531533871072,20.905312955279367,-9.506643295288086,25.572909335722215
9,ACTUAL_ALL_SEEN_REWRITE,RS,891,900,99.0,900,0,882,900,882,3,896,914,882,0.1572469678848827,0.013065619394183159,0.11391995102167134,0.4257613107562065,4.2810503959655755,1.0013530300057027e-05,12.57955551147461,10.392986497796244,10.155581951141357,15.635930824279786,17.273000717163086,20.951137161254884,0.15649323165416718,26.602258682250977,10.235739529911362,10.095012866193429,15.61605623876676,17.27181436259416,20.95016509829031,-9.9333655834198,26.60070623329375
10,ACTUAL_ALL_SEEN_REWRITE,RS,989,1000,98.9,1000,0,977,1000,977,4,992,1015,977,0.1528373077419219,0.012585737742483616,0.10915059670805932,0.40121062844991534,3.7675900530815105,1.0967194612021558e-05,11.083014488220215,10.497800485998392,10.281520366668701,15.769483757019042,17.287280845642087,20.552859745025632,0.16678276658058167,26.349674224853516,10.34496317825647,10.21149055310525,15.752738538663834,17.243452561792218,20.549778206499756,-9.700307726860046,26.348340090364218
10,ACTUAL_FULL_SEEN,RS,989,1000,98.9,1000,0,977,1000,977,4,992,1015,977,0.1528373077419219,0.012585737742483616,0.10915059670805932,0.40121062844991534,3.7675900530815105,1.0967194612021558e-05,11.083014488220215,10.497800485998392,10.281520366668701,15.769483757019042,17.287280845642087,20.552859745025632,0.16678276658058167,26.349674224853516,10.34496317825647,10.21149055310525,15.752738538663834,17.243452561792218,20.549778206499756,-9.700307726860046,26.348340090364218
10,ACTUAL_FULL_SEEN,PS,1703,2000,85.15,1000,0,1111,2000,1111,87,1139,2030,383,2.3073961014099185,0.9053589105606079,6.808246231079103,8.769108390808105,12.24679536819458,0.0002530493075028062,19.934045791625977,7.463217336195055,7.2597815990448,12.371809005737306,13.921651458740234,17.820586643218995,0.005090727470815182,28.756254196166992,5.155821234785137,5.275715708732605,11.416253143548968,13.133588647097348,17.550381467384284,-15.711581230163574,28.75307089649141
10,ACTUAL_FULL_SEEN,NS,8118,10000,81.18,1000,0,2257,10000,305,2257,2367,10110,2,9.033610354593193,9.063627243041992,14.129629039764405,15.552722597122191,18.42852039337159,7.009260298218578e-05,23.352428436279297,4.67043963069235,4.0864644050598145,9.975060462951662,11.656378173828122,14.656243801116943,0.00045074793160893023,19.104679107666016,4.3631707239008435,4.4826929569244385,10.678376126289368,12.491184757853622,15.713383402312177,-17.421387198046432,21.336894631385803
11,ACTUAL_ALL_SEEN_REWRITE,RS,1088,1100,98.9090909090909,1100,0,1071,1100,1071,5,1087,1116,1071,0.15097164589056444,0.01302773179486394,0.10844935104250915,0.4390947446227073,2.9677192687988234,1.1444026313256472e-05,10.858680725097656,10.465624232549558,10.22399377822876,15.671709442138672,17.320388317108154,20.723448982238768,0.24666260182857513,26.56083869934082,10.314652586658994,10.152773925685324,15.668422749696765,17.31831224563648,20.719770730913147,-9.832855820655823,26.559404091443866
12,ACTUAL_ALL_SEEN_REWRITE,RS,1190,1200,99.16666666666667,1200,0,1169,1200,1169,4,1189,1220,1169,0.14609467224715747,0.012516105081886053,0.12071820124983788,0.386535200476646,3.323028154373169,1.2636104656849056e-05,10.729633331298828,10.54126512358586,10.280881881713867,15.742206192016603,17.774485301971435,21.081645851135253,0.23785096406936646,26.640993118286133,10.395170451338702,10.232846209226409,15.7149625061953,17.765682049130554,21.07898857433436,-9.862739861011505,26.63930439564865
13,ACTUAL_ALL_SEEN_REWRITE,RS,1291,1300,99.3076923076923,1300,0,1268,1300,1268,3,1288,1320,1268,0.14295004814970946,0.01317603886127472,0.11732174977660184,0.4054689750075333,3.5482764315605158,1.0490362910786644e-05,10.575895309448242,10.52134521305561,10.26010274887085,15.696312427520754,17.491136360168454,21.170279216766357,0.5532172918319702,26.755111694335938,10.378395164905902,10.212671950343065,15.675547817908228,17.488940229150465,21.16292102978012,-9.161701798439026,26.75368779990822
14,ACTUAL_ALL_SEEN_REWRITE,RS,1392,1400,99.42857142857143,1400,0,1367,1400,1367,3,1387,1420,1367,0.13939722651726047,0.013545800000429153,0.11445158496499129,0.44426566511392507,3.3157711982727047,1.5616295058862306e-05,10.581893920898438,10.559498515682561,10.209254741668701,15.762406158447268,17.583195400238033,21.18366903305054,0.6646777987480164,26.88916778564453,10.4201012891653,10.175904865376651,15.751097577263682,17.566081005218436,21.175796720851213,-9.35875552892685,26.88823921891162
15,ACTUAL_ALL_SEEN_REWRITE,RS,1489,1500,99.26666666666667,1500,0,1462,1500,1462,4,1484,1522,1462,0.14499037300453105,0.013674098532646894,0.11747156158089646,0.3967905655503271,3.277854044437406,1.966933996300213e-05,10.347541809082031,10.632571008523305,10.31369161605835,15.994148635864262,17.800049114227292,21.12805856704712,0.7305774092674255,26.985048294067383,10.487580635518775,10.23354117386043,15.979233386088163,17.791969623847397,21.119239352315198,-9.172512292861938,26.984202504332643
16,ACTUAL_ALL_SEEN_REWRITE,RS,1589,1600,99.3125,1600,0,1555,1600,1555,3,1577,1622,1555,0.15002328105151036,0.013849469367414713,0.11471548005938538,0.3664443477988241,3.4235324978828423,1.680836794548668e-05,10.718523979187012,10.645262613669038,10.369414329528809,16.022030067443847,17.947578334808348,21.217357921600343,0.74871826171875,27.224987030029297,10.495239332617528,10.285988833988085,15.992203572939257,17.935342775101162,21.21707999243401,-9.823633432388306,27.224410700029694
17,ACTUAL_ALL_SEEN_REWRITE,RS,1688,1700,99.29411764705883,1700,0,1650,1700,1650,4,1674,1724,1650,0.15220306603033512,0.0139801986515522,0.11423459649086,0.3741346016526221,3.3912212800979606,2.634490556374658e-05,11.49221134185791,10.60444725576569,10.288445472717285,16.05430717468262,17.93622522354126,20.961910285949706,0.6447983384132385,27.38884925842285,10.452244189735357,10.213961773784831,16.0212861713022,17.9358850913879,20.955285845850593,-10.015617311000824,27.3882658991497
18,ACTUAL_ALL_SEEN_REWRITE,RS,1786,1800,99.22222222222223,1800,0,1752,1800,1752,3,1776,1824,1752,0.14790809811322106,0.014205759856849909,0.11641878187656418,0.3659357175230979,3.4231390476226804,4.851700214203447e-05,10.869856834411621,10.591711118684875,10.30495548248291,15.970212173461922,17.816491889953614,20.96010513305664,0.7682482004165649,27.435829162597656,10.443803020571654,10.239916047547013,15.961273425724364,17.815737305651417,20.956149692693725,-9.91715556383133,27.435226383735426
19,ACTUAL_ALL_SEEN_REWRITE,RS,1885,1900,99.21052631578948,1900,0,1848,1900,1848,6,1872,1924,1848,0.15335627172655988,0.014295194763690233,0.12102255076170004,0.4042317256331435,3.4233996176719645,5.125868119648658e-05,10.701082229614258,10.62272743915845,10.30640172958374,16.007463836669924,17.832178211212156,20.526172828674312,0.05426396057009697,27.688467025756836,10.46937116743189,10.254632154479623,15.984252039832064,17.832072609077656,20.521305522173638,-9.872225642204285,27.688045590533875
20,ACTUAL_ALL_SEEN_REWRITE,RS,1983,2000,99.15,2000,0,1944,2000,1944,6,1968,2024,1944,0.15285866403963336,0.0141222532838583,0.13181672692298893,0.39897864311933484,3.3804824137687666,4.458328112377785e-05,10.346664428710938,10.666597186055034,10.414729118347168,16.105994033813477,17.90366744995117,20.771803512573243,0.049169473350048065,28.139543533325195,10.513738522015402,10.363763337954879,16.053563088923692,17.87631433951901,20.763363794372417,-9.856463499367237,28.13912555371644
20,ACTUAL_FULL_SEEN,RS,1983,2000,99.15,2000,0,1944,2000,1944,6,1968,2024,1944,0.15285866403963336,0.0141222532838583,0.13181672692298893,0.39897864311933484,3.3804824137687666,4.458328112377785e-05,10.346664428710938,10.666597186055034,10.414729118347168,16.105994033813477,17.90366744995117,20.771803512573243,0.049169473350048065,28.139543533325195,10.513738522015402,10.363763337954879,16.053563088923692,17.87631433951901,20.763363794372417,-9.856463499367237,28.13912555371644
20,ACTUAL_FULL_SEEN,PS,3510,4000,87.75,2000,0,2389,4000,2389,141,2433,4048,852,2.0394243176704294,0.6627059578895569,6.16725125312805,8.080285406112669,11.524502010345456,0.00020632999076042324,21.186552047729492,7.606414080232702,7.375579833984375,12.444133281707764,13.96158623695373,17.532160453796365,0.0017360866768285632,28.111753463745117,5.566989762562272,5.744359865784645,11.653994883038104,13.543255561590193,16.965072740912426,-16.69440746307373,28.097237596288323
20,ACTUAL_FULL_SEEN,NS,15281,20000,76.405,2000,0,3991,20000,1045,3991,4261,20270,5,8.465838339634054,8.463063716888428,13.852089881896974,15.408996057510373,18.267185916900626,0.0009520289022475481,25.015361785888672,4.851009966961811,4.214329242706299,10.058159828186035,11.750229406356812,14.753690481185888,0.0004741021548397839,21.74974822998047,3.6148283726722426,3.5805108547210693,10.219785516709091,12.01152341365814,15.380483611375078,-18.07214364875108,23.14552797563374
21,ACTUAL_ALL_SEEN_REWRITE,RS,2082,2100,99.14285714285714,2100,0,2039,2100,2039,7,2065,2126,2039,0.15582080024754152,0.014270750805735588,0.12404570579528834,0.4141851395368575,3.476115553379058,3.8980677345534787e-05,11.426589965820312,10.663571323078303,10.27478313446045,16.08869781494141,17.85920763015747,20.714633789062493,0.05815739929676056,28.068336486816406,10.507750522830761,10.202999122906476,16.06582038952038,17.84674595366232,20.70688902896377,-10.786429107189178,28.067958068917505
22,ACTUAL_ALL_SEEN_REWRITE,RS,2181,2200,99.13636363636364,2200,0,2138,2200,2138,8,2165,2227,2138,0.1630674809879532,0.015062639955431223,0.13500198572874078,0.4571289971470812,3.662508978843631,3.659658250398934e-05,11.25356388092041,10.597489887658845,10.243547439575195,16.020748519897467,17.867264080047605,20.555587100982642,0.055209383368492126,27.782001495361328,10.434422406670892,10.16428953409195,15.999413250409999,17.863656669016926,20.54514590164644,-10.407223105430603,27.781428024696652
23,ACTUAL_ALL_SEEN_REWRITE,RS,2279,2300,99.08695652173913,2300,0,2229,2300,2229,11,2256,2327,2229,0.16313064056476476,0.015035925433039665,0.13455601334571837,0.4777320250868791,3.8847070455551114,3.4689302992774174e-05,11.302078247070312,10.642300895157716,10.272535800933838,16.131286430358887,17.87454786300658,20.65607532501218,0.05638537555932999,27.595096588134766,10.479170254592951,10.22035327530466,16.031541517795993,17.867324145645398,20.654703009768824,-10.08471741527319,27.59455326059833
24,ACTUAL_ALL_SEEN_REWRITE,RS,2376,2400,99.0,2400,0,2320,2400,2320,11,2350,2430,2320,0.1695817786992969,0.01566843967884779,0.1411864042282104,0.568751144409177,3.8892035865783687,3.1709168979432434e-05,11.448824882507324,10.595706329651488,10.2783203125,16.054261779785158,17.890733051300046,20.757937679290745,0.06052925065159798,27.60300636291504,10.42612455095219,10.208759834058583,16.029122738493605,17.86686595162318,20.755293175012323,-10.142640572041273,27.602292434952687
25,ACTUAL_ALL_SEEN_REWRITE,RS,2476,2500,99.04,2500,0,2414,2500,2414,8,2445,2531,2414,0.17791336423652973,0.01596612762659788,0.1548829779028892,0.6146136194467534,3.9322492098808164,3.349725011503324e-05,13.41776180267334,10.561645460370183,10.242846965789795,16.017688941955566,17.828806781768797,20.6494333076477,0.04584745317697525,27.627544403076172,10.383732096133654,10.160454835742712,15.989619871065951,17.827787398514918,20.64272585922153,-10.523287296295166,27.62673339358298
26,ACTUAL_ALL_SEEN_REWRITE,RS,2576,2600,99.07692307692308,2600,0,2505,2600,2505,9,2539,2634,2505,0.1820381704072525,0.016195346601307392,0.16253959536552426,0.6192118644714353,4.196412553787195,2.95634672511369e-05,13.418078422546387,10.590669532021364,10.245356559753418,16.007617378234862,17.92252855300903,20.697457218170143,0.03512917086482048,28.291942596435547,10.408631361614113,10.162516465876251,15.965819889912382,17.921626302882213,20.69711392584371,-10.60506296157837,28.29101795994211
27,ACTUAL_ALL_SEEN_REWRITE,RS,2674,2700,99.03703703703704,2700,0,2594,2700,2594,9,2629,2735,2594,0.19331674005912983,0.016664237715303898,0.17279638946056367,0.6648173242807365,4.241924214363097,2.4676019165781327e-05,13.397493362426758,10.600267053250636,10.302201747894287,16.006549644470212,17.97335090637207,20.77408985137938,0.0405753068625927,28.399600982666016,10.406950313191507,10.219326800433919,15.93645556811243,17.928887827240384,20.736914418917124,-10.945850253105164,28.397746614413336
28,ACTUAL_ALL_SEEN_REWRITE,RS,2771,2800,98.96428571428571,2800,0,2694,2800,2694,11,2732,2838,2694,0.19106180691262514,0.016850337386131287,0.18732508718967422,0.6749616086482996,4.217613320350627,2.0503786799963564e-05,13.325872421264648,10.60066231678506,10.24986219406128,16.014217567443847,17.94440107345581,20.69627832412717,0.03277098760008812,28.67887306213379,10.409600509872435,10.173787673003972,15.952518772147593,17.92416219051956,20.68108621170276,-10.752721309661865,28.6776789407013
29,ACTUAL_ALL_SEEN_REWRITE,RS,2869,2900,98.93103448275862,2900,0,2789,2900,2789,14,2828,2939,2789,0.1956394866813157,0.01738113258033991,0.18930648565292357,0.6962999045848834,4.353195056915276,1.6212332411669195e-05,13.567774772644043,10.618756644782321,10.285789489746094,16.053035736083984,18.047484970092768,20.806467418670653,0.03162532299757004,28.55544662475586,10.423117158101006,10.221883062273264,15.981337578204691,18.01338884239957,20.79841799922753,-11.25997018814087,28.554340378614143
30,ACTUAL_ALL_SEEN_REWRITE,RS,2966,3000,98.86666666666666,3000,0,2883,3000,2883,16,2923,3040,2883,0.20113711273157361,0.017771359533071518,0.1986202895641323,0.7194189816713324,4.359196720123263,1.537788011773955e-05,13.337882041931152,10.606558324381089,10.267188549041748,16.070524215698242,17.91941661834716,20.67052440643309,0.027334844693541527,28.51459312438965,10.405421211649514,10.169753411784768,16.010498108167663,17.90721367918886,20.66817167675587,-11.230119228363037,28.513690878811758
30,ACTUAL_FULL_SEEN,RS,2966,3000,98.86666666666666,3000,0,2883,3000,2883,16,2923,3040,2883,0.20113711273157361,0.017771359533071518,0.1986202895641323,0.7194189816713324,4.359196720123263,1.537788011773955e-05,13.337882041931152,10.606558324381089,10.267188549041748,16.070524215698242,17.91941661834716,20.67052440643309,0.027334844693541527,28.51459312438965,10.405421211649514,10.169753411784768,16.010498108167663,17.90721367918886,20.66817167675587,-11.230119228363037,28.513690878811758
30,ACTUAL_FULL_SEEN,PS,5270,6000,87.83333333333333,3000,0,3598,6000,3598,203,3677,6080,1288,2.0354134468302,0.6424512565135956,6.211673879623413,8.1968900680542,11.520073471069342,0.0001646144810365513,21.22860336303711,7.71530022441394,7.547114610671997,12.586322689056397,14.24980130195618,17.822569961547885,0.0040710438042879105,28.969884872436523,5.67988677758374,5.840928867459297,11.777877245843412,13.622360982373358,17.642197501293854,-18.581518080085516,28.96731385565363
30,ACTUAL_FULL_SEEN,NS,22062,30000,73.54,3000,0,5463,30000,1735,5463,5839,30390,3,8.163969247631417,8.137898921966553,13.629844570159912,15.165008974075317,18.053676376342764,0.00035553809721022844,24.17913818359375,5.065946345587362,4.537588119506836,10.177533626556396,11.880142927169798,14.882677202224713,0.00025376438861712813,21.521610260009766,3.098022902044056,3.031503841280937,9.716752162575723,11.60564078092575,15.100699670910831,-19.779117047786713,22.682564618997276
31,ACTUAL_ALL_SEEN_REWRITE,RS,3069,3100,99.0,3100,0,2978,3100,2978,14,3019,3141,2978,0.20486795053123358,0.01805449090898037,0.20642107278108596,0.7369407564401622,4.388513751029948,1.5139465176616795e-05,13.251051902770996,10.562411715801685,10.26887321472168,15.965266895294189,17.8621262550354,20.68526409149169,0.03584146499633789,28.792102813720703,10.357543765270453,10.12739170808345,15.92927266007755,17.85398922879249,20.68482796100753,-11.05119252204895,28.791417714266572
32,ACTUAL_ALL_SEEN_REWRITE,RS,3165,3200,98.90625,3200,0,3074,3200,3074,16,3116,3242,3074,0.20720204327603484,0.018607288599014282,0.20472217500209802,0.758257690072056,4.445044665336589,1.3589766240329482e-05,13.212373733520508,10.557737793079577,10.253602504730225,15.998365592956542,17.883276844024657,20.764217395782467,0.03198711574077606,28.87603187561035,10.350535749803544,10.140287084504962,15.860091574318357,17.86708904551342,20.76244890683447,-11.246257066726685,28.875263628491666
33,ACTUAL_ALL_SEEN_REWRITE,RS,3262,3300,98.84848484848484,3300,0,3166,3300,3166,19,3210,3344,3166,0.20941566420070365,0.01838921383023262,0.21756583750247951,0.8174180924892425,4.332170758247334,1.585470999998506e-05,13.347846031188965,10.57157380167395,10.28420352935791,15.977363586425781,17.922156715393065,20.928334522247308,0.03530501946806908,28.810836791992188,10.362158137473244,10.154921406530775,15.931172023341059,17.91241830262006,20.802244024555517,-11.16819429397583,28.810006248240825
34,ACTUAL_ALL_SEEN_REWRITE,RS,3362,3400,98.88235294117646,3400,0,3264,3400,3264,18,3310,3446,3264,0.20765449270648467,0.01838535163551569,0.21852349489927209,0.822927588224409,4.599400076866142,1.5616295058862306e-05,13.65792465209961,10.571660860642133,10.260651111602783,15.89280252456665,17.870506858825674,20.816628818511962,0.03345314413309097,28.76963233947754,10.36400636793565,10.181499341735616,15.851451910176547,17.853699693363158,20.77682544477807,-11.384775638580322,28.769077454984654
35,ACTUAL_ALL_SEEN_REWRITE,RS,3463,3500,98.94285714285714,3500,0,3359,3500,3359,19,3407,3548,3359,0.20852237099346843,0.018541818484663963,0.21318010240793214,0.8448042333126056,4.479463701248165,1.6927575416048057e-05,14.093338966369629,10.575568468701627,10.266878128051758,15.896964836120604,17.865898704528806,20.843190746307368,0.029096413403749466,28.58719825744629,10.36704609770816,10.176697266288102,15.874462059698999,17.848722110295785,20.83087522963411,-11.534534573554993,28.586572842730675
36,ACTUAL_ALL_SEEN_REWRITE,RS,3562,3600,98.94444444444444,3600,0,3456,3600,3456,20,3506,3650,3456,0.2212729771726122,0.018445623107254505,0.21774336844682646,0.8475364446640001,4.963965368270849,1.5735502529423684e-05,14.692679405212402,10.591380934668704,10.275365829467773,15.980946731567382,17.798395633697503,20.853150482177714,0.023515503853559494,28.43255043029785,10.370107957496094,10.155199064174667,15.900553579971891,17.781798580358732,20.730261548402456,-12.508302927017212,28.432033910648897
37,ACTUAL_ALL_SEEN_REWRITE,RS,3664,3700,99.02702702702703,3700,0,3549,3700,3549,17,3601,3752,3549,0.22416243000999767,0.01853157952427864,0.22873694151639917,0.8800667375326073,5.052824425697308,1.597391747054644e-05,14.7799654006958,10.586878334950354,10.311028003692627,15.94139471054077,17.77564458847046,20.869079723358155,0.019401773810386658,28.61334991455078,10.362715904940355,10.194754722993821,15.885101493133696,17.738126578519577,20.81475794573546,-12.540903091430664,28.612602155888453
38,ACTUAL_ALL_SEEN_REWRITE,RS,3764,3800,99.05263157894737,3800,0,3635,3800,3635,19,3687,3852,3635,0.22863582804882562,0.018959549255669117,0.2428596392273897,0.8760806202888387,5.2011408376693575,2.169585604860913e-05,14.942790985107422,10.568332858117493,10.279319763183594,15.885423278808593,17.74168939590454,20.80536304473875,0.01827731914818287,28.35843849182129,10.339697030068669,10.153951624408364,15.851706965826452,17.72681686314754,20.793466297911362,-12.258148312568665,28.357709077827167
39,ACTUAL_ALL_SEEN_REWRITE,RS,3865,3900,99.1025641025641,3900,0,3723,3900,3723,16,3776,3953,3723,0.2345143507260591,0.018718091771006584,0.2491426646709442,0.9879775017499918,5.235164484977716,2.753696753643453e-05,15.299233436584473,10.553714630456689,10.2588529586792,15.822913551330567,17.688163852691645,20.66905612945556,0.02018190175294876,28.52779769897461,10.31920027973063,10.162446896079928,15.780828213505446,17.649937706509807,20.585266569268406,-11.906222343444824,28.525792702799663
40,ACTUAL_ALL_SEEN_REWRITE,RS,3964,4000,99.1,4000,0,3819,4000,3819,15,3872,4053,3819,0.2333129894237336,0.018912291154265404,0.2494023099541662,0.953843942284583,5.104769735336259,2.9205850296420977e-05,15.677267074584961,10.558033553007524,10.290507793426514,15.812324810028077,17.654561901092528,20.7205707168579,0.014810962602496147,28.386016845703125,10.32472056358379,10.15677307965234,15.785079517960549,17.58713209523121,20.689636187981808,-11.784366250038147,28.385262535477523
40,ACTUAL_FULL_SEEN,RS,3964,4000,99.1,4000,0,3819,4000,3819,15,3872,4053,3819,0.2333129894237336,0.018912291154265404,0.2494023099541662,0.953843942284583,5.104769735336259,2.9205850296420977e-05,15.677267074584961,10.558033553007524,10.290507793426514,15.812324810028077,17.654561901092528,20.7205707168579,0.014810962602496147,28.386016845703125,10.32472056358379,10.15677307965234,15.785079517960549,17.58713209523121,20.689636187981808,-11.784366250038147,28.385262535477523
40,ACTUAL_FULL_SEEN,PS,7112,8000,88.9,4000,0,4891,8000,4891,240,4995,8106,1775,1.9640391519763816,0.6224909722805023,6.074252414703374,8.016780281066882,11.565563697814945,0.00015829740732442588,21.307279586791992,7.7655161081505355,7.584832429885864,12.565281677246094,14.2753987789154,17.651231880187996,0.0019025574438273907,29.14997100830078,5.801476956174154,5.928076148033142,11.853579187020664,13.59417157378047,17.479131053732708,-17.472346544265747,29.14909758575959
