policy,batch,population,metric,group,prompt_denominator,request_denominator,numerator,rate,ties,request_all_success_numerator,order_sha256,bit_order_sha256,new_strict_numerator,new_strict_rate,new_request_all_strict_numerator,new_request_all_strict_rate,new_token_correct,new_token_denominator,new_token_accuracy,true_strict_numerator,true_strict_rate,true_request_all_strict_numerator,true_request_all_strict_rate,true_token_correct,true_token_denominator,true_token_accuracy,two_P_request_strict_n,two_P_request_strict_d
REFIT4,54,historical,PS,ACTIVE_TARGET,248,124,245,0.9879032258064516,0,121,3791f82e104a2ada4b398dc1db2a2264fb0af62a4e4bf6aef0a086422f32f1f0,e8bde470c5f54137d8a527bed7e9c2833ee52eb0574aabbcc0b457ff2570b13c,178,0.717741935483871,65,0.5241935483870968,178,248,0.717741935483871,0,0.0,0,0.0,0,248,0.0,65,124
REFIT4,54,historical,PS,SUPERSEDED,8,4,6,0.75,0,2,62062e6cb49887f32a1c76fdf17b099924e6047363e07cb4722f9c3296834b1c,b8a294f00f58945c4b2e7c769967b5694a66c8fb997582bf04d993c4a7d85ff2,1,0.125,0,0.0,1,8,0.125,0,0.0,0,0.0,0,8,0.0,0,4
REFIT4,54,historical,PS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,0,0
REFIT4,54,historical,NS,ALL,1280,128,874,0.6828125,0,35,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,58d73373cd12db4ebe2a4136eac88c0916abbe072ffa2be4b751eeb045c8dd79,73,0.05703125,0,0.0,73,1280,0.05703125,151,0.11796875,0,0.0,151,1280,0.11796875,,
REFIT4,54,historical,NS,ACTIVE_TARGET,1240,124,850,0.6854838709677419,0,34,a5877f0728f82ce6c3766b9a09a6887ba7c195abf4b87c8d0f6257a5d1f4382a,101a144dab1c87d8f297c401b12bdc002fa0a6b9883a8952cfa733ed5c2326b8,73,0.05887096774193548,0,0.0,73,1240,0.05887096774193548,151,0.1217741935483871,0,0.0,151,1240,0.1217741935483871,,
REFIT4,54,historical,NS,SUPERSEDED,40,4,24,0.6,0,1,c783b8eee87ee1f8bdc0657262a67cfe71155effba81fc0256ecd9a309a7cf8c,cbfa484b295460cc285a9c2437b52cddd8b4c9ac9348f439234458ff14ef5130,0,0.0,0,0.0,0,40,0.0,0,0.0,0,0.0,0,40,0.0,,
REFIT4,54,historical,NS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
REFIT4,55,current,RS,ALL,100,100,100,1.0,0,100,cb5d11414d0e7099be33952159a14f5c17d54a39802c5f7c4acbd60a3bb2cbd6,e836680b194cf99fd70ecfacb3cbe6269a4e34298506833e713bee992449dadc,100,1.0,100,1.0,101,101,1.0,0,0.0,0,0.0,0,100,0.0,,
REFIT4,55,current,PS,ALL,200,100,194,0.97,0,95,2ec5397f58ffbcdd16165d21bc9bf38110374bf9a5111fa28592f24012d40ada,9ec031c445c408ad5acd0114973e9a535a6969862cd38145df64f5126ff4833b,145,0.725,58,0.58,147,202,0.7277227722772277,0,0.0,0,0.0,0,200,0.0,58,100
REFIT4,55,current,NS,ALL,1000,100,749,0.749,0,25,e43c12463676a0d861f7236688276f03651f8453e917aad17e8af4c022aa6571,33108dcad938ea2f5b3d36f7e9397dab72fe5722fb14f3eef3b99158cf759fc7,22,0.022,0,0.0,32,1010,0.031683168316831684,117,0.117,0,0.0,117,1000,0.117,,
REFIT4,55,historical,RS,ALL,128,128,128,1.0,0,128,49c3aa0410faa279cb4105f46dcb5a374a2ad1820e8bd1fae9da17f1739f4d01,4a46b72e59faaabc3052c4ef7c4ce238f9c15c4d2314ff222f161101c7e47ed4,125,0.9765625,125,0.9765625,125,128,0.9765625,0,0.0,0,0.0,0,128,0.0,,
REFIT4,55,historical,RS,ACTIVE_TARGET,124,124,124,1.0,0,124,42205eaaa54bc134286058569563a5fd3947a246e604d53104f8ec1fa2e7c8c4,150786e9b79536f282a59aac9dbf153d0b81113f16bba40d37a26a340e9fc75e,123,0.9919354838709677,123,0.9919354838709677,123,124,0.9919354838709677,0,0.0,0,0.0,0,124,0.0,,
REFIT4,55,historical,RS,SUPERSEDED,4,4,4,1.0,0,4,fdb2ce97a1f4c2950b450f0cb6b4295a515aa3c7d6060bbcbe0710517968f895,d595541fc3518759793416c68e211d8383688498b8a6ce23a74c78cc703a317e,2,0.5,2,0.5,2,4,0.5,0,0.0,0,0.0,0,4,0.0,,
REFIT4,55,historical,RS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
REFIT4,55,historical,PS,ALL,256,128,250,0.9765625,0,122,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,bb1101c778eb789d226801affaa0946f1034a881e64a1ca4a3ca213f43f15256,179,0.69921875,65,0.5078125,179,256,0.69921875,0,0.0,0,0.0,0,256,0.0,65,128
REFIT4,55,historical,PS,ACTIVE_TARGET,248,124,245,0.9879032258064516,0,121,3791f82e104a2ada4b398dc1db2a2264fb0af62a4e4bf6aef0a086422f32f1f0,e8bde470c5f54137d8a527bed7e9c2833ee52eb0574aabbcc0b457ff2570b13c,178,0.717741935483871,65,0.5241935483870968,178,248,0.717741935483871,0,0.0,0,0.0,0,248,0.0,65,124
REFIT4,55,historical,PS,SUPERSEDED,8,4,5,0.625,0,1,62062e6cb49887f32a1c76fdf17b099924e6047363e07cb4722f9c3296834b1c,fec720b9121483c1a780c78515fbabfc31b31489738a442ad7e90220b236fa42,1,0.125,0,0.0,1,8,0.125,0,0.0,0,0.0,0,8,0.0,0,4
REFIT4,55,historical,PS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,0,0
REFIT4,55,historical,NS,ALL,1280,128,869,0.67890625,0,34,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,756b401c3c105782568fc134470c1a980813d4b330753b8a0f6b867fd8ebf898,76,0.059375,0,0.0,76,1280,0.059375,145,0.11328125,0,0.0,145,1280,0.11328125,,
REFIT4,55,historical,NS,ACTIVE_TARGET,1240,124,845,0.6814516129032258,0,33,a5877f0728f82ce6c3766b9a09a6887ba7c195abf4b87c8d0f6257a5d1f4382a,c72622b3bedbe5d6548c1c3c686f3d59bb2643fe3ee8468fb04e97c77f2b1578,76,0.06129032258064516,0,0.0,76,1240,0.06129032258064516,145,0.11693548387096774,0,0.0,145,1240,0.11693548387096774,,
REFIT4,55,historical,NS,SUPERSEDED,40,4,24,0.6,0,1,c783b8eee87ee1f8bdc0657262a67cfe71155effba81fc0256ecd9a309a7cf8c,cbfa484b295460cc285a9c2437b52cddd8b4c9ac9348f439234458ff14ef5130,0,0.0,0,0.0,0,40,0.0,0,0.0,0,0.0,0,40,0.0,,
REFIT4,55,historical,NS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
REFIT4,55,suffix,RS,ALL,500,500,500,1.0,0,500,cd51ffcc82e26a0ea707888f7a025fe3a874c189e773a3e8cb4a59ee03191b4a,6e91db249630ec95c8b12fdd530d25176be43c530efa9f3741816906704f2b85,499,0.998,499,0.998,506,507,0.9980276134122288,0,0.0,0,0.0,6,506,0.011857707509881422,,
REFIT4,55,suffix,RS,ACTIVE_TARGET,499,499,499,1.0,0,499,206f964aa828308f19dab42b2c31f1fa0888a8a2a24864cf863bb03a39c42b28,c304b93b8dc633a8654099d011b65c6c5f785bcd513ee861092c24bb69557ae5,498,0.9979959919839679,498,0.9979959919839679,505,506,0.9980237154150198,0,0.0,0,0.0,6,505,0.011881188118811881,,
REFIT4,55,suffix,RS,SUPERSEDED,1,1,1,1.0,0,1,baaeb6932533c19e691c4188f2bfbe14635231ca0fce58c73249c980058d53cf,a0493637452e1c3d788cc5d45030e6446b00707dc300fec61b9de39d29ff984a,1,1.0,1,1.0,1,1,1.0,0,0.0,0,0.0,0,1,0.0,,
REFIT4,55,suffix,RS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
REFIT4,55,suffix,PS,ALL,1000,500,978,0.978,0,481,1fa60daba09234d0046a195f933eb30fbe00efb6f5cce0b08eb081ab593377bb,c4f1643872f672e6a18edf658aa0c93116a77b227fee2c0c843a416cde948f73,712,0.712,275,0.55,725,1014,0.7149901380670611,2,0.002,0,0.0,14,1012,0.01383399209486166,275,500
REFIT4,55,suffix,PS,ACTIVE_TARGET,998,499,977,0.9789579158316634,0,481,0639803159111e6c0158c8d8ffb80d7b1adc735bbacabe85399ff4e3e2b1cf25,c699b9a2734d661c0df1aadc287acfdd170d2a1f7788e149d2642518cbdfbead,711,0.7124248496993988,275,0.5511022044088176,724,1012,0.7154150197628458,2,0.002004008016032064,0,0.0,14,1010,0.013861386138613862,275,499
REFIT4,55,suffix,PS,SUPERSEDED,2,1,1,0.5,0,0,d6be93e1a1a3f61a3433c7b16bcc1becc85ea0f4cf05ec23f332b224214a02d4,c3f1d4039cf4765638dccbf53eee05908e1c370b5ef9b58211d2174bdd9937dc,1,0.5,0,0.0,1,2,0.5,0,0.0,0,0.0,0,2,0.0,0,1
REFIT4,55,suffix,PS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,0,0
REFIT4,55,suffix,NS,ALL,5000,500,3626,0.7252,0,145,3888cf778c56fc9e67dbb8321aff30a83076c58fd78e90e9d007d7e043109456,b21e2232241acfbabba2953781208257da8ea24ef3c6d3385779f74ac1471ffc,224,0.0448,0,0.0,293,5070,0.057790927021696255,566,0.1132,0,0.0,626,5060,0.12371541501976284,,
REFIT4,55,suffix,NS,ACTIVE_TARGET,4990,499,3617,0.7248496993987976,0,145,14c29f67ddea9384cef0334864f7906d4ffb3138d769f5a1eae5b7db4cd66cd3,4002d2dc019a75f3546f663f3bcb975727c224eb392a5151ff00637cf8b1ce3d,224,0.044889779559118236,0,0.0,293,5060,0.05790513833992095,566,0.11342685370741483,0,0.0,626,5050,0.12396039603960396,,
REFIT4,55,suffix,NS,SUPERSEDED,10,1,9,0.9,0,0,4c92c36935f7e06b2d99740b10544efaf8efd1872aac68c301ffdad0d86cc14d,1a701ffdd806ed90c3fbcb2663ccc0ddb58f086f237aa3803ba058bcb35bf716,0,0.0,0,0.0,0,10,0.0,0,0.0,0,0.0,0,10,0.0,,
REFIT4,55,suffix,NS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
REFIT4,55,first_suffix500,RS,ALL,500,500,500,1.0,0,500,cd51ffcc82e26a0ea707888f7a025fe3a874c189e773a3e8cb4a59ee03191b4a,6e91db249630ec95c8b12fdd530d25176be43c530efa9f3741816906704f2b85,499,0.998,499,0.998,506,507,0.9980276134122288,0,0.0,0,0.0,6,506,0.011857707509881422,,
REFIT4,55,first_suffix500,PS,ALL,1000,500,978,0.978,0,481,1fa60daba09234d0046a195f933eb30fbe00efb6f5cce0b08eb081ab593377bb,c4f1643872f672e6a18edf658aa0c93116a77b227fee2c0c843a416cde948f73,712,0.712,275,0.55,725,1014,0.7149901380670611,2,0.002,0,0.0,14,1012,0.01383399209486166,275,500
REFIT4,55,first_suffix500,NS,ALL,5000,500,3626,0.7252,0,145,3888cf778c56fc9e67dbb8321aff30a83076c58fd78e90e9d007d7e043109456,b21e2232241acfbabba2953781208257da8ea24ef3c6d3385779f74ac1471ffc,224,0.0448,0,0.0,293,5070,0.057790927021696255,566,0.1132,0,0.0,626,5060,0.12371541501976284,,
REFIT4,56,current,RS,ALL,100,100,100,1.0,0,100,edc8150be6b620d66705a8f6242dd6cad3c49614014f74057b1e6bf7c38dfabe,ab84a6943b4514cccfac181656a4aac89d48de18efeeced161c191b0a094f4e1,100,1.0,100,1.0,105,105,1.0,0,0.0,0,0.0,4,104,0.038461538461538464,,
REFIT4,56,current,PS,ALL,200,100,186,0.93,0,89,dafde2ff55dc7d5f053c964c17c4d7eb217f89f4adc564346ec5337ca3279709,aa34d272e882169b6141bc0229f104c4fc211e49c667b33cda6923bd9b6518af,142,0.71,58,0.58,151,210,0.719047619047619,1,0.005,0,0.0,9,208,0.04326923076923077,58,100
REFIT4,56,current,NS,ALL,1000,100,679,0.679,0,23,00389932588b925828f401d92373e87f3da998ab87ac9d2ce7cbf8239815a29c,87254d1fe166e5369a98fbdc103cfcab0d1c6d55b9108c2dc4a2f54f80e53d35,43,0.043,0,0.0,92,1050,0.08761904761904762,94,0.094,0,0.0,134,1040,0.12884615384615383,,
REFIT4,56,historical,RS,ALL,128,128,128,1.0,0,128,49c3aa0410faa279cb4105f46dcb5a374a2ad1820e8bd1fae9da17f1739f4d01,4a46b72e59faaabc3052c4ef7c4ce238f9c15c4d2314ff222f161101c7e47ed4,125,0.9765625,125,0.9765625,125,128,0.9765625,0,0.0,0,0.0,0,128,0.0,,
REFIT4,56,historical,RS,ACTIVE_TARGET,124,124,124,1.0,0,124,42205eaaa54bc134286058569563a5fd3947a246e604d53104f8ec1fa2e7c8c4,150786e9b79536f282a59aac9dbf153d0b81113f16bba40d37a26a340e9fc75e,123,0.9919354838709677,123,0.9919354838709677,123,124,0.9919354838709677,0,0.0,0,0.0,0,124,0.0,,
REFIT4,56,historical,RS,SUPERSEDED,4,4,4,1.0,0,4,fdb2ce97a1f4c2950b450f0cb6b4295a515aa3c7d6060bbcbe0710517968f895,d595541fc3518759793416c68e211d8383688498b8a6ce23a74c78cc703a317e,2,0.5,2,0.5,2,4,0.5,0,0.0,0,0.0,0,4,0.0,,
REFIT4,56,historical,RS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
REFIT4,56,historical,PS,ALL,256,128,251,0.98046875,0,123,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,6a841b456ba8899a78744763a635c058cf7341b8976a422557f7e26b608b8b3f,177,0.69140625,64,0.5,177,256,0.69140625,0,0.0,0,0.0,0,256,0.0,64,128
REFIT4,56,historical,PS,ACTIVE_TARGET,248,124,245,0.9879032258064516,0,121,3791f82e104a2ada4b398dc1db2a2264fb0af62a4e4bf6aef0a086422f32f1f0,e8bde470c5f54137d8a527bed7e9c2833ee52eb0574aabbcc0b457ff2570b13c,176,0.7096774193548387,64,0.5161290322580645,176,248,0.7096774193548387,0,0.0,0,0.0,0,248,0.0,64,124
REFIT4,56,historical,PS,SUPERSEDED,8,4,6,0.75,0,2,62062e6cb49887f32a1c76fdf17b099924e6047363e07cb4722f9c3296834b1c,b8a294f00f58945c4b2e7c769967b5694a66c8fb997582bf04d993c4a7d85ff2,1,0.125,0,0.0,1,8,0.125,0,0.0,0,0.0,0,8,0.0,0,4
REFIT4,56,historical,PS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,0,0
REFIT4,56,historical,NS,ALL,1280,128,870,0.6796875,0,36,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,6d9af5ca912738c84edce0f4759912fd280fb34250b9c192013e6fe1b4c4ad41,74,0.0578125,0,0.0,74,1280,0.0578125,144,0.1125,0,0.0,144,1280,0.1125,,
REFIT4,56,historical,NS,ACTIVE_TARGET,1240,124,846,0.682258064516129,0,35,a5877f0728f82ce6c3766b9a09a6887ba7c195abf4b87c8d0f6257a5d1f4382a,37c2b726e2267e3698ec552c12ee5e69d47d314da140ffac6cab601e2e306e5e,74,0.05967741935483871,0,0.0,74,1240,0.05967741935483871,144,0.11612903225806452,0,0.0,144,1240,0.11612903225806452,,
REFIT4,56,historical,NS,SUPERSEDED,40,4,24,0.6,0,1,c783b8eee87ee1f8bdc0657262a67cfe71155effba81fc0256ecd9a309a7cf8c,cbfa484b295460cc285a9c2437b52cddd8b4c9ac9348f439234458ff14ef5130,0,0.0,0,0.0,0,40,0.0,0,0.0,0,0.0,0,40,0.0,,
REFIT4,56,historical,NS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
REFIT4,57,current,RS,ALL,100,100,100,1.0,0,100,7aee12d22eb2fef2e76faa40edcd5a76fa446e3fe63f32d22936839f6e586725,0c701b5e7b1789e559230d5346087f14474c0172988db4962dec0aa96305239c,100,1.0,100,1.0,100,100,1.0,0,0.0,0,0.0,1,101,0.009900990099009901,,
REFIT4,57,current,PS,ALL,200,100,197,0.985,0,97,5040fe0bd85ff1b57a9a162dfa313c08220d637955e21b88f756be6aa2aeca23,d01e4db173d43fa51623fc9d35df10146a7f020a191947520d10db55eab2ebcb,140,0.7,51,0.51,140,200,0.7,0,0.0,0,0.0,1,202,0.0049504950495049506,51,100
REFIT4,57,current,NS,ALL,1000,100,730,0.73,0,36,1de380b85496b24dd4bafdbe1c7117315b8fdd6afb86dc65f018dd7b5e696b1f,07e35c79ad4aeffb716932f3d4fa6f9266440710ce8080a57b54e3f220c2a13a,43,0.043,1,0.01,43,1000,0.043,95,0.095,0,0.0,104,1010,0.10297029702970296,,
REFIT4,57,historical,RS,ALL,128,128,128,1.0,0,128,49c3aa0410faa279cb4105f46dcb5a374a2ad1820e8bd1fae9da17f1739f4d01,4a46b72e59faaabc3052c4ef7c4ce238f9c15c4d2314ff222f161101c7e47ed4,124,0.96875,124,0.96875,124,128,0.96875,0,0.0,0,0.0,0,128,0.0,,
REFIT4,57,historical,RS,ACTIVE_TARGET,123,123,123,1.0,0,123,bf365f7255b37f55d30f4b586a3c200713377d76730762a59f21f449acec0e52,91afc99f1d29a5487f3b064adead82f38c3e042056d2efc23eb4a790b74eda13,122,0.991869918699187,122,0.991869918699187,122,123,0.991869918699187,0,0.0,0,0.0,0,123,0.0,,
REFIT4,57,historical,RS,SUPERSEDED,5,5,5,1.0,0,5,3fed3054e520047218b591237b715abb7cfd2aeec4b15c0dc70ff6f874d210cb,cc5484e6ffe445042d66b3c1d8354cd35323ebae32d3c2132347f58b3935b3d3,2,0.4,2,0.4,2,5,0.4,0,0.0,0,0.0,0,5,0.0,,
REFIT4,57,historical,RS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
REFIT4,57,historical,PS,ALL,256,128,251,0.98046875,0,123,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,6a841b456ba8899a78744763a635c058cf7341b8976a422557f7e26b608b8b3f,176,0.6875,64,0.5,176,256,0.6875,0,0.0,0,0.0,0,256,0.0,64,128
REFIT4,57,historical,PS,ACTIVE_TARGET,246,123,243,0.9878048780487805,0,120,f99a73ea7daff5a354dc12c9ca9b8c8a31d138551bd0ada98b9c295dc3361a63,598d1294ebfcf90d9b4d14e862aa6b3be69685eb84085e689dfab1dd17bf2fbe,176,0.7154471544715447,64,0.5203252032520326,176,246,0.7154471544715447,0,0.0,0,0.0,0,246,0.0,64,123
REFIT4,57,historical,PS,SUPERSEDED,10,5,8,0.8,0,3,570ef4d09ebf6c9af11a77e1dfd0bd09118722854386e14c5c5c0740fb4b7e8e,0e0d8cce8760a35b1cb7abffead3a4e1775dcbca6ee4e17f4af46bf2de4cb484,0,0.0,0,0.0,0,10,0.0,0,0.0,0,0.0,0,10,0.0,0,5
REFIT4,57,historical,PS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,0,0
REFIT4,57,historical,NS,ALL,1280,128,864,0.675,0,35,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,fd12b8c01ce189ee39d6be60d8303d331e7cd3cee6d2de3a987f6df16ff372ba,73,0.05703125,0,0.0,73,1280,0.05703125,141,0.11015625,0,0.0,141,1280,0.11015625,,
REFIT4,57,historical,NS,ACTIVE_TARGET,1230,123,835,0.6788617886178862,0,34,e5d3b14bf005c49ef53a8a55bfa49c794af3462e754ec07543613fc8dc4b5bab,17483b5785ff1cbde744c63a5a6f9177779bacbbd543d1036b276b612450fef0,73,0.05934959349593496,0,0.0,73,1230,0.05934959349593496,141,0.11463414634146342,0,0.0,141,1230,0.11463414634146342,,
REFIT4,57,historical,NS,SUPERSEDED,50,5,29,0.58,0,1,912c1306110e50e4be348778f1e55b02fe3ec2d68a64383c5dffdcde7229bfb2,9a564d430d27f543291f75159bbd8858f660aee1b58d7ea124c957cb814971f0,0,0.0,0,0.0,0,50,0.0,0,0.0,0,0.0,0,50,0.0,,
REFIT4,57,historical,NS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
REFIT4,58,current,RS,ALL,100,100,100,1.0,0,100,6b7d5341651e255659ecb52125cb91ef266370136f40464d32d45a5455c8bbb5,0a0632217c8637d82f19087db7ce5351aa0e004a04fd1f7b3e440beb923b48f0,100,1.0,100,1.0,101,101,1.0,0,0.0,0,0.0,4,104,0.038461538461538464,,
REFIT4,58,current,PS,ALL,200,100,193,0.965,0,94,687a45f615977f84eeffdcae47935948a4518122f7d2f1c603dfc3d3e7988e04,ce878839559431588fbfef34d574fbf3c6182823cc4c8e24c56cec89b10cbce3,130,0.65,44,0.44,132,202,0.6534653465346535,2,0.01,0,0.0,8,208,0.038461538461538464,44,100
REFIT4,58,current,NS,ALL,1000,100,714,0.714,0,23,c461f5f9f480254be5eb7d9f79c927f78bbf47b9cbf5018a3b226446f5a94b7d,a16c2e9ec0f79e5399ccc0d0aeb99d98e284322d785efe62a6c3c1b3bb9f515c,37,0.037,0,0.0,47,1010,0.046534653465346534,124,0.124,0,0.0,164,1040,0.1576923076923077,,
REFIT4,58,historical,RS,ALL,128,128,128,1.0,0,128,49c3aa0410faa279cb4105f46dcb5a374a2ad1820e8bd1fae9da17f1739f4d01,4a46b72e59faaabc3052c4ef7c4ce238f9c15c4d2314ff222f161101c7e47ed4,123,0.9609375,123,0.9609375,123,128,0.9609375,0,0.0,0,0.0,0,128,0.0,,
REFIT4,58,historical,RS,ACTIVE_TARGET,123,123,123,1.0,0,123,bf365f7255b37f55d30f4b586a3c200713377d76730762a59f21f449acec0e52,91afc99f1d29a5487f3b064adead82f38c3e042056d2efc23eb4a790b74eda13,121,0.983739837398374,121,0.983739837398374,121,123,0.983739837398374,0,0.0,0,0.0,0,123,0.0,,
REFIT4,58,historical,RS,SUPERSEDED,5,5,5,1.0,0,5,3fed3054e520047218b591237b715abb7cfd2aeec4b15c0dc70ff6f874d210cb,cc5484e6ffe445042d66b3c1d8354cd35323ebae32d3c2132347f58b3935b3d3,2,0.4,2,0.4,2,5,0.4,0,0.0,0,0.0,0,5,0.0,,
REFIT4,58,historical,RS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
REFIT4,58,historical,PS,ALL,256,128,250,0.9765625,0,122,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,e806746edbb20a7f5426a40b0f9c865951e7b82b0a544ad9d29fcf976317f8ee,175,0.68359375,63,0.4921875,175,256,0.68359375,0,0.0,0,0.0,0,256,0.0,63,128
REFIT4,58,historical,PS,ACTIVE_TARGET,246,123,243,0.9878048780487805,0,120,f99a73ea7daff5a354dc12c9ca9b8c8a31d138551bd0ada98b9c295dc3361a63,598d1294ebfcf90d9b4d14e862aa6b3be69685eb84085e689dfab1dd17bf2fbe,175,0.7113821138211383,63,0.5121951219512195,175,246,0.7113821138211383,0,0.0,0,0.0,0,246,0.0,63,123
REFIT4,58,historical,PS,SUPERSEDED,10,5,7,0.7,0,2,570ef4d09ebf6c9af11a77e1dfd0bd09118722854386e14c5c5c0740fb4b7e8e,67a95b1acde38d62546ca8d12ae3eb2da5c870b476afb1bc0d8368842a581a8f,0,0.0,0,0.0,0,10,0.0,0,0.0,0,0.0,0,10,0.0,0,5
REFIT4,58,historical,PS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,0,0
REFIT4,58,historical,NS,ALL,1280,128,850,0.6640625,0,36,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,dcd53bd91a4f184010e5b38bef2f4fece87d61262383439efebb874cacc23b1c,75,0.05859375,0,0.0,75,1280,0.05859375,134,0.1046875,0,0.0,134,1280,0.1046875,,
REFIT4,58,historical,NS,ACTIVE_TARGET,1230,123,823,0.6691056910569105,0,35,e5d3b14bf005c49ef53a8a55bfa49c794af3462e754ec07543613fc8dc4b5bab,df44461763394346e661e3c9c5ddd5787a42d239dfd917a1412a3598b9ca90a4,75,0.06097560975609756,0,0.0,75,1230,0.06097560975609756,134,0.10894308943089431,0,0.0,134,1230,0.10894308943089431,,
