bootstrap_repetitions,ci_high,ci_low,cluster_count,count,desired_nll_interaction,desired_nll_q01,desired_nll_q05,desired_nll_q50,desired_nll_q95,desired_nll_q99,g_interaction,g_q01,g_q05,g_q50,g_q95,g_q99,kind,natural_nll_interaction,new_nll_interaction,new_nll_q01,new_nll_q05,new_nll_q50,new_nll_q95,new_nll_q99,pair,panel,phase,seed,true_nll_interaction,true_nll_q01,true_nll_q05,true_nll_q50,true_nll_q95,true_nll_q99,write_kind
2000,1.3132117019702745,0.5289559215369445,100,100,0.896409460936702,-1.7519395558023825,-1.4330116254626772,0.2093552816659212,5.503575079888106,7.483201135154826,1.7926631568530866,-2.3776001206133515,-1.751172219464206,1.5880991714075208,6.607079424514085,8.185858414634135,R,,0.896409460936702,-1.7519395558023825,-1.4330116254626772,0.2093552816659212,5.503575079888106,7.483201135154826,BASE_ALPHAEDIT_s001_t010,H_diag_B1_R100_P200,extension,20260924,-0.8962536959163845,-6.44458547860384,-3.7941211416386067,-0.8169074058532715,2.3756633996963497,3.3344628119468718,B1_L8_component
2000,0.23070318913443102,0.10841763252651225,87,1000,0.16712602782962493,-1.3838376474380494,-0.7136473178863525,0.05703367292881012,1.3518686532974238,2.4244499850273127,-0.024416683787159856,-2.0422049829363824,-1.0823765039443969,-0.00234830379486084,1.0270549714565274,2.1256218576431274,N,,0.1427093440424651,-1.3214074087142944,-0.7890457153320313,0.08212900161743164,1.2110529184341428,2.34777446269989,BASE_ALPHAEDIT_s001_t010,N_diag1000,extension,20260924,0.16712602782962493,-1.3838376474380494,-0.7136473178863525,0.05703367292881012,1.3518686532974238,2.4244499850273127,B1_L8_component
2000,0.001921250089071689,-0.0010299974936060607,128,128,,,,,,,,,,,,,GENERAL,0.00032061839010566473,,,,,,,BASE_ALPHAEDIT_s001_t010,GeneralEval128,extension,20260924,,,,,,,
2000,0.1714802116062401,0.07152579375363075,256,256,0.1231978986552349,-0.9720724582672119,-0.44602322578430176,0.11493158340454102,0.8062732219696045,1.4241275310516313,-0.08609213715772057,-1.1963895089924335,-0.7821969985961914,-0.09743255376815796,0.6113723702728748,1.2441351294517515,BASE,,0.03710576149751432,-1.017933440208435,-0.49168550968170166,0.05031085014343262,0.5775050520896912,1.1650015354156478,BASE_ALPHAEDIT_s001_t100,BaseEval256,extension,20260924,0.1231978986552349,-0.9720724582672119,-0.44602322578430176,0.11493158340454102,0.8062732219696045,1.4241275310516313,B1_L8_component
2000,0.6861951616075304,-0.4840534466963548,5,22,-0.005315379662947221,-1.4626009130477906,-1.1192529439926147,0.07176415622234344,1.19430136680603,1.294641532897949,0.10606390136209401,-0.8662995958328247,-0.794622540473938,0.07175731658935547,0.9214632764458656,1.1469294998049733,P,,-0.005315379662947221,-1.4626009130477906,-1.1192529439926147,0.07176415622234344,1.19430136680603,1.294641532897949,BASE_ALPHAEDIT_s001_t100,H_active_variants,extension,20260924,-0.11137928102504123,-0.9225006103515625,-0.9225006103515625,-0.10706281661987305,0.8217529773712157,0.8338122367858887,B1_L8_component
2000,-0.0706109358714177,-1.416981279850006,5,11,-0.47249129143628205,-2.8897547721862793,-2.1544909477233887,-0.663576602935791,0.8525119721889496,0.9488089740276338,0.3822196125984192,-1.2753347635269165,-1.200135350227356,0.8067920207977295,1.518265724182129,1.6347833633422852,R,,-0.47249129143628205,-2.8897547721862793,-2.1544909477233887,-0.663576602935791,0.8525119721889496,0.9488089740276338,BASE_ALPHAEDIT_s001_t100,H_active_variants,extension,20260924,-0.8547109040347013,-4.126686334609985,-2.8486740589141846,-0.12927508354187012,0.1003561019897461,0.1003561019897461,B1_L8_component
2000,2.2878801308688415,1.667722508116218,100,200,1.9794397752999793,-0.10764382839202881,0.08670883430168035,1.3947903513908386,6.117107808589935,7.556467254757877,3.158112443917198,-0.20941064834594728,0.37943372726440433,2.596249997615814,8.006558722257612,10.963145455159223,P,,1.9794397752999793,-0.10764382839202881,0.08670883430168035,1.3947903513908386,6.117107808589935,7.556467254757877,BASE_ALPHAEDIT_s001_t100,H_diag_B1_R100_P200,extension,20260924,-1.1786726686172186,-6.437120940983295,-4.670012990385294,-0.7351840734481812,0.8357636928558343,1.4525038146972644,B1_L8_component
2000,2.5488312970614646,1.5276623564907348,100,100,2.0194353884633163,-0.23308370360173286,-0.11826052736723795,0.7082878789515235,7.110145478788763,9.967811485677965,5.818182281766785,1.059977801060304,1.886121672927402,5.317611249280162,11.206514804670586,15.058597975987945,R,,2.0194353884633163,-0.23308370360173286,-0.11826052736723795,0.7082878789515235,7.110145478788763,9.967811485677965,BASE_ALPHAEDIT_s001_t100,H_diag_B1_R100_P200,extension,20260924,-3.798746893303469,-9.48661752358079,-7.253633594512939,-3.8180124759674072,0.7199158668518064,2.0275766038894685,B1_L8_component
2000,0.16406367945238756,0.08709613412072786,87,1000,0.12486848113429733,-0.8578601455688476,-0.4133579730987549,0.11419723927974701,0.6433478593826292,0.994147944450378,-0.059900883992435414,-0.8720394945144653,-0.5290136858820915,-0.07634665071964264,0.4642136573791502,0.9305298876762372,N,,0.06496759714186191,-0.7159036779403687,-0.3939988613128662,0.040526390075683594,0.6102817773818966,1.1527819252014158,BASE_ALPHAEDIT_s001_t100,N_diag1000,extension,20260924,0.12486848113429733,-0.8578601455688476,-0.4133579730987549,0.11419723927974701,0.6433478593826292,0.994147944450378,B1_L8_component
2000,0.03882730967598035,0.0305808205914218,128,128,,,,,,,,,,,,,GENERAL,0.03466988611035049,,,,,,,BASE_ALPHAEDIT_s001_t100,GeneralEval128,extension,20260924,,,,,,,
2000,0.2586891194154305,0.14605352384811568,256,256,0.20120317004284516,-0.8844942808151245,-0.432162880897522,0.14230169728398323,0.9419295787811279,1.6518505454063397,-0.118677875929734,-1.2200995206832885,-0.8519501239061356,-0.11997926235198975,0.631867066025734,1.2377435415983185,BASE,,0.08252529411311116,-0.6647918701171875,-0.5904262065887451,0.03705549240112305,0.8074595928192139,1.231360244750975,BASE_MEMIT_s001_t010,BaseEval256,core,20260924,0.20120317004284516,-0.8844942808151245,-0.432162880897522,0.14230169728398323,0.9419295787811279,1.6518505454063397,B1_L8_component
2000,0.41990998813084196,0.08773046069675022,5,22,0.27469910274852405,-0.7218127250671387,-0.6845422506332397,0.07836949825286865,1.6751005649566646,1.7435248565673829,0.06099847771904685,-2.1486111283302307,-1.0954409122467041,-0.11855411529541016,1.4661626815795894,1.8582873296737668,P,,0.27469910274852405,-0.7218127250671387,-0.6845422506332397,0.07836949825286865,1.6751005649566646,1.7435248565673829,BASE_MEMIT_s001_t010,H_active_variants,core,20260924,0.2137006250294772,-1.1008672714233398,-1.0694790720939635,0.10931158065795898,1.9982857704162598,1.9982857704162598,B1_L8_component
2000,-1.141202693635767,-2.339659637875027,5,11,-1.7887321222912183,-2.5604113340377808,-2.5598548650741577,-2.3384203910827637,-0.10411146283149719,0.240386384725571,-0.15650359795174815,-1.6790120124816894,-1.6687111854553223,0.0028438568115234375,1.5702933864668012,1.7489500755444172,R,,-1.7887321222912183,-2.5604113340377808,-2.5598548650741577,-2.3384203910827637,-0.10411146283149719,0.240386384725571,BASE_MEMIT_s001_t010,H_active_variants,core,20260924,-1.63222852433947,-4.173835604824125,-3.45808391738683,-1.0204616785049438,-0.8393182754516602,-0.8393182754516602,B1_L8_component
2000,1.5181527951739846,0.9148825450319564,100,200,1.2037494890158995,-1.658449487350881,-0.7588154381141066,0.6676980555057526,4.37396322488784,6.967647385410956,2.17255773015786,-1.1272388648614287,-0.5531359612941741,1.6347589120268822,7.042373551987108,8.437625982165327,P,,1.2037494890158995,-1.658449487350881,-0.7588154381141066,0.6676980555057526,4.37396322488784,6.967647385410956,BASE_MEMIT_s001_t010,H_diag_B1_R100_P200,core,20260924,-0.9688082411419601,-7.610243415832519,-5.186655330657959,-0.6014899015426636,1.507632756233215,2.839165291786194,B1_L8_component
2000,1.1381116955246688,0.21469237957370932,100,100,0.6373899013268237,-1.8699137334316038,-1.3256780107156372,0.0138244692934677,5.444679157249627,9.035804940527322,4.161369507582712,-1.5916700738784857,0.6478259882889688,3.713100535562262,9.837868815270484,15.20858310803772,R,,0.6373899013268237,-1.8699137334316038,-1.3256780107156372,0.0138244692934677,5.444679157249627,9.035804940527322,BASE_MEMIT_s001_t010,H_diag_B1_R100_P200,core,20260924,-3.523979606255889,-9.408488268777727,-7.6490059630014,-3.221118450164795,-0.17794376611709595,1.1587729817628873,B1_L8_component
2000,0.12953311623435343,0.06201962792955671,87,1000,0.09446054706326686,-0.7131291699409484,-0.36770713329315186,0.039994947612285614,0.7654222764074798,1.2836860585212704,-0.01879792576818727,-0.9982802358735352,-0.6318789720535278,-0.019344568252563477,0.565861028432846,1.084450904130934,N,,0.07566262129507959,-0.7150310921669006,-0.42956373691558836,0.041977882385253906,0.6508246123790741,1.2785607099533072,BASE_MEMIT_s001_t010,N_diag1000,core,20260924,0.09446054706326686,-0.7131291699409484,-0.36770713329315186,0.039994947612285614,0.7654222764074798,1.2836860585212704,B1_L8_component
2000,0.002575410759891383,-0.00043780854903161524,128,128,,,,,,,,,,,,,GENERAL,0.000982465804554522,,,,,,,BASE_MEMIT_s001_t010,GeneralEval128,core,20260924,,,,,,,
2000,0.09041761871685591,0.037917604824360754,256,256,0.06391026506753406,-0.5368294477462768,-0.2776261568069458,0.03561854362487793,0.4274742603302002,0.6155803918838499,-0.014185832398652565,-0.5858170628547668,-0.3459782600402832,-0.02505597472190857,0.4157122876495123,0.7048057794570921,BASE,,0.04972443266888149,-0.3346280097961426,-0.1958078145980835,0.025365829467773438,0.3906247615814209,0.5998034954071041,BASE_MEMIT_s001_t020,BaseEval256,core,20260924,0.06391026506753406,-0.5368294477462768,-0.2776261568069458,0.03561854362487793,0.4274742603302002,0.6155803918838499,B1_L8_component
2000,0.39261343744066024,-0.04553113200447776,5,22,0.1382101990959861,-0.5363282704353333,-0.48417623043060304,-0.023566246032714844,0.9793980360031127,1.291837677955627,0.061402418396689674,-0.5901197528839112,-0.5650159358978272,-0.01410377025604248,0.6643725275993347,1.520263330936431,P,,0.1382101990959861,-0.5363282704353333,-0.48417623043060304,-0.023566246032714844,0.9793980360031127,1.291837677955627,BASE_MEMIT_s001_t020,H_active_variants,core,20260924,0.07680778069929643,-0.3736124038696289,-0.3736124038696289,0.10343694686889648,0.6262521743774413,0.6342754364013672,B1_L8_component
2000,-0.9762724963101473,-2.9314900911771336,5,11,-1.8912376057017932,-3.808502960205078,-3.665983200073242,-1.6495361328125,-0.04820752143859863,0.7253201961517342,0.590152615850622,-0.29555816650390626,-0.28548431396484375,0.3568120002746582,1.7809851169586182,2.1924740314483646,R,,-1.8912376057017932,-3.808502960205078,-3.665983200073242,-1.6495361328125,-0.04820752143859863,0.7253201961517342,BASE_MEMIT_s001_t020,H_active_variants,core,20260924,-2.4813902215524153,-3.6526241302490234,-3.6526241302490234,-2.4977197647094727,-1.3766441345214844,-1.3766441345214844,B1_L8_component
2000,1.9151655452899286,1.290893470691939,100,200,1.5932175799593096,-0.02083060621167533,0.03844852640759201,0.9906681180000305,5.130167904496184,7.970632984638211,2.7565472661465176,0.11294656127691269,0.5666213870048524,2.131540570408106,6.778224013745781,9.241144795324642,P,,1.5932175799593096,-0.02083060621167533,0.03844852640759201,0.9906681180000305,5.130167904496184,7.970632984638211,BASE_MEMIT_s001_t020,H_diag_B1_R100_P200,core,20260924,-1.1633296861872078,-5.319112994670868,-4.140182209014893,-1.003595232963562,0.7602942466735837,1.4097632467746728,B1_L8_component
2000,1.8702825930043763,1.0339719256607496,100,100,1.4216861939436058,-0.00236451160046272,0.008256861718837173,0.42286817030981183,5.2807848066091525,10.188665000200281,4.629283026792691,0.7758795012161136,1.3496597655117513,4.00788926705718,9.88105802051723,12.738697964672465,R,,1.4216861939436058,-0.00236451160046272,0.008256861718837173,0.42286817030981183,5.2807848066091525,10.188665000200281,BASE_MEMIT_s001_t020,H_diag_B1_R100_P200,core,20260924,-3.2075968328490854,-7.949730889536441,-6.636459767818451,-3.3273746967315674,0.19713188409805296,1.7498790645599416,B1_L8_component
2000,0.07692022335312046,0.034106267592193054,87,1000,0.055972164798877205,-0.5992536067962646,-0.1813002586364746,0.037568092346191406,0.3543817400932312,0.5509910058975217,-0.026834860567352733,-0.5357191411452368,-0.3329155519604683,-0.03193700313568115,0.2960373129695653,0.7541704964637754,N,,0.02913730423152447,-0.4369675588607788,-0.24852895736694336,0.017773866653442383,0.3215013742446899,0.6148561620712275,BASE_MEMIT_s001_t020,N_diag1000,core,20260924,0.055972164798877205,-0.5992536067962646,-0.1813002586364746,0.037568092346191406,0.3543817400932312,0.5509910058975217,B1_L8_component
2000,0.017031699104700232,0.012403953005559742,128,128,,,,,,,,,,,,,GENERAL,0.014670485630631447,,,,,,,BASE_MEMIT_s001_t020,GeneralEval128,core,20260924,,,,,,,
2000,0.10416045928486707,0.01738427848047195,256,256,0.05880783204429463,-0.6870685338973999,-0.2832639217376709,-0.0019022077322006226,0.6840733289718628,1.3829076766967754,-0.05382204717989225,-1.1269664227962495,-0.5888438746333122,-0.020061969757080078,0.4463964104652405,0.799566309899091,BASE,,0.004985784864402376,-0.8872375965118409,-0.4877164363861084,-0.015697479248046875,0.5581282377243042,1.3519500494003287,BASE_MEMIT_s001_t005,BaseEval256,extension,20260924,0.05880783204429463,-0.6870685338973999,-0.2832639217376709,-0.0019022077322006226,0.6840733289718628,1.3829076766967754,B1_L8_component
2000,1.1541629036267598,-0.14622396230697632,5,22,0.3987737785686146,-1.8337196397781372,-1.5288365125656127,0.18083906173706055,2.4195933341979976,2.8288221502304074,-0.12383694540370595,-2.4675902414321897,-2.163176441192627,-0.035880446434020996,1.0717979192733762,1.9087451887130729,P,,0.3987737785686146,-1.8337196397781372,-1.5288365125656127,0.18083906173706055,2.4195933341979976,2.8288221502304074,BASE_MEMIT_s001_t005,H_active_variants,extension,20260924,0.5226107239723206,-0.9590559005737305,-0.9211043119430542,0.6338706016540527,1.8114983797073358,1.846693515777588,B1_L8_component
2000,1.0776707530021667,-1.0289381597068283,5,11,-0.24308659813620828,-1.9376721382141113,-1.8522515296936035,-0.16755151748657227,1.673649787902832,1.9305406570434573,-0.33686617287722503,-1.2437524795532227,-1.1794633865356445,-0.353360652923584,0.44313740730285645,0.5139482975006104,R,,-0.24308659813620828,-1.9376721382141113,-1.8522515296936035,-0.16755151748657227,1.673649787902832,1.9305406570434573,BASE_MEMIT_s001_t005,H_active_variants,extension,20260924,0.09377957474101674,-0.6992025375366211,-0.6992025375366211,-0.6463737487792969,1.545457899570465,1.9834942936897282,B1_L8_component
2000,0.90539371194502,0.4063272439406719,100,200,0.6489064076921204,-2.0473354409262536,-1.2987690903246403,0.19106441736221313,3.9228727281093554,5.254242970645418,0.4847559573553735,-4.193120069056749,-2.3464486127719284,0.14373362046899274,4.632894308865067,6.576264154247469,P,,0.6489064076921204,-2.0473354409262536,-1.2987690903246403,0.19106441736221313,3.9228727281093554,5.254242970645418,BASE_MEMIT_s001_t005,H_diag_B1_R100_P200,extension,20260924,0.16415045033674688,-5.346189848780632,-2.7259288579225536,0.18266642093658447,2.933876323699951,6.132982214689253,B1_L8_component
2000,1.05359251754282,0.4023658278454059,100,100,0.7100429383646406,-2.898641742267646,-0.9802649784833193,0.06426545395515859,4.110403943009441,5.658794446133566,1.7961583148389764,-1.9771388493015547,-1.111706938559655,1.4848309176741168,5.381262277206405,8.433852680530416,R,,0.7100429383646406,-2.898641742267646,-0.9802649784833193,0.06426545395515859,4.110403943009441,5.658794446133566,BASE_MEMIT_s001_t005,H_diag_B1_R100_P200,extension,20260924,-1.0861153764743359,-6.364382328987122,-4.476327562332154,-0.8266546130180359,1.9422049283981322,2.446609654426583,B1_L8_component
2000,0.05610629437190675,-0.02297172130818419,87,1000,0.01362194834300317,-0.8444832515716553,-0.4412518501281738,-0.005186576396226883,0.5456204116344451,1.266309995651245,-0.011340306204045192,-1.252890758216381,-0.5578019976615906,-1.4543533325195312e-05,0.49879078865051263,1.168450612425804,N,,0.0022816421389579775,-0.9580624341964722,-0.5000743865966797,-0.015250205993652344,0.5860297203063964,1.6592852783203116,BASE_MEMIT_s001_t005,N_diag1000,extension,20260924,0.01362194834300317,-0.8444832515716553,-0.4412518501281738,-0.005186576396226883,0.5456204116344451,1.266309995651245,B1_L8_component
2000,0.00022119725763332073,-0.000646805003634654,128,128,,,,,,,,,,,,,GENERAL,-0.0002150480868294835,,,,,,,BASE_MEMIT_s001_t005,GeneralEval128,extension,20260924,,,,,,,
2000,0.029737530446436712,-0.000579058873699978,256,256,0.01476336587802507,-0.3096820592880249,-0.19414597749710083,0.014445483684539795,0.18762528896331787,0.39455828666686926,-0.018159012455726042,-0.46347177512943744,-0.2567816972732544,-0.011495113372802734,0.23728393018245697,0.4128524541854851,BASE,,-0.0033956465777009726,-0.3205195903778076,-0.20921039581298828,0.0005445480346679688,0.16166585683822632,0.3818596124649042,BASE_MEMIT_s001_t100,BaseEval256,extension,20260924,0.01476336587802507,-0.3096820592880249,-0.19414597749710083,0.014445483684539795,0.18762528896331787,0.39455828666686926,B1_L8_component
