TF_prompt_macro,TF_token_micro,W0_forward_KL,W0_top1_matches,count,desired_margin_mean,desired_margin_q01,desired_margin_q05,desired_margin_q50,desired_margin_q95,desired_margin_q99,desired_nll_mean,desired_nll_q01,desired_nll_q05,desired_nll_q50,desired_nll_q95,desired_nll_q99,endpoint,g_mean,g_q01,g_q05,g_q50,g_q95,g_q99,kind,natural_nll_mean,new_nll_mean,new_nll_q01,new_nll_q05,new_nll_q50,new_nll_q95,new_nll_q99,panel,strict,success,ties,token_correct,token_total,true_nll_mean,true_nll_q01,true_nll_q05,true_nll_q50,true_nll_q95,true_nll_q99,unique_cases
0.239,0.24411764705882352,,,1000,4.2738790977318715,-6.769141647219658,-3.3461890697479246,3.9836326502263546,12.326572339236735,16.4137035493087,4.563886336747935,0.030157851930707694,0.1050761952996254,4.098984956741333,11.002605485916137,14.290058536529541,BASE_ALPHAEDIT_s001_t010/rotation_2026092403,4.2738790977318715,-6.769141647219658,-3.3461890697479246,3.9836326502263546,12.326572339236735,16.4137035493087,N,,8.837765434479806,0.5262407553195954,2.7724839210510255,8.879400253295898,14.933573246002195,18.190171909332275,N_diag1000,229,808,0,249,1020,4.563886336747935,0.030157851930707694,0.1050761952996254,4.098984956741333,11.002605485916137,14.290058536529541,100
,,,,100,,,,,,,,,,,,,BASE_ALPHAEDIT_s001_t010/rotation_2026092403,,,,,,,R+twoP_joint,,,,,,,,H_diag_B1_R100_P200,44,81,,,,,,,,,,
0.469970703125,0.469970703125,0.03730082777028135,7596,128,,,,,,,,,,,,,BASE_ALPHAEDIT_s001_t010/rotation_2026092403,,,,,,,GENERAL,2.6223577392520383,,,,,,,GeneralEval128,0,,,3850,8192,,,,,,,128
0.201171875,0.210727969348659,,,256,6.714275033858485,-5.312626624107361,-2.4211604595184326,6.756137549877167,16.0504183024168,18.882237312197685,5.172830246209287,0.007265844242647291,0.21324270218610764,4.756758451461792,12.13238787651062,14.546323537826535,BASE_ALPHAEDIT_s001_t100/00,6.714275033858485,-5.312626624107361,-2.4211604595184326,6.756137549877167,16.0504183024168,18.882237312197685,BASE,,11.887105280067772,4.0595840334892275,6.025808215141296,11.655924797058105,18.582534313201904,20.808180427551267,BaseEval256,50,230,0,55,261,5.172830246209287,0.007265844242647291,0.21324270218610764,4.756758451461792,12.13238787651062,14.546323537826535,256
0.0,0.0,,,22,-1.1298736388033086,-8.40782287955284,-6.751879793405533,-0.8737750053405762,3.097743320465087,3.202055902481079,8.320900158448653,4.116945247650147,5.493405699729919,8.50284194946289,11.69261212348938,12.424811391830444,BASE_ALPHAEDIT_s001_t100/00,1.1298736388033086,-3.2020559024810793,-3.0977433204650877,0.8737750053405762,6.751879793405531,8.407822879552839,P,,8.320900158448653,4.116945247650147,5.493405699729919,8.50284194946289,11.69261212348938,12.424811391830444,H_active_variants,0,8,0,0,22,7.1910265196453445,1.5439811289310454,2.1019032895565033,7.0425920486450195,12.305602455139159,12.418389320373535,5
0.0,0.0,,,11,-1.5534611615267666,-9.514005374908447,-7.920076847076416,-0.05160045623779297,2.0604729652404785,2.9469510078430186,6.883273601531982,4.150668144226074,4.552258491516113,6.592006206512451,9.712309837341309,10.294787406921387,BASE_ALPHAEDIT_s001_t100/00,1.5534611615267666,-2.9469510078430177,-2.0604729652404785,0.05160045623779297,7.920076847076416,9.514005374908448,R,,6.883273601531982,4.150668144226074,4.552258491516113,6.592006206512451,9.712309837341309,10.294787406921387,H_active_variants,0,4,0,0,11,5.329812440005216,0.7807820320129395,1.7922329902648926,5.002645969390869,8.431168556213379,8.431168556213379,5
0.22,0.22277227722772278,,,200,0.8242141222301871,-9.757635751962662,-7.076253843307494,0.6935739517211914,8.786262465268372,10.60436515629291,4.831392503781244,0.030678831804543734,0.11281622722744943,4.366129398345947,11.544649505615231,13.833650531768788,BASE_ALPHAEDIT_s001_t100/00,-0.8242141222301871,-10.604365156292916,-8.786262465268374,-0.6935739517211914,7.076253843307485,9.75763575196265,P,,4.831392503781244,0.030678831804543734,0.11281622722744943,4.366129398345947,11.544649505615231,13.833650531768788,H_diag_B1_R100_P200,43,111,0,45,202,5.655606626011431,0.12396027334034443,0.5162217602133752,5.452564716339111,10.857430887222282,13.619318132400503,100
0.585,0.5841584158415841,,,100,3.817412397591397,-9.69354372382164,-5.30595896244049,3.8165202140808105,12.517829102650284,14.425581822311512,2.4133830723911522,0.00851867739111185,0.010657589929178358,0.7493093013763428,8.526468133926386,13.466552467346194,BASE_ALPHAEDIT_s001_t100/00,-3.817412397591397,-14.425581822311505,-12.517829102650285,-3.8165202140808105,5.305958962440489,9.693543723821643,R,,2.4133830723911522,0.00851867739111185,0.010657589929178358,0.7493093013763428,8.526468133926386,13.466552467346194,H_diag_B1_R100_P200,58,81,0,59,101,6.230795469982549,0.11301033775322139,0.6883926153182983,5.7134058475494385,13.062325572967527,14.434368267059332,100
0.2635,0.26862745098039215,,,1000,5.568980197824305,-4.674463834762573,-2.209803009033203,5.656076513230801,13.089069271087645,16.255295577943325,4.447481705509359,0.010135430893860757,0.16396934017539025,3.8729960918426514,10.764469003677366,13.377316064834593,BASE_ALPHAEDIT_s001_t100/00,5.568980197824305,-4.674463834762573,-2.209803009033203,5.656076513230801,13.089069271087645,16.255295577943325,N,,10.016461903333663,2.520536062717438,4.911195826530457,10.052348136901855,15.618337631225584,17.699208869934083,N_diag1000,254,867,0,274,1020,4.447481705509359,0.010135430893860757,0.16396934017539025,3.8729960918426514,10.764469003677366,13.377316064834593,100
,,,,100,,,,,,,,,,,,,BASE_ALPHAEDIT_s001_t100/00,,,,,,,R+twoP_joint,,,,,,,,H_diag_B1_R100_P200,12,44,,,,,,,,,,
0.4573974609375,0.4573974609375,0.17354555851489303,6802,128,,,,,,,,,,,,,BASE_ALPHAEDIT_s001_t100/00,,,,,,,GENERAL,2.6545223456341773,,,,,,,GeneralEval128,0,,,3747,8192,,,,,,,128
0.212890625,0.2222222222222222,,,256,6.790310270690043,-5.127513670921326,-2.4550631046295166,6.8196412324905396,15.998915039002895,19.342331241816268,5.080008069127416,0.006563558266498149,0.18325864523649216,4.690221309661865,12.0137939453125,14.376818466186519,BASE_ALPHAEDIT_s001_t100/10,6.790310270690043,-5.127513670921326,-2.4550631046295166,6.8196412324905396,15.998915039002895,19.342331241816268,BASE,,11.870318339817459,3.995219147205353,5.902066707611084,11.6647047996521,18.70066261291504,20.834734535217283,BaseEval256,53,231,0,58,261,5.080008069127416,0.006563558266498149,0.18325864523649216,4.690221309661865,12.0137939453125,14.376818466186519,256
0.0,0.0,,,22,-1.0232263532551853,-8.412440317869187,-6.719213664531708,-0.42027974128723145,3.049427008628845,3.549532055854797,8.321449713273482,3.623600482940674,4.482039976119995,8.969932079315186,10.883763027191161,11.579540510177612,BASE_ALPHAEDIT_s001_t100/10,1.0232263532551853,-3.5495320558547974,-3.0494270086288453,0.42027974128723145,6.719213664531705,8.412440317869185,P,,8.321449713273482,3.623600482940674,4.482039976119995,8.969932079315186,10.883763027191161,11.579540510177612,H_active_variants,0,9,0,0,22,7.298223360018297,1.6450302231311797,2.16924763917923,7.728850841522217,11.694355583190916,11.815977096557617,5
0.0,0.0,,,11,-1.138768889687278,-8.026391124725341,-6.756648540496826,-0.0846242904663086,3.0723297595977783,4.467520380020143,7.424339077689431,4.864206981658936,5.005916118621826,7.0329670906066895,11.689661979675293,13.257613945007325,BASE_ALPHAEDIT_s001_t100/10,1.138768889687278,-4.467520380020142,-3.0723297595977783,0.0846242904663086,6.756648540496826,8.026391124725343,R,,7.424339077689431,4.864206981658936,5.005916118621826,7.0329670906066895,11.689661979675293,13.257613945007325,H_active_variants,0,5,0,0,11,6.285570188002153,3.174926280975342,3.174926280975342,6.3067450523376465,9.645097732543945,9.645097732543945,5
0.445,0.4504950495049505,,,200,4.012682017105399,-7.400149738788604,-3.2390624046325684,3.828221321105957,12.129158221930265,14.024589786455033,2.8622846254345493,0.004624445049557835,0.012815992534160615,1.536958932876587,9.048474121093745,11.515905055999747,BASE_ALPHAEDIT_s001_t100/10,-4.012682017105399,-14.024589786455035,-12.129158221930265,-3.828221321105957,3.239062404632568,7.400149738788596,P,,2.8622846254345493,0.004624445049557835,0.012815992534160615,1.536958932876587,9.048474121093745,11.515905055999747,H_diag_B1_R100_P200,89,166,0,91,202,6.874966642539948,0.5640860614180565,1.2604436695575714,6.8357274532318115,13.01311988830566,14.264057254791254,100
0.95,0.9504950495049505,,,100,9.787125284130452,-0.33371601104736326,2.225537810474634,9.849385957699269,17.536883157989358,18.9150429503806,0.3413720303226728,0.0007141280785435811,0.0012501826277002692,0.013162796851247549,2.1738078832626337,4.4754225730896255,BASE_ALPHAEDIT_s001_t100/10,-9.787125284130452,-18.915042950380595,-17.536883157989358,-9.849385957699269,-2.225537810474637,0.33371601104736454,R,,0.3413720303226728,0.0007141280785435811,0.0012501826277002692,0.013162796851247549,2.1738078832626337,4.4754225730896255,H_diag_B1_R100_P200,95,98,0,96,101,10.128497314453124,2.1899114775657655,3.780728113651276,9.974659442901611,17.5376895904541,18.916335296630866,100
0.2695,0.27450980392156865,,,1000,5.630048285781173,-4.410433397293091,-2.2158646821975707,5.778826594352722,13.135940814018248,16.142558810636398,4.371983215213986,0.009649148555472494,0.1441200889647007,3.803635358810425,10.701798820495604,13.19626881599426,BASE_ALPHAEDIT_s001_t100/10,5.630048285781173,-4.410433397293091,-2.2158646821975707,5.778826594352722,13.135940814018248,16.142558810636398,N,,10.002031500995159,2.5236207604408265,4.781626844406128,10.0390944480896,15.514871692657467,17.714539775848387,N_diag1000,260,871,0,280,1020,4.371983215213986,0.009649148555472494,0.1441200889647007,3.803635358810425,10.701798820495604,13.19626881599426,100
,,,,100,,,,,,,,,,,,,BASE_ALPHAEDIT_s001_t100/10,,,,,,,R+twoP_joint,,,,,,,,H_diag_B1_R100_P200,26,70,,,,,,,,,,
0.4564208984375,0.4564208984375,0.1769766935703856,6788,128,,,,,,,,,,,,,BASE_ALPHAEDIT_s001_t100/10,,,,,,,GENERAL,2.6553411544300616,,,,,,,GeneralEval128,0,,,3739,8192,,,,,,,128
0.0390625,0.038314176245210725,,,256,-0.29055066814180464,-10.18910903930664,-7.2563499212265015,-0.2956719398498535,6.577084302902222,9.303865551948537,9.710650045715738,0.34946307614445693,3.1864013671875,9.7022123336792,16.71691370010376,20.032040977478015,BASE_ALPHAEDIT_s001_t100/01,-0.29055066814180464,-10.18910903930664,-7.2563499212265015,-0.2956719398498535,6.577084302902222,9.303865551948537,BASE,,9.420099377573933,1.153619521856308,3.1891027688980103,8.971271514892578,16.48032283782959,20.343486404418943,BaseEval256,10,117,0,10,261,9.710650045715738,0.34946307614445693,3.1864013671875,9.7022123336792,16.71691370010376,20.032040977478015,256
0.09090909090909091,0.09090909090909091,,,22,0.319568181918426,-12.483876613005997,-9.947410489991308,0.7703804969787598,7.905003345012664,8.650112770199774,6.87097595225681,0.13761380255222322,0.22883331477642066,6.904922246932983,13.844757652282713,15.280535888671874,BASE_ALPHAEDIT_s001_t100/01,-0.319568181918426,-8.650112770199776,-7.905003345012664,-0.7703804969787598,9.947410489991304,12.483876613005993,P,,6.87097595225681,0.13761380255222322,0.22883331477642066,6.904922246932983,13.844757652282713,15.280535888671874,H_active_variants,2,12,0,2,22,7.190544134175235,0.2801633321493864,1.1208358556032183,7.288087606430054,10.534071922302246,10.534071922302246,5
0.18181818181818182,0.18181818181818182,,,11,1.6512975313446738,-6.124144887924194,-5.065175771713257,1.8132992386817932,11.100188732147217,11.254025554656982,5.6556061560457405,0.9001783549785614,0.9752906262874603,6.301555633544922,9.561256885528564,9.94339303970337,BASE_ALPHAEDIT_s001_t100/01,-1.6512975313446738,-11.254025554656982,-11.100188732147217,-1.8132992386817932,5.065175771713257,6.124144887924195,R,,5.6556061560457405,0.9001783549785614,0.9752906262874603,6.301555633544922,9.561256885528564,9.94339303970337,H_active_variants,2,7,0,2,11,7.306903687390414,2.69469952583313,2.69469952583313,8.346982955932617,12.361665725708008,12.361665725708008,5
0.045,0.04455445544554455,,,200,0.0574858052842319,-8.213842418789863,-6.5725753009319305,-0.0830073356628418,7.990743994712828,9.712237887382505,9.106109963860362,0.3509848010540009,2.2651042342185974,8.929559707641602,15.514993953704828,17.738194293975805,BASE_ALPHAEDIT_s001_t100/01,-0.0574858052842319,-9.712237887382507,-7.99074399471283,0.0830073356628418,6.572575300931928,8.213842418789833,P,,9.106109963860362,0.3509848010540009,2.2651042342185974,8.929559707641602,15.514993953704828,17.738194293975805,H_diag_B1_R100_P200,9,97,0,9,202,9.163595769144594,0.8750174993276596,2.7376164317131044,9.377517223358154,15.597783756256101,17.981923561096192,100
0.06,0.0594059405940594,,,100,0.35445827402174473,-9.419375886917114,-6.772197866439819,0.06670618057250977,8.199484825134276,11.412122775614263,8.007072759494186,0.048605523109436034,0.9473907351493835,8.413658142089844,16.761089706420897,18.66105863571169,BASE_ALPHAEDIT_s001_t100/01,-0.35445827402174473,-11.412122775614261,-8.199484825134277,-0.06670618057250977,6.772197866439816,9.419375886917118,R,,8.007072759494186,0.048605523109436034,0.9473907351493835,8.413658142089844,16.761089706420897,18.66105863571169,H_diag_B1_R100_P200,6,53,0,6,101,8.36153103351593,1.836549162864685,2.243634307384491,7.283594608306885,16.57130422592163,20.526481189727804,100
0.0505,0.05,,,1000,0.7344062439706176,-8.02449125289917,-5.623156809806823,0.5251641273498535,7.420226967334747,10.778340752124784,8.053097439149395,0.2192748574912548,1.65551415681839,7.657344579696655,15.867874240875242,20.888428134918204,BASE_ALPHAEDIT_s001_t100/01,0.7344062439706176,-8.02449125289917,-5.623156809806823,0.5251641273498535,7.420226967334747,10.778340752124784,N,,8.787503683120013,0.3510612359642983,2.054353106021881,8.45158576965332,16.490300559997554,22.038774337768555,N_diag1000,50,556,0,51,1020,8.053097439149395,0.2192748574912548,1.65551415681839,7.657344579696655,15.867874240875242,20.888428134918204,100
,,,,100,,,,,,,,,,,,,BASE_ALPHAEDIT_s001_t100/01,,,,,,,R+twoP_joint,,,,,,,,H_diag_B1_R100_P200,1,25,,,,,,,,,,
0.0103759765625,0.0103759765625,8.546376306996669,88,128,,,,,,,,,,,,,BASE_ALPHAEDIT_s001_t100/01,,,,,,,GENERAL,10.167620688676834,,,,,,,GeneralEval128,0,,,85,8192,,,,,,,128
0.0390625,0.038314176245210725,,,256,-0.3006075684679672,-10.193440169095993,-7.268852949142456,-0.36211490631103516,6.625683784484863,9.32780680209397,9.741025767289102,0.3425291553139687,3.1998032927513123,9.73527479171753,16.755446434020996,20.197501277923575,BASE_ALPHAEDIT_s001_t100/11,-0.3006075684679672,-10.193440169095993,-7.268852949142456,-0.36211490631103516,6.625683784484863,9.32780680209397,BASE,,9.440418198821135,1.1874110043048858,3.2410667538642883,9.035101890563965,16.431140899658203,20.414493179321287,BaseEval256,10,119,0,10,261,9.741025767289102,0.3425291553139687,3.1998032927513123,9.73527479171753,16.755446434020996,20.197501277923575,256
0.09090909090909091,0.09090909090909091,,,22,0.32015156610445544,-12.678646607100964,-9.967954437434672,0.8047685623168945,7.816138722002506,8.661255916357039,6.866210127418691,0.13633435368537902,0.21761967986822134,6.889394521713257,14.116455888748167,15.373896770477293,BASE_ALPHAEDIT_s001_t100/11,-0.32015156610445544,-8.66125591635704,-7.816138722002506,-0.8047685623168945,9.96795443743467,12.67864660710096,P,,6.866210127418691,0.13633435368537902,0.21761967986822134,6.889394521713257,14.116455888748167,15.373896770477293,H_active_variants,2,13,0,2,22,7.186361693523147,0.2888105830550194,1.1621330589056016,7.281555652618408,10.544824600219727,10.544824600219727,5
0.18181818181818182,0.18181818181818182,,,11,1.6837701905857434,-6.153684186935425,-5.0184876918792725,1.7861348390579224,11.028365135192871,11.226728630065917,5.724180340766907,0.9195020079612732,1.006833255290985,6.28329610824585,9.679887294769287,10.126767253875732,BASE_ALPHAEDIT_s001_t100/11,-1.6837701905857434,-11.226728630065917,-11.028365135192871,-1.7861348390579224,5.0184876918792725,6.1536841869354255,R,,5.724180340766907,0.9195020079612732,1.006833255290985,6.28329610824585,9.679887294769287,10.126767253875732,H_active_variants,2,7,0,2,11,7.40795053135265,2.6838040351867676,2.6838040351867676,8.399923324584961,12.392316818237305,12.392316818237305,5
0.04,0.039603960396039604,,,200,0.08784125624224544,-8.106877813339233,-6.565052127838134,-0.08168411254882812,7.891669011116026,9.633855909109112,9.116441860813648,0.30807196229696276,2.192366027832031,8.971842288970947,15.820084810256956,17.743182506561254,BASE_ALPHAEDIT_s001_t100/11,-0.08784125624224544,-9.633855909109116,-7.8916690111160275,0.08168411254882812,6.565052127838133,8.106877813339201,P,,9.116441860813648,0.30807196229696276,2.192366027832031,8.971842288970947,15.820084810256956,17.743182506561254,H_diag_B1_R100_P200,8,98,0,8,202,9.204283117055892,0.9203459215164185,2.7890502572059632,9.399224758148193,15.637615728378295,18.111494121551512,100
0.08,0.07920792079207921,,,100,0.5059888787940144,-9.379968366622926,-6.620486211776734,0.4391059875488281,8.114116096496579,11.508198962807656,7.954497105889022,0.04588838871568442,0.996398001909256,8.382981777191162,16.633374881744384,18.548425159454364,BASE_ALPHAEDIT_s001_t100/11,-0.5059888787940144,-11.508198962807656,-8.114116096496582,-0.4391059875488281,6.620486211776729,9.379968366622927,R,,7.954497105889022,0.04588838871568442,0.996398001909256,8.382981777191162,16.633374881744384,18.548425159454364,H_diag_B1_R100_P200,8,56,0,8,101,8.460485984683038,1.8427151435613631,2.377812683582306,7.739941120147705,17.127923202514648,20.889265003204365,100
0.0515,0.050980392156862744,,,1000,0.7355734479350503,-7.9029456543922425,-5.6364731073379515,0.5731725692749023,7.461391115188592,10.868379168510435,8.10246742998832,0.2244969141483307,1.6301361083984376,7.751185178756714,15.838046264648437,20.980762901306143,BASE_ALPHAEDIT_s001_t100/11,0.7355734479350503,-7.9029456543922425,-5.6364731073379515,0.5731725692749023,7.461391115188592,10.868379168510435,N,,8.838040877923369,0.35189028590917587,2.0190827131271365,8.54699420928955,16.52556047439575,21.85934049606323,N_diag1000,51,556,0,52,1020,8.10246742998832,0.2244969141483307,1.6301361083984376,7.751185178756714,15.838046264648437,20.980762901306143,100
,,,,100,,,,,,,,,,,,,BASE_ALPHAEDIT_s001_t100/11,,,,,,,R+twoP_joint,,,,,,,,H_diag_B1_R100_P200,1,24,,,,,,,,,,
0.009765625,0.009765625,8.582214750503768,87,128,,,,,,,,,,,,,BASE_ALPHAEDIT_s001_t100/11,,,,,,,GENERAL,10.203109383583069,,,,,,,GeneralEval128,0,,,80,8192,,,,,,,128
0.0390625,0.038314176245210725,,,256,-0.3008783507102635,-10.187534856796264,-7.2102906703948975,-0.3496403694152832,6.593814492225647,9.344490075856436,9.73582664685091,0.3492045722901822,3.2130431532859802,9.681328296661377,16.74658203125,20.225274658203116,BASE_ALPHAEDIT_s001_t100/dose_0p5,-0.3008783507102635,-10.187534856796264,-7.2102906703948975,-0.3496403694152832,6.593814492225647,9.344490075856436,BASE,,9.434948296140647,1.1871718168258667,3.2141817808151245,9.001031398773193,16.360411167144775,20.46900243759155,BaseEval256,10,119,0,10,261,9.73582664685091,0.3492045722901822,3.2130431532859802,9.681328296661377,16.74658203125,20.225274658203116,256
0.09090909090909091,0.09090909090909091,,,22,0.3199909607117826,-12.663172469735146,-9.974124571681022,0.8231210708618164,7.839920480549335,8.652880663722753,6.855514685538682,0.13533520385622977,0.21184658631682401,6.858845233917236,14.107715368270872,15.360405979156493,BASE_ALPHAEDIT_s001_t100/dose_0p5,-0.3199909607117826,-8.652880663722753,-7.839920480549336,-0.8231210708618164,9.974124571681019,12.663172469735143,P,,6.855514685538682,0.13533520385622977,0.21184658631682401,6.858845233917236,14.107715368270872,15.360405979156493,H_active_variants,2,13,0,2,22,7.175505646250465,0.2906498557329178,1.1700161933898927,7.243377685546875,10.543678283691406,10.543678283691406,5
0.18181818181818182,0.18181818181818182,,,11,1.6899759552695535,-6.178173971176148,-5.01316237449646,1.8468761444091797,10.975738048553467,11.21519422531128,5.7230306321924385,0.9098011732101441,0.9863599538803101,6.294435501098633,9.709028720855713,10.110680103302002,BASE_ALPHAEDIT_s001_t100/dose_0p5,-1.6899759552695535,-11.21519422531128,-10.975738048553467,-1.8468761444091797,5.01316237449646,6.1781739711761485,R,,5.7230306321924385,0.9098011732101441,0.9863599538803101,6.294435501098633,9.709028720855713,10.110680103302002,H_active_variants,2,7,0,2,11,7.413006587461992,2.7375376224517822,2.7375376224517822,8.399949073791504,12.35711669921875,12.35711669921875,5
0.04,0.039603960396039604,,,200,0.11136731488630175,-7.852932036519051,-6.549242809414864,-0.08018732070922852,7.953911751508712,9.678560078442093,9.086199968773872,0.31772444903850555,2.182702910900116,8.983463764190674,15.834827470779418,17.73828018188474,BASE_ALPHAEDIT_s001_t100/dose_0p5,-0.11136731488630175,-9.678560078442096,-7.953911751508713,0.08018732070922852,6.549242809414864,7.852932036519016,P,,9.086199968773872,0.31772444903850555,2.182702910900116,8.983463764190674,15.834827470779418,17.73828018188474,H_diag_B1_R100_P200,8,98,0,8,202,9.197567283660174,0.9294564819335938,2.746971309185028,9.384652137756348,15.646020269393919,18.128643436431886,100
0.08,0.07920792079207921,,,100,0.5740277159586549,-9.379685938358307,-6.563884615898132,0.5059770345687866,8.20151370167732,11.586225601993501,7.889301277957856,0.03682166751474142,0.973789069056511,8.363128185272217,16.56338424682617,18.50888696670534,BASE_ALPHAEDIT_s001_t100/dose_0p5,-0.5740277159586549,-11.586225601993501,-8.201513701677323,-0.5059770345687866,6.563884615898129,9.37968593835831,R,,7.889301277957856,0.03682166751474142,0.973789069056511,8.363128185272217,16.56338424682617,18.50888696670534,H_diag_B1_R100_P200,8,56,0,8,101,8.463328993916512,1.9332265561819078,2.3260715007781982,7.610613584518433,16.91370515823364,20.7708472633362,100
0.0525,0.05196078431372549,,,1000,0.7362956017220859,-7.981117305755615,-5.593014478683472,0.5704207420349121,7.468496978282925,10.909195730686186,8.09085139781586,0.21934736326336862,1.649131214618683,7.734271287918091,15.802803897857665,20.936089057922356,BASE_ALPHAEDIT_s001_t100/dose_0p5,0.7362956017220859,-7.981117305755615,-5.593014478683472,0.5704207420349121,7.468496978282925,10.909195730686186,N,,8.827146999537945,0.35326528519392014,2.0338658690452576,8.506682395935059,16.518183135986323,21.91861795425415,N_diag1000,52,557,0,53,1020,8.09085139781586,0.21934736326336862,1.649131214618683,7.734271287918091,15.802803897857665,20.936089057922356,100
,,,,100,,,,,,,,,,,,,BASE_ALPHAEDIT_s001_t100/dose_0p5,,,,,,,R+twoP_joint,,,,,,,,H_diag_B1_R100_P200,1,24,,,,,,,,,,
0.009765625,0.009765625,8.570064919889726,86,128,,,,,,,,,,,,,BASE_ALPHAEDIT_s001_t100/dose_0p5,,,,,,,GENERAL,10.191137872636318,,,,,,,GeneralEval128,0,,,80,8192,,,,,,,128
0.04296875,0.0421455938697318,,,256,-0.30069406525581144,-10.190533328056334,-7.19796621799469,-0.31859588623046875,6.563805341720581,9.399801734089841,9.730946755909827,0.3552432999014855,3.2250770330429077,9.723071575164795,16.73701047897339,20.25318984985351,BASE_ALPHAEDIT_s001_t100/dose_1,-0.30069406525581144,-10.190533328056334,-7.19796621799469,-0.31859588623046875,6.563805341720581,9.399801734089841,BASE,,9.430252690654015,1.1873072326183318,3.188955783843994,9.010459899902344,16.331642627716064,20.51733541488647,BaseEval256,11,118,0,11,261,9.730946755909827,0.3552432999014855,3.2250770330429077,9.723071575164795,16.73701047897339,20.25318984985351,256
0.09090909090909091,0.09090909090909091,,,22,0.3193797157569365,-12.644861459583044,-9.979389566928148,0.8291497230529785,7.860551757365465,8.645808734446764,6.845996511930769,0.13340512320399284,0.208278226107359,6.829584121704102,14.098445606231687,15.3471316242218,BASE_ALPHAEDIT_s001_t100/dose_1,-0.3193797157569365,-8.645808734446764,-7.8605517573654655,-0.8291497230529785,9.979389566928145,12.64486145958304,P,,6.845996511930769,0.13340512320399284,0.208278226107359,6.829584121704102,14.098445606231687,15.3471316242218,H_active_variants,2,13,0,2,22,7.165376227687705,0.29307518288493156,1.1804678916931155,7.207463026046753,10.542595863342285,10.542595863342285,5
0.18181818181818182,0.18181818181818182,,,11,1.6916025172580371,-6.204032468795776,-5.012317419052124,1.908027708530426,10.909942507743835,11.192361330986023,5.7256911180236125,0.9035793364048004,0.969497948884964,6.317800998687744,9.739870548248291,10.094096088409424,BASE_ALPHAEDIT_s001_t100/dose_1,-1.6916025172580371,-11.192361330986023,-10.909942507743835,-1.908027708530426,5.012317419052124,6.204032468795777,R,,5.7256911180236125,0.9035793364048004,0.969497948884964,6.317800998687744,9.739870548248291,10.094096088409424,H_active_variants,2,7,0,2,11,7.417293635281649,2.7951273918151855,2.7951273918151855,8.401061058044434,12.314862251281738,12.314862251281738,5
0.04,0.039603960396039604,,,200,0.1343480623140931,-7.675593433380127,-6.4809047937393185,-0.06395912170410156,8.010773777961731,9.721000908017155,9.056596131138503,0.3276862382888794,2.174604606628418,9.003784656524658,15.8518563747406,17.732653656005834,BASE_ALPHAEDIT_s001_t100/dose_1,-0.1343480623140931,-9.721000908017158,-8.010773777961731,0.06395912170410156,6.480904793739317,7.675593433380091,P,,9.056596131138503,0.3276862382888794,2.174604606628418,9.003784656524658,15.8518563747406,17.732653656005834,H_diag_B1_R100_P200,8,99,0,8,202,9.190944193452596,0.9411936473846435,2.7050528168678283,9.371989250183105,15.65338282585144,18.07674829483032,100
0.07,0.06930693069306931,,,100,0.6407706124614925,-9.383118245601654,-6.506336951255798,0.6026835441589355,8.284019780158994,11.622612876845526,7.825351461665705,0.03624362056143582,0.9239981532096863,8.30086374282837,16.485818290710448,18.53312515258791,BASE_ALPHAEDIT_s001_t100/dose_1,-0.6407706124614925,-11.622612876845524,-8.284019780158996,-0.6026835441589355,6.506336951255794,9.383118245601658,R,,7.825351461665705,0.03624362056143582,0.9239981532096863,8.30086374282837,16.485818290710448,18.53312515258791,H_diag_B1_R100_P200,7,57,0,7,101,8.466122074127197,1.949903814792633,2.2770838856697084,7.5327208042144775,16.713236331939694,20.651638851165792,100
0.0515,0.050980392156862744,,,1000,0.737622895061737,-7.9572413277626035,-5.617297983169555,0.5778117179870605,7.47802904844284,10.951449434757231,8.077925683185692,0.21087978780269623,1.6593939304351806,7.710933685302734,15.752732133865353,20.896354408264152,BASE_ALPHAEDIT_s001_t100/dose_1,0.737622895061737,-7.9572413277626035,-5.617297983169555,0.5778117179870605,7.47802904844284,10.951449434757231,N,,8.815548578247428,0.354819777905941,2.050643801689148,8.499135494232178,16.573330593109127,22.037870655059812,N_diag1000,51,557,0,52,1020,8.077925683185692,0.21087978780269623,1.6593939304351806,7.710933685302734,15.752732133865353,20.896354408264152,100
,,,,100,,,,,,,,,,,,,BASE_ALPHAEDIT_s001_t100/dose_1,,,,,,,R+twoP_joint,,,,,,,,H_diag_B1_R100_P200,1,26,,,,,,,,,,
0.0098876953125,0.0098876953125,8.55796244833681,84,128,,,,,,,,,,,,,BASE_ALPHAEDIT_s001_t100/dose_1,,,,,,,GENERAL,10.179203387349844,,,,,,,GeneralEval128,0,,,81,8192,,,,,,,128
0.0390625,0.038314176245210725,,,256,-0.29859210015274584,-10.238237512111663,-7.271111726760864,-0.39586591720581055,6.693725109100342,9.306688023358571,9.752027074748185,0.33207061961293227,3.169663667678833,9.780933856964111,16.785694122314453,20.145538234710685,BASE_ALPHAEDIT_s001_t100/dose_minus1,-0.29859210015274584,-10.238237512111663,-7.271111726760864,-0.39586591720581055,6.693725109100342,9.306688023358571,BASE,,9.453434974595439,1.1890626490116118,3.300173044204712,9.006424903869629,16.46661376953125,20.279292583465576,BaseEval256,10,118,0,10,261,9.752027074748185,0.33207061961293227,3.169663667678833,9.780933856964111,16.785694122314453,20.145538234710685,256
