active_request_count,actual_progress_sum,alias,allocation_coefficient_share_layer_4,allocation_coefficient_share_layer_5,allocation_coefficient_share_layer_6,allocation_coefficient_share_layer_7,allocation_coefficient_share_layer_8,applied_coordinate_update_count,arm,bf16_cumulative_capacity_sum,bf16_step_energy_sum,capacity,case_index,clamp_policy,cumulative_structural_p,fallback_reason,marginal_structural_p,negative_actual_count,outer_h_application_count,outer_step,physical_h_application_count,predicted_progress_sum,realization_mean,remaining_division_count,request_simplex_max_abs_residual,residual_presplit_count,route_status,second_h_application_count,semantic_debt_input_count,soft_requestwise_no_weaker_max_violation,unreachable_request_count,writer_h_numeric_multiplication_count,writer_receipt_identity_sha256
10,8.487023179623066,llama3-8b-inst,4.921716738412168e-13,7.036741936735058e-13,1.9954685293991104e-07,1.162069757667296e-12,0.9999998004507891,1,SOFTP,42.75011914864908,3.9432374391421505,3.9097178540821695,10,ON,0.08134348060809311,REQUESTWISE_NO_WEAKER_CERTIFICATE_FAILED,0.009366702690824555,0,1,4,0,14.823409827720102,0.8666935173241382,0,2.220446049250313e-16,0,SOFT_NEUTRAL_FALLBACK,0,0,0.0,0,0,402a96ba96847006ac62e5d1abf39cdb3d06f1ba59e8047f33f0b67f51c8372b
10,-5.4879486343998,llama3-8b-inst,3.902445947301997e-12,4.933633610973649e-12,9.475823952958213e-12,1.2667041314105825e-08,0.9999999873146468,1,SOFTP,43.078660565877804,2.1187802643762588,2.0873237851934596,10,ON,0.08207604062269609,REQUESTWISE_NO_WEAKER_CERTIFICATE_FAILED,0.0007325600146029813,1,1,5,0,9.977103666583833,0.6898941386328638,0,2.220446049250313e-16,0,SOFT_NEUTRAL_FALLBACK,0,0,0.0,0,0,646d7692b8c2001ff3f297f82193d3d100f854462946a4033f0664f3f7e65f1d
10,9.080405599226651,llama3-8b-inst,2.7960887480438556e-11,4.025866271086e-11,1.4267729491210158e-10,2.8092593139696043e-08,0.99999997169651,1,SOFTP,43.07208424037587,0.7334715737520959,0.7046173528418594,10,ON,0.08209179126040461,REQUESTWISE_NO_WEAKER_CERTIFICATE_FAILED,1.575063770852328e-05,0,1,6,0,17.75965045539218,0.8254712874435691,0,2.220446049250313e-16,0,SOFT_NEUTRAL_FALLBACK,0,0,0.0,0,0,54407c9b6e56db720cfa93a30c818345ffcd4cc939318a3abec884be0b77f098
10,0.018236093412269838,llama3-8b-inst,5.789172378537456e-10,8.708934981536214e-10,1.6748818656788614e-08,1.906077042899318e-09,0.9999999798952934,1,SOFTP,43.019022089982045,0.02177272462583612,0.008158934821171507,10,ON,0.08198879843877058,REQUESTWISE_NO_WEAKER_CERTIFICATE_FAILED,-0.00010299282163402874,0,1,7,0,0.022992203524606923,0.8500982563073552,0,2.220446049250313e-16,0,SOFT_NEUTRAL_FALLBACK,0,0,0.0,0,0,137af650d5da38b7e0a4e81a9c881ed11ec132006587af7baa6d71fe3161dcc9
10,113.14160338626243,llama3-8b-inst,0.19999999999674198,4.204368270063087e-11,0.2000000156197951,2.784301493169134e-11,0.5999999843135763,1,NEUTRAL,74.32297115684133,74.32297115684133,74.27443598473201,1,OFF,0.12129429246017524,,0.12129429246017524,0,1,0,0,276.8284168271571,0.4925591645071009,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,3edd641e6df220d92da815180f267dc5a8a277f2b25a35226450f43b0b0711c2
10,3.5645871533779427,llama3-8b-inst,2.9684835666115185e-12,4.6782247035195684e-12,7.1414234823006315e-12,0.10000002402772368,0.8999999759574882,1,NEUTRAL,99.94908481525793,23.854293477767627,23.809122994912446,1,OFF,0.1688828773678057,,0.04758858490763045,0,1,1,0,45.16239632243347,0.3951773609896799,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,ecc69647f80f66f694479cabfc4a10fe1b24607ccb2c2ac0c705fd760508c720
10,-0.09443498332984746,llama3-8b-inst,5.2634882282799525e-12,0.1000000000000932,5.461127595151684e-09,0.09999999455942118,0.7999999999740945,1,NEUTRAL,104.29322642567627,4.118430090815198,4.060682980837209,1,OFF,0.1784285115287389,,0.009545634160933198,1,1,2,0,2.258133402373775,0.6563104492310742,0,4.440892098500626e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,6f01f32e945a3f46b2fede7dc804a88a758774ddeecf91d566573e47eecd4560
10,0.2976828223327175,llama3-8b-inst,1.0618301819831158e-11,1.659349636266319e-08,2.6306052607963394e-11,3.4263902580760254e-11,0.9999999833353155,1,NEUTRAL,111.80384553241743,3.153169598200849,3.1210421843443372,1,OFF,0.1971907075372023,,0.018762196008463412,0,1,3,0,1.129125024102985,0.7903840967766124,0,1.1102230246251565e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,6bbdb6e9fedb9e63e2e54a83487e8929eeaddd6a07c021347f99065ac35724dc
10,0.01954017940443009,llama3-8b-inst,6.152568929475166e-11,1.833319199303132e-10,4.363150670890013e-10,0.10000002762132432,0.8999999716975029,1,NEUTRAL,110.93285841187128,0.08600031320125058,0.05973934241099098,1,OFF,0.1951553457475251,,-0.002035361789677188,0,1,4,0,0.024072600035858042,0.8330120107915653,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,6128289e35f2d79639ec56bbf109bfb544ff525bc979293c5c8534b3d0455a37
10,0.010928886738838628,llama3-8b-inst,7.978915442936934e-11,1.6941069319381118e-10,3.402457099861672e-10,0.09999931396047775,0.9000006854500768,1,NEUTRAL,110.70114216228797,0.052431840927509056,0.029427961849722174,1,OFF,0.19466055356646864,,-0.0004947921810564615,0,1,5,0,0.013002594083822526,0.8832697816999604,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,23228ebc646633ea0d90da31097045ee3a459f426c45d81a478e41eed44906a7
10,0.006504673743620515,llama3-8b-inst,5.781667986685988e-10,9.214731631247423e-10,1.6620913345712798e-09,5.382241089509402e-09,0.9999999914560276,1,NEUTRAL,110.44939897175901,0.03757061690707986,0.0197212581052088,1,OFF,0.19409031382027195,,-0.0005702397461966981,0,1,6,0,0.007292698598213598,0.8964372592655095,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,fb7f8a78e95e23ca3bda24527ec5e5c395347faaaac5ca2cbba876ff4b1812d1
10,0.004149343352764845,llama3-8b-inst,5.392860812976795e-10,7.734767368202476e-10,1.649317579696117e-09,0.09999999810978762,0.8999999989281319,1,NEUTRAL,110.22636049504268,0.031019707678455955,0.01308794719219281,1,OFF,0.1936022197712589,,-0.00048809404901302975,0,1,7,0,0.00444660654346818,0.9256937191221398,0,1.1102230246251565e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,c257ee7e6dc4806666f8726d5f53e8bc243d6918ef7266e04eac600abcd5f12d
10,106.34911406086758,llama3-8b-inst,0.3999999999918775,1.8200612623978445e-08,1.9476625204847113e-10,2.335390166989712e-11,0.5999999815893896,1,NEUTRAL,75.28065882227435,75.28065882227435,75.24778734711894,2,OFF,0.14921640766110297,,0.14921640766110297,0,1,0,0,361.5494938783379,0.4016533560726277,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,9517386935a52256f5bb39b8aa8f71171df499a654d57842961a87f794db9819
10,5.763881860955735,llama3-8b-inst,1.0556177168782198e-11,0.09999999999250012,1.6255362383200268e-11,1.7843899553883422e-08,0.8999999821367888,1,NEUTRAL,107.44118779074756,29.411996055577262,29.363952108951825,2,OFF,0.21244032311262068,,0.06322391545151772,0,1,1,0,68.97804026481906,0.24851778061551158,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,e9279475f114c695a8ed97ed3e1c54a44ba9a79a3ee7d22019ed618e16c452db
10,0.0237130024106591,llama3-8b-inst,0.10000000001295588,1.0727768936199089e-10,5.280460857368955e-11,1.638312429676353e-09,0.8999999981886494,1,NEUTRAL,111.3133892283152,2.0055492254994576,1.9658989467870047,2,OFF,0.22003077204991298,,0.0075904489372923024,0,1,2,0,0.03091294980990334,0.7784884405785795,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,3811293ab6451d8f410e3a526cfdbfd2ab4f9e7cb0c226da806e797528dffc24
10,0.009795689940801822,llama3-8b-inst,5.232022168523932e-10,6.220437216646842e-10,0.10000000008229207,2.2768551383827773e-09,0.8999999964956068,1,NEUTRAL,111.10656394117983,0.05507567816699393,0.03522316068406062,2,OFF,0.21904835052030605,,-0.000982421529606924,0,1,3,0,0.012074207859841774,0.8542791601602163,0,1.1102230246251565e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,42bd906a336e31e76beb5170af1141b47627a696ee583f8295482cf5feacf5d7
10,0.005067368823802099,llama3-8b-inst,0.0999999992523168,1.512452317930031e-09,8.648994317347244e-10,1.6062111727657562e-09,0.8999999967641203,1,NEUTRAL,110.78343441033013,0.049066832265672,0.02282749557346632,2,OFF,0.21797012707229307,,-0.0010782234480129845,0,1,4,0,0.005932617695416213,0.8367244457703027,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,4ee0cfe1253a78ba9e6ea4464944c71a0657dc68201e561a6273de358c238c3f
9,0.002910676888859598,llama3-8b-inst,5.781300546433033e-10,6.984604916067441e-10,9.799303754423945e-10,2.023673433288241e-09,0.9999999957198056,1,NEUTRAL,110.40372432944815,0.028798884602189597,0.012525199213175514,2,OFF,0.21676316444022728,,-0.001206962632065791,1,1,5,0,0.003386393090319015,-0.7795471008024183,0,1.1102230246251565e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,1,0,94cbc8dec9eeaab8a3b76b4c6c87f8ac54d7526bac748f1c56fa2b023bfcb635
10,0.0019251708108640742,llama3-8b-inst,2.3443376740321857e-09,2.787497912244617e-11,9.995871481261377e-08,0.09999989778609124,0.8999999998829813,1,NEUTRAL,110.16820908901529,0.04166532588090071,0.02378132210537781,2,OFF,0.21593042874762444,,-0.0008327356926028487,0,1,6,0,0.0021418835805045553,4.1025811656332065,0,1.1102230246251565e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,4cfdfbc5c6cb75124fb20055d2a5949b48c93495c49e511f665dd8667d8cd677
10,0.00132438208675012,llama3-8b-inst,4.918324519175801e-10,6.096154175641519e-10,1.0474869273427886e-09,2.208061292273521e-09,0.999999995643004,1,NEUTRAL,109.85095215177286,0.020296165254570696,0.007011131303296857,2,OFF,0.21492554870893643,,-0.001004880038688013,0,1,7,0,0.0015358208775971137,0.8251893118827553,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,df46c88fc85278455b31e20618d219f9836fe741bb9fa05a10d20ee33ebd2f44
10,87.02593661099672,llama3-8b-inst,0.39999974721825243,2.5278176027748423e-07,6.144010169858548e-15,1.9934341800186303e-15,0.5999999999999792,1,NEUTRAL,79.72984953826142,79.72984953826142,79.69616633826206,3,OFF,0.13488759453640056,,0.13488759453640056,0,1,0,0,242.79177678552279,0.4102448176128938,0,1.1102230246251565e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,3ff90712599caa6280fc51c03444fb1d3c33a97498f9e71c83f8044ce8ecea70
10,7.74016153102275,llama3-8b-inst,6.471873708703074e-13,0.1000000325380562,0.09999996746112098,1.1303884364953446e-12,0.7999999999990453,1,NEUTRAL,108.99874047574195,26.557362894659803,26.498715529299236,3,OFF,0.18528726509934454,,0.05039967056294397,0,1,1,0,39.417754412067424,0.35612459804230967,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,ced3736e88da0dcd9bfdb90fd03eb8ea33e3e350442448266afaebd5a4559c1f
10,0.05744262505322695,llama3-8b-inst,1.532886152619533e-12,2.180576475819415e-12,2.9059921375168e-12,0.09999997555949096,0.9000000244338896,1,NEUTRAL,112.95920172726804,3.8733561427303838,3.830468479811187,3,OFF,0.19144723926952362,,0.006159974170179086,0,1,2,0,0.12743857995831828,0.7034996053243247,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,2f18c96f81874a90669f4c793ddd324e37495a051fa39b0bdb4afc38f828f620
10,0.02073430232121609,llama3-8b-inst,9.871074587985231e-12,1.88210596953519e-11,0.09999998346082821,2.742649455624914e-11,0.9000000164830532,1,NEUTRAL,112.32968542034416,0.7728082106382055,0.7241150428158206,3,OFF,0.18994281342894137,,-0.0015044258405822436,0,1,3,0,0.026633553646140024,0.7819804029895551,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,e0c4561ba77ce7a9c3980676b10114d04c6837bf29d84dbf957689da4139413b
10,0.007612702349433675,llama3-8b-inst,1.0627062965114778e-10,1.4647922631986092e-10,2.0271450622647993e-10,3.0232224210820472e-09,0.9999999965213131,1,NEUTRAL,111.96457042019185,0.3291795808831756,0.30110494066951027,3,OFF,0.18893758496799098,,-0.0010052284609503937,0,1,4,0,0.009443184732751724,0.8439688729056318,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,0c2edd07e7e2315caab8697df892ca19c0fe6d1fbb35ae6011fb916e59ca9548
10,0.004559792287182063,llama3-8b-inst,6.282381376739541e-10,8.68784132294027e-10,1.2873260805392044e-09,2.6549091351130233e-09,0.9999999945607426,1,NEUTRAL,111.50309609676074,0.038861258924368855,0.020613652476256277,3,OFF,0.18785557333970376,,-0.0010820116282872114,0,1,5,0,0.0052091142688464155,0.8232457039719929,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,75513d79b1f9ca250b9f984b1e24dc81158a3b0879e624f7d313602bce11f786
10,0.0026500191452214494,llama3-8b-inst,2.324949498107839e-10,3.391332486753944e-10,6.384261806003214e-10,0.09999952894289096,0.9000004698470546,1,NEUTRAL,111.10888389871855,0.032197094397924945,0.013558030918163693,3,OFF,0.18694058466888894,,-0.0009149886708148334,0,1,6,0,0.0030916399064340864,0.8684025381142536,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,fb22fac4efd3e0208beac97bc8c568333a8400cc9c14ee9c56a55e8079f40fb1
10,0.0017595406388863921,llama3-8b-inst,1.6460761293309053e-11,2.420071364867359e-11,8.109962851767819e-11,0.09999124773372495,0.900008752144514,1,NEUTRAL,110.70521706055656,0.02838365494024812,0.010498856379689987,3,OFF,0.18601421239491422,,-0.0009263722739747204,0,1,7,0,0.0020032641028174874,0.9032118740963696,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,c7d62329ebd84b98db7738456b157e7903fa283f08890c1ff1871a6da5991870
10,87.064528234303,llama3-8b-inst,0.200000021933054,0.1999999779093602,1.2402489106820002e-10,2.100927706792504e-11,0.6000000000125516,1,NEUTRAL,79.74478946408655,79.74478946408655,79.69648485584642,4,OFF,0.1666545709675866,,0.1666545709675866,0,1,0,0,357.7993147440021,0.3926970677356402,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,14b99cc23c674a0e066f194767951b3d54230325eb7009200402f116c68916ca
10,-0.9294966235756874,llama3-8b-inst,0.0999999999921394,2.2888025864017184e-11,2.7753627541484505e-11,2.1629752446647844e-09,0.8999999977942437,1,NEUTRAL,130.09253246546987,47.74926204525512,47.68430575992452,4,OFF,0.2792042560164272,,0.11254968504884061,1,1,1,0,116.3553687980505,-0.5018858478487787,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,4c57aa4fcb511c016a6035cac6ac41f79bf1a07999e2c6bdf373b366fc6d076d
10,13.548863140167668,llama3-8b-inst,8.732160448886692e-14,7.869667771957985e-14,0.09999991195257653,2.8692465254163316e-13,0.9000000880469706,1,NEUTRAL,140.73235396613993,8.328021287378375,8.281652869333639,4,OFF,0.3016464369038074,,0.022442180887380203,0,1,2,0,24.773279710130915,0.502843234292112,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,2e1ad60e0388673c7f3ea26ad56a6aa8297b40a3fc71ac6bf37e7f33f8aa4acb
10,0.062308617401868105,llama3-8b-inst,1.4749242925251956e-11,1.7084948921817194e-11,2.273751327831166e-11,2.647661741874148e-09,0.9999999972977666,1,NEUTRAL,142.674770266684,2.703706485848526,2.670879959983676,4,OFF,0.30468122499724415,,0.0030347880934367935,0,1,3,0,0.09382602343904856,0.7166519109114305,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,4a36b6b48a1001ea8bebcf99134eb1f7f5eb134814b9139469de2b359b1973c3
10,0.01880453625926748,llama3-8b-inst,4.1230720434838605e-10,5.125447035622566e-10,8.520153477180562e-10,3.722612656238869e-09,0.99999999450052,1,NEUTRAL,142.566934108727,0.08244167733612649,0.05779271649726471,4,OFF,0.30413103769228916,,-0.000550187304954966,0,1,4,0,0.02329350141621888,0.812849992402373,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,dbb18319a4ad4e6c9d446c87eeb83eb40ad2bcae87d3e9fb56642ac3c5f9bc27
10,0.008531090774340555,llama3-8b-inst,5.104080975512404e-10,6.439382858716081e-10,1.1038922825005716e-09,1.6024657896629366e-08,0.9999999817171034,1,NEUTRAL,142.17091371371575,0.04542709772084523,0.025538934582246375,4,OFF,0.30309415263302386,,-0.0010368850592653012,0,1,5,0,0.01041703148849656,0.837391914788638,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,6a63314d5ed242aca4bccbd799f7c80bf92c26012e5e55cf81dd8c1de5e6f356
10,0.004969341505784541,llama3-8b-inst,5.710433411539663e-10,6.999630701406953e-10,1.1749296696737165e-09,0.09999999859995799,0.899999998954106,1,NEUTRAL,141.8142893541011,0.03285027453294972,0.01586335480117608,4,OFF,0.3021750107380554,,-0.0009191418949684255,0,1,6,0,0.005683281902777932,0.8545775757847067,0,1.1102230246251565e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,59b60d8b7e295cdcfcb3d47e80dc1800a8a8b2ff2b7f14213d5a1c61c83621ee
10,0.0028957381728105247,llama3-8b-inst,5.429094448534756e-10,6.926428894304456e-10,1.1562174425413215e-09,9.002882893681515e-09,0.9999999886053473,1,NEUTRAL,141.40963410044975,0.027851602754258218,0.011745329638260504,4,OFF,0.30104679572136817,,-0.0011282150166872238,0,1,7,0,0.003445918167514305,0.818773426852941,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,811f18433c57e95b3347c48a4f84d224617969ba287bb3fd500beb4d5e3b0878
10,86.87055256089661,llama3-8b-inst,0.39999974609439903,0.10000025390560055,2.348802143661437e-15,8.83054840333426e-16,0.4999999999999972,1,NEUTRAL,90.8133696012224,90.8133696012224,90.7668512187957,5,OFF,0.12118482388841753,,0.12118482388841753,0,1,0,0,316.72850539130917,0.42681900198900324,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,dc05f45eb2f6effec331a960533ded7de05531c5daceb6bb1382c17f150c3361
10,12.779840164235793,llama3-8b-inst,0.0999999999975761,2.1527827036389097e-12,3.0335061210837585e-12,8.977409327428475e-09,0.8999999910198283,1,NEUTRAL,135.02360066740263,39.78206335567714,39.71704282095706,5,OFF,0.197859008681152,,0.07667418479273447,1,1,1,0,46.96392142115702,0.35607275301125674,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,f279ecfc90db4920e2e2a201c1d43fbf9e73ece497a6d3992d4345e5d090b705
10,0.48028492252342403,llama3-8b-inst,0.09999992031359214,4.6683396543506915e-15,3.641850562818707e-15,5.601055714980393e-15,0.9000000796863941,1,NEUTRAL,137.58919083173768,6.520941158519002,6.46175924735843,5,OFF,0.201864464363069,,0.00400545568191702,0,1,2,0,2.393286476857297,0.6289883032596435,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,62ff463b9fd13fd27bd4cae2f1eb05951769e55b8f6d8f53f378a0460ca4d499
10,0.0830115582793951,llama3-8b-inst,2.1843767074704318e-11,2.6517322832838684e-11,7.614687641442821e-11,0.09999998898444373,0.9000000108910483,1,NEUTRAL,140.12337458079907,2.657042742418909,2.625055888363086,5,OFF,0.20430128664118574,,0.0024368222781167266,0,1,3,0,0.3094724040882937,0.733342473011814,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,a8cc69367b34d45c69d34ad7ff7fe36984cbeead7d1b09558d0ca742f01be76f
10,0.0244020854588598,llama3-8b-inst,0.0999999948907755,5.172895336394369e-09,1.9548439521512865e-10,3.1177388528719715e-10,0.8999999994290709,1,NEUTRAL,142.6758678441082,1.2315028994972497,1.1861541194092844,5,OFF,0.2074841707012665,,0.0031828840600807576,0,1,4,0,0.0845622546816353,0.7826009043235305,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,8f25f49dab5282611b85848abdbf4fbc1bd90dc30aaac3a0687716932ee7cd79
10,-0.09383436631469522,llama3-8b-inst,0.09999999478389172,2.754463626663677e-11,4.853135914238557e-11,4.939603443465584e-10,0.900000004646072,1,NEUTRAL,143.54049118650534,0.9985726329816956,0.9548556341622763,5,OFF,0.2082686290359745,,0.0007844583347079978,1,1,5,0,0.009678558195087008,-1.054292927200223,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,865eb5e35ca17c681e5043c66526c03e1e85c0597ff943a24324cff7d2d7edf1
10,0.046650946751469746,llama3-8b-inst,0.09999999309617198,6.944053254558167e-09,5.78643883102136e-11,1.0613562331715304e-10,0.8999999997957747,1,NEUTRAL,145.18528931929603,3.2533322655861205,3.208774180642817,5,OFF,0.2102113679730563,,0.0019427389370817961,0,1,6,0,1.49600177510094,0.8321665526962618,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,58714d4654f87c53764bc732f8d1567abe5036db7c40c511ae7dd6a2ad81a2ac
10,-9.130586550352746,llama3-8b-inst,0.09999999847164001,1.1107776723177147e-10,6.897131685277785e-11,1.2079152351386443e-10,0.9000000012275194,1,NEUTRAL,150.65967230256595,11.350108599089483,11.304253706015947,5,OFF,0.2171093778987553,,0.006898009925699005,1,1,7,0,0.5764506374385974,-0.8322690077231261,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,cc096ffba897d9d8789bae0ef02fe09f80b9be68de3ea0f04cb613bee7e6a49e
10,76.41696533281356,llama3-8b-inst,0.2999999999999888,1.2788793593999456e-07,5.112727747609978e-15,3.1161702872207833e-15,0.699999872112067,1,NEUTRAL,103.45249242513711,103.45249242513711,103.41937776472305,6,OFF,0.19804784812847875,,0.19804784812847875,0,1,0,0,181.12027450989567,0.46750480516779935,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,2880f2aefbaeeb2998e4bb3df32fbb195240189d35d83dd4ae041adc64fc51fc
10,17.65220864955336,llama3-8b-inst,8.401229705824321e-13,1.0151720929608186e-12,2.263042497125649e-12,1.7631950028014618e-08,0.9999999823639316,1,NEUTRAL,139.36456748364003,32.42564245323324,32.392873564434815,6,OFF,0.27080066680637815,,0.07275281867789939,0,1,1,0,106.73787694138407,0.3274618809949878,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,a9df42845f132d9d7e439f15d83ee66dd23b3797e90be5910809d4f66e1ae3bc
10,0.07479369052452967,llama3-8b-inst,4.2972945111479023e-10,5.711448252039758e-10,1.5554455548975427e-09,3.057006718891631e-09,0.9999999943866735,1,NEUTRAL,141.96725230377606,0.22982413684594263,0.19898779465111935,6,OFF,0.27550675737889296,,0.00470609057251483,0,1,2,0,0.1126309565683541,0.7057205081885147,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,d59e634d22f04006d3809e77f4e6ab12b6eb5ae075afae7baa68a77908f0a4b1
10,0.022109262470621616,llama3-8b-inst,1.3493133680571712e-09,8.940690781729757e-10,1.511409370282425e-09,1.7713463724597922e-09,0.9999999944738619,1,NEUTRAL,141.69884639119059,0.07388211044579959,0.04991593187157514,6,OFF,0.27485686595143183,,-0.0006498914274611308,0,1,3,0,0.027752973529302033,0.7918849170415807,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,0af40997aa5325844037df21c8761ec8fd6108e97054a432c6843a03c174510a
10,0.009247707901522517,llama3-8b-inst,1.537103927009718e-09,8.06095660094446e-10,1.2302276547270236e-09,1.4398687427564413e-09,0.9999999949867041,1,NEUTRAL,141.30473973950222,0.04956387189056499,0.02880085074483107,6,OFF,0.27399388481386044,,-0.0008629811375713906,0,1,4,0,0.011395689930621235,0.8303720807085622,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,29bb1230674ef59063ac5678963ce66767177f2dccfe41adf154998931ee0913
10,0.005127629381604493,llama3-8b-inst,7.727288246809986e-10,7.595861262013565e-10,1.1047209981520647e-09,1.5095492732337696e-09,0.9999999958534147,1,NEUTRAL,140.9952605599446,0.03726270128434238,0.01890649617844919,6,OFF,0.27333018217285104,,-0.0006637026410094237,0,1,5,0,0.005991767525730093,0.8497008018244914,0,1.1102230246251565e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,3a411c9344b6099bbb42b15a096279288338120c856f05443a1bfea07457387d
10,0.0029441550868796185,llama3-8b-inst,6.994971037534044e-10,7.584492430819838e-10,1.0902793193163162e-09,1.4581869189843077e-09,0.9999999959935874,1,NEUTRAL,140.77956993603266,0.02922042215499119,0.012884151113774054,6,OFF,0.2728685009100009,,-0.00046168126285009767,0,1,6,0,0.0035113813816607066,0.8538125132976878,0,1.1102230246251565e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,3c17d088c6b0590f2592bb3ea49a52fd1329a0f67b0b407d9d560cff477461e2
10,0.0021490715225809254,llama3-8b-inst,6.645147140581553e-10,7.25373300424599e-10,1.0461917584606006e-09,1.4056907863684736e-09,0.9999999961582293,1,NEUTRAL,140.55990965031827,0.02539820546752934,0.01028781920019242,6,OFF,0.27240951210330294,,-0.0004589888066979618,0,1,7,0,0.0023447898362228786,0.8639630507469755,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,edb98fc3cc820ffcf1d726ab854b6213110ecab3f9fb6e597a19c5712c9ba89e
10,107.62267437204719,llama3-8b-inst,0.2999999602690437,0.10000003972817724,4.932310264154558e-12,5.462214537798055e-12,0.5999999999923845,1,NEUTRAL,82.15186566800995,82.15186566800995,82.10535069501955,7,OFF,0.14148815939493045,,0.14148815939493045,0,1,0,0,246.49690700102096,0.5336789867895654,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,c28a33d9536f0428272ace3e68095d4a1710607e6661753c7f953c03e5bf9f54
10,6.3064320117700845,llama3-8b-inst,4.570821820564912e-13,5.101296605909287e-13,8.340711693863361e-13,3.056509645413811e-08,0.9999999694331022,1,NEUTRAL,118.30965579222875,32.996216517301036,32.9625991849166,7,OFF,0.21613757149316842,,0.07464941209823799,0,1,1,0,70.55974646101201,0.3400716972444692,0,2.220446049250313e-16,0,NEUTRAL_CERTIFIED,0,0,0.0,0,0,c0837c518633118493229ef8e50569a3773a7c131688237519817ecbd7577a8a
