phase,arm,unit,K,status,route_identity_sha256,router_call_expected,solver_success,solver_iterations,minimax_t,selected_p,selected_c,selected_p_normalized,selected_c_normalized,stationarity_residual,complementarity_residual,simplex_sum_residual,decision_influence_count,pc_router_call_count,pi_4,pi_5,pi_6,pi_7,pi_8
2,c0,8,3,JOINT_WRITE,9b10583d6616d1c34daf00b735039396ee28161b9df4ee98df9a6fee6707938d,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.001391701555385731,0.4730882082445109,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.0,NOT_APPLICABLE,0,0.17499136091622236,0.20266824403836536,0.2086350838590392,0.20079204099149545,0.21291327019487755
2,c0,8,4,JOINT_WRITE,223990e06acb3296c6b9a1db8d32e7355fc63fefca18027a76961076135a1b18,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.0005163691473294986,0.18686299668114126,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.0,NOT_APPLICABLE,0,0.15579753408526206,0.17452016376848714,0.20126782478882144,0.2198907217133422,0.2485237556440871
2,c0,8,5,JOINT_WRITE,1a0187b2aeb5ac1075c3381f40abc8fe619ad4b90396a387c48bae421a55db16,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.00014247462619914692,0.05367215012971494,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,5.551115123125783e-17,NOT_APPLICABLE,0,0.15320397542856523,0.16804168528214,0.20216061682361552,0.22465051085034307,0.251943211615336
2,c0,8,6,JOINT_WRITE,67832cd9d0d785d00ae2a39d30bf320a08fedfc31442e520ba956f7a17d1f9fd,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,4.469171401973785e-05,0.016842175394883516,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.0,NOT_APPLICABLE,0,0.13624488081005165,0.15721232734417198,0.2089305148783398,0.22556156730454688,0.2720507096628897
2,c0,8,7,JOINT_WRITE,8692eaf3939981fa12f101e5ccc807ea817833753364e4423e5f6418cdf6b5ce,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,4.665411030965049e-05,0.01715260391205327,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.0,NOT_APPLICABLE,0,0.1606573296470618,0.18894821909076634,0.20476027506513417,0.21551262016025693,0.23012155603678078
2,c0,8,8,JOINT_WRITE,e81e0c43c3aa35f67635bf9b15bdd70f29749aa81e3b0e870bdfc313993f7912,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,2.2678208790993957e-05,0.008361178702091139,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,3.469446951953614e-18,NOT_APPLICABLE,0,0.15962744323227626,0.1913152811427471,0.20343279230986572,0.21465628928750152,0.23096819402760949
2,c0,9,1,JOINT_WRITE,c1458209adae1f4333de980cfd27a683d8b2441fc5a0d7c423322f628f9d3784,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.0008536109775760204,0.2737028631392515,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,4.440892098500626e-16,NOT_APPLICABLE,0,0.1856859928822444,0.20914132901516802,0.2053976346658986,0.19306536088034182,0.20670968255634706
2,c0,9,2,JOINT_WRITE,80a22ea5b7944c06528ed3e77f292a199797fb2ec1d6fa13c915aa8cbfe5e85e,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.002524372397691504,0.7842762796279732,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.0,NOT_APPLICABLE,0,0.17323194289299956,0.20956763235804718,0.21125855086450865,0.199251320216491,0.20669055366795364
2,c0,9,3,JOINT_WRITE,a9dcee835ec4ac06d07b179c39a0f02541adacf224a1a586d1616f6acbce0898,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.0015474216741511906,0.48575695812848785,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,4.440892098500626e-16,NOT_APPLICABLE,0,0.1671355803386325,0.19793695087820432,0.19965077899726813,0.207410000333023,0.2278666894528722
2,c0,9,4,JOINT_WRITE,9d61b8d255bb23fc671be4b6f1c3de2bac2daa1656a2c8398f614745b6eb3fd7,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.00048487813882930363,0.16508528963644145,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.0,NOT_APPLICABLE,0,0.14511265350178865,0.18715872442844952,0.19482535853715088,0.21853622801969397,0.254367035512917
2,c0,9,5,JOINT_WRITE,c8d424c7def702d9d48b6422f947d87a4a2d2715619d89b926c9b25b4cf05088,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.00016930506742993796,0.05654003695712064,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,5.551115123125783e-17,NOT_APPLICABLE,0,0.1394345314743681,0.17651365373569602,0.19132475069766017,0.22055807046987447,0.27216899362240127
2,c0,9,6,JOINT_WRITE,c79680f60d694e730aed99cda61fc49144d511a28c39bf1b7958a401bd8f29f8,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,2.7250831946311566e-05,0.009178592956197744,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,1.3877787807814457e-17,NOT_APPLICABLE,0,0.17895648745986062,0.1980449480754772,0.19849378685916882,0.19846520477109164,0.2260395728344018
2,c0,9,7,JOINT_WRITE,1d9f3c91988876aae48952b89de358db5b875808fdad8f984998879dece997d6,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,2.5059256390169402e-05,0.00808688181648226,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.0,NOT_APPLICABLE,0,0.16296541206841117,0.18096217675465057,0.1964627940005747,0.2059010450981792,0.25370857207818437
2,c0,9,8,JOINT_WRITE,8f3757b4635aa06c6d7b30e3c4adee465956877b61435a2371ad511ac26f9cb5,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,1.3699726347305075e-05,0.003920723179224593,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.0,NOT_APPLICABLE,0,0.155583538629002,0.18905008873328644,0.18725054054094847,0.2176768812800131,0.25043895081674994
2,c0,10,1,JOINT_WRITE,634e93b9c69fe2a2f28ca1ec56643e250e35fe80f576f2a71bf42cd6af5d06ae,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.0008520627700118164,0.28308158370790326,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,4.440892098500626e-16,NOT_APPLICABLE,0,0.18373854185120272,0.20190754306224495,0.21129470629120167,0.19855405080649757,0.2045051579888531
2,c0,10,2,JOINT_WRITE,f5ce79c48e7e3a1599efcd55a799fef9749d9eb706715ae570684513b61f3321,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.001785134831690971,0.5943827502242058,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.0,NOT_APPLICABLE,0,0.17982188451397027,0.2074366931804039,0.21543738663936227,0.19831194563685559,0.19899209002940801
2,c0,10,3,JOINT_WRITE,93bd44c0967989dddc160a7d200b6a488591d44181c0c645ff4b5f1ca6f13528,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.0020745406985920836,0.6808643343872619,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.0,NOT_APPLICABLE,0,0.17275283796489008,0.19931494037949365,0.20702851916087806,0.2014162463998563,0.21948745609488196
2,c0,10,4,JOINT_WRITE,46fa0d8e4b8c52a4d3e27c0a23c8655c80e34fb5cf259ca9998ec74fc419e238,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.0005433473877051571,0.18716971090339257,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,2.220446049250313e-16,NOT_APPLICABLE,0,0.1628155930804681,0.18470387711408542,0.19621637948963427,0.2184785183648301,0.2377856319509821
2,c0,10,5,JOINT_WRITE,06afff214b99634e768c9be61a86893df293c220a123ebe40fd55bb034a75296,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.00022074544963448698,0.07621796203119344,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.0,NOT_APPLICABLE,0,0.12754065913763135,0.15688199082250076,0.20444987264409015,0.24099557513646522,0.2701319022593126
2,c0,10,6,JOINT_WRITE,d00e3a864ce535430317b7963b1acf227919447e221363d1a1e6e3436e2daee0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,7.602568757752175e-05,0.027953953686469454,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.0,NOT_APPLICABLE,0,0.12302257790079583,0.1731693772328909,0.2064360870245655,0.23987085899355956,0.2575010988481882
2,c0,10,7,JOINT_WRITE,a869e3e708e7d69d43a73ecd5b556f60950e767bc08cad9c5d7cd12729a27ed3,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,2.5340909480041426e-05,0.008745358448152897,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0.0,NOT_APPLICABLE,0,0.1250991989830413,0.1588525850929705,0.19877716688006952,0.24147598314089,0.2757950659030286
2,c0,10,8,JOINT_WRITE,0f0824baad616321e193d2bed30ec8e8d9bbbfc07d90a5181ae67979198b6f8b,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,3.3993226103474706e-05,0.014526508063202642,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,3.469446951953614e-18,NOT_APPLICABLE,0,0.1798658850228206,0.20578009934877844,0.19722259266166536,0.20790777054038292,0.20922365242635274
2,c1,1,1,0,c4f2b7e695c6fe923160989bb91c15890a9b0c60e1761d9bbebabde53ce84f40,1,True,9,0.9941000935455144,0.0013388190943489466,0.4770253731993626,0.9941000935454722,0.9941000935454612,1.6354606405429e-15,2.9755146947870117e-10,0.0,NOT_APPLICABLE,1,0.18568547070026398,0.2138817310333252,0.22003090381622314,0.19990274310112,0.18049916625022888
2,c1,1,2,0,ee41c190e0195b6bf35c52743b612546b39fe314dc768a493e4fdcf26421ee63,1,True,9,0.9948360163490776,0.0016801978875373837,0.5811414375548157,0.9948360163495217,0.9948360163494546,1.0648885158809838e-15,5.494736046892795e-11,0.0,NOT_APPLICABLE,1,0.18742553889751434,0.2130487561225891,0.21875883638858795,0.19950997829437256,0.18125687539577484
2,c1,1,3,0,a3988d5866a5b9c0fe900a1601f6c70f6bb9b350232809efb2251f5498944df4,1,True,8,0.9976411770772877,0.004272510503705154,1.4676272967267334,0.9976411770773437,0.9976411770773356,1.4475537224895361e-15,3.1107147975560624e-09,2.220446049250313e-16,NOT_APPLICABLE,1,0.19154135882854462,0.21005262434482574,0.21170125901699066,0.1994054764509201,0.18729926645755768
2,c1,1,4,0,0504c4172fe4d5af63d511708a850f7d327e8af38b4ff2eb19ec4bc206f5dfe2,1,True,13,0.9992299949688641,0.0025112083243705187,0.9372294421899695,0.9992299949705322,0.999229994970572,1.1696925375895549e-15,5.471306110761041e-10,0.0,NOT_APPLICABLE,1,0.19465650618076324,0.20739860832691193,0.20477734506130219,0.20009399950504303,0.19307354092597961
2,c1,1,5,0,e12bde148e7b92f0d474b888df9cd1f8f7a74251c92d3b0615b9ccf40360a3b3,1,True,9,0.9997900542413029,0.0014336222914867335,0.5371850081118951,0.9997900542419746,0.9997900542420463,1.916542091876757e-15,4.750947992890376e-12,0.0,NOT_APPLICABLE,1,0.1973526030778885,0.20407801866531372,0.20161296427249908,0.20083306729793549,0.19612334668636322
2,c1,1,6,0,e5462677b3ae7eb7b76a29ba80e0545f7b7f8e3980cc06ca6cfb989fd75b9c61,1,True,9,0.9997033252604252,0.0009541947386051931,0.3600522275437923,0.9997033252604529,0.9997033252604517,1.6088660122137097e-15,1.2859137344616667e-08,0.0,NOT_APPLICABLE,1,0.19871190190315247,0.20550893247127533,0.19638465344905853,0.19699692726135254,0.20239759981632233
2,c1,1,7,0,ac059895a2a48820367645aafbc0b0efd75e71c39dc19c639416070a9c6238f7,1,True,8,0.9966806879573576,0.0004199272250880433,0.1609728050551385,0.9966806879581158,0.9966806879580581,6.568167990716596e-16,1.8720676751639116e-08,0.0,NOT_APPLICABLE,1,0.20553076267242432,0.18834874033927917,0.18984217941761017,0.19614441692829132,0.22013390064239502
2,c1,1,8,0,c6fa5a83cd69e14af06615ad9be8990865e0b216dd3255f6abcc4fbcd283ba1b,1,True,8,0.9974711548019611,0.0003954381486025377,0.15084702672324526,0.9974711548020145,0.9974711548020043,1.2225062931717345e-15,3.809861784563404e-09,1.1102230246251565e-16,NOT_APPLICABLE,1,0.20597821474075317,0.18855492770671844,0.19163955748081207,0.19727793335914612,0.2165493667125702
2,c1,2,1,0,230a1af4c26ac6d32e2ff43354d756872893ae23b9da59031fc34db5559832b6,1,True,10,0.9912864431150092,0.001291436467256435,0.43916946246293853,0.9912864431149949,0.9912864431149946,1.5222611172485232e-15,1.573882526114858e-11,0.0,NOT_APPLICABLE,1,0.18244799971580505,0.21733206510543823,0.2231900691986084,0.2011350840330124,0.17589478194713593
2,c1,2,2,0,7037fb0b3484212d529a00643c3fecdd549f334d50ef997d85ccadda9667f8b7,1,True,12,0.991889025903201,0.0026638186067037602,0.8824030844437453,0.991889025903209,0.9918890259032083,2.1065000811460206e-15,9.236989839304289e-08,0.0,NOT_APPLICABLE,1,0.18352806568145752,0.2170865386724472,0.22219087183475494,0.20071682333946228,0.17647771537303925
2,c1,2,3,0,36ec08475b4f6122b50d2285b4e6e5b74b32df4590928ed43456260c9091a578,1,True,9,0.9949739470715863,0.0052482642486709865,1.7877909584670546,0.9949739470715875,0.9949739470715873,9.742167503148516e-16,1.337510620693751e-10,0.0,NOT_APPLICABLE,1,0.18693526089191437,0.2169005423784256,0.21517619490623474,0.19881273806095123,0.18217526376247406
2,c1,2,4,0,5f32efa561c16bd23ae4815d2817890a2b9151e3b998623d2928c461fc2cac6b,1,True,9,0.9957166928594202,0.0019346207034942517,0.6969593902881029,0.9957166928594302,0.9957166928594283,9.155133597044475e-16,7.999173180657177e-12,0.0,NOT_APPLICABLE,1,0.18660271167755127,0.22124242782592773,0.20832641422748566,0.19694074988365173,0.1868877112865448
2,c1,2,5,0,96a65f32dc0af9c204fe3304f78800fa87536ffdc0a0d76efeed0b44a06690d6,1,True,9,0.9938845180426422,0.0007542767140542305,0.27884550806407593,0.9938845180428044,0.9938845180427938,6.843874359417885e-16,4.0215477900146944e-10,1.1102230246251565e-16,NOT_APPLICABLE,1,0.1835801750421524,0.22548772394657135,0.21136042475700378,0.1926114559173584,0.18696022033691406
2,c1,2,6,0,1b6cca5ee421cb81875f0dd51d3012873b98016af6eff2b2637edc3aefa78078,1,True,8,0.9974270303310356,0.00026082263808046907,0.08885179024418013,0.9974270303310386,0.9974270303310385,1.2462222543165673e-15,3.8498696094955135e-09,1.1102230246251565e-16,NOT_APPLICABLE,1,0.1911301165819168,0.21774375438690186,0.20228178799152374,0.2002987563610077,0.1885455995798111
2,c1,2,7,0,f5f5ca863cd9f46b9575013f4d2f907d5e1c9d69b16a76fb17535cceba6d639a,1,True,9,0.9969292509665215,9.862986555411411e-05,0.035286456996115455,0.9969292509665214,0.9969292509665215,4.1540741810552243e-16,1.4619735609527848e-12,0.0,NOT_APPLICABLE,1,0.1915072649717331,0.22263802587985992,0.19554486870765686,0.19750885665416718,0.19280096888542175
2,c1,2,8,0,b6b3356d71b4703029831fea65e7f6610049980de513a0731edc4cdc4317b740,1,True,8,0.9986902584953166,3.0107155605237552e-05,0.010864421672079388,0.9986902584955416,0.9986902584955473,7.771561172376096e-16,2.2208200593446454e-08,0.0,NOT_APPLICABLE,1,0.19379357993602753,0.2104414850473404,0.20199257135391235,0.20362433791160583,0.19014804065227509
2,c1,3,1,0,2aeb2da48175afa591f238703ec23676b058286c4094ae743bf2ebaed78ee627,1,True,9,0.9940252199905576,0.001440560816262861,0.4674953669746887,0.9940252199906732,0.9940252199906826,8.671119018262734e-16,8.00755611030057e-10,0.0,NOT_APPLICABLE,1,0.18733108043670654,0.2130255550146103,0.21980498731136322,0.2012428492307663,0.17859552800655365
2,c1,3,2,0,5d09e0d6ad96f245a5465ad887b401b7da3a35b67d443ddc1826cf7c83c01e2a,1,True,9,0.9935640987324629,0.0015624622527626935,0.506662392119815,0.993564098732572,0.9935640987325723,5.438959822042073e-16,4.888691419689574e-09,0.0,NOT_APPLICABLE,1,0.18719029426574707,0.21303090453147888,0.22126266360282898,0.2006653994321823,0.17785075306892395
2,c1,3,3,0,a81ee6f63bd68992df5e76fb3ddcbceff508e99f9bc9839a18b065aadc0951e7,1,True,9,0.9960154314951318,0.002937266205439092,0.9446261470737202,0.9960154314951467,0.996015431495144,9.08756711201214e-16,1.2721504369865235e-11,2.220446049250313e-16,NOT_APPLICABLE,1,0.1906082183122635,0.20996534824371338,0.21648922562599182,0.20104840397834778,0.18188881874084473
2,c1,3,4,0,dff4df4b6079854c41bff61d792862c9206296f5f69ca3e83dc0e682504966dc,1,True,8,0.9967911690840104,0.0032915574457010512,1.1244013826574266,0.9967911690840113,0.9967911690840112,6.933340566559918e-16,1.8249630004041052e-12,0.0,NOT_APPLICABLE,1,0.19072753190994263,0.2111823409795761,0.2137533724308014,0.19977322220802307,0.1845635324716568
2,c1,3,5,0,ce0e49178b56beecf06a339ff8bd4b41a696802db8b1cc79ec64de48ca8e4910,1,True,8,0.9987175682744165,0.0011436122126988221,0.40908879833874595,0.9987175682749364,0.9987175682748544,9.019494489765868e-16,3.9644858693701077e-10,0.0,NOT_APPLICABLE,1,0.19431108236312866,0.20763610303401947,0.20708629488945007,0.20148006081581116,0.18948647379875183
2,c1,3,6,0,4565a8da56965259f4523d0ec28029b6807f988050f19e2a60214932184d7578,1,True,8,0.9972640468615079,0.00017304804717122062,0.06726390620574578,0.9972640468615731,0.9972640468615681,5.768888059150692e-16,8.406817136814173e-09,0.0,NOT_APPLICABLE,1,0.1910935342311859,0.21370328962802887,0.20677496492862701,0.20319613814353943,0.18523207306861877
2,c1,3,7,0,5d2759a0e60c575c1e1b1526e765dcf3f342af126bb88a18fffd2f29b6139c16,1,True,9,0.9958669616423046,5.156446289371483e-05,0.02009810542748611,0.9958669616423121,0.9958669616423108,8.005932084973442e-16,1.1081444157806322e-09,0.0,NOT_APPLICABLE,1,0.1883353292942047,0.21635091304779053,0.2083173394203186,0.20483066141605377,0.18216575682163239
2,c1,3,8,0,aec88d5d6d0f85208ea58a4a154db7c382861e9eeeb64a08275301a5cb2c8593,1,True,9,0.9939000094915591,1.4851786216515847e-05,0.005744220379299057,0.9939000094916902,0.9939000094917001,3.1401849173675503e-16,4.2084203215488325e-11,0.0,NOT_APPLICABLE,1,0.18514767289161682,0.21760667860507965,0.20992350578308105,0.20908589661121368,0.1782362461090088
2,c1,4,1,0,60ce0fd14528780e070b875d0930f1361a68daa45660b8cc95bd7bfb836d8db0,1,True,9,0.994214654479393,0.0012959769434088208,0.4458091332086831,0.994214654479228,0.9942146544792094,2.0045598609095038e-15,5.482720842014886e-10,0.0,NOT_APPLICABLE,1,0.18592672049999237,0.21137703955173492,0.22003057599067688,0.2028959095478058,0.17976975440979004
2,c1,4,2,0,2fb89d7b368abd12572bc8127f28a39662c454472970a26720e8067f26e63c70,1,True,10,0.9944883702401136,0.0017115270266202921,0.5759556725265866,0.9944883702410167,0.9944883702408932,5.551115123125783e-16,7.78149710654407e-11,0.0,NOT_APPLICABLE,1,0.18624360859394073,0.21212317049503326,0.21953558921813965,0.2014966756105423,0.18060094118118286
2,c1,4,3,0,a7cab38c6d36c1c0cd2ea8ddff2f646a44302e4c43a67d648b119f153ef80a2c,1,True,9,0.9960311604276669,0.004214741802487027,1.40640430815579,0.9960311604276771,0.9960311604276757,1.0114613123884174e-15,6.359204215874155e-12,0.0,NOT_APPLICABLE,1,0.18833714723587036,0.21176119148731232,0.21570071578025818,0.2005990892648697,0.18360185623168945
2,c1,4,4,0,f2e059ac077d5d37a8eec4ecc5033f2cda663cfab0000bfde9822937530720cf,1,True,8,0.9972858811400779,0.0022033593025136016,0.7662526710260796,0.9972858811402232,0.9972858811402076,1.827657762149474e-15,7.792560115332834e-09,2.220446049250313e-16,NOT_APPLICABLE,1,0.1917283535003662,0.20888976752758026,0.21389047801494598,0.1996818482875824,0.18580955266952515
2,c1,4,5,0,575b744395fd013b8d92df0396224c90bd9eb1c5ef75cbacee9ab4be8388c78f,1,True,8,0.9985922068431783,0.0014563630788669937,0.48655886638568246,0.9985922068431802,0.9985922068431802,2.9373740229761033e-16,1.901580106223939e-10,0.0,NOT_APPLICABLE,1,0.19528107345104218,0.2049282342195511,0.21124759316444397,0.1989654302597046,0.18957765400409698
2,c1,4,6,0,fc5c18421274109be7acac5f7cd7ab993e42cd950be9f4e13b9db97c0c0cc35d,1,True,9,0.9979462002649608,0.00047484127888446315,0.16752268934689157,0.9979462002649607,0.9979462002649608,8.741904837807691e-16,2.5617038560012468e-11,1.1102230246251565e-16,NOT_APPLICABLE,1,0.19280701875686646,0.20856347680091858,0.20948608219623566,0.2026253193616867,0.1865180879831314
2,c1,4,7,0,b3c011c87a5cb99a8818c0f6da5cc5c49a8785f49e307120e864524839230f99,1,True,9,0.9911925776347654,0.0003544628667145889,0.10910419657340303,0.9911925776347926,0.991192577634776,1.0175362097255202e-15,4.914114861026508e-10,0.0,NOT_APPLICABLE,1,0.19793494045734406,0.21222242712974548,0.22889865934848785,0.18505190312862396,0.17589205503463745
2,c1,4,8,0,e0d63d69843738d442165e0c06074a6424f9379f38fafcd9b04ea976b049c111,1,True,9,0.99351555961416,0.00016478568763808127,0.055249440434276736,0.9935155596145269,0.9935155596145274,4.002966042486721e-16,1.3542231914113505e-09,0.0,NOT_APPLICABLE,1,0.20029805600643158,0.21141491830348969,0.22306008636951447,0.18666082620620728,0.1785660982131958
2,c1,5,1,0,c86b7251def5f4f9283092995acc4d7414183ba4a02375253a034ca292a1d707,1,True,11,0.9924357129153107,0.00125404848744271,0.4598888238952925,0.992435712915311,0.9924357129153109,1.5895974606912448e-15,1.891158484570012e-09,2.220446049250313e-16,NOT_APPLICABLE,1,0.18346570432186127,0.2148331254720688,0.22096313536167145,0.20393328368663788,0.17680475115776062
2,c1,5,2,0,35debf4f806b364b3956a202f0fb9060fb431a4ca42dc515b64e78130de6a559,1,True,10,0.9923098559488931,0.00176489699872787,0.6387942365047149,0.9923098559491268,0.9923098559491366,2.318213734067276e-15,8.811970304495388e-09,0.0,NOT_APPLICABLE,1,0.1835748702287674,0.21590842306613922,0.221302330493927,0.20236246287822723,0.17685189843177795
2,c1,5,3,0,ff9a28a37043c68bac650b93f3af3b9565bcf9fb635fda84cce4bbd822d95e36,1,True,8,0.9939918417854844,0.00397824375215635,1.4303600389996944,0.9939918417860683,0.9939918417860193,5.087681048627601e-16,1.481007995918081e-08,1.1102230246251565e-16,NOT_APPLICABLE,1,0.1848897933959961,0.21562141180038452,0.21773187816143036,0.2017420083284378,0.18001489341259003
2,c1,5,4,0,d6c21091bc169d2612462482ca65811baf8341d3a79d6cc65ad6744cda5590bc,1,True,9,0.9958148273477824,0.0014271034829744604,0.5560046240949723,0.9958148273477975,0.9958148273477971,1.824282583346435e-15,2.427971079338182e-09,0.0,NOT_APPLICABLE,1,0.18633489310741425,0.21476835012435913,0.21316450834274292,0.20155878365039825,0.18417346477508545
2,c1,5,5,0,53a87e8565b2cc86251d1247a0443ce607619d12ae80260f34af45a58a01d029,1,True,8,0.9944706770504792,0.00047732435393402765,0.20215586239557215,0.9944706770508016,0.9944706770508109,1.3136335981433192e-15,5.322042449321624e-09,0.0,NOT_APPLICABLE,1,0.1825362890958786,0.21725444495677948,0.2169594168663025,0.19799010455608368,0.18525974452495575
2,c1,5,6,0,46f86c8c2ac38ee7f81eb433145f1e7154b11731df82d19cafb0e29fd8dc1323,1,True,14,0.9950545622380051,0.00015928937114758298,0.06959864812611877,0.9950545622412792,0.9950545622406461,7.691850745534255e-16,2.3677735283451195e-09,0.0,NOT_APPLICABLE,1,0.18423660099506378,0.21685634553432465,0.21425794064998627,0.20048154890537262,0.18416756391525269
2,c1,5,7,0,bf00904ee96670807367c1694cc42174f60e938b34b0863611d08d0a6878bc94,1,True,9,0.9899601143881318,6.353408983219471e-05,0.027794909296216242,0.9899601143882211,0.9899601143882137,7.691850745534255e-16,7.578431286151549e-11,0.0,NOT_APPLICABLE,1,0.1773918718099594,0.22384610772132874,0.22045288980007172,0.2006901353597641,0.17761899530887604
2,c1,5,8,0,3dba09f9118027ebec006ae234349d11776e7a11d1d4816c8d1697e34a29d616,1,True,8,0.997238846283273,2.964948798683158e-05,0.01087897029940403,0.9972388462836078,0.9972388462835717,7.850462293418876e-16,9.819871529070033e-09,0.0,NOT_APPLICABLE,1,0.18891586363315582,0.21378543972969055,0.2083384096622467,0.20179323852062225,0.18716706335544586
2,c1,6,1,0,ea6b727711cd75a50beb4bfffa9c8d6e54d3bcf63b1140ac93ee589e4da3dcce,1,True,9,0.9934952266556961,0.0014231184178684004,0.4576530035078596,0.9934952266563014,0.9934952266563766,9.155133597044475e-16,1.786223441298955e-08,2.220446049250313e-16,NOT_APPLICABLE,1,0.1850823611021042,0.21564650535583496,0.21887214481830597,0.20180748403072357,0.1785915046930313
2,c1,6,2,0,fab36f03fcae8558360ea5c8bc704ea0e852354f88b38d641c8922670a89fc2f,1,True,9,0.9936015764726206,0.0021937969309091237,0.6965336319165769,0.9936015764727079,0.9936015764727135,2.8608446115907795e-15,3.863274606619172e-09,0.0,NOT_APPLICABLE,1,0.18512021005153656,0.2159310132265091,0.21856309473514557,0.2014557123184204,0.17892996966838837
2,c1,6,3,0,c225f9fb1dc9bcc016240849373b0ec68fa236c855d73d276715d89caa5a8f02,1,True,9,0.9954136165730344,0.009609074073246814,3.105115701301523,0.9954136165730498,0.9954136165730488,8.005932084973442e-16,2.114601856696246e-09,1.1102230246251565e-16,NOT_APPLICABLE,1,0.18736983835697174,0.21519239246845245,0.21422888338565826,0.20098315179347992,0.18222573399543762
2,c1,6,4,0,d6b8b306dbd3531ad10e130abf3a835746acc94a701daf1a8fc806d790993899,1,True,8,0.9982444073488558,0.003885334076052247,1.3402327952708195,0.9982444073488628,0.9982444073488618,6.181460191301304e-16,1.7386486471963995e-09,0.0,NOT_APPLICABLE,1,0.19177594780921936,0.21206463873386383,0.20494048297405243,0.20175008475780487,0.1894688457250595
2,c1,6,5,0,bd623cddbdeec500ea8c2257708fcec257151876ee0e94930c1bc31ee74d6a44,1,True,8,0.9991805411671238,0.0036963774053068704,1.2792170260228275,0.9991805411677389,0.999180541167768,1.0295784775289034e-15,8.379945227064903e-09,0.0,NOT_APPLICABLE,1,0.19401659071445465,0.20918549597263336,0.20016567409038544,0.20276957750320435,0.1938626617193222
