cell,batch,arm,primary_arm_denominator,hypothetical_sequential_chain,status,state_version,request_n,RS_num,RS_den,RS_rate,PS_num,PS_den,PS_rate,PS_strict_num,PS_strict_den,PS_strict_rate,NS_num,NS_den,NS_rate,rewrite_acc_num,rewrite_acc_den,rewrite_acc_rate,rephrase_acc_num,rephrase_acc_den,rephrase_acc_rate,neighborhood_true_acc_num,neighborhood_true_acc_den,neighborhood_true_acc_rate,PP_num,PP_den,PP_rate,rewrite_target_new_nll_n,rewrite_target_new_nll_mean,rewrite_target_new_nll_median,rewrite_target_new_nll_q25,rewrite_target_new_nll_q75,rewrite_target_new_nll_p90,rewrite_target_new_nll_max,rewrite_target_true_nll_n,rewrite_target_true_nll_mean,rewrite_target_true_nll_median,rewrite_target_true_nll_q25,rewrite_target_true_nll_q75,rewrite_target_true_nll_p90,rewrite_target_true_nll_max,rewrite_margin_true_minus_new_n,rewrite_margin_true_minus_new_mean,rewrite_margin_true_minus_new_median,rewrite_margin_true_minus_new_q25,rewrite_margin_true_minus_new_q75,rewrite_margin_true_minus_new_p90,rewrite_margin_true_minus_new_max,rephrase_target_new_nll_mean_n,rephrase_target_new_nll_mean_mean,rephrase_target_new_nll_mean_median,rephrase_target_new_nll_mean_q25,rephrase_target_new_nll_mean_q75,rephrase_target_new_nll_mean_p90,rephrase_target_new_nll_mean_max,rephrase_target_new_nll_max_n,rephrase_target_new_nll_max_mean,rephrase_target_new_nll_max_median,rephrase_target_new_nll_max_q25,rephrase_target_new_nll_max_q75,rephrase_target_new_nll_max_p90,rephrase_target_new_nll_max_max,rephrase_target_true_nll_mean_n,rephrase_target_true_nll_mean_mean,rephrase_target_true_nll_mean_median,rephrase_target_true_nll_mean_q25,rephrase_target_true_nll_mean_q75,rephrase_target_true_nll_mean_p90,rephrase_target_true_nll_mean_max,rephrase_target_true_nll_max_n,rephrase_target_true_nll_max_mean,rephrase_target_true_nll_max_median,rephrase_target_true_nll_max_q25,rephrase_target_true_nll_max_q75,rephrase_target_true_nll_max_p90,rephrase_target_true_nll_max_max,rephrase_margin_true_minus_new_mean_n,rephrase_margin_true_minus_new_mean_mean,rephrase_margin_true_minus_new_mean_median,rephrase_margin_true_minus_new_mean_q25,rephrase_margin_true_minus_new_mean_q75,rephrase_margin_true_minus_new_mean_p90,rephrase_margin_true_minus_new_mean_max,locality_target_true_nll_mean_n,locality_target_true_nll_mean_mean,locality_target_true_nll_mean_median,locality_target_true_nll_mean_q25,locality_target_true_nll_mean_q75,locality_target_true_nll_mean_p90,locality_target_true_nll_mean_max,locality_target_new_nll_mean_n,locality_target_new_nll_mean_mean,locality_target_new_nll_mean_median,locality_target_new_nll_mean_q25,locality_target_new_nll_mean_q75,locality_target_new_nll_mean_p90,locality_target_new_nll_mean_max,locality_target_true_minus_new_nll_mean_n,locality_target_true_minus_new_nll_mean_mean,locality_target_true_minus_new_nll_mean_median,locality_target_true_minus_new_nll_mean_q25,locality_target_true_minus_new_nll_mean_q75,locality_target_true_minus_new_nll_mean_p90,locality_target_true_minus_new_nll_mean_max
QM,8,ORBHit,0,False,HORIZON_SEMANTIC_MISS,20,100,100,100,1,199,200,0.995,99,100,0.98999999999999999,679,1000,0.67900000000000005,98,100,0.97999999999999998,145,200,0.72499999999999998,155,1000,0.155,812,1000,0.81200000000000006,100,0.089186190708423971,0.015654707793146372,0.004831020487472415,0.050518125295639038,0.11649416983127596,3.6658163070678711,100,13.946237649917602,13.946352958679199,10.142461776733398,16.945067882537842,20.355958557128908,23.552740097045898,100,13.857051459209179,13.919659723993391,10.118947086855769,16.94280334218638,20.354874133580598,23.551924323081039,100,1.2271724019336399,0.51293040812015533,0.11847127415239811,2.0406190231442451,3.403714059293272,7.2658159732818604,100,1.9566608181700575,0.82813039422035217,0.16112330555915833,3.2996501326560974,5.8099457263946546,9.5989265441894531,100,11.846482545137405,12.584639310836792,8.8032873868942261,14.341698408126831,16.089311456680299,24.902864456176758,100,13.367538706064224,13.717392444610596,10.462823867797852,16.007162570953369,17.691469573974612,27.958614349365234,100,10.619310143203766,10.719613035675138,7.7421367503702641,13.52716973904171,15.621669250709237,24.189815274206921,100,5.8952108928486702,5.5685818910598748,4.0296631038188933,7.6465242195874454,9.9190429714228969,12.854171562194825,100,7.8309981199409808,7.7377830982208256,5.4769791670143606,9.9142535805702217,11.491642446517945,14.091625595092774,100,-1.9357872270923107,-2.2173905998468397,-4.0707983411848545,0.3313315987586975,2.1674001646041878,6.7272027432918549
QM,9,ORBHit,0,False,HORIZON_SEMANTIC_MISS,20,100,100,100,1,198,200,0.98999999999999999,98,100,0.97999999999999998,671,1000,0.67100000000000004,100,100,1,161,200,0.80500000000000005,134,1000,0.13400000000000001,716,1000,0.71599999999999997,100,0.024886443566356321,0.010457481257617474,0.0030925380997359753,0.0254646185785532,0.070288307219743773,0.1872737854719162,100,14.232778346538543,14.716824531555176,10.666208982467651,17.691527843475342,20.478178024291992,24.480100631713867,100,14.207891902972188,14.653956132242456,10.635688079055399,17.686503299759352,20.463575363717972,24.479767616401659,100,0.96570118653457027,0.37703061942011118,0.054069275793153793,1.1687947441823781,2.7447751762345476,9.078911304473877,100,1.641499953001039,0.65171012282371521,0.09692256897687912,2.1318411231040955,4.399314117431647,11.406530380249023,100,12.390385005474091,12.21650105714798,9.1684423685073853,15.958931088447571,18.320894145965578,25.626217842102051,100,14.048311252593994,14.253683090209961,10.22211766242981,17.924308300018311,21.144267272949218,31.823675155639648,100,11.424683818939521,11.44037751131691,8.2369446827797219,14.950478739920072,17.959432035870851,23.463296562302276,100,6.144340242430566,5.7025602698326114,4.144219808280468,8.3284257650375366,10.151773992776871,12.411449337005616,100,7.8253278129249804,7.412997996807098,6.024599012732506,9.4936115026473988,11.470150394439703,15.644431114196777,100,-1.6809875704944133,-1.2552027434110642,-3.8383924931287767,0.16858848351985214,1.6894538307189961,7.5315119907259938
QM,10,ORBHit,0,False,HORIZON_SEMANTIC_MISS,20,100,100,100,1,194,200,0.96999999999999997,95,100,0.94999999999999996,706,1000,0.70599999999999996,100,100,1,135,200,0.67500000000000004,115,1000,0.115,715,1000,0.71499999999999997,100,0.046258085267181739,0.018219951540231705,0.0057996861869469285,0.067735118791460991,0.13158592134714128,0.32326081395149231,100,13.067612361907958,13.332456588745117,9.7100975513458252,15.820505142211914,17.606886863708496,23.793479919433594,100,13.021354276640777,13.326258864944975,9.6662238454446197,15.783680090215057,17.606029614480214,23.788334161043167,100,1.6753552902625233,0.87690273486077785,0.13814953586552292,2.2422586147731636,5.0645333587192027,7.868088960647583,100,2.5271378469374031,1.4653630256652832,0.23726759478449821,3.7252873778343201,7.3548393726348893,12.110246658325195,100,10.649817141890527,10.233065843582153,8.0551450252532959,12.959776639938354,15.934228610992433,22.863301277160645,100,12.259140658378602,12.042976379394531,9.2999229431152344,15.211613893508911,18.735862731933594,23.184865951538086,100,8.9744618516280017,8.6788519629335497,6.3233617842197418,12.101071328856051,14.816643632610798,22.795839086174965,100,6.0975563802458348,5.7740513324737552,4.3059270292520528,7.2182841971516609,9.9206440711021422,12.743619060516357,100,8.459736663818358,8.2271995306015029,6.3186746895313259,10.408865010738372,12.363155269622805,15.388910675048828,100,-2.3621802835725245,-2.276141209155321,-4.9579249605536466,0.21849704273045062,2.2082159256935188,4.8503663778305057
QA,1,ORBHit,0,False,HORIZON_SEMANTIC_MISS,19,100,100,100,1,191,200,0.95499999999999996,94,100,0.93999999999999995,822,1000,0.82199999999999995,99,100,0.98999999999999999,134,200,0.67000000000000004,142,1000,0.14199999999999999,881,1010,0.87227722772277227,100,0.037786535731720507,0.0093473633751273155,0.0030996395507827401,0.025292729027569294,0.041623608767986327,1.2374739646911621,100,15.018538675308228,15.323079109191895,11.296427965164185,18.207457542419434,20.804718017578129,30.439111709594727,100,14.980752139576508,15.305114508839324,11.265654847957194,18.196522610029206,20.80265398534539,30.43901122121315,100,1.8956003789414535,0.77160907536745071,0.15344963921234012,3.0686206389218569,5.0151491306722207,10.103375434875488,100,2.8774776399531401,1.1749950647354126,0.24017530679702759,5.2660995721817017,8.3963069915771502,14.083930969238281,100,11.769660421013832,11.593772649765015,8.6274657249450684,14.652721405029297,17.109804391860962,23.978819847106934,100,13.112225267887116,12.891887187957764,9.9173076152801514,15.90625,18.421339416503905,24.851953506469727,100,9.8740600420723794,9.968563957605511,6.5477037131786346,12.981102380901575,16.202508221566681,23.971750192577019,100,5.3872106845919037,5.0039225220680237,3.5176477253437044,6.8454540699720381,8.9020301255583778,12.244443702697755,100,9.7279184951095665,9.5166486740112308,7.76126163341105,11.812446177005768,13.754737434387208,16.99480848312378,100,-4.340707810517662,-3.9653983950614928,-6.664632806181908,-1.9507349640130998,0.52687165021896543,3.8614777565002441
QA,2,ORBHit,0,False,HORIZON_SEMANTIC_MISS,19,100,100,100,1,197,200,0.98499999999999999,97,100,0.96999999999999997,842,1000,0.84199999999999997,100,100,1,135,200,0.67500000000000004,124,1000,0.124,901,1020,0.8833333333333333,100,0.01616261152419611,0.0058125108480453491,0.0016941944777499884,0.013725676340982318,0.037603532522916816,0.2957262396812439,100,15.477191047668457,15.309831142425537,12.799087047576904,17.618756771087646,20.762071990966799,33.096870422363281,100,15.461028436144261,15.302067374344915,12.754561735549942,17.607332602143288,20.760442341840829,33.096624404657632,100,1.7793255708275684,0.90765683364588767,0.066209435404743999,2.9620210230350494,5.588000321388245,8.8851094245910645,100,2.8023646248807199,1.4275310635566711,0.11856637336313725,4.1111583709716797,7.7212414264679001,14.64384651184082,100,12.714396718740463,12.476356506347656,9.8334277272224426,14.432794094085693,18.785082149505616,28.606159210205078,100,14.252540240287781,14.21127986907959,11.39802360534668,16.521023273468018,19.814955329895028,29.318784713745117,100,10.935071147912895,10.720949445152655,7.027780135627836,13.093227093981113,17.552709805476482,28.598324303049594,100,5.6623817611858236,5.3150707632303238,3.9733129441738129,7.502350575104356,8.6539500761032109,11.162877082824707,100,9.8351721551418283,9.8575679063796997,8.6171053647994995,11.068608438968658,13.023935136795044,16.573085784912109,100,-4.1727903939560047,-4.1325045764446262,-5.9481706470251083,-2.1373784810304643,-0.70248339772223989,2.4281077861785887
QA,3,ORBHit,0,False,FIRST_HIT,19,100,100,100,1,199,200,0.995,99,100,0.98999999999999999,800,1000,0.80000000000000004,100,100,1,137,200,0.68500000000000005,130,1000,0.13,878,1030,0.85242718446601939,100,0.013814087379578267,0.0060369095299392939,0.0019356042612344027,0.018936457112431526,0.041559130325913449,0.099205628037452698,100,14.914036359786987,13.927280902862549,11.546947002410889,18.149759769439697,21.4115089416504,28.444770812988281,100,14.90022227240741,13.905569159192964,11.534462171141058,18.138441603048705,21.410700385033863,28.444003637938295,100,1.5408874081012618,0.83853663317859173,0.12304265121929348,2.426811061319313,4.0421607792377499,7.2276721000671387,100,2.513282108246349,1.3332213759422302,0.21771258860826492,4.0602132081985474,6.9808518886566162,11.439926147460938,100,11.781604965329171,11.483047246932983,9.2092362642288208,14.049601197242737,16.00769934654236,26.304644584655762,100,13.187315487861634,12.650080680847168,9.9172534942626953,16.088193416595459,18.725332069396973,27.125114440917969,100,10.240717557227908,9.4976566284894943,7.1035945955663919,12.564072576118633,15.49373030314746,26.299053760711104,100,5.4927401922857397,4.8745167732238777,3.8178258389234543,6.9786835163831711,8.853231608867647,17.388599205017091,100,9.0187510284595191,9.4751698732376095,6.7488083723932508,10.883367264270783,12.283312168121338,16.462058830261231,100,-3.5260108361737803,-3.2857961356639862,-5.7668109952472149,-1.5526678122580051,0.75658886671066605,13.880507033970208
QA,4,ORBHit,0,False,FIRST_HIT,5,100,100,100,1,189,200,0.94499999999999995,89,100,0.89000000000000001,799,1000,0.79900000000000004,100,100,1,120,200,0.59999999999999998,154,1000,0.154,968,1020,0.94901960784313721,100,0.073545928319654189,0.031713543459773064,0.0077190324664115906,0.092122772708535194,0.20365712642669681,0.58029258251190186,100,12.902225942611695,12.52998161315918,9.476860523223877,16.381520748138428,18.710309982299808,23.426961898803711,100,12.82868001429204,12.452999018831179,9.414913346990943,16.371509651973611,18.709354593657192,23.42503721092362,100,2.1768931140235508,1.4810353666543961,0.39793093083426356,3.1139140129089355,5.3329067136626698,11.327673673629761,100,3.3782239249162376,1.9296258091926575,0.65325595438480377,5.1666237115859985,8.47641925811768,21.312654495239258,100,10.1061530610919,10.076340198516846,7.4969918727874756,12.813685536384583,14.562305784225469,18.344402313232422,100,11.574959753751754,12.117967128753662,8.2341582775115967,14.181909561157227,16.681266975402835,19.604269027709961,100,7.9292599470683491,7.9182831645011902,3.9646850526332855,11.618362858891487,13.591822523623707,16.569247658248059,100,5.6207527156379067,5.2962374985218048,3.7673672780394556,7.567631560564041,9.3406507849693305,12.811335563659668,100,9.6517586397211996,9.253081035614013,7.534380161762237,11.471293663978578,13.951515989303589,16.302884006500243,100,-4.0310059240832921,-3.8687338173389438,-6.4803309038281443,-2.1870487153530118,0.82842272639274894,3.9579036235809326
QA,5,ORBHit,0,False,FIRST_HIT,6,100,100,100,1,195,200,0.97499999999999998,95,100,0.94999999999999996,811,1000,0.81100000000000005,100,100,1,125,200,0.625,146,1000,0.14599999999999999,945,1000,0.94499999999999995,100,0.065786109597102044,0.017034158110618591,0.0048135437536984682,0.079505523666739464,0.15611162185668956,0.69045597314834595,100,13.555032348632812,13.068345069885254,10.56292986869812,16.546546459197998,20.61292839050293,25.574604034423828,100,13.48924623903571,13.057994942646474,10.542380126658827,16.542262847389793,20.603709487803282,25.570462826639414,100,2.0414758068732044,1.1342320069670677,0.2036022876854986,3.1539468225091696,4.8688954412937182,10.713788986206055,100,3.0596823133761064,1.7667434811592102,0.30201821029186249,5.2645246982574463,8.1178357124328624,15.436416625976562,100,10.504369634389878,10.263692498207092,8.3851433396339417,12.912656545639038,14.764263486862184,21.968975067138672,100,11.858832349777222,11.713147640228271,9.8246688842773438,14.289664745330811,16.488827896118167,23.365636825561523,100,8.4628938275166732,8.2289991304278374,5.720767505466938,11.624430688098073,13.725061470759101,21.882785556837916,100,5.6444853598996989,5.2279173403978341,3.8989019468426704,7.4065193712711332,8.9953575897216815,12.17069730758667,100,9.6908975632041692,9.541849064826966,7.9824639320373532,11.262142443656922,13.238193378448488,15.658230113983155,100,-4.0464122033044694,-4.058227235078812,-6.300240830332041,-1.8608997553586959,0.35738709330558899,5.075036263465881
QA,6,ORBHit,0,False,FIRST_HIT,5,100,100,100,1,192,200,0.95999999999999996,93,100,0.93000000000000005,727,1000,0.72699999999999998,100,100,1,112,200,0.56000000000000005,126,1000,0.126,959,1000,0.95899999999999996,100,0.072679665974992536,0.024313424713909626,0.0041255333926528692,0.068743214011192322,0.12730677872896209,1.5414683818817139,100,14.068303089141846,13.616681575775146,10.838879585266113,17.501855850219727,20.079795837402347,29.33159065246582,100,13.995623423166853,13.559764141216874,10.827414694707841,17.464295058744028,20.078445675334663,29.330835151020437,100,2.0330227075036964,1.2544285589829087,0.24009952135384083,3.1987995505332947,4.7876620411872874,9.2555990219116211,100,2.9625568569963798,2.3707348108291626,0.34994998574256897,4.428776741027832,6.9557639122009292,13.910712242126465,100,10.711200813651084,11.10025429725647,8.7089614272117615,12.947125792503357,15.566798400878907,17.008659362792969,100,12.051427991390229,12.261550426483154,9.8085362911224365,14.313126802444458,16.594754219055176,21.692787170410156,100,8.6781781061473886,9.457860944326967,5.9316359367221594,11.310486452770419,13.527928023179996,16.465626606717706,100,6.0740032296068964,5.9853093445301049,4.0383360896259548,7.5252677321434023,9.9197201490402254,13.269825077056884,100,9.4035621351152656,9.1032950401306145,7.2218435525894167,11.327447915077208,13.277647647857666,16.911432170867919,100,-3.3295589055083692,-2.9991070389747621,-6.3163645580410961,-0.54000341705977917,1.2814968955516826,5.9976955652236938
QA,7,ORBHit,0,False,HORIZON_SEMANTIC_MISS,18,100,100,100,1,196,200,0.97999999999999998,96,100,0.95999999999999996,785,1000,0.78500000000000003,100,100,1,138,200,0.68999999999999995,115,1000,0.115,869,1020,0.85196078431372546,100,0.033112395169009684,0.018978696316480637,0.0049877642886713147,0.049236168153584003,0.082653798162937248,0.13391010463237762,100,14.460198154449463,14.700174331665039,11.112488985061646,17.710821628570557,19.28780288696289,28.085168838500977,100,14.427085759280454,14.691355645423755,11.063028723932803,17.701398667821195,19.286408621841112,28.083241057116538,100,1.5291233622041183,0.74107151105999947,0.105889524333179,2.3750111609697342,4.5150790929794322,8.1531076431274414,100,2.442521660194616,1.1849471926689148,0.13509331271052361,4.3449397087097168,6.6257864475250283,11.912859916687012,100,11.896858884096146,11.545825958251953,9.3715800046920776,14.346032500267029,17.825089406967166,26.56170654296875,100,13.520786995887756,13.123533725738525,10.358825922012329,16.096502780914307,19.933519172668461,28.082952499389648,100,10.367735521892028,10.026809518225491,7.4006763596553355,12.552962149260566,16.275482760189345,26.499332849867642,100,5.8108945807795962,5.7679363012313845,4.0584753379225731,7.430940717458725,8.6766273558139808,10.668398666381837,100,9.4063437936156973,9.0022119998931878,7.4635854721069332,11.379662299156189,13.42358669281006,14.968163013458252,100,-3.5954492128361015,-3.2640388816595074,-5.9966318544000385,-1.4203615874052047,0.22398814201355127,2.3328097820281983
QA,8,ORBHit,0,False,HORIZON_SEMANTIC_MISS,20,100,95,100,0.94999999999999996,173,200,0.86499999999999999,75,100,0.75,703,1000,0.70299999999999996,83,100,0.82999999999999996,61,200,0.30499999999999999,129,1000,0.129,646,1000,0.64600000000000002,100,1.8925451797511779,0.056689579039812088,0.014932954451069236,0.19241087883710861,9.8334746360778844,19.729635238647461,100,13.05804352760315,12.855880737304688,10.16757869720459,15.644461154937744,17.593254661560064,25.677923202514648,100,11.165498347851972,11.468419262208045,8.4634873759932816,14.844071443192661,17.265276283808635,25.676692409091629,100,6.7121463809240591,6.5591044395696372,2.9612788346130401,9.7425578534603119,12.566719961166386,18.069047451019287,100,9.859065645541996,9.9173378944396973,5.4513494968414307,15.527261257171631,16.950953102111821,22.270721435546875,100,13.103503329167143,13.047964334487915,10.65425306558609,15.451725006103516,18.018434286117557,22.703113555908203,100,14.954479898177087,14.800106525421143,13.162056922912598,17.381217002868652,19.553655815124515,28.837400436401367,100,6.3913569482430832,6.1985442340373993,3.2861658930778503,9.1223809719085693,12.636358529143038,22.565989735685434,100,7.6741526030628009,7.2564204454421999,5.5795725788921118,9.2875661879777915,11.705159058570862,15.912135887145997,100,10.089991527724083,10.087474465370178,8.3031977415084839,11.98527362346649,13.37647521018982,19.37688684463501,100,-2.4158389246612786,-2.7730837799608707,-4.6230828688712791,-0.14829684495925904,1.4480298280715944,6.1321966648101807
QA,9,ORBHit,0,False,HORIZON_SEMANTIC_MISS,18,100,98,100,0.97999999999999998,188,200,0.93999999999999995,89,100,0.89000000000000001,741,1000,0.74099999999999999,89,100,0.89000000000000001,120,200,0.59999999999999998,112,1000,0.112,640,1000,0.64000000000000001,100,1.1830702945313534,0.024239606224000454,0.0091178102884441614,0.10631890967488289,2.3026992678642721,16.822872161865234,100,13.49072181224823,14.089765548706055,10.255163192749023,16.777122020721436,19.52975254058838,23.860637664794922,100,12.307651517716877,13.261109386570752,8.929227102547884,16.673305824282579,19.526599595812151,23.853084314148873,100,2.1986667900575596,1.2614408129593357,0.31504323985427618,3.4244708269834518,5.6980600655078923,13.734338760375977,100,3.4841160769038835,2.228940486907959,0.48677130043506622,4.847730278968811,10.047963047027588,17.534360885620117,100,11.381171623468399,11.278577089309692,9.3864260315895081,13.243353128433228,15.815963602066045,28.297442436218262,100,12.729850461483002,12.763024806976318,10.630353450775146,14.573360204696655,17.680619049072273,28.834985733032227,100,9.1825048334108388,9.4411654286086559,6.2967215552926064,11.814566892168386,14.226548904902305,28.29470578324981,100,6.7208929194211953,6.9335992097854611,4.4635183960199356,8.4906052976846702,10.545422086715698,12.850732231140137,100,9.2976673718392835,9.1701423168182377,7.450949412584305,11.139240407943724,12.800889606475831,14.91764669418335,100,-2.5767744524180891,-2.5414469957351686,-4.2174415815621611,-0.98611096143722532,0.99059587776661095,5.2728469371795654
QA,10,ORBHit,0,False,HORIZON_SEMANTIC_MISS,20,100,99,100,0.98999999999999999,171,200,0.85499999999999998,79,100,0.79000000000000004,750,1000,0.75,91,100,0.91000000000000003,85,200,0.42499999999999999,95,1000,0.095000000000000001,700,1000,0.69999999999999996,100,0.42415600253414598,0.024640928953886032,0.0065025705844163895,0.07723931223154068,0.82473478317260962,8.6194019317626953,100,12.0059175157547,12.199450016021729,8.8072366714477539,14.313719511032104,17.620660591125493,25.684823989868164,100,11.581761513220554,12.16325119441899,8.2121946439146996,14.242480021261144,17.604535413719717,25.683068862883374,100,3.5272859758923003,2.9186411052942276,0.65237805619835854,5.603143572807312,7.7880303859710693,11.145070552825928,100,4.9155417260876852,4.9000306129455566,0.95775553584098816,7.4752993583679199,11.056749725341797,13.669002532958984,100,9.4820972120761873,9.4826029539108276,7.3801653981208801,11.442957520484924,13.035407924652102,22.963638305664062,100,11.020312204360962,11.000915050506592,8.2971312999725342,12.938502550125122,15.44461421966553,25.674310684204102,100,5.954811236183887,5.550387442111969,2.9229583367705345,9.4566023889929056,11.945675490796569,22.961486520143808,100,6.8091694629490362,6.5024346649646763,5.0505001325160261,8.5056300461292267,10.703860177993779,14.640233707427978,100,9.7096221524984561,9.7979599714279182,7.4932908803224567,11.546279901266098,13.163272790908813,14.865184211730957,100,-2.9004526895494189,-2.6978745892643925,-4.8066930286586285,-0.83113746863091365,0.7716711115837106,4.0196311235427853
