round,pair_id,b,mu,raw_center_inner,two_head_margin,full_vocab_margin,seconds
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|134554|p130|c264,-0.12367548217773437,0.12367548217773437,0.0,0.12376594543457031,0.12377548217773438,0.42850911151617765
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|134845|p143|c369,-0.14119066467285157,0.14119066467285157,0.0,0.14129257202148438,0.14129066467285156,0.4245285904034972
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|135029|p129|c4528,0.009315354919433593,-0.009315354919433593,0.0,-0.009221076965332031,-0.009215354919433594,0.43482631631195545
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|13518|p133|c13,-0.13011278381347657,0.13011278381347657,0.0,0.13020896911621094,0.13021278381347656,0.4329284681007266
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|136073|p139|c14964,-0.0040046142578125,0.0040046142578125,0.0,0.0040950775146484375,0.0041046142578125,0.4210517667233944
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|136272|p131|c374,-0.04544939270019531,0.04544939270019531,0.0,0.0455474853515625,0.04554939270019531,0.42660502810031176
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|136447|p135|c15861,-0.08762087097167968,0.08762087097167968,0.0,0.08771514892578125,0.08772087097167969,0.4305269084870815
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|138291|p133|c264,0.04083715209960938,-0.04083715209960938,0.0,-0.04071617126464844,-0.040737152099609375,0.42885493487119675
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|138474|p135|c27631,0.00479207763671875,-0.00479207763671875,0.0,-0.004680633544921875,-0.00469207763671875,0.428586614318192
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|139787|p128|c358,-0.025258200073242188,0.025258200073242188,0.0,0.025335311889648438,0.025358200073242188,0.42996386252343655
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|139791|p141|c2068,-0.03131021728515625,0.03131021728515625,0.0,0.03139305114746094,0.03141021728515625,0.42694133799523115
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|140379|p133|c14333,-0.12596048583984376,0.12596048583984376,0.0,0.12604713439941406,0.12606048583984375,0.4309603599831462
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|141010|p142|c220,-0.00118173828125,0.00118173828125,0.0,0.001285552978515625,0.00128173828125,0.4285194259136915
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|141219|p131|c5924,-0.2559901641845703,0.2559901641845703,0.0,0.2560997009277344,0.2560901641845703,0.4377216184511781
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|141273|p133|c3463,-0.22654260864257814,0.22654260864257814,0.0,0.22664260864257812,0.22664260864257812,0.4603759227320552
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|14149|p129|c16451,-0.013615744018554688,0.013615744018554688,0.0,0.01372528076171875,0.013715744018554688,0.43964724242687225
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|141705|p130|c16204,-0.0407029556274414,0.0407029556274414,0.0,0.040813446044921875,0.040802955627441406,0.43985048681497574
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|141902|p129|c520,-0.3412963317871094,0.3412963317871094,0.0,0.3413982391357422,0.3413963317871094,0.4449289096519351
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|141936|p141|c13,-0.19929422607421876,0.19929422607421876,0.0,0.1993885040283203,0.19939422607421875,0.442077592946589
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|142278|p131|c11,-0.06277002563476562,0.06277002563476562,0.0,0.06289100646972656,0.06287002563476562,0.43986999336630106
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|1429|p135|c4599,-0.3680049346923828,0.3680049346923828,0.0,0.36809730529785156,0.3681049346923828,0.4285792810842395
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|143227|p140|c369,-0.07767786254882812,0.07767786254882812,0.0,0.07777976989746094,0.07777786254882812,0.43651915807276964
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|143607|p131|c1101,0.0334251953125,-0.0334251953125,0.0,-0.0333251953125,-0.0333251953125,0.43000606819987297
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|143676|p133|c3358,0.05281530151367188,-0.05281530151367188,0.0,-0.052738189697265625,-0.052715301513671875,0.43136565387248993
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|143904|p139|c1399,0.03462301025390625,-0.03462301025390625,0.0,-0.03452873229980469,-0.03452301025390625,0.4175949553027749
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|145442|p136|c889,-0.03103555908203125,0.03103555908203125,0.0,0.031141281127929688,0.03113555908203125,0.43846761621534824
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|148406|p130|c264,-0.034482138061523435,0.034482138061523435,0.0,0.0345611572265625,0.03458213806152344,0.42710184678435326
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|148459|p132|c1690,0.0533379150390625,-0.0533379150390625,0.0,-0.05324745178222656,-0.0532379150390625,0.4291286710649729
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|148659|p136|c810,-0.34730066528320314,0.34730066528320314,0.0,0.3473644256591797,0.3474006652832031,0.4240271393209696
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|149682|p135|c14497,0.021284921264648437,-0.021284921264648437,0.0,-0.021169662475585938,-0.021184921264648438,0.43616160470992327
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|150004|p128|c26454,0.059395654296875,-0.059395654296875,0.0,-0.05928993225097656,-0.059295654296875,0.4229559078812599
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|150857|p135|c3831,-0.0611945556640625,0.0611945556640625,0.0,0.06130504608154297,0.0612945556640625,0.441376693546772
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|151536|p141|c2031,-0.11410249938964843,0.11410249938964843,0.0,0.11420822143554688,0.11420249938964844,0.4211159162223339
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|151659|p138|c7068,-0.047658102416992185,0.047658102416992185,0.0,0.04774761199951172,0.04775810241699219,0.42509199120104313
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|152058|p139|c35197,-0.018552915954589844,0.018552915954589844,0.0,0.018646240234375,0.018652915954589844,0.43162563908845186
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|153246|p141|c11,-0.20270838012695314,0.20270838012695314,0.0,0.2028179168701172,0.20280838012695312,0.43425561860203743
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|153490|p130|c323,-0.36201013793945314,0.36201013793945314,0.0,0.36211204528808594,0.3621101379394531,0.42313876189291477
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|1555|p139|c1283,-0.01586832275390625,0.01586832275390625,0.0,0.015987396240234375,0.01596832275390625,0.424902580678463
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|157614|p129|c11,0.030796868896484374,-0.030796868896484374,0.0,-0.030681610107421875,-0.030696868896484375,0.4228081628680229
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|158453|p140|c4245,-0.2665893005371094,0.2665893005371094,0.0,0.26670074462890625,0.2666893005371094,0.42216893285512924
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|159318|p134|c6841,-0.15304674377441407,0.15304674377441407,0.0,0.15314483642578125,0.15314674377441406,0.42544813081622124
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|160250|p136|c549,-0.6284629272460938,0.6284629272460938,0.0,0.6285476684570312,0.6285629272460938,0.4263970563188195
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|160458|p142|c3287,-0.016863958740234376,0.016863958740234376,0.0,0.0169677734375,0.016963958740234375,0.420928499661386
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|16104|p139|c78548,-0.05385126342773437,0.05385126342773437,0.0,0.053951263427734375,0.053951263427734375,0.4247645065188408
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|161120|p138|c3623,-0.09927667846679687,0.09927667846679687,0.0,0.0993804931640625,0.09937667846679688,0.433390274643898
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|161328|p130|c9878,-0.012889044189453126,0.012889044189453126,0.0,0.012975692749023438,0.012989044189453125,0.4292507581412792
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|161594|p139|c4106,-3.444995062255859,3.444995062255859,0.0,3.4450912475585938,3.4450950622558594,0.4315415136516094
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|16264|p134|c59132,-0.16000665893554689,0.16000665893554689,0.0,0.1601104736328125,0.16010665893554688,0.4247338976711035
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|163440|p128|c527,-0.5767566131591797,0.5767566131591797,0.0,0.576873779296875,0.5768566131591797,0.42762139439582825
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|165338|p129|c16,-0.40206445922851564,0.40206445922851564,0.0,0.4021492004394531,0.4021644592285156,0.42835433036088943
