W_sha256,active,alias,arm,batch,case_id,controller_change_count,frozen_row_weight,provenance,source_N0_scale,source_active_rule
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,llama3-8b-inst,O_NATIVE,1,55,0,0.01976868450683912,SH2_PUBLICATION_SH1_RECOMPUTED,5.058505535125732,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,12147,0,0.01805921356576621,SH2_PUBLICATION_SH1_RECOMPUTED,5.537339687347412,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,12483,0,0.01689902280445267,SH2_PUBLICATION_SH1_RECOMPUTED,5.917501926422119,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,12909,0,0.015109651954184112,SH2_PUBLICATION_SH1_RECOMPUTED,6.6182861328125,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,13048,0,0.013694841363259542,SH2_PUBLICATION_SH1_RECOMPUTED,7.3020195960998535,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,13510,0,0.012499789897158683,SH2_PUBLICATION_SH1_RECOMPUTED,8.000134468078613,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,13826,0,0.016731404077124507,SH2_PUBLICATION_SH1_RECOMPUTED,5.976784706115723,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,14105,0,0.022630432542296797,SH2_PUBLICATION_SH1_RECOMPUTED,4.41882848739624,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,14483,0,0.011782189676695877,SH2_PUBLICATION_SH1_RECOMPUTED,8.487386703491211,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,14508,0,0.012922667538221088,SH2_PUBLICATION_SH1_RECOMPUTED,7.738340377807617,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,15181,0,0.011122992927944036,SH2_PUBLICATION_SH1_RECOMPUTED,8.990386009216309,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,15251,0,0.016574425910059316,SH2_PUBLICATION_SH1_RECOMPUTED,6.03339147567749,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,15692,0,0.017790378028736547,SH2_PUBLICATION_SH1_RECOMPUTED,5.621016025543213,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,15791,0,0.01556036207532732,SH2_PUBLICATION_SH1_RECOMPUTED,6.426585674285889,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,15920,0,0.016192934755541857,SH2_PUBLICATION_SH1_RECOMPUTED,6.175532817840576,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,16092,0,0.01767288040667095,SH2_PUBLICATION_SH1_RECOMPUTED,5.658387184143066,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,16142,0,0.016823168822100946,SH2_PUBLICATION_SH1_RECOMPUTED,5.944183349609375,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,16270,0,0.012684855362301782,SH2_PUBLICATION_SH1_RECOMPUTED,7.883416652679443,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,16404,0,0.0118165612118304,SH2_PUBLICATION_SH1_RECOMPUTED,8.462698936462402,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,16416,0,0.014899776249573981,SH2_PUBLICATION_SH1_RECOMPUTED,6.711510181427002,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,16838,0,0.01580616608340589,SH2_PUBLICATION_SH1_RECOMPUTED,6.3266448974609375,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,17058,0,0.015367365905635384,SH2_PUBLICATION_SH1_RECOMPUTED,6.507296085357666,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,17086,0,0.017244140418470236,SH2_PUBLICATION_SH1_RECOMPUTED,5.799071311950684,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,17722,0,0.013452186363871368,SH2_PUBLICATION_SH1_RECOMPUTED,7.4337358474731445,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,18053,0,0.01261198641227622,SH2_PUBLICATION_SH1_RECOMPUTED,7.928965091705322,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,18211,0,0.017795938068174973,SH2_PUBLICATION_SH1_RECOMPUTED,5.619259834289551,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,18243,0,0.017087056274915288,SH2_PUBLICATION_SH1_RECOMPUTED,5.852383136749268,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,18424,0,0.015854330356558987,SH2_PUBLICATION_SH1_RECOMPUTED,6.307425022125244,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,18562,0,0.01607793638351923,SH2_PUBLICATION_SH1_RECOMPUTED,6.219703674316406,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,18701,0,0.013823621267876299,SH2_PUBLICATION_SH1_RECOMPUTED,7.233994483947754,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,19106,0,0.013149666849089133,SH2_PUBLICATION_SH1_RECOMPUTED,7.604755401611328,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,19161,0,0.011689286611681393,SH2_PUBLICATION_SH1_RECOMPUTED,8.554841995239258,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,19176,0,0.01890714012411994,SH2_PUBLICATION_SH1_RECOMPUTED,5.289007186889648,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,19542,0,0.017674135983222164,SH2_PUBLICATION_SH1_RECOMPUTED,5.657985210418701,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,20053,0,0.015888175955196926,SH2_PUBLICATION_SH1_RECOMPUTED,6.2939887046813965,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,20510,0,0.014081850649464015,SH2_PUBLICATION_SH1_RECOMPUTED,7.101339340209961,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,20735,0,0.022964513692406447,SH2_PUBLICATION_SH1_RECOMPUTED,4.354544639587402,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,20767,0,0.016961681752195094,SH2_PUBLICATION_SH1_RECOMPUTED,5.895641803741455,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,20890,0,0.013178559428324485,SH2_PUBLICATION_SH1_RECOMPUTED,7.588082790374756,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,20993,0,0.016722391972366437,SH2_PUBLICATION_SH1_RECOMPUTED,5.980005741119385,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,21219,0,0.018078410304826285,SH2_PUBLICATION_SH1_RECOMPUTED,5.531459808349609,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,21290,0,0.015701390629097967,SH2_PUBLICATION_SH1_RECOMPUTED,6.368862628936768,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,21345,0,0.015380185742801795,SH2_PUBLICATION_SH1_RECOMPUTED,6.5018720626831055,scale > 0; no floor
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,True,llama3-8b-inst,O_NATIVE,9,21528,0,0.01288169624594259,SH2_PUBLICATION_SH1_RECOMPUTED,7.76295280456543,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,164,0,0.011813251716458795,SH2_PUBLICATION_SH1_RECOMPUTED,8.465069770812988,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,211,0,0.01509282530309767,SH2_PUBLICATION_SH1_RECOMPUTED,6.625664710998535,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,356,0,0.01420851245692023,SH2_PUBLICATION_SH1_RECOMPUTED,7.038034439086914,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,436,0,0.012945306003124919,SH2_PUBLICATION_SH1_RECOMPUTED,7.7248077392578125,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,630,0,0.013869008148129582,SH2_PUBLICATION_SH1_RECOMPUTED,7.210320949554443,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,690,0,0.014281107967497547,SH2_PUBLICATION_SH1_RECOMPUTED,7.002257823944092,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,1002,0,0.012395463340990735,SH2_PUBLICATION_SH1_RECOMPUTED,8.06746768951416,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,1122,0,0.018416446196129102,SH2_PUBLICATION_SH1_RECOMPUTED,5.429929256439209,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,1553,0,0.010778047720523327,SH2_PUBLICATION_SH1_RECOMPUTED,9.278118133544922,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,1667,0,0.017473540794302755,SH2_PUBLICATION_SH1_RECOMPUTED,5.722938537597656,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,2224,0,0.01700976258785307,SH2_PUBLICATION_SH1_RECOMPUTED,5.878976821899414,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,2379,0,0.015574415132867536,SH2_PUBLICATION_SH1_RECOMPUTED,6.4207868576049805,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,2736,0,0.016835299128818353,SH2_PUBLICATION_SH1_RECOMPUTED,5.9399003982543945,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,2746,0,0.021569060628014256,SH2_PUBLICATION_SH1_RECOMPUTED,4.636270523071289,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,2840,0,0.016733476032329574,SH2_PUBLICATION_SH1_RECOMPUTED,5.976044654846191,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,2878,0,0.014878713573383776,SH2_PUBLICATION_SH1_RECOMPUTED,6.721011161804199,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,3349,0,0.013955893655146979,SH2_PUBLICATION_SH1_RECOMPUTED,7.165431499481201,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,3523,0,0.015331528871774837,SH2_PUBLICATION_SH1_RECOMPUTED,6.5225067138671875,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,4067,0,0.01564787972793615,SH2_PUBLICATION_SH1_RECOMPUTED,6.390642166137695,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,4228,0,0.017919084578015637,SH2_PUBLICATION_SH1_RECOMPUTED,5.580642223358154,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,4830,0,0.014507713954074134,SH2_PUBLICATION_SH1_RECOMPUTED,6.892884731292725,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,5109,0,0.017357561198556606,SH2_PUBLICATION_SH1_RECOMPUTED,5.761178016662598,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,5261,0,0.013158099641318758,SH2_PUBLICATION_SH1_RECOMPUTED,7.599881649017334,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,5296,0,0.01631620362453325,SH2_PUBLICATION_SH1_RECOMPUTED,6.128876686096191,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,5586,0,0.01744585708394792,SH2_PUBLICATION_SH1_RECOMPUTED,5.732019901275635,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,5800,0,0.018339362934784983,SH2_PUBLICATION_SH1_RECOMPUTED,5.452752113342285,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,6173,0,0.013999881440213023,SH2_PUBLICATION_SH1_RECOMPUTED,7.142917633056641,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,6332,0,0.009329230252380761,SH2_PUBLICATION_SH1_RECOMPUTED,10.718997955322266,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,6430,0,0.014905093348730592,SH2_PUBLICATION_SH1_RECOMPUTED,6.709115982055664,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,6550,0,0.013119747398418162,SH2_PUBLICATION_SH1_RECOMPUTED,7.622097969055176,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,6584,0,0.010410260625837178,SH2_PUBLICATION_SH1_RECOMPUTED,9.605907440185547,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,6685,0,0.01847424865822545,SH2_PUBLICATION_SH1_RECOMPUTED,5.41294002532959,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,6938,0,0.017813136835066894,SH2_PUBLICATION_SH1_RECOMPUTED,5.613834381103516,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,7073,0,0.013514547900895601,SH2_PUBLICATION_SH1_RECOMPUTED,7.399433612823486,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,7169,0,0.01404962608729324,SH2_PUBLICATION_SH1_RECOMPUTED,7.117627143859863,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,7210,0,0.015616799121829087,SH2_PUBLICATION_SH1_RECOMPUTED,6.403360843658447,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,8113,0,0.012731993715452855,SH2_PUBLICATION_SH1_RECOMPUTED,7.85422945022583,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,8788,0,0.01518244361998803,SH2_PUBLICATION_SH1_RECOMPUTED,6.586555004119873,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,8793,0,0.015198635831060528,SH2_PUBLICATION_SH1_RECOMPUTED,6.579537868499756,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,8838,0,0.019975328399838798,SH2_PUBLICATION_SH1_RECOMPUTED,5.006175518035889,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,8880,0,0.015501055059718716,SH2_PUBLICATION_SH1_RECOMPUTED,6.451173782348633,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,8991,0,0.01807862848930171,SH2_PUBLICATION_SH1_RECOMPUTED,5.531393051147461,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,9348,0,0.016950734567503085,SH2_PUBLICATION_SH1_RECOMPUTED,5.899449348449707,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,9486,0,0.016421403595455117,SH2_PUBLICATION_SH1_RECOMPUTED,6.089613437652588,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,9506,0,0.01516512664168495,SH2_PUBLICATION_SH1_RECOMPUTED,6.594076156616211,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,10051,0,0.012526441299449128,SH2_PUBLICATION_SH1_RECOMPUTED,7.9831132888793945,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,10063,0,0.016848199486219382,SH2_PUBLICATION_SH1_RECOMPUTED,5.935352325439453,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,10158,0,0.015875983414471367,SH2_PUBLICATION_SH1_RECOMPUTED,6.298822402954102,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,10177,0,0.01695629070791466,SH2_PUBLICATION_SH1_RECOMPUTED,5.897516250610352,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,10216,0,0.012959611089063586,SH2_PUBLICATION_SH1_RECOMPUTED,7.716280937194824,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,10260,0,0.017637657108427816,SH2_PUBLICATION_SH1_RECOMPUTED,5.669687271118164,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,10564,0,0.01517578794223777,SH2_PUBLICATION_SH1_RECOMPUTED,6.589443683624268,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,10676,0,0.011964268395512213,SH2_PUBLICATION_SH1_RECOMPUTED,8.358221054077148,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,10711,0,0.015405455119235604,SH2_PUBLICATION_SH1_RECOMPUTED,6.491207122802734,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,10847,0,0.014506257851798985,SH2_PUBLICATION_SH1_RECOMPUTED,6.893576622009277,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,10870,0,0.012094412394299786,SH2_PUBLICATION_SH1_RECOMPUTED,8.268280982971191,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,11214,0,0.018714468957203995,SH2_PUBLICATION_SH1_RECOMPUTED,5.343459129333496,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,11357,0,0.01807553076323719,SH2_PUBLICATION_SH1_RECOMPUTED,5.532341003417969,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,11410,0,0.014764269649663713,SH2_PUBLICATION_SH1_RECOMPUTED,6.77310848236084,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,11744,0,0.013752628023948955,SH2_PUBLICATION_SH1_RECOMPUTED,7.271337509155273,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,11789,0,0.015376954819592706,SH2_PUBLICATION_SH1_RECOMPUTED,6.503238201141357,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,12187,0,0.016826629754000788,SH2_PUBLICATION_SH1_RECOMPUTED,5.942960739135742,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,12456,0,0.015635414233518004,SH2_PUBLICATION_SH1_RECOMPUTED,6.395737171173096,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,12593,0,0.017064818255769984,SH2_PUBLICATION_SH1_RECOMPUTED,5.860009670257568,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,12891,0,0.016984179779859842,SH2_PUBLICATION_SH1_RECOMPUTED,5.887832164764404,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,13097,0,0.014233582562471363,SH2_PUBLICATION_SH1_RECOMPUTED,7.025638103485107,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,13242,0,0.01783144982987377,SH2_PUBLICATION_SH1_RECOMPUTED,5.608068943023682,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,13628,0,0.014562470449250553,SH2_PUBLICATION_SH1_RECOMPUTED,6.866966724395752,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,13641,0,0.014952363738903737,SH2_PUBLICATION_SH1_RECOMPUTED,6.687905788421631,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,13700,0,0.013728886002925867,SH2_PUBLICATION_SH1_RECOMPUTED,7.283912181854248,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,13708,0,0.015279384089463527,SH2_PUBLICATION_SH1_RECOMPUTED,6.544766426086426,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,13791,0,0.014843887525604204,SH2_PUBLICATION_SH1_RECOMPUTED,6.736779689788818,scale > 0; no floor
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,True,llama3-8b-inst,O_NATIVE,10,13912,0,0.01597722971716944,SH2_PUBLICATION_SH1_RECOMPUTED,6.258907318115234,scale > 0; no floor
