W_sha256,age,alias,arm,at_write_success,at_write_success_now_failure,batch,canonical_denominator,cohort,current_success,forgetting_conditional_denominator,initially_failed,margin_mean,nonoverwrite_forgetting_den,nonoverwrite_forgetting_num,overwrite_candidate_count,prior_failure_denominator,prior_failure_now_recovery
d1645cffd03493f45c2f54ecc94e2b24ddee4b7ac4d782eea805cf586104bc20,1,llama3-8b-inst,L8_ONLY_NATIVE,100,0,10,100,9,100,100,0,14.092114824091514,100,0,0,0,0
d1645cffd03493f45c2f54ecc94e2b24ddee4b7ac4d782eea805cf586104bc20,0,llama3-8b-inst,L8_ONLY_NATIVE,22,0,10,100,10,22,22,78,-3.904016417944804,22,0,0,0,0
3ca38ffefcb62505cf1912500387ca1f106d292255f7bc31974229f860896a28,0,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,1,100,1,100,100,0,15.22597161637008,100,0,0,0,0
118de8af94eb850417e1fc68ab8906f78c0d9c9abf15e0a36f45ebe030430ad6,1,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,2,100,1,100,100,0,14.887964885253895,100,0,0,0,0
118de8af94eb850417e1fc68ab8906f78c0d9c9abf15e0a36f45ebe030430ad6,0,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,2,100,2,100,100,0,14.50132705182761,100,0,0,0,0
07a7cece16cccae4b612d8a00d260a19ce23e7a7bfca06afdc1b378ca164d0a1,2,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,3,100,1,100,100,0,14.274908524116327,100,0,0,0,0
07a7cece16cccae4b612d8a00d260a19ce23e7a7bfca06afdc1b378ca164d0a1,1,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,3,100,2,100,100,0,13.843051657329342,100,0,0,0,0
07a7cece16cccae4b612d8a00d260a19ce23e7a7bfca06afdc1b378ca164d0a1,0,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,3,100,3,100,100,0,13.934501620314549,100,0,0,0,0
570609a2a048cf99be7388dc714473d09a693156abd3787e0b08dfdbe292320c,3,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,1,4,100,1,99,100,0,14.002198960156528,100,1,0,0,0
570609a2a048cf99be7388dc714473d09a693156abd3787e0b08dfdbe292320c,2,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,4,100,2,100,100,0,13.6221605660973,100,0,0,0,0
570609a2a048cf99be7388dc714473d09a693156abd3787e0b08dfdbe292320c,1,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,4,100,3,100,100,0,13.77559993863426,100,0,0,0,0
570609a2a048cf99be7388dc714473d09a693156abd3787e0b08dfdbe292320c,0,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,4,100,4,100,100,0,14.478603316967638,100,0,0,0,0
433fb6b4d75072ff8f5b6aa0162a55412ee90062406c7838184c1fbc8af7b3e8,4,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,1,5,100,1,99,100,0,13.77804184606066,100,1,0,1,0
433fb6b4d75072ff8f5b6aa0162a55412ee90062406c7838184c1fbc8af7b3e8,3,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,5,100,2,100,100,0,13.391523141897341,100,0,0,0,0
433fb6b4d75072ff8f5b6aa0162a55412ee90062406c7838184c1fbc8af7b3e8,2,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,5,100,3,100,100,0,13.682149736303545,100,0,0,0,0
433fb6b4d75072ff8f5b6aa0162a55412ee90062406c7838184c1fbc8af7b3e8,1,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,5,100,4,100,100,0,14.374903779745217,100,0,0,0,0
433fb6b4d75072ff8f5b6aa0162a55412ee90062406c7838184c1fbc8af7b3e8,0,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,5,100,5,100,100,0,14.359512164187036,100,0,0,0,0
0af571bc7ac06883609f5340d868881466abab464fb13af611b2ce12485157a6,5,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,2,6,100,1,98,100,0,13.657550906170508,100,2,0,1,0
0af571bc7ac06883609f5340d868881466abab464fb13af611b2ce12485157a6,4,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,6,100,2,100,100,0,13.276982438807172,100,0,0,0,0
0af571bc7ac06883609f5340d868881466abab464fb13af611b2ce12485157a6,3,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,6,100,3,100,100,0,13.572658368614503,100,0,0,0,0
0af571bc7ac06883609f5340d868881466abab464fb13af611b2ce12485157a6,2,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,6,100,4,100,100,0,14.238172411920386,100,0,0,0,0
0af571bc7ac06883609f5340d868881466abab464fb13af611b2ce12485157a6,1,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,6,100,5,100,100,0,14.390723488946096,100,0,0,0,0
0af571bc7ac06883609f5340d868881466abab464fb13af611b2ce12485157a6,0,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,6,100,6,100,100,0,14.449928909207374,100,0,0,0,0
e68802bcd2da57cb304197ac7c89d9ce1ac70187b9fa118b20013163fee4c4fb,6,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,1,7,100,1,99,100,0,13.310429045177006,99,1,1,2,1
e68802bcd2da57cb304197ac7c89d9ce1ac70187b9fa118b20013163fee4c4fb,5,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,7,100,2,100,100,0,12.91551077700453,100,0,0,0,0
e68802bcd2da57cb304197ac7c89d9ce1ac70187b9fa118b20013163fee4c4fb,4,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,7,100,3,100,100,0,13.033428908732022,100,0,0,0,0
e68802bcd2da57cb304197ac7c89d9ce1ac70187b9fa118b20013163fee4c4fb,3,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,7,100,4,100,100,0,13.94942402790315,100,0,0,0,0
e68802bcd2da57cb304197ac7c89d9ce1ac70187b9fa118b20013163fee4c4fb,2,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,7,100,5,100,100,0,14.053568438029906,100,0,0,0,0
e68802bcd2da57cb304197ac7c89d9ce1ac70187b9fa118b20013163fee4c4fb,1,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,7,100,6,100,100,0,14.033411744758196,100,0,0,0,0
e68802bcd2da57cb304197ac7c89d9ce1ac70187b9fa118b20013163fee4c4fb,0,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,7,100,7,100,100,0,13.660665527137025,100,0,0,0,0
884e6b5a509bb70a94e85aa47404753debf5d955b82768564cb587fdf31853b8,7,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,1,8,100,1,99,100,0,12.868017419664248,99,1,1,1,0
884e6b5a509bb70a94e85aa47404753debf5d955b82768564cb587fdf31853b8,6,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,8,100,2,100,100,0,12.596161713584443,100,0,0,0,0
884e6b5a509bb70a94e85aa47404753debf5d955b82768564cb587fdf31853b8,5,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,1,8,100,3,99,100,0,12.874191864457972,100,1,0,0,0
884e6b5a509bb70a94e85aa47404753debf5d955b82768564cb587fdf31853b8,4,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,8,100,4,100,100,0,13.862864019603876,100,0,0,0,0
884e6b5a509bb70a94e85aa47404753debf5d955b82768564cb587fdf31853b8,3,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,8,100,5,100,100,0,13.803915229496196,100,0,0,0,0
884e6b5a509bb70a94e85aa47404753debf5d955b82768564cb587fdf31853b8,2,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,8,100,6,100,100,0,13.637358154921676,100,0,0,0,0
884e6b5a509bb70a94e85aa47404753debf5d955b82768564cb587fdf31853b8,1,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,8,100,7,100,100,0,13.497426229158592,100,0,0,0,0
884e6b5a509bb70a94e85aa47404753debf5d955b82768564cb587fdf31853b8,0,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,8,100,8,100,100,0,13.997462867132562,100,0,0,0,0
9dacbddc839f3f60cc5ccef87b655e2517a3b483d02256f99419d519abcdc9b9,8,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,2,9,100,1,98,100,0,12.634533682865586,99,2,1,1,0
9dacbddc839f3f60cc5ccef87b655e2517a3b483d02256f99419d519abcdc9b9,7,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,9,100,2,100,100,0,12.35082687637143,100,0,0,0,0
9dacbddc839f3f60cc5ccef87b655e2517a3b483d02256f99419d519abcdc9b9,6,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,9,100,3,100,100,0,12.812792774397312,100,0,0,1,1
9dacbddc839f3f60cc5ccef87b655e2517a3b483d02256f99419d519abcdc9b9,5,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,9,100,4,100,100,0,13.677235629866264,100,0,0,0,0
9dacbddc839f3f60cc5ccef87b655e2517a3b483d02256f99419d519abcdc9b9,4,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,9,100,5,100,100,0,13.632833010039176,100,0,0,0,0
9dacbddc839f3f60cc5ccef87b655e2517a3b483d02256f99419d519abcdc9b9,3,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,9,100,6,100,100,0,13.441736561345751,100,0,0,0,0
9dacbddc839f3f60cc5ccef87b655e2517a3b483d02256f99419d519abcdc9b9,2,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,9,100,7,100,100,0,13.504049822776432,100,0,0,0,0
9dacbddc839f3f60cc5ccef87b655e2517a3b483d02256f99419d519abcdc9b9,1,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,9,100,8,100,100,0,13.899970566041302,100,0,0,0,0
9dacbddc839f3f60cc5ccef87b655e2517a3b483d02256f99419d519abcdc9b9,0,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,9,100,9,100,100,0,13.72391880023526,100,0,0,0,0
7c19d9f227b5b849cdc3c8406125fbe2d00ddf49fff03363d2ca1c3abd7363ec,9,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,2,10,100,1,98,100,0,12.340912884428398,99,2,1,2,0
7c19d9f227b5b849cdc3c8406125fbe2d00ddf49fff03363d2ca1c3abd7363ec,8,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,1,10,100,2,99,100,0,11.877016944582284,100,1,0,0,0
7c19d9f227b5b849cdc3c8406125fbe2d00ddf49fff03363d2ca1c3abd7363ec,7,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,10,100,3,100,100,0,12.478478625813368,100,0,0,0,0
7c19d9f227b5b849cdc3c8406125fbe2d00ddf49fff03363d2ca1c3abd7363ec,6,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,1,10,100,4,99,100,0,13.081460473389598,100,1,0,0,0
7c19d9f227b5b849cdc3c8406125fbe2d00ddf49fff03363d2ca1c3abd7363ec,5,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,10,100,5,100,100,0,13.172595407845801,100,0,0,0,0
7c19d9f227b5b849cdc3c8406125fbe2d00ddf49fff03363d2ca1c3abd7363ec,4,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,10,100,6,100,100,0,13.243668832229451,100,0,0,0,0
7c19d9f227b5b849cdc3c8406125fbe2d00ddf49fff03363d2ca1c3abd7363ec,3,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,10,100,7,100,100,0,13.173003330904757,100,0,0,0,0
7c19d9f227b5b849cdc3c8406125fbe2d00ddf49fff03363d2ca1c3abd7363ec,2,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,10,100,8,100,100,0,13.751609778022102,100,0,0,0,0
7c19d9f227b5b849cdc3c8406125fbe2d00ddf49fff03363d2ca1c3abd7363ec,1,qwen2.5-7b-inst,L8_ONLY_NATIVE,100,0,10,100,9,100,100,0,13.281690083289869,100,0,0,0,0
7c19d9f227b5b849cdc3c8406125fbe2d00ddf49fff03363d2ca1c3abd7363ec,0,qwen2.5-7b-inst,L8_ONLY_NATIVE,99,0,10,100,10,99,99,1,13.601812128433375,99,0,0,0,0
