actual_progress,case_index,configured_inner_count,cumulative_structural_p,depth,early_stop_byte_identical,final_full_current_residual_norm,identity_sha256,inner_count,layer_energy_top1_share,negative_actual,outer_net_target_displacement_norm,predicted_progress,realization_ratio,realized_bf16_step_energy,rephrase_w_minus_z_gap_mean,rewrite_w_minus_z_gap_mean,selected_capacity,selected_energy,simplex_entropy,simplex_top1_share,structural_p,transition_index,velocity_abs_top1_share,w_rephrase_nll_mean,w_rewrite_nll_mean,z_rephrase_nll_mean,z_rewrite_nll_mean
0.037106027919799084,2,8,0.005936948736555557,IL8-FULL,False,6.970195309412092,c661070fc7576bc1b53f9a87913d3c4ad4f94ce7efd315266b68c989a2eeecb3,8,0.39819252258919774,False,0.2530686605836193,0.06157737323082983,0.6025919257825905,0.336983329769994,0.016851806640625,0.01348114013671875,0.16642806275815955,0.22740487159971215,1.341594246858794,0.46238082332406927,0.005936948736555557,3,0.3289601637453444,2.1607666015625,0.01691741943359375,2.143914794921875,0.003436279296875
0.018618850456550717,2,8,0.007458369078216158,IL8-FULL,False,4.607137705311852,d3d1fcd11d253a601a0866a92ae7a068be6c8e45426588801078ee11442e9401,8,0.8856580355827904,False,0.16369876924182744,0.025729501829488206,0.7236382025559439,0.2708205521868647,0.0196533203125,0.00366668701171875,0.16171138402854562,0.2169391045252676,0.38545153170573865,0.9029694616078598,0.007458369078216158,4,0.7749761614112399,2.110284423828125,0.00628509521484375,2.090631103515625,0.002618408203125
0.005084569682367147,2,8,0.008948541259421582,IL8-FULL,False,2.7648718663686283,ac8b61862e7ed8638e0c4ed1d40af7060a7b9a2578a864250547206304de7bd3,8,0.5748123217756944,False,0.1154441046605741,0.007792723085731337,0.652476628057927,0.15030557311424073,0.022802734375,0.0014129638671875,0.07346981327668935,0.08945456361171346,0.7631044537766405,0.7308290349415404,0.008948541259421582,5,0.5033038703497136,2.06629638671875,0.00361328125,2.04349365234375,0.0022003173828125
0.0023611077340319753,2,8,0.010268336144393875,IL8-FULL,False,1.6523339853692778,b0d9c405d846c39cb77801644c217dad577165eb2caa45b1fb8550978e36e31a,8,0.5925603933529068,False,0.09643098866848372,0.0031713425763883383,0.7445136175483466,0.11973298383594752,0.036846923828125,0.00037994384765625,0.0546978661218253,0.06413029704611115,0.727582605603853,0.7605983317111882,0.010268336144393875,6,0.5275146540122868,2.0517822265625,0.002434539794921875,2.014935302734375,0.002054595947265625
0.0009528062306344508,2,8,0.010856019530442127,IL8-FULL,False,0.90634758761417,d91d9680d9aeed7dc27131d073050aca8797da9ee2da621560fd6ba17573d825,8,0.3109474867618604,False,0.10224363186766737,0.0012079140869900584,0.7888029793647839,0.1160749221006708,-0.0024658203125,-0.0001026153564453125,0.03801367207621036,0.04653098851734429,1.401034631727521,0.36066213105430384,0.010856019530442127,7,0.27775016418118387,2.006201171875,0.001715087890625,2.0086669921875,0.0018177032470703125
0.0002997956704348325,2,8,0.011146293227881215,IL8-FULL,False,0.9525190114655305,e8e0e4b0642f7a95aca3263f3ef31641ef7a0d815c15b2aeaccb88b6a9b0b406,8,0.5241209385503393,False,0.08575341568598029,0.00044866404496133336,0.6681963348782927,0.08270216211355397,0.009234619140625,0.000119781494140625,0.03143541586066472,0.03611689284978235,0.7534424199662317,0.686987749090421,0.011146293227881215,8,0.5084761619004214,2.002642822265625,0.0016937255859375,1.993408203125,0.001573944091796875
9.36964991092682,3,8,0.004577077665444255,IL8-FULL,False,7.436040125099119,af95a8d3c81df9d1a285a192ffe83507f65a676ba9c9118bff05bd8987d37c13,8,0.2587843966231304,False,7.436040125099119,9.436591134965422,0.9929062070104356,3.0867993147383106,-1.0305722236633301,0.05096435546875,1.5109965211836938,3.0219930423666765,1.6028431544017752,0.2337840993112578,0.004577077665444255,1,0.23091969297982493,2.426503849029541,0.10037612915039062,3.457076072692871,0.049411773681640625
0.04368350841104984,3,8,0.00504501324869623,IL8-FULL,False,11.315830078160552,49af672ef564643eb377c4b6e5ecc70a06195bdfbe2a49ad0c7aeb6daba8c1c2,8,0.25766218791926127,False,0.9891682123705025,0.10089074149727822,0.43297836612914886,0.7531703292745817,-0.29389095306396484,0.04254970550537109,0.5056668905348495,0.6180421104989527,1.6088120468904488,0.21306009253314417,0.00504501324869623,2,0.2117118876477897,2.6524248123168945,0.05166549682617187,2.9463157653808594,0.009115791320800782
0.045631141681224105,3,8,0.006392435015006204,IL8-FULL,False,7.0784389923321624,c72f79a8ba2f51e71cb2923323abc65f02c6503990c830768632a3d1e0085d92,8,0.557136017293186,False,0.3825953697686616,0.06466395747847856,0.7056657751949539,0.43384540000222394,-0.08310794830322266,0.014111900329589843,0.26565958207106266,0.346359256854973,0.9722518470536448,0.5959957540878169,0.006392435015006204,3,0.46656338124218977,2.6978265762329103,0.019161224365234375,2.780934524536133,0.005049324035644532
0.014779791003093123,3,8,0.007932807267033735,IL8-FULL,False,4.278219124501204,baa000dfda8415325de6c21163b037dcf9f4479eb6b50e5466ba419f697257a6,8,0.5507614139090276,False,0.23662472083224484,0.021832400304265413,0.6769659220752554,0.24117566014610453,-0.026476287841796876,0.005022811889648438,0.13402463674685505,0.15741166123552136,0.9543702630721214,0.6645058642526934,0.007932807267033735,4,0.4692576170695385,2.7125911712646484,0.008652305603027344,2.7390674591064452,0.0036294937133789064
-0.0014736492186784734,3,8,0.009259860233682698,IL8-FULL,False,2.935802769887057,910d6291bfa94bdb80ffe5e40c5bac9b60da14d3d878d2777d60637ee2b78111,8,0.3599933502188815,True,0.17252668662089574,0.008376630255952477,-0.17592387077503993,0.21762155377843934,0.3244319915771484,0.0019573211669921876,0.10904769616349419,0.1207310355842189,1.1570005644216037,0.5888507449460852,0.009259860233682698,5,0.3501869566425827,3.3378509521484374,0.004858207702636719,3.013418960571289,0.0029008865356445314
0.006219408824108541,3,8,0.009396689114756837,IL8-FULL,False,2.5015053256771393,510f7db4f5e4796e2f71823b0d33b44a978d09fd9a1cb5c37eae9c163c5f0f53,8,0.3759486511519362,False,0.1573021231133984,0.010515951295383276,0.5914261724318742,0.051796021819479024,0.22993240356445313,0.0018006324768066405,0.012073337652058981,0.012581281943928243,1.3587081171131523,0.44895605199654465,0.009396689114756837,6,0.2970003636581959,3.067399597167969,0.0042670249938964845,2.8374671936035156,0.0024663925170898436
0.0033667550655081865,3,8,0.010113679572176385,IL8-FULL,False,2.245175265731663,2e452de0856aa383870fc3b9299bd419048ca56c8da5886b904fa4dccc3d312c,8,0.6275776147217422,False,0.12523845675616774,0.004977396817412903,0.6764088114754977,0.1286623208712507,0.152508544921875,0.0006047248840332031,0.07497626404476869,0.07999536963079948,0.4475508374602938,0.869301997567293,0.010113679572176385,7,0.6710765399047223,2.834386444091797,0.002770233154296875,2.6818778991699217,0.0021655082702636717
0.0011150492122396828,3,8,0.010495101435830444,IL8-FULL,False,1.4106950333919108,bd374c0b56c68841aa1c58dd160ffde06594af618a66dd47adb9b143120be708,8,0.32772337374935884,False,0.07395818119579416,0.0020202256739139555,0.5519428975869823,0.09394523713587695,0.2193523406982422,0.00037136077880859373,0.029649338556906435,0.032663704297904064,1.4599394320998376,0.35182152906070074,0.010495101435830444,8,0.3198991863624171,2.8601612091064452,0.0023522377014160156,2.640808868408203,0.001980876922607422
9.946829710900785,4,8,0.008390998130972835,IL8-FULL,False,8.15436567073576,b8351ae62891bf5a4760d3caef78a44a85803f19519c2a5d71f185e775e97887,8,0.24883324793571615,False,8.15436567073576,9.968005824787543,0.9978755917423223,4.295104380776101,-0.4866973876953125,0.0091033935546875,2.111031770527775,4.222063541054783,1.6052898649843876,0.22134167065709445,0.008390998130972835,1,0.20832092685962086,3.0601837158203127,0.023828887939453126,3.546881103515625,0.014725494384765624
0.01429708497598767,4,8,0.008475907101493057,IL8-FULL,False,11.602132466608973,4b300d7aaf200468254aae296b680d4139aa0d861b2175129abed7adde7ee552,8,0.2126049755017359,False,0.6823027706236338,0.025728707131929693,0.5556861020134504,0.224502924035038,-0.267236328125,0.008229637145996093,0.11341252089494065,0.12285849663800313,1.6027017907685774,0.24407086461182964,0.008475907101493057,2,0.2268236026110713,3.0973770141601564,0.013361930847167969,3.364613342285156,0.005132293701171875
0.007374450145289301,4,8,0.009300162457382157,IL8-FULL,False,9.03443660297504,75c193ff920cf778b1281be6195e0fe5e2f8c293ad79535f34fd088bccff8ef6,8,0.46805951444275934,False,0.2572621567060302,0.013777306792326274,0.535260646833875,0.36152379493986,-0.18785476684570312,0.0054988861083984375,0.2317329221339008,0.2589919912650904,1.1662558990764493,0.5380540278522639,0.009300162457382157,3,0.40145546584204755,3.146832275390625,0.008769989013671875,3.334687042236328,0.0032711029052734375
0.005091953440569341,4,8,0.011208112346713974,IL8-FULL,False,6.1763851596315495,5549ce877e7719098849546c02925f87535552f910074f228e43f454786d3b32,8,0.8506052841669093,False,0.18109539838969516,0.007466963317710905,0.6819309569248487,0.40014083664631894,-0.14254837036132811,0.002559852600097656,0.32896382179246525,0.3382078228904539,0.43630146826242666,0.8699213941662595,0.011208112346713974,4,0.739585984642814,3.1719619750976564,0.005020713806152344,3.3145103454589844,0.0024608612060546876
0.0016049294499680404,4,8,0.013195351183822916,IL8-FULL,False,3.6717434873637984,b11b4a76748c72d1e57b095732ffc37ddd44fb3dc01dfb47e0409f92b3f9d87d,8,0.38925796382407135,False,0.12301544477409221,0.0029225145233802907,0.5491604702486537,0.3002659660853386,-0.0136871337890625,0.0005641937255859375,0.1980297665245242,0.20524139815869435,1.189245343852836,0.450718576622899,0.013195351183822916,5,0.3358841531242908,3.303996276855469,0.0025146484375,3.3176834106445314,0.0019504547119140625
0.0008665389381349088,4,8,0.014360748271827846,IL8-FULL,False,2.663572345238113,9215d61cc384dd9ed33b6ed46f9329423c0a89f58af3d6207ce20fdbea89cad4,8,0.7604976508708554,False,0.11929950159172417,0.0014816582784987983,0.5848439891368727,0.1621427712341707,-0.015838241577148436,0.00011749267578125,0.12857488143932255,0.11472399420854242,0.45889717238981886,0.8280929892783305,0.014360748271827846,6,0.7116130115465203,3.316453552246094,0.0018648147583007813,3.3322917938232424,0.0017473220825195313
0.000689420464914292,4,8,0.015546281143852767,IL8-FULL,False,1.3300108501160246,35d472331a3b014519e93d555296c563f44d1567690ed593cfa350468beeb0fb,8,0.9999972692498424,False,0.09174087527649805,0.0008310528879519551,0.8295747176973276,0.12694405093196068,-0.0030429840087890627,2.6702880859375e-06,0.11971039867820252,0.09916463074160034,3.7538590298626716e-05,0.9999972829555027,0.015546281143852767,7,0.9999921368376156,3.3446468353271483,0.0015062332153320313,3.3476898193359377,0.0015035629272460937
0.0003172422875650227,4,8,0.015578305422080397,IL8-FULL,False,0.13947906523952605,cd1b474636d7604503286577b37e8ace90e1c1337971bacbeefb7edf141a6f67,8,0.2407808047983509,False,0.0832622936960283,0.0003736703656613827,0.8489896890900503,0.014014248267590032,-0.009611892700195312,3.5858154296875e-05,0.0007630453388061332,0.0007628951656079896,1.5631321825375628,0.2735340938964658,0.015578305422080397,8,0.24304686771089695,3.332307052612305,0.0013860702514648438,3.3419189453125,0.0013502120971679687
9.84180605970323,5,8,0.005917061985246679,IL8-FULL,False,7.871009899368807,3dd61a9e303f8a5d61317035d7bb69521fc3754927dc19794b78b32da0dfe0ff,8,0.24901188824093706,False,7.871009899368807,10.005270438548177,0.9836621728668969,3.7039660075151315,-0.6520660400390625,0.1281951904296875,1.8171005991232045,3.634201198245668,1.6031247904087016,0.2233628465829559,0.005917061985246679,1,0.2228624897799329,1.5027252197265626,0.1484283447265625,2.154791259765625,0.020233154296875
0.10391785553656518,5,8,0.005869695851311084,IL8-FULL,False,12.182520340953007,2e970ec0ab63a9e65cceb4c59b2ead8f43d6b807b0cf7d25502071b0b2965674,8,0.2708090257803082,False,0.8351512251595211,0.17495113825425507,0.5939821630971169,0.21597781038351183,-0.658984375,0.045406341552734375,0.10747930987735427,0.11986822080036943,1.5537209867879884,0.3034759261282703,0.005869695851311084,2,0.2452671589191245,1.2916488647460938,0.04994354248046875,1.9506332397460937,0.004537200927734375
0.04649712503887714,5,8,0.006279178091789159,IL8-FULL,False,9.385868362992156,38e388f6e5d993dbf8607e5e7a6dcfa07bf28d1055b9651882c8b81e3d8ec949,8,0.3015994931217877,False,0.2958704376701575,0.07507049527484924,0.6193794894870636,0.3238409305307088,-0.42857513427734373,0.0098358154296875,0.18766840606695206,0.210163178722494,1.5633962814588,0.2859846797282029,0.006279178091789159,3,0.2554640743867875,1.3290740966796875,0.01265716552734375,1.7576492309570313,0.00282135009765625
0.020578612433746455,5,8,0.007127784287950217,IL8-FULL,False,6.68956469721119,83e7905d2e16f5bd72180287ae7a6edb192225539047f0f70b7b4cbcc632470c,8,0.43209515095672607,False,0.2002570929707515,0.02990238110069185,0.6881931028987631,0.27573074182484003,-0.22909011840820312,0.00226898193359375,0.15289289131189776,0.18633464493608942,1.2144636164625628,0.45103154881599833,0.007127784287950217,4,0.3812448566009645,1.4253067016601562,0.00440826416015625,1.6543968200683594,0.0021392822265625
0.00621003983542323,5,8,0.008013949727317967,IL8-FULL,False,4.463764437519423,a6d5e78700acb85ebdfc1b9ad458c8b2c441dddc43c009b2fde537dea603e6f2,8,0.26116645288731144,False,0.15544179377829528,0.01009333066176623,0.6152617053305313,0.2124338999051744,-0.0783050537109375,0.001247406005859375,0.10872351729897645,0.1165098228688859,1.5018004326921452,0.37029440161723853,0.008013949727317967,5,0.27142489745337856,1.4720108032226562,0.0029144287109375,1.5503158569335938,0.001667022705078125
0.002732282504439354,5,8,0.009232097707434384,IL8-FULL,False,3.76574261245981,3f19f69554c9c59071e572a3e5d1531a33169d4fbb3db868cbb7bf3fbbedff9a,8,0.37972916993476746,False,0.12189173130844581,0.00427596946246922,0.6389855045553946,0.25354195472763574,-0.03779144287109375,0.0004119873046875,0.1366948815845701,0.15283919674377414,1.3307835002048733,0.5098630440234507,0.009232097707434384,6,0.3536994345743515,1.4903411865234375,0.001929473876953125,1.5281326293945312,0.001517486572265625
0.00039711168501526143,5,8,0.01018555799412754,IL8-FULL,False,2.795375769391945,6ff70db567754f345761f4e0a6505e88f1c4c2deda39dcf79b4ba3ffdc1a2de3,8,0.36611960245670083,False,0.0974981639230122,0.0018124070251360536,0.21910734151201552,0.20982641076895442,-0.007796096801757813,0.000218963623046875,0.11542716377165028,0.11872909692214637,1.4555771477987083,0.37098523458386273,0.01018555799412754,7,0.28562533030690607,1.4927940368652344,0.001634979248046875,1.5005901336669922,0.001416015625
0.000969315832480788,5,8,0.010607239590712064,IL8-FULL,False,3.059770519235375,615079259bc326fcbaae7c73be32b48ecb175e86a17b0be972c3bf39bb11bd5d,8,0.9999999960049095,False,0.093483647504566,0.0016002682968974116,0.6057208246642706,0.05361848153417091,-0.02204742431640625,0.0002605438232421875,0.03081442210852134,0.034023361835037805,4.1373067128172606e-06,0.999999744282231,0.010607239590712064,8,0.9999991278662843,1.4668609619140625,0.001543426513671875,1.4889083862304688,0.0012828826904296875
9.293858037609608,6,8,0.014763588734001406,IL8-FULL,False,10.37757584331984,f3310e994d5b76b00f81a1db0570013c414bca504a06658b628d0582bb2061b0,8,0.25491844332065333,False,10.37757584331984,9.395599914493507,0.9891713272372364,8.579028817511267,-0.2281036376953125,0.1562347412109375,4.249947447686077,8.499894895371131,1.6059025630519088,0.22588225318855612,0.014763588734001406,1,0.22399564646793865,1.2546875,0.2037353515625,1.4827911376953125,0.0475006103515625
0.07223191865487025,6,8,0.014838851598890897,IL8-FULL,False,15.008047177002762,727a7a899f330c69680d53ce811075045200215d53fd661058297100c6b475fe,8,0.23929788929587506,False,1.2986276169960222,0.11802485236548822,0.61200600727031,0.5044533784499872,-0.010904693603515625,0.0707366943359375,0.5117837013471862,0.37225966743812217,1.5618729385012884,0.26548214570839657,0.014838851598890897,2,0.23261066458838472,1.28773193359375,0.074188232421875,1.2986366271972656,0.0034515380859375
0.03150866866344586,6,8,0.01557451782554194,IL8-FULL,False,11.043670543476637,369aedc55849d28c2cc226b549f402664e3907e1ddaa007fd9e8be5b85b2c5b5,8,0.3561062783984478,False,0.3709429200270254,0.048879299248801744,0.644621939096606,0.33587272285775216,-0.05323867797851563,0.01147308349609375,0.29203424138314393,0.23723156200768516,1.2289913864713924,0.3861620465192205,0.01557451782554194,3,0.3269137260315134,1.2321182250976563,0.01339263916015625,1.2853569030761718,0.0019195556640625
0.012013797578401863,6,8,0.017102385072880547,IL8-FULL,False,8.404098828576027,f414d4fc69d12a7b473c8120a2f26d349c6a125f4186ed5f9385932d8d9971a5,8,0.2997107753189559,False,0.2203941385346102,0.018763636273797603,0.6402702228447307,0.4720669327988414,-0.05869712829589844,0.0029865264892578124,0.49089384560193255,0.34162115062994763,1.5194901835314418,0.31015145142254597,0.017102385072880547,4,0.24745120099784584,1.2360023498535155,0.0043670654296875,1.294699478149414,0.0013805389404296874
0.0048587275203317406,6,8,0.019161052576429444,IL8-FULL,False,6.416156600758389,4a374df839aa7189e83c7abe6ee16c081f8a292020a97ed18da65118b6f9470e,8,0.5367245501639064,False,0.17684854128701383,0.007353422325104475,0.6607437061984209,0.4039694216158507,-0.029490280151367187,0.0008167266845703125,0.3905779344086321,0.31617714921416873,0.9750010829202561,0.5776877720773315,0.019161052576429444,5,0.47233289801424666,1.2405113220214843,0.00198211669921875,1.2700016021728515,0.0011653900146484375
0.002046019333647564,6,8,0.021441390838181616,IL8-FULL,False,3.9709551739406144,2e47281ab3f016b4786a7f85c2ef063b5dcb1e6b9620a735568a87d6fc45a2a3,8,0.553515270913859,False,0.13262262900919694,0.002853668871102855,0.7169785374772094,0.3205985490996846,-0.0010654449462890625,0.0001708984375,0.29195798146417246,0.21855055320845945,0.9922419625518052,0.6668497614650885,0.021441390838181616,6,0.4683594089827352,1.2699924468994142,0.0012218475341796875,1.2710578918457032,0.0010509490966796875
0.0007869382330682132,6,8,0.022896200802704117,IL8-FULL,False,2.2571519398183493,d895d2ce50d4e401fb8471897c517df4e8eaefc26bedc222f21722685c9303e9,8,0.5568888168801501,False,0.09783875009053632,0.0010392903757747264,0.7571880308057309,0.1633149497596691,-0.007949447631835938,1.48773193359375e-05,0.1385861933893372,0.10217119826320264,0.787676012728052,0.6781733304928763,0.022896200802704117,7,0.5251493213786784,1.277756118774414,0.0009237289428710938,1.28570556640625,0.0009088516235351562
0.00024522497551515677,6,8,0.023528578759561783,IL8-FULL,False,1.1902795577007346,63e8b6fd295bb94998c0e23b5c2ae98b8098ab536dbc15439db34cc3dd7bb4ed,8,0.38091423530319457,False,0.0933518056681116,0.00043055894784629336,0.5695502944296037,0.15710815506681336,0.0036998748779296874,-5.283355712890625e-05,0.11603181129672327,0.07443157599074979,1.3699619062583719,0.4381214583797326,0.023528578759561783,8,0.3106297953954495,1.3079814910888672,0.0007778167724609375,1.3042816162109374,0.0008306503295898438
11.340267665777356,7,8,0.013620403410214426,IL8-FULL,False,9.394640241631878,0a3534e5778727607840c63ce55c6b5829219f118deea0dbdb0fad0e93465c5d,8,0.2528720326335283,False,9.394640241631878,11.381442306796089,0.996382300247294,7.7677046089782955,-0.24074859619140626,0.0342437744140625,3.844671401904066,7.689342803806944,1.604663972114441,0.22087817790886255,0.013620403410214426,1,0.22220211008367946,0.9358413696289063,0.0579925537109375,1.1765899658203125,0.023748779296875
0.03876491824630647,7,8,0.013506774699970496,IL8-FULL,False,15.027962430058581,f768caac7bae2b2e2cb4a68aebf4f815f2467074ca65e9084f97e128e1a0a93f,8,0.263236797693406,False,0.8749225235650938,0.061382780317217105,0.6315275724881656,0.2761474645863984,-0.06429519653320312,0.019422149658203124,0.22078062853969277,0.1667619542230148,1.5754297720546722,0.2847684705512832,0.013506774699970496,2,0.23519195853484826,0.9023956298828125,0.024504852294921876,0.9666908264160157,0.00508270263671875
0.01567762263584882,7,8,0.013975404078375412,IL8-FULL,False,12.103790505318358,0f1f174dc5eb25676599adbe27defe9cec9cb932ad49ab34f92d2870f51e2f4f,8,0.3003204387185226,False,0.3935462151473767,0.026274506491608916,0.5966857128546129,0.4522413723073872,-0.0204132080078125,0.00840301513671875,0.43540962591715704,0.32486396747333035,1.5683068704284522,0.2979501651171035,0.013975404078375412,3,0.2523953147770254,0.9082260131835938,0.011348342895507813,0.9286392211914063,0.0029453277587890626
0.006354293739423155,7,8,0.015492086891502343,IL8-FULL,False,8.987417479172574,b45c258460ca48508ed33f6851d82b449333a1c03e8c7a991b0c9ac33403e707,8,0.33957342450969025,False,0.2588961470466757,0.012084557977505028,0.5258192936184712,0.5826139238979726,0.027973175048828125,0.004854583740234375,0.562909971881058,0.4515346999018588,1.4346079870582777,0.3816304348424874,0.015492086891502343,4,0.3048697345419805,0.9373687744140625,0.006811904907226563,0.9093955993652344,0.0019573211669921876
0.0044368324219249185,7,8,0.01732934477322435,IL8-FULL,False,5.840908288574955,d39600ccf4f151a1ecf3898082696568410482d03c3ba356f0e02edbda2d8b46,8,0.5737186892834394,False,0.1590697120322097,0.006529321486596018,0.6795242707888177,0.43860352174304806,0.03721694946289063,0.0012836456298828125,0.4236813242546777,0.34445786016230295,0.9151094574342076,0.6353399868507691,0.01732934477322435,5,0.4866400804736413,0.916925048828125,0.002880287170410156,0.8797080993652344,0.0015966415405273438
0.001669290591962636,7,8,0.018815458018382615,IL8-FULL,False,3.375430207110707,50fba06f5e36a5dc09e1c55e167de163aa7ade120d06756b8c845187239fa19e,8,0.3763784637305323,False,0.10273658504904488,0.002378670207690448,0.7017747086442139,0.26274415856985733,0.04335174560546875,0.00032825469970703124,0.22664930091701246,0.17076187116940333,1.1335401926094477,0.5308686238217312,0.018815458018382615,6,0.3607266101099243,0.9160682678222656,0.0017072677612304688,0.8727165222167969,0.0013790130615234375
-0.0023910087184049193,7,8,0.019663413229800482,IL8-FULL,False,2.7165299286483457,0269230ac6d81d4ffcadb6d3fd4e6e190a2b49fbf1797513ea578aae69d92897,8,0.46375799708011406,True,0.0949799749570625,0.0009911299915984272,-2.4124067868724897,0.19252027867578336,0.020306777954101563,9.965896606445312e-05,0.16681615696979657,0.12837825877015935,0.8993476061418499,0.5053093207582807,0.019663413229800482,7,0.4243687577673513,0.8955341339111328,0.0013578414916992187,0.8752273559570313,0.0012581825256347656
