phase,arm,unit,K,status,route_identity_sha256,router_call_expected,solver_success,solver_iterations,minimax_t,selected_p,selected_c,selected_p_normalized,selected_c_normalized,stationarity_residual,complementarity_residual,simplex_sum_residual,decision_influence_count,pc_router_call_count,pi_4,pi_5,pi_6,pi_7,pi_8
3,c1,6,5,0,2152cb2cacad5c376f2ba0dcd950f70da74af44060a96f271b2410ef1d0fa02f,1,True,9,0.9993945603834905,8.559195248011625e-05,0.02470621718851574,0.9993945603834898,0.9993945603834902,9.930136612989092e-16,4.921811641761687e-10,0.0,NOT_APPLICABLE,1,0.19470418989658356,0.20112767815589905,0.1995687484741211,0.2087482362985611,0.1958511471748352
3,c1,6,6,0,e316c8e85a4d98f2313c9b30feeded7db555e7693a5c00d86f31496f0d200be5,1,True,8,0.9978993271736933,2.104538482845101e-05,0.0068284708009622545,0.997899327173828,0.9978993271738125,9.678699938266253e-16,1.7149242872678348e-09,0.0,NOT_APPLICABLE,1,0.1926046907901764,0.20563346147537231,0.2049102634191513,0.2106030434370041,0.1862485408782959
3,c1,6,7,0,13f31c87cd3854d9ac497b3c62b4e3abf9c1c83b84bbb9347a3c8ca1a467b884,1,True,8,0.997520640211918,1.0091101744599667e-05,0.0032619567770649435,0.9975206402119651,0.9975206402119674,1.7199501139797033e-15,3.282361563824712e-09,2.220446049250313e-16,NOT_APPLICABLE,1,0.19175812602043152,0.2055874764919281,0.20355913043022156,0.2133067548274994,0.18578851222991943
3,c1,6,8,0,6eeb7fea349472ee1f522f7f509f795e625d486638e3f27a59cc2c67a79b2248,1,True,8,0.9975922799269428,5.723664035901289e-06,0.0018628348094717518,0.9975922799269421,0.9975922799269424,1.041481514324134e-15,2.469506231928725e-11,2.220446049250313e-16,NOT_APPLICABLE,1,0.19181592762470245,0.20551368594169617,0.20195528864860535,0.2141321301460266,0.18658295273780823
3,c1,7,1,0,7b903bed53aa82542f263946c60d85905ec8a7604ea2c1446feecc6e07c90cb7,1,True,9,0.9952092774008601,0.0014221081717725828,0.5398215074379299,0.9952092774010792,0.9952092774010372,3.1401849173675503e-16,1.2273276540520718e-08,0.0,NOT_APPLICABLE,1,0.1866077184677124,0.21807199716567993,0.21414466202259064,0.1971028745174408,0.18407274782657623
3,c1,7,2,0,73f14d7ee1c14720496242417cd7f716695ed255686d3552cce00973e70b9bae,1,True,9,0.9962062375423943,0.0009679037040174123,0.3593422369725146,0.9962062375423976,0.9962062375423968,1.4304223057953898e-15,2.2334839331010024e-12,0.0,NOT_APPLICABLE,1,0.18767918646335602,0.21845172345638275,0.20978319644927979,0.19740663468837738,0.18667924404144287
3,c1,7,3,0,79a6c432bd987fde7ed8ada2ed8cef8f041e5db1dc464114b60bd67d96182264,1,True,8,0.9968888417386421,0.0012786110549742576,0.4738831833818492,0.9968888417386462,0.9968888417386456,1.7554167342883505e-15,2.9043749195091576e-09,0.0,NOT_APPLICABLE,1,0.18891288340091705,0.21693041920661926,0.20902703702449799,0.19662560522556305,0.18850405514240265
3,c1,7,4,0,86fa0d2a7d1c1441bd3c5dee65373551a93d2674c205e056bdd1e91e985294fe,1,True,8,0.9987992694572911,0.0005099996086138732,0.16642674188893974,0.9987992694573004,0.9987992694573002,1.1696925375895549e-15,9.028167339911922e-10,0.0,NOT_APPLICABLE,1,0.1956968605518341,0.20455123484134674,0.21068404614925385,0.19833798706531525,0.19072987139225006
3,c1,7,5,0,f9470dc5d6a775f3e90fda7968db41c0753f456182d064f8ffb7cb78fcbd2750,1,True,9,0.9941840253076187,0.00014764721329852122,0.05719164430244563,0.9941840253076194,0.9941840253076192,2.1413206232596582e-15,6.926015564955475e-14,0.0,NOT_APPLICABLE,1,0.1865033060312271,0.22656601667404175,0.20891959965229034,0.1918865591287613,0.1861245036125183
3,c1,7,6,0,46702a886827890acfe9a2ef36b0afb4421c53aa93a9c2c68901acecc21524fe,1,True,8,0.9970071308383041,1.915890505432491e-05,0.008356662575191453,0.9970071308384754,0.9970071308384534,1.2462222543165673e-15,1.943377914562879e-09,0.0,NOT_APPLICABLE,1,0.19055989384651184,0.22014839947223663,0.20440493524074554,0.19204196333885193,0.19284480810165405
3,c1,7,7,0,6cd472292c1d0221f9211c0aa34554c154780668199042d5067c26fae0c9ab7e,1,True,9,0.9950802379991048,4.360596005993046e-06,0.0014581089452060333,0.9950802379992373,0.9950802379992296,1.0877919644084146e-15,2.6542839689610056e-11,0.0,NOT_APPLICABLE,1,0.19304291903972626,0.2092811018228531,0.22340750694274902,0.18491433560848236,0.18935413658618927
3,c1,7,8,0,7e0775e1bcdb94743601cb0e48803f37ddc9ecc8f6a1335296d7525dea04d1bc,1,True,8,0.9962023967280628,7.156360375248352e-07,0.00024672729276891797,0.9962023967280517,0.9962023967280517,1.5700924586837751e-15,2.93963249272508e-10,0.0,NOT_APPLICABLE,1,0.1922215223312378,0.21077276766300201,0.2190638929605484,0.18912538886070251,0.18881641328334808
3,c1,8,1,0,f4e44cf2e866020f6711e429e59d2186bfe4a1cd128c301edd8813fe28ca3a21,1,True,8,0.9940148024032707,0.0014608433641034085,0.5553951725788239,0.9940148024036684,0.9940148024036372,3.054626883036172e-15,4.774285951677979e-09,0.0,NOT_APPLICABLE,1,0.1849149763584137,0.2178286463022232,0.2161964476108551,0.2006019651889801,0.1804579496383667
3,c1,8,2,0,b9d295fcad94f827a55e398b80b892f59946e6f686a8e75f53854eae6af7b9e1,1,True,8,0.9945287294701881,0.0008712396147653565,0.3203585796694247,0.994528729470164,0.9945287294701641,8.881784197001252e-16,1.9918662919654987e-10,0.0,NOT_APPLICABLE,1,0.18593010306358337,0.2152293622493744,0.21649543941020966,0.20175811648368835,0.18058697879314423
3,c1,8,3,0,98c37ee637a1b01a9edc8dbbd934045fd2c53a8fc4244aaeafcf6b682e594261,1,True,9,0.9953541831904086,0.00093639663347886,0.3417193717016439,0.9953541831904098,0.9953541831904097,1.041481514324134e-15,1.056461756762417e-11,0.0,NOT_APPLICABLE,1,0.18719951808452606,0.2157077193260193,0.2138098180294037,0.20113667845726013,0.18214626610279083
3,c1,8,4,0,1fce44b3db1c0ff19d94bb6c7496dcc66103e6e5a5a417f4d33b9923e17db81e,1,True,8,0.9969209527675914,0.0004440726908092048,0.15801469868072487,0.9969209527676103,0.9969209527676101,3.1401849173675503e-16,1.7915566778450086e-08,0.0,NOT_APPLICABLE,1,0.19236409664154053,0.21596121788024902,0.20622949302196503,0.20152626931667328,0.18391892313957214
3,c1,8,5,0,85b3e8b89c1740d62c5c88d15c277eb3fb51129b9ecd2db54647d890e7b3dc6b,1,True,8,0.9973708994959168,7.380456879925872e-05,0.027716144104556795,0.9973708994960321,0.9973708994960191,1.2212453270876722e-15,5.1692181368711844e-09,0.0,NOT_APPLICABLE,1,0.19104905426502228,0.21380795538425446,0.20983947813510895,0.19785378873348236,0.18744973838329315
3,c1,8,6,0,f0374579ab71f0382caeb5ef9b6940865e39e3c991734fb33baa5222f836e9dc,1,True,8,0.9945567538504185,7.021332884909194e-06,0.0026909463356818244,0.9945567538505075,0.9945567538505055,8.881784197001252e-16,2.6981307994743494e-10,0.0,NOT_APPLICABLE,1,0.18588708341121674,0.217458114027977,0.21682965755462646,0.1972053349018097,0.18261979520320892
3,c1,8,7,0,8a5e97313f8935752388261ea8a83ca780481cfe84acb14c2083fb3193a8ce1e,1,True,12,0.9948101420223076,3.5510677810150845e-06,0.001355243858661009,0.9948101420228744,0.9948101420228205,7.195067539997724e-16,2.9346816081624666e-09,0.0,NOT_APPLICABLE,1,0.18634873628616333,0.21691350638866425,0.2165375053882599,0.1972966194152832,0.18290363252162933
3,c1,8,8,0,3aeab644f776bac7d548e91d7638591e603f17692ac2117f113626446af90be3,1,True,9,0.9949376749804407,1.8641808635757802e-06,0.0007088780178839067,0.994937674980877,0.9949376749808461,8.233634315563857e-16,1.72612253245512e-08,1.1102230246251565e-16,NOT_APPLICABLE,1,0.1865268498659134,0.21663635969161987,0.21611028909683228,0.19790519773960114,0.18282131850719452
3,c1,9,1,0,4797d8bca94c7288c356913f4b65c689aaffacb69568852624006c1fa7f36ab6,1,True,9,0.9957853547632045,0.0016298459198705651,0.5614296530224818,0.9957853547632268,0.9957853547632237,1.942097114741681e-15,1.0189050974130349e-11,0.0,NOT_APPLICABLE,1,0.18740497529506683,0.2178085595369339,0.21092402935028076,0.1997097283601761,0.1841527223587036
3,c1,9,2,0,dcf1892bccf563484165bfbc955e58357206189ff8fcdacf2d6febc76ce10698,1,True,9,0.9962911024191544,0.0015502881179754334,0.48966196585642513,0.9962911024191842,0.9962911024191798,5.978733960281817e-16,4.165826326688051e-09,1.1102230246251565e-16,NOT_APPLICABLE,1,0.1887482851743698,0.21521121263504028,0.21206389367580414,0.19939962029457092,0.18457697331905365
3,c1,9,3,0,38ccdc28a4435801d06880131c286bb38d4b44081de7a9e592bfced47ecde063,1,True,8,0.9972657654111136,0.0023528670593089113,0.7910858789082186,0.9972657654114606,0.9972657654114232,7.108895957933346e-16,1.0908493641695403e-08,0.0,NOT_APPLICABLE,1,0.1897912621498108,0.21410052478313446,0.20990879833698273,0.1983204334974289,0.18787899613380432
3,c1,9,4,0,def5bb5cc0ddcd73f4be0ab720e0fa748ae621f3d803130c4001e50c04dd7ded,1,True,8,0.9990752457749209,0.0011425757895664954,0.3576852993385962,0.9990752457750375,0.9990752457750499,2.482534153247273e-16,1.0119546495171993e-10,0.0,NOT_APPLICABLE,1,0.19339561462402344,0.2115899920463562,0.19958464801311493,0.19877055287361145,0.1966591775417328
3,c1,9,5,0,a3f4034079ac8d8c45ec37ebc6ab2ded10f017f7ba821206fbeaa12127a5847d,1,True,9,0.9977399442201438,0.00018985346970708464,0.05953479940620064,0.997739944219939,0.997739944219936,1.3620043033829906e-15,1.0393949117150066e-10,0.0,NOT_APPLICABLE,1,0.19550535082817078,0.20294077694416046,0.1841198205947876,0.2071557492017746,0.21027828752994537
3,c1,9,6,0,90282b786ff382dfdf7b53395984f1845f6b76a6b5d15134a478aad2fb3c00d0,1,True,9,0.9979694993677299,8.772527876361673e-06,0.002930986400345153,0.9979694993677299,0.99796949936773,9.222205069512407e-16,1.1224830301372749e-12,0.0,NOT_APPLICABLE,1,0.19055412709712982,0.21257323026657104,0.2051912248134613,0.20278801023960114,0.1888933926820755
3,c1,9,7,0,f1395039f256b4d19cdd9ae7b2aa003a57363a715c7c601f18898781f6eb703a,1,True,9,0.997265465148555,2.1183396021059066e-06,0.0007405809826595136,0.9972654651485542,0.9972654651485544,1.4174378709434725e-15,2.1716939720307547e-11,2.220446049250313e-16,NOT_APPLICABLE,1,0.1891239434480667,0.2152082473039627,0.20558485388755798,0.20272786915302277,0.18735508620738983
3,c1,9,8,0,624e7606c3653b3c38510a8668ad7ed10807c476ac1589ba352b59ef5f8983f3,1,True,9,0.9970773306660554,1.2428694035930093e-06,0.00043748137078618564,0.9970773306660554,0.9970773306660556,8.81212206892831e-16,8.961359493600534e-11,0.0,NOT_APPLICABLE,1,0.1887187957763672,0.21576961874961853,0.2059263437986374,0.20256780087947845,0.18701744079589844
3,c1,10,1,0,d39cededecd4f12a8834c112917ff40274904dcbde0b71124d4123d07d8aea10,1,True,9,0.9951153956126706,0.0015993573418360961,0.5710023588080688,0.9951153956126879,0.9951153956126844,5.661048867003676e-16,2.527916115189219e-10,2.220446049250313e-16,NOT_APPLICABLE,1,0.18708735704421997,0.21673046052455902,0.21353153884410858,0.20104415714740753,0.1816064864397049
3,c1,10,2,0,0466772352d96215fac45392b58ce6d6b7b7a2d98452aa3ef4ba46bb9058be26,1,True,9,0.9957466836495389,0.0009731339375086299,0.3426644840412566,0.9957466836495424,0.9957466836495416,5.661048867003676e-16,7.881967219794204e-12,0.0,NOT_APPLICABLE,1,0.18780432641506195,0.2151748687028885,0.21210576593875885,0.20246613025665283,0.18244890868663788
3,c1,10,3,0,9c5b1ceda5fb4ad3dce793848c660482a9d404191ac01d90bb5d6f7fc75d40c5,1,True,9,0.9977360495301978,0.000781541542212782,0.28051158501138,0.9977360495305876,0.9977360495305223,5.20740757162067e-16,2.4247756256818283e-09,2.220446049250313e-16,NOT_APPLICABLE,1,0.19201821088790894,0.2088441103696823,0.20850351452827454,0.20491479337215424,0.18571937084197998
3,c1,10,4,0,edcb4a3b0722ccd3a0cfe24cdf4f2c7bef49b4ae1ce1a1c461b11298c0c86354,1,True,17,0.9991476714196553,0.0003510163980360549,0.11897904776837932,0.9991476714277835,0.9991476714273485,9.42055475210265e-16,3.9694994045863675e-10,0.0,NOT_APPLICABLE,1,0.19895149767398834,0.19622957706451416,0.20859546959400177,0.20422519743442535,0.19199827313423157
3,c1,10,5,0,b336fe372fb269921514f064d6e9f36e82eb421659f22d1c3f27746803855efc,1,True,8,0.9989121795582189,0.0001140690749561569,0.03666246887049179,0.9989121795582653,0.9989121795582612,1.6910413304902302e-15,5.51621795230737e-09,1.1102230246251565e-16,NOT_APPLICABLE,1,0.200564444065094,0.19164499640464783,0.2110743373632431,0.20170649886131287,0.1950097233057022
3,c1,10,6,0,616bb3dff83b7e3dc2c34e9c852d51b3425fcca6580922dc7f710450310946c3,1,True,9,0.9968957881255333,0.00018118620731381662,0.06705807319049231,0.9968957881255371,0.9968957881255375,1.4812222630807097e-15,1.1816375440816823e-09,0.0,NOT_APPLICABLE,1,0.18954508006572723,0.21281768381595612,0.2062961608171463,0.20702537894248962,0.18431569635868073
3,c1,10,7,0,db2d8a0024380d5df4ab0a5099e98334ae3415ed8745e24d7630eeb0dc8b956b,1,True,8,0.997961585654737,7.67366772173687e-05,0.02435147047145839,0.9979615856547424,0.997961585654742,4.440892098500626e-16,6.553568395155826e-10,0.0,NOT_APPLICABLE,1,0.19246254861354828,0.21290557086467743,0.20298011600971222,0.20417183637619019,0.1874799281358719
3,c1,10,8,0,a8b4713e5872f5f8a9a29da171eb35d2163583bcd6db0720bce825e2c4f38b09,1,True,8,0.9981605194801743,2.516997435249896e-05,0.009254216757233664,0.9981605194801803,0.9981605194801793,4.839349969133127e-16,7.891510176258115e-10,0.0,NOT_APPLICABLE,1,0.19140543043613434,0.2139548808336258,0.20062895119190216,0.2035870999097824,0.1904236376285553
3,c3,1,1,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,1,2,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,1,3,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,1,4,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,1,5,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,1,6,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,1,7,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,1,8,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,2,1,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,2,2,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,2,3,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,2,4,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,2,5,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,2,6,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,2,7,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,2,8,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,3,1,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,3,2,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,3,3,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,3,4,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,3,5,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,3,6,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,3,7,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,3,8,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
