cohort,view,start_batch,end_batch,age_batches,metric_tag,anchor_is_arrival_current,joint_margin_definition,cluster,clusters,replicates,seed,resample_seed,status,net_rate_finite_replicates,net_rate_lo,net_rate_hi,loss_rate_finite_replicates,loss_rate_lo,loss_rate_hi,gain_rate_finite_replicates,gain_rate_lo,gain_rate_hi,margin_delta_mean_finite_replicates,margin_delta_mean_lo,margin_delta_mean_hi,strict_delta_rate_finite_replicates,strict_delta_rate_lo,strict_delta_rate_hi
age,original_all_case,40,60,20.0,RP_JOINT,True,minimum RS/PS safety margin,case_id,100,2000,20260920,17882163271762316418,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,1727,0.0,0.0,2000,-0.8058233875345904,-0.2755222194297239,2000,-0.17,-0.03
age,original_all_case,40,60,20.0,RP_JOINT,True,minimum RS/PS safety margin,subject_relation_group_a,99,2000,20260920,6744799026775866876,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,1747,0.0,0.0,2000,-0.8023268805513349,-0.2732338563088949,2000,-0.1717171717171717,-0.0303030303030303
age,interval_target_conflict_free,40,60,20.0,RS,True,paired_target_mean_NLL,case_id,98,2000,20260920,2770308982401216539,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-1.0393715957596958,-0.5343558305596273,2000,0.0,0.0
age,interval_target_conflict_free,40,60,20.0,RS,True,paired_target_mean_NLL,subject_relation_group_a,98,2000,20260920,576563634317322152,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-1.036524078908628,-0.5506077893818249,2000,0.0,0.0
age,interval_target_conflict_free,40,60,20.0,PS,True,paired_target_mean_NLL,case_id,98,2000,20260920,2770308982401216539,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,1301,0.0,0.0,2000,-0.5363808825219463,-0.1497148588547729,2000,-0.086734693877551,-0.0153061224489795
age,interval_target_conflict_free,40,60,20.0,PS,True,paired_target_mean_NLL,subject_relation_group_a,98,2000,20260920,576563634317322152,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,1274,0.0,0.0,2000,-0.5320577399372194,-0.1516240507618785,2000,-0.086734693877551,-0.0153061224489795
age,interval_target_conflict_free,40,60,20.0,NS,True,paired_target_mean_NLL,case_id,98,2000,20260920,2770308982401216539,CONDITIONAL_SINGLE_STREAM,2000,-0.073469387755102,-0.0122448979591836,2000,0.0957081599630143,0.1757471907120413,2000,0.0997371692804327,0.1886294078509647,2000,-0.4918258301524935,-0.0968287487054122,2000,-0.036734693877551,0.0051020408163265
age,interval_target_conflict_free,40,60,20.0,NS,True,paired_target_mean_NLL,subject_relation_group_a,98,2000,20260920,576563634317322152,CONDITIONAL_SINGLE_STREAM,2000,-0.073469387755102,-0.0142857142857142,2000,0.09786914093745,0.1747941648569539,2000,0.1002942069255376,0.18439888452799,2000,-0.4958950566922252,-0.0873116008394484,2000,-0.0357142857142857,0.0040816326530612
age,interval_target_conflict_free,40,60,20.0,RP_JOINT,True,minimum RS/PS safety margin,case_id,98,2000,20260920,2770308982401216539,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,1301,0.0,0.0,2000,-0.8089753297380913,-0.2780090276938293,2000,-0.1635204081632652,-0.0306122448979591
age,interval_target_conflict_free,40,60,20.0,RP_JOINT,True,minimum RS/PS safety margin,subject_relation_group_a,98,2000,20260920,576563634317322152,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,1274,0.0,0.0,2000,-0.785173870735607,-0.2670269501029648,2000,-0.1632653061224489,-0.0204081632653061
age,separate_active_version,40,60,20.0,RS,True,paired_target_mean_NLL,case_id,98,2000,20260920,2770308982401216539,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-1.0393715957596958,-0.5343558305596273,2000,0.0,0.0
age,separate_active_version,40,60,20.0,RS,True,paired_target_mean_NLL,subject_relation_group_a,98,2000,20260920,576563634317322152,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-1.036524078908628,-0.5506077893818249,2000,0.0,0.0
age,separate_active_version,40,60,20.0,PS,True,paired_target_mean_NLL,case_id,98,2000,20260920,2770308982401216539,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,1301,0.0,0.0,2000,-0.5363808825219463,-0.1497148588547729,2000,-0.086734693877551,-0.0153061224489795
age,separate_active_version,40,60,20.0,PS,True,paired_target_mean_NLL,subject_relation_group_a,98,2000,20260920,576563634317322152,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,1274,0.0,0.0,2000,-0.5320577399372194,-0.1516240507618785,2000,-0.086734693877551,-0.0153061224489795
age,separate_active_version,40,60,20.0,NS,True,paired_target_mean_NLL,case_id,98,2000,20260920,2770308982401216539,CONDITIONAL_SINGLE_STREAM,2000,-0.073469387755102,-0.0122448979591836,2000,0.0957081599630143,0.1757471907120413,2000,0.0997371692804327,0.1886294078509647,2000,-0.4918258301524935,-0.0968287487054122,2000,-0.036734693877551,0.0051020408163265
age,separate_active_version,40,60,20.0,NS,True,paired_target_mean_NLL,subject_relation_group_a,98,2000,20260920,576563634317322152,CONDITIONAL_SINGLE_STREAM,2000,-0.073469387755102,-0.0142857142857142,2000,0.09786914093745,0.1747941648569539,2000,0.1002942069255376,0.18439888452799,2000,-0.4958950566922252,-0.0873116008394484,2000,-0.0357142857142857,0.0040816326530612
age,separate_active_version,40,60,20.0,RP_JOINT,True,minimum RS/PS safety margin,case_id,98,2000,20260920,2770308982401216539,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,1301,0.0,0.0,2000,-0.8089753297380913,-0.2780090276938293,2000,-0.1635204081632652,-0.0306122448979591
age,separate_active_version,40,60,20.0,RP_JOINT,True,minimum RS/PS safety margin,subject_relation_group_a,98,2000,20260920,576563634317322152,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,1274,0.0,0.0,2000,-0.785173870735607,-0.2670269501029648,2000,-0.1632653061224489,-0.0204081632653061
age,original_all_case,41,60,19.0,RS,True,paired_target_mean_NLL,case_id,100,2000,20260920,14039735975003415063,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-0.9757277593454456,-0.4466316719935131,2000,-0.03,0.0
age,original_all_case,41,60,19.0,RS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,12083175865261601886,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-0.9932031893202784,-0.4548694444803478,2000,-0.03,0.0
age,original_all_case,41,60,19.0,PS,True,paired_target_mean_NLL,case_id,100,2000,20260920,14039735975003415063,CONDITIONAL_SINGLE_STREAM,2000,-0.025,0.01,2000,0.0,0.0259067357512953,1887,0.0,0.5,2000,-0.5382255071388499,-0.152552662221453,2000,-0.065,-0.01
age,original_all_case,41,60,19.0,PS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,12083175865261601886,CONDITIONAL_SINGLE_STREAM,2000,-0.0201249999999999,0.01,2000,0.0,0.0257731958762886,1897,0.0,0.5,2000,-0.5353726289118422,-0.1528839775846354,2000,-0.065,-0.01
age,original_all_case,41,60,19.0,NS,True,paired_target_mean_NLL,case_id,100,2000,20260920,14039735975003415063,CONDITIONAL_SINGLE_STREAM,2000,-0.069,-0.0259750000000001,2000,0.077789445767885,0.1399204602999982,2000,0.0864197530864197,0.1637931034482758,2000,-0.626458711600094,-0.2887541386886966,2000,-0.061,-0.017
age,original_all_case,41,60,19.0,NS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,12083175865261601886,CONDITIONAL_SINGLE_STREAM,2000,-0.068,-0.027,2000,0.0777668475802804,0.1369294605809128,2000,0.0866653543307086,0.1616553351463765,2000,-0.6132158787180436,-0.288528903076402,2000,-0.061,-0.017
age,original_all_case,41,60,19.0,RP_JOINT,True,minimum RS/PS safety margin,case_id,100,2000,20260920,14039735975003415063,CONDITIONAL_SINGLE_STREAM,2000,-0.05,0.0,2000,0.0,0.0526315789473684,1887,0.0,0.0,2000,-0.5971706010670023,-0.1423900226262777,2000,-0.1,-0.01
age,original_all_case,41,60,19.0,RP_JOINT,True,minimum RS/PS safety margin,subject_relation_group_a,100,2000,20260920,12083175865261601886,CONDITIONAL_SINGLE_STREAM,2000,-0.05,0.0,2000,0.0,0.0520833333333333,1897,0.0,0.0,2000,-0.5892965116238192,-0.1346920358835195,2000,-0.1,-0.01
age,interval_target_conflict_free,41,60,19.0,RS,True,paired_target_mean_NLL,case_id,99,2000,20260920,2251415784175011443,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-0.907008943175312,-0.4214845850797954,2000,0.0,0.0
age,interval_target_conflict_free,41,60,19.0,RS,True,paired_target_mean_NLL,subject_relation_group_a,99,2000,20260920,1414909042339078156,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-0.918846545539306,-0.4078144799121642,2000,0.0,0.0
age,interval_target_conflict_free,41,60,19.0,PS,True,paired_target_mean_NLL,case_id,99,2000,20260920,2251415784175011443,CONDITIONAL_SINGLE_STREAM,2000,-0.0252525252525252,0.0101010101010101,2000,0.0,0.0260416666666666,1907,0.0,0.5,2000,-0.5020457817771445,-0.132252299986695,2000,-0.0606060606060606,-0.005050505050505
age,interval_target_conflict_free,41,60,19.0,PS,True,paired_target_mean_NLL,subject_relation_group_a,99,2000,20260920,1414909042339078156,CONDITIONAL_SINGLE_STREAM,2000,-0.0252525252525252,0.0101010101010101,2000,0.0,0.02604507526178,1909,0.0,0.5,2000,-0.4925138112058145,-0.1280873773029593,2000,-0.0606060606060606,-0.005050505050505
age,interval_target_conflict_free,41,60,19.0,NS,True,paired_target_mean_NLL,case_id,99,2000,20260920,2251415784175011443,CONDITIONAL_SINGLE_STREAM,2000,-0.0717171717171717,-0.0272727272727272,2000,0.0772353799792824,0.1412728588343638,2000,0.0857118395303326,0.1638704700630252,2000,-0.6333502933623109,-0.2913809727569292,2000,-0.0606060606060606,-0.0161616161616161
age,interval_target_conflict_free,41,60,19.0,NS,True,paired_target_mean_NLL,subject_relation_group_a,99,2000,20260920,1414909042339078156,CONDITIONAL_SINGLE_STREAM,2000,-0.0717171717171717,-0.0262626262626262,2000,0.0783425312729948,0.1412475786924939,2000,0.0859375,0.1642512077294686,2000,-0.6294334031295296,-0.2981090885976735,2000,-0.0606060606060606,-0.0171717171717171
age,interval_target_conflict_free,41,60,19.0,RP_JOINT,True,minimum RS/PS safety margin,case_id,99,2000,20260920,2251415784175011443,CONDITIONAL_SINGLE_STREAM,2000,-0.0505050505050505,0.0,2000,0.0,0.0526315789473684,1907,0.0,0.0,2000,-0.5686794103496452,-0.1173396090433622,2000,-0.0808080808080808,-0.0101010101010101
age,interval_target_conflict_free,41,60,19.0,RP_JOINT,True,minimum RS/PS safety margin,subject_relation_group_a,99,2000,20260920,1414909042339078156,CONDITIONAL_SINGLE_STREAM,2000,-0.0505050505050505,0.0,2000,0.0,0.0526455767077266,1909,0.0,0.0,2000,-0.5555037452332202,-0.1095696154157831,2000,-0.0808080808080808,-0.0101010101010101
age,separate_active_version,41,60,19.0,RS,True,paired_target_mean_NLL,case_id,99,2000,20260920,2251415784175011443,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-0.907008943175312,-0.4214845850797954,2000,0.0,0.0
age,separate_active_version,41,60,19.0,RS,True,paired_target_mean_NLL,subject_relation_group_a,99,2000,20260920,1414909042339078156,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-0.918846545539306,-0.4078144799121642,2000,0.0,0.0
age,separate_active_version,41,60,19.0,PS,True,paired_target_mean_NLL,case_id,99,2000,20260920,2251415784175011443,CONDITIONAL_SINGLE_STREAM,2000,-0.0252525252525252,0.0101010101010101,2000,0.0,0.0260416666666666,1907,0.0,0.5,2000,-0.5020457817771445,-0.132252299986695,2000,-0.0606060606060606,-0.005050505050505
age,separate_active_version,41,60,19.0,PS,True,paired_target_mean_NLL,subject_relation_group_a,99,2000,20260920,1414909042339078156,CONDITIONAL_SINGLE_STREAM,2000,-0.0252525252525252,0.0101010101010101,2000,0.0,0.02604507526178,1909,0.0,0.5,2000,-0.4925138112058145,-0.1280873773029593,2000,-0.0606060606060606,-0.005050505050505
age,separate_active_version,41,60,19.0,NS,True,paired_target_mean_NLL,case_id,99,2000,20260920,2251415784175011443,CONDITIONAL_SINGLE_STREAM,2000,-0.0717171717171717,-0.0272727272727272,2000,0.0772353799792824,0.1412728588343638,2000,0.0857118395303326,0.1638704700630252,2000,-0.6333502933623109,-0.2913809727569292,2000,-0.0606060606060606,-0.0161616161616161
age,separate_active_version,41,60,19.0,NS,True,paired_target_mean_NLL,subject_relation_group_a,99,2000,20260920,1414909042339078156,CONDITIONAL_SINGLE_STREAM,2000,-0.0717171717171717,-0.0262626262626262,2000,0.0783425312729948,0.1412475786924939,2000,0.0859375,0.1642512077294686,2000,-0.6294334031295296,-0.2981090885976735,2000,-0.0606060606060606,-0.0171717171717171
age,separate_active_version,41,60,19.0,RP_JOINT,True,minimum RS/PS safety margin,case_id,99,2000,20260920,2251415784175011443,CONDITIONAL_SINGLE_STREAM,2000,-0.0505050505050505,0.0,2000,0.0,0.0526315789473684,1907,0.0,0.0,2000,-0.5686794103496452,-0.1173396090433622,2000,-0.0808080808080808,-0.0101010101010101
age,separate_active_version,41,60,19.0,RP_JOINT,True,minimum RS/PS safety margin,subject_relation_group_a,99,2000,20260920,1414909042339078156,CONDITIONAL_SINGLE_STREAM,2000,-0.0505050505050505,0.0,2000,0.0,0.0526455767077266,1909,0.0,0.0,2000,-0.5555037452332202,-0.1095696154157831,2000,-0.0808080808080808,-0.0101010101010101
age,original_all_case,42,60,18.0,RS,True,paired_target_mean_NLL,case_id,100,2000,20260920,15254282640788122463,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-0.8938542346143986,-0.3984689330129132,2000,-0.03,0.0
age,original_all_case,42,60,18.0,RS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,12486844109678632823,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-0.90183558119209,-0.4055705933234694,2000,-0.03,0.0
age,original_all_case,42,60,18.0,PS,True,paired_target_mean_NLL,case_id,100,2000,20260920,15254282640788122463,CONDITIONAL_SINGLE_STREAM,2000,-0.04,-0.005,2000,0.0050251256281407,0.041025641025641,1717,0.0,0.0,2000,-0.4485509565761931,-0.0306110140284018,2000,-0.05,0.015
age,original_all_case,42,60,18.0,PS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,12486844109678632823,CONDITIONAL_SINGLE_STREAM,2000,-0.04,-0.005,2000,0.0050251256281407,0.0406091370558375,1729,0.0,0.0,2000,-0.4495420379461957,-0.0445546091681772,2000,-0.05,0.015
age,original_all_case,42,60,18.0,NS,True,paired_target_mean_NLL,case_id,100,2000,20260920,15254282640788122463,CONDITIONAL_SINGLE_STREAM,2000,-0.056,-0.009,2000,0.0656831418270905,0.1224497147562194,2000,0.067854262672811,0.1727289438502673,2000,-0.673455647521482,-0.2955150125656394,2000,-0.035,-0.001
age,original_all_case,42,60,18.0,NS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,12486844109678632823,CONDITIONAL_SINGLE_STREAM,2000,-0.056,-0.008,2000,0.06496997418341,0.1209593952810731,2000,0.069076111615245,0.1725490196078431,2000,-0.6620149791725839,-0.2909916991928054,2000,-0.035,-0.0009750000000001
age,original_all_case,42,60,18.0,RP_JOINT,True,minimum RS/PS safety margin,case_id,100,2000,20260920,15254282640788122463,CONDITIONAL_SINGLE_STREAM,2000,-0.08,-0.01,2000,0.0101010101010101,0.0842105263157894,1717,0.0,0.0,2000,-0.7181696937443921,-0.1087563543553697,2000,-0.09,0.0
age,original_all_case,42,60,18.0,RP_JOINT,True,minimum RS/PS safety margin,subject_relation_group_a,100,2000,20260920,12486844109678632823,CONDITIONAL_SINGLE_STREAM,2000,-0.08,-0.01,2000,0.0101010101010101,0.0824742268041237,1729,0.0,0.0,2000,-0.6900793577523436,-0.1126008918340087,2000,-0.09,0.0
age,interval_target_conflict_free,42,60,18.0,RS,True,paired_target_mean_NLL,case_id,99,2000,20260920,2925123738082740104,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-0.8534272497553934,-0.3674775122291902,2000,0.0,0.0
age,interval_target_conflict_free,42,60,18.0,RS,True,paired_target_mean_NLL,subject_relation_group_a,99,2000,20260920,11231316669764836824,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-0.8529157888055013,-0.3569510584902784,2000,0.0,0.0
age,interval_target_conflict_free,42,60,18.0,PS,True,paired_target_mean_NLL,case_id,99,2000,20260920,2925123738082740104,CONDITIONAL_SINGLE_STREAM,2000,-0.0353535353535353,0.0,2000,0.0,0.0355329949238578,1722,0.0,0.0,2000,-0.4417120555645107,-0.0264966132530556,2000,-0.0454545454545454,0.0151515151515151
age,interval_target_conflict_free,42,60,18.0,PS,True,paired_target_mean_NLL,subject_relation_group_a,99,2000,20260920,11231316669764836824,CONDITIONAL_SINGLE_STREAM,2000,-0.0353535353535353,0.0,2000,0.0,0.0355329949238578,1744,0.0,0.0,2000,-0.4323352003396127,-0.0255639944250685,2000,-0.0454545454545454,0.0202020202020202
age,interval_target_conflict_free,42,60,18.0,NS,True,paired_target_mean_NLL,case_id,99,2000,20260920,2925123738082740104,CONDITIONAL_SINGLE_STREAM,2000,-0.054570707070707,-0.007070707070707,2000,0.0624092355749395,0.1205395628078817,2000,0.0694980694980695,0.1752925896323361,2000,-0.6623106689492991,-0.2990349231852937,2000,-0.0363636363636363,-0.001010101010101
age,interval_target_conflict_free,42,60,18.0,NS,True,paired_target_mean_NLL,subject_relation_group_a,99,2000,20260920,11231316669764836824,CONDITIONAL_SINGLE_STREAM,2000,-0.0555555555555555,-0.008080808080808,2000,0.0624052135726504,0.1201835055186153,2000,0.0722433460076045,0.1754482359745517,2000,-0.6549592492650022,-0.2911871440910898,2000,-0.0363636363636363,-0.001010101010101
age,interval_target_conflict_free,42,60,18.0,RP_JOINT,True,minimum RS/PS safety margin,case_id,99,2000,20260920,2925123738082740104,CONDITIONAL_SINGLE_STREAM,2000,-0.0707070707070707,0.0,2000,0.0,0.0714285714285714,1722,0.0,0.0,2000,-0.6841936821361411,-0.1031731162297851,2000,-0.0909090909090909,0.0
age,interval_target_conflict_free,42,60,18.0,RP_JOINT,True,minimum RS/PS safety margin,subject_relation_group_a,99,2000,20260920,11231316669764836824,CONDITIONAL_SINGLE_STREAM,2000,-0.0707070707070707,0.0,2000,0.0,0.0714285714285714,1744,0.0,0.0,2000,-0.6849383794345112,-0.1124079330416275,2000,-0.0909090909090909,0.0
age,separate_active_version,42,60,18.0,RS,True,paired_target_mean_NLL,case_id,99,2000,20260920,2925123738082740104,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-0.8534272497553934,-0.3674775122291902,2000,0.0,0.0
age,separate_active_version,42,60,18.0,RS,True,paired_target_mean_NLL,subject_relation_group_a,99,2000,20260920,11231316669764836824,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-0.8529157888055013,-0.3569510584902784,2000,0.0,0.0
age,separate_active_version,42,60,18.0,PS,True,paired_target_mean_NLL,case_id,99,2000,20260920,2925123738082740104,CONDITIONAL_SINGLE_STREAM,2000,-0.0353535353535353,0.0,2000,0.0,0.0355329949238578,1722,0.0,0.0,2000,-0.4417120555645107,-0.0264966132530556,2000,-0.0454545454545454,0.0151515151515151
age,separate_active_version,42,60,18.0,PS,True,paired_target_mean_NLL,subject_relation_group_a,99,2000,20260920,11231316669764836824,CONDITIONAL_SINGLE_STREAM,2000,-0.0353535353535353,0.0,2000,0.0,0.0355329949238578,1744,0.0,0.0,2000,-0.4323352003396127,-0.0255639944250685,2000,-0.0454545454545454,0.0202020202020202
age,separate_active_version,42,60,18.0,NS,True,paired_target_mean_NLL,case_id,99,2000,20260920,2925123738082740104,CONDITIONAL_SINGLE_STREAM,2000,-0.054570707070707,-0.007070707070707,2000,0.0624092355749395,0.1205395628078817,2000,0.0694980694980695,0.1752925896323361,2000,-0.6623106689492991,-0.2990349231852937,2000,-0.0363636363636363,-0.001010101010101
age,separate_active_version,42,60,18.0,NS,True,paired_target_mean_NLL,subject_relation_group_a,99,2000,20260920,11231316669764836824,CONDITIONAL_SINGLE_STREAM,2000,-0.0555555555555555,-0.008080808080808,2000,0.0624052135726504,0.1201835055186153,2000,0.0722433460076045,0.1754482359745517,2000,-0.6549592492650022,-0.2911871440910898,2000,-0.0363636363636363,-0.001010101010101
age,separate_active_version,42,60,18.0,RP_JOINT,True,minimum RS/PS safety margin,case_id,99,2000,20260920,2925123738082740104,CONDITIONAL_SINGLE_STREAM,2000,-0.0707070707070707,0.0,2000,0.0,0.0714285714285714,1722,0.0,0.0,2000,-0.6841936821361411,-0.1031731162297851,2000,-0.0909090909090909,0.0
age,separate_active_version,42,60,18.0,RP_JOINT,True,minimum RS/PS safety margin,subject_relation_group_a,99,2000,20260920,11231316669764836824,CONDITIONAL_SINGLE_STREAM,2000,-0.0707070707070707,0.0,2000,0.0,0.0714285714285714,1744,0.0,0.0,2000,-0.6849383794345112,-0.1124079330416275,2000,-0.0909090909090909,0.0
age,original_all_case,43,60,17.0,RS,True,paired_target_mean_NLL,case_id,100,2000,20260920,4025204808647296871,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-1.0229709760449732,-0.4215039924031427,2000,0.0,0.0
age,original_all_case,43,60,17.0,RS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,4230557451767606579,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-1.0286472489485696,-0.4201431639529058,2000,0.0,0.0
age,original_all_case,43,60,17.0,PS,True,paired_target_mean_NLL,case_id,100,2000,20260920,4025204808647296871,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.025,2000,0.0,0.0,1905,0.0,1.0,2000,-0.5983149480908032,-0.0555027840033363,2000,-0.06,0.005
age,original_all_case,43,60,17.0,PS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,4230557451767606579,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.025,2000,0.0,0.0,1921,0.0,1.0,2000,-0.5926062912575945,-0.0700689420733036,2000,-0.06,0.005
age,original_all_case,43,60,17.0,NS,True,paired_target_mean_NLL,case_id,100,2000,20260920,4025204808647296871,CONDITIONAL_SINGLE_STREAM,2000,-0.048,0.003,2000,0.060955849411812,0.1126562653502308,2000,0.1197133999214409,0.2177802607076349,2000,-0.6440357574900379,-0.3117856285927935,2000,-0.042,-0.011
age,original_all_case,43,60,17.0,NS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,4230557451767606579,CONDITIONAL_SINGLE_STREAM,2000,-0.049,0.002,2000,0.0635967738471121,0.1142454634727088,2000,0.1173862092391304,0.2151455715599141,2000,-0.650135443693283,-0.3202945857476564,2000,-0.042025,-0.011
age,original_all_case,43,60,17.0,RP_JOINT,True,minimum RS/PS safety margin,case_id,100,2000,20260920,4025204808647296871,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.05,2000,0.0,0.0,1905,0.0,1.0,2000,-0.4979892201755138,0.077208103382203,2000,-0.08,0.01
age,original_all_case,43,60,17.0,RP_JOINT,True,minimum RS/PS safety margin,subject_relation_group_a,100,2000,20260920,4230557451767606579,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.05,2000,0.0,0.0,1921,0.0,1.0,2000,-0.5096327597246273,0.0749077094842502,2000,-0.0702499999999999,0.01
age,interval_target_conflict_free,43,60,17.0,RS,True,paired_target_mean_NLL,case_id,100,2000,20260920,4025204808647296871,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-1.0229709760449732,-0.4215039924031427,2000,0.0,0.0
age,interval_target_conflict_free,43,60,17.0,RS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,4230557451767606579,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-1.0286472489485696,-0.4201431639529058,2000,0.0,0.0
age,interval_target_conflict_free,43,60,17.0,PS,True,paired_target_mean_NLL,case_id,100,2000,20260920,4025204808647296871,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.025,2000,0.0,0.0,1905,0.0,1.0,2000,-0.5983149480908032,-0.0555027840033363,2000,-0.06,0.005
age,interval_target_conflict_free,43,60,17.0,PS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,4230557451767606579,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.025,2000,0.0,0.0,1921,0.0,1.0,2000,-0.5926062912575945,-0.0700689420733036,2000,-0.06,0.005
age,interval_target_conflict_free,43,60,17.0,NS,True,paired_target_mean_NLL,case_id,100,2000,20260920,4025204808647296871,CONDITIONAL_SINGLE_STREAM,2000,-0.048,0.003,2000,0.060955849411812,0.1126562653502308,2000,0.1197133999214409,0.2177802607076349,2000,-0.6440357574900379,-0.3117856285927935,2000,-0.042,-0.011
age,interval_target_conflict_free,43,60,17.0,NS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,4230557451767606579,CONDITIONAL_SINGLE_STREAM,2000,-0.049,0.002,2000,0.0635967738471121,0.1142454634727088,2000,0.1173862092391304,0.2151455715599141,2000,-0.650135443693283,-0.3202945857476564,2000,-0.042025,-0.011
age,interval_target_conflict_free,43,60,17.0,RP_JOINT,True,minimum RS/PS safety margin,case_id,100,2000,20260920,4025204808647296871,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.05,2000,0.0,0.0,1905,0.0,1.0,2000,-0.4979892201755138,0.077208103382203,2000,-0.08,0.01
age,interval_target_conflict_free,43,60,17.0,RP_JOINT,True,minimum RS/PS safety margin,subject_relation_group_a,100,2000,20260920,4230557451767606579,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.05,2000,0.0,0.0,1921,0.0,1.0,2000,-0.5096327597246273,0.0749077094842502,2000,-0.0702499999999999,0.01
age,separate_active_version,43,60,17.0,RS,True,paired_target_mean_NLL,case_id,100,2000,20260920,4025204808647296871,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-1.0229709760449732,-0.4215039924031427,2000,0.0,0.0
age,separate_active_version,43,60,17.0,RS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,4230557451767606579,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-1.0286472489485696,-0.4201431639529058,2000,0.0,0.0
age,separate_active_version,43,60,17.0,PS,True,paired_target_mean_NLL,case_id,100,2000,20260920,4025204808647296871,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.025,2000,0.0,0.0,1905,0.0,1.0,2000,-0.5983149480908032,-0.0555027840033363,2000,-0.06,0.005
