source_table,model,method,metric,availability,n,sum,mean,median,p25,p75,iqr,p90,max,min,batch_index,accepted_edit_count,cohort,panel_metric
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_margin,RECORDED,100,-1400.0766487121582,-14.000766487121583,-13.857827186584473,-16.017311573028564,-11.485304832458496,4.532006740570068,-9.081655979156494,-6.863772392272949,-24.456382751464844,59,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_strict,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,59,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_nll,RECORDED,100,0.11357710458833026,0.0011357710458833026,0.0007359656738117337,0.0003159739062539302,0.0014110846386756748,0.0010951107324217446,0.002745111472904682,0.006367750931531191,7.4741430580616e-05,6,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_nll,RECORDED,100,1525.4747009277344,15.254747009277343,15.08725643157959,12.643136024475098,17.849345207214355,5.206209182739258,19.980742835998537,24.29295539855957,8.366645812988281,6,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_margin,RECORDED,100,830.9266376495361,8.309266376495362,8.439153671264648,7.578848838806152,9.1086745262146,1.5298256874084473,9.685389041900637,10.659391403198242,5.715017318725586,6,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_margin,RECORDED,100,-1525.3548288345337,-15.253548288345337,-15.086418628692627,-17.849076747894287,-12.642719984054565,5.206356763839722,-10.823602199554442,-8.362703323364258,-24.292633056640625,6,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_strict,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_nll,RECORDED,100,2.8986622378142783,0.028986622378142785,0.0027800777461379766,0.00080395198892802,0.008798139402642846,0.007994187413714826,0.031032475456595515,1.137613296508789,3.1709168979432434e-05,60,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_nll,RECORDED,100,1408.2889924049377,14.082889924049377,13.665446758270264,11.029604434967041,16.90241765975952,5.8728132247924805,19.552450752258306,25.44483184814453,5.294329643249512,60,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_margin,RECORDED,100,698.1784114837646,6.981784114837646,7.114251136779785,5.964735507965088,8.387889385223389,2.423153877258301,9.483342838287353,10.877891540527344,-0.7111339569091797,60,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_margin,RECORDED,100,-1406.0992183685303,-14.060992183685302,-13.654091835021973,-16.901607513427734,-11.015398979187012,5.886208534240723,-8.205852127075195,-5.1136627197265625,-25.44325828552246,60,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_strict,RECORDED,100,99.0,0.99,1.0,1.0,1.0,0.0,1.0,1.0,0.0,60,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_nll,RECORDED,100,5.15080804596073,0.0515080804596073,0.0037024515913799405,0.000996895949356258,0.02041222807019949,0.01941533212084323,0.05248486250638984,2.443467140197754,4.732496745418757e-05,61,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_nll,RECORDED,100,1381.5073428153992,13.815073428153992,13.41457748413086,11.189828634262085,16.357469081878662,5.167640447616577,19.03526363372803,23.900373458862305,4.905300617218018,61,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_margin,RECORDED,100,648.0940771102905,6.4809407711029055,6.669549942016602,5.2246222496032715,8.071536540985107,2.846914291381836,9.071019649505615,11.40105152130127,-2.3444461822509766,61,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_margin,RECORDED,100,-1378.6830110549927,-13.786830110549927,-13.409449577331543,-16.349552631378174,-11.18039059638977,5.169162034988403,-8.9226541519165,-4.875505447387695,-23.899463653564453,61,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_strict,RECORDED,100,99.0,0.99,1.0,1.0,1.0,0.0,1.0,1.0,0.0,61,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_nll,RECORDED,100,2.0681605956560816,0.020681605956560815,0.0027815678622573614,0.0007686044409638271,0.009411260252818465,0.008642655811854638,0.02579834759235387,0.6829591393470764,3.123234637314454e-05,62,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_nll,RECORDED,100,1414.7401781082153,14.147401781082154,13.434625625610352,11.453188180923462,17.441031455993652,5.98784327507019,19.468702507019042,28.213193893432617,6.193814754486084,62,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_margin,RECORDED,100,722.6986236572266,7.226986236572266,7.184757232666016,5.927498817443848,8.488976001739502,2.5614771842956543,9.460710144042972,11.22315502166748,0.475860595703125,62,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_margin,RECORDED,100,-1412.5303936004639,-14.125303936004638,-13.429859638214111,-17.439956665039062,-11.44574499130249,5.994211673736572,-8.633546352386473,-5.510855674743652,-28.213132858276367,62,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_strict,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,62,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_nll,RECORDED,100,2.4127161363471714,0.024127161363471716,0.0026439017383381724,0.0005224468841333874,0.012015552958473563,0.011493106074340176,0.033739443123340616,0.7911296486854553,4.172316494077677e-06,63,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_nll,RECORDED,100,1403.6141276359558,14.036141276359558,13.439812183380127,11.163122415542603,16.349195957183838,5.186073541641235,18.70712413787842,28.877044677734375,4.5392656326293945,63,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_margin,RECORDED,100,712.9735946655273,7.129735946655273,7.230910301208496,5.6254119873046875,8.4644775390625,2.8390655517578125,9.917715930938721,13.948731422424316,-0.09334564208984375,63,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_margin,RECORDED,100,-1407.0955038070679,-14.070955038070679,-13.432212352752686,-16.338483333587646,-11.1375093460083,5.200973987579346,-9.97170476913452,-4.524070739746094,-34.677772521972656,63,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_strict,RECORDED,100,99.0,0.99,1.0,1.0,1.0,0.0,1.0,1.0,0.0,63,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_nll,RECORDED,100,9.02678898414888,0.0902678898414888,0.005117170512676239,0.0016772970848251134,0.03717464487999678,0.03549734779517166,0.13578559309244176,2.0188465118408203,1.597391747054644e-05,64,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_nll,RECORDED,100,1325.8080101013184,13.258080101013183,12.752539157867432,10.035691022872925,15.811105728149414,5.775414705276489,18.50389347076416,27.990196228027344,3.1097869873046875,64,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_margin,RECORDED,100,592.67848777771,5.9267848777770995,6.285630702972412,4.358342170715332,7.609800338745117,3.251458168029785,8.56752643585205,12.281560897827148,-1.5127525329589844,64,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_margin,RECORDED,100,-1324.9305119514465,-13.249305119514466,-12.724588394165039,-15.73641562461853,-9.957167387008667,5.779248237609863,-8.07105689048767,-2.6036930084228516,-27.99018096923828,64,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_strict,RECORDED,100,97.0,0.97,1.0,1.0,1.0,0.0,1.0,1.0,0.0,64,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_nll,RECORDED,100,19.837191110654658,0.1983719111065466,0.0038952560862526298,0.0007591940084239468,0.021096584387123585,0.020337390378699638,0.10876091420650506,9.75662899017334,3.814689989667386e-06,65,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_nll,RECORDED,100,1387.7071919441223,13.877071919441223,13.550328731536865,11.138705015182495,15.812972784042358,4.674267768859863,19.732849311828616,30.4070987701416,5.164577484130859,65,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_margin,RECORDED,100,627.594651222229,6.27594651222229,6.545766830444336,4.929781913757324,8.56297755241394,3.633195638656616,9.42289276123047,12.988937377929688,-9.755502700805664,65,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_margin,RECORDED,100,-1385.2042570114136,-13.852042570114136,-13.526976108551025,-15.811248302459717,-11.148140668869019,4.663107633590698,-9.523769187927245,-5.104450225830078,-30.407094955444336,65,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_strict,RECORDED,100,96.0,0.96,1.0,1.0,1.0,0.0,1.0,1.0,0.0,65,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_nll,RECORDED,100,13.473276931228611,0.13473276931228612,0.004255513194948435,0.001086598087567836,0.03219983074814081,0.031113232660572976,0.14602224528789529,5.153031349182129,1.1086402082582936e-05,66,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_nll,RECORDED,100,1362.20316696167,13.6220316696167,13.687971115112305,10.028432846069336,15.788560390472412,5.760127544403076,19.368946838378907,25.04332733154297,5.820181846618652,66,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_margin,RECORDED,100,633.3994932174683,6.333994932174683,6.709133625030518,4.935116767883301,8.052090406417847,3.116973638534546,8.797035217285162,12.389551162719727,-4.547917366027832,66,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_margin,RECORDED,100,-1356.5298676490784,-13.565298676490784,-13.586974620819092,-15.75067925453186,-9.831897974014282,5.918781280517578,-8.007700538635254,-5.790555953979492,-25.043254852294922,66,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_strict,RECORDED,100,98.0,0.98,1.0,1.0,1.0,0.0,1.0,1.0,0.0,66,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_nll,RECORDED,100,10.93798553734814,0.10937985537348141,0.006951662478968501,0.0019062159408349544,0.022110775113105774,0.02020455917227082,0.0912294104695322,6.847784042358398,7.188061863416806e-05,67,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_nll,RECORDED,100,1289.2123115062714,12.892123115062713,12.651288032531738,10.478495597839355,15.587116718292236,5.108621120452881,18.307920265197755,23.43755340576172,1.5089962482452393,67,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_margin,RECORDED,100,615.9534549713135,6.159534549713134,6.36991024017334,5.164117813110352,7.44641637802124,2.2822985649108887,8.88142671585083,11.44924545288086,-5.386162757873535,67,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_margin,RECORDED,100,-1283.728271484375,-12.83728271484375,-12.644431114196777,-15.577747821807861,-10.436948299407959,5.140799522399902,-8.248405170440673,-1.0631084442138672,-23.427837371826172,67,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_strict,RECORDED,100,99.0,0.99,1.0,1.0,1.0,0.0,1.0,1.0,0.0,67,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_nll,RECORDED,100,7.127511354621674,0.07127511354621674,0.006095679942518473,0.002688069944269955,0.020251071080565453,0.017563001136295497,0.0759197033941746,1.9427646398544312,0.00011205045302631333,68,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_nll,RECORDED,100,1311.7803959846497,13.117803959846496,12.690376281738281,10.93647050857544,16.185890197753906,5.249419689178467,18.55158519744873,22.771512985229492,4.324305534362793,68,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_margin,RECORDED,100,610.4683170318604,6.104683170318603,6.276834011077881,5.238328456878662,7.179139852523804,1.9408113956451416,8.538092994689944,10.634378433227539,-1.7299346923828125,68,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_margin,RECORDED,100,-1308.7219352722168,-13.087219352722167,-12.687332153320312,-16.191218376159668,-10.659626722335815,5.5315916538238525,-7.513035202026364,-4.302345275878906,-22.771240234375,68,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_strict,RECORDED,100,98.0,0.98,1.0,1.0,1.0,0.0,1.0,1.0,0.0,68,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_nll,RECORDED,100,14.421953727302025,0.14421953727302025,0.004788299789652228,0.0010011547128669918,0.01848988188430667,0.017488727171439677,0.09085775911808035,5.901689529418945,1.1920858014491387e-05,69,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_nll,RECORDED,100,1391.6690182685852,13.916690182685851,13.258965492248535,11.544928073883057,16.532905101776123,4.987977027893066,18.66813735961914,30.85051918029785,6.58331298828125,69,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_margin,RECORDED,100,645.9342622756958,6.459342622756958,6.6427106857299805,5.0420002937316895,8.480572938919067,3.438572645187378,9.47818412780762,13.21773910522461,-5.895452499389648,69,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_margin,RECORDED,100,-1386.550742149353,-13.86550742149353,-13.237219333648682,-16.52930450439453,-11.52231478691101,5.0069897174835205,-9.88736877441406,-5.419948577880859,-30.850507736206055,69,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_strict,RECORDED,100,98.0,0.98,1.0,1.0,1.0,0.0,1.0,1.0,0.0,69,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_nll,RECORDED,100,0.17265483803930692,0.0017265483803930693,0.0009807304595597088,0.0004951322480337694,0.0019655863870866597,0.0014704541390528902,0.0032527179224416613,0.030664725229144096,8.582700684200972e-05,7,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_nll,RECORDED,100,1574.164047241211,15.74164047241211,15.26355504989624,12.873854637145996,19.05797815322876,6.184123516082764,21.742742919921877,28.23427391052246,7.390049457550049,7,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_margin,RECORDED,100,810.8157043457031,8.108157043457032,8.173637390136719,7.206925630569458,8.841331958770752,1.634406328201294,9.460209274291993,11.09384536743164,4.364349365234375,7,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_margin,RECORDED,100,-1592.0079345703125,-15.920079345703124,-15.366324424743652,-19.12989377975464,-13.144000768661499,5.98589301109314,-11.358545970916746,-7.399574279785156,-28.232852935791016,7,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_strict,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_nll,RECORDED,100,5.433504717460892,0.054335047174608915,0.006396948592737317,0.0016822953766677529,0.019109748769551516,0.017427453392883763,0.08082256615161898,0.9545981884002686,7.676783570786938e-05,70,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_nll,RECORDED,100,1301.7057144641876,13.017057144641877,13.219621181488037,10.00056791305542,15.714543104171753,5.713975191116333,17.46088485717774,22.514541625976562,3.9962003231048584,70,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_margin,RECORDED,100,630.0112953186035,6.300112953186035,6.392579078674316,5.108488082885742,7.873791217803955,2.765303134918213,8.824967002868654,10.237045288085938,-0.329833984375,70,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_margin,RECORDED,100,-1296.3447194099426,-12.963447194099427,-13.215069770812988,-15.711366176605225,-9.94208836555481,5.769277811050415,-8.09486722946167,-3.908039093017578,-22.511507034301758,70,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_strict,RECORDED,100,99.0,0.99,1.0,1.0,1.0,0.0,1.0,1.0,0.0,70,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_nll,RECORDED,100,15.063371216034284,0.15063371216034283,0.00581857212819159,0.0018377096275798976,0.03636707179248333,0.03452936216490343,0.30218267440795904,4.885319232940674,0.00020716428116429597,71,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_nll,RECORDED,100,1295.5181484222412,12.955181484222413,12.515301704406738,10.423348188400269,14.97040867805481,4.547060489654541,18.90962162017822,24.6122989654541,5.409732818603516,71,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_margin,RECORDED,100,595.6441793441772,5.956441793441773,6.328578948974609,4.951898813247681,7.509966135025024,2.5580673217773438,8.55114040374756,10.02016830444336,-4.763932228088379,71,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_margin,RECORDED,100,-1288.3616480827332,-12.883616480827332,-12.453482151031494,-15.137696504592896,-10.355192422866821,4.782504081726074,-8.015824031829833,-5.1750383377075195,-24.611000061035156,71,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_strict,RECORDED,100,98.0,0.98,1.0,1.0,1.0,0.0,1.0,1.0,0.0,71,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_nll,RECORDED,100,7.705216491569445,0.07705216491569444,0.007003976497799158,0.0012349604803603142,0.036989868618547916,0.0357549081381876,0.18054027259349867,2.1514244079589844,4.1960789531003684e-05,72,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_nll,RECORDED,100,1331.1585936546326,13.311585936546326,12.670786380767822,10.952991008758545,15.6969575881958,4.743966579437256,17.816082191467288,22.854745864868164,5.666330337524414,72,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_margin,RECORDED,100,604.6646947860718,6.046646947860718,5.967711448669434,4.675508737564087,7.723034858703613,3.0475261211395264,9.04525136947632,11.683097839355469,-2.014158248901367,72,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_margin,RECORDED,100,-1327.534483909607,-13.27534483909607,-12.64408254623413,-15.694631338119507,-10.943318367004395,4.751312971115112,-8.47806463241577,-5.619068145751953,-22.8539981842041,72,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_strict,RECORDED,100,99.0,0.99,1.0,1.0,1.0,0.0,1.0,1.0,0.0,72,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_nll,RECORDED,100,40.95028119302515,0.4095028119302515,0.005077727837488055,0.0012183183571323752,0.02686975011602044,0.025651431758888066,0.1352325379848482,16.02873420715332,2.6940935640595853e-05,73,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_nll,RECORDED,100,1399.3337078094482,13.993337078094482,13.878013610839844,10.960212230682373,17.197208404541016,6.236996173858643,19.214414215087892,23.85421371459961,5.886398792266846,73,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_margin,RECORDED,100,602.2462472915649,6.02246247291565,6.505821228027344,4.923821449279785,7.863278865814209,2.939457416534424,9.452332401275635,11.056169509887695,-16.017536163330078,73,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_margin,RECORDED,100,-1399.1547603607178,-13.991547603607177,-13.921335220336914,-17.196526527404785,-10.919689655303955,6.27683687210083,-9.13170356750488,-5.174869537353516,-23.852394104003906,73,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_strict,RECORDED,100,95.0,0.95,1.0,1.0,1.0,0.0,1.0,1.0,0.0,73,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_nll,RECORDED,100,15.204549381052857,0.15204549381052856,0.004520105896517634,0.000873541648616083,0.02025978872552514,0.019386247076909058,0.07317609190940862,6.469557285308838,1.0251946150674485e-05,74,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_nll,RECORDED,100,1367.8358449935913,13.678358449935914,13.321528911590576,11.156080961227417,16.22913932800293,5.073058366775513,18.72758712768555,22.839460372924805,5.014881610870361,74,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_margin,RECORDED,100,671.6715631484985,6.716715631484985,6.756275653839111,5.2446818351745605,8.206573486328125,2.9618916511535645,9.843146896362306,14.678750038146973,-2.166444778442383,74,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_margin,RECORDED,100,-1359.656394481659,-13.59656394481659,-13.398678302764893,-16.299283027648926,-11.066394805908203,5.232888221740723,-8.392281436920163,-4.892118453979492,-22.832334518432617,74,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_strict,RECORDED,100,98.0,0.98,1.0,1.0,1.0,0.0,1.0,1.0,0.0,74,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_nll,RECORDED,100,4.038640642625978,0.040386406426259784,0.008592123165726662,0.0026184876332990825,0.0385723365470767,0.03595384891377762,0.09501915872097018,0.5646974444389343,0.0001230164198204875,75,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_nll,RECORDED,100,1349.87389087677,13.4987389087677,13.642139911651611,10.441556453704834,16.610178470611572,6.168622016906738,18.63502235412598,24.674955368041992,5.364474296569824,75,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_margin,RECORDED,100,614.4194669723511,6.144194669723511,6.091128349304199,4.627403736114502,7.32547926902771,2.698075532913208,8.831130504608156,11.755585670471191,1.5104961395263672,75,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_margin,RECORDED,100,-1351.9490661621094,-13.519490661621093,-13.689157485961914,-16.678142547607422,-10.38307237625122,6.295070171356201,-8.197295475006102,-5.070106506347656,-24.674732208251953,75,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_strict,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,75,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_nll,RECORDED,100,11.380796219225886,0.11380796219225886,0.005811692681163549,0.0012535017740447074,0.026248930022120476,0.02499542824807577,0.10774299055337913,4.804302215576172,3.4450891689630225e-05,76,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_nll,RECORDED,100,1370.8848977088928,13.708848977088929,13.577224254608154,10.668130874633789,16.265236377716064,5.597105503082275,19.059954833984374,23.411760330200195,7.242752552032471,76,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_margin,RECORDED,100,650.0183238983154,6.500183238983154,6.348278999328613,5.173413515090942,7.8642356395721436,2.690822124481201,9.41775693893433,13.417218208312988,-2.391188621520996,76,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_margin,RECORDED,100,-1362.1340851783752,-13.621340851783753,-13.450871467590332,-16.26176357269287,-10.663445234298706,5.598318338394165,-8.96205024719238,-5.411315441131592,-23.409221649169922,76,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_strict,RECORDED,100,98.0,0.98,1.0,1.0,1.0,0.0,1.0,1.0,0.0,76,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_nll,RECORDED,100,6.5704729566232345,0.06570472956623234,0.0038324944907799363,0.0008733628783375025,0.013757406733930111,0.012884043855592608,0.06299095451831838,3.212144613265991,1.1801649634435307e-05,77,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_nll,RECORDED,100,1373.2690362930298,13.732690362930297,13.944124698638916,11.058815002441406,15.778313159942627,4.719498157501221,19.2940975189209,23.116436004638672,4.23524284362793,77,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_margin,RECORDED,100,683.661768913269,6.836617689132691,7.000520706176758,5.751806020736694,8.25904655456543,2.5072405338287354,9.391419410705566,11.373123168945312,-0.014133453369140625,77,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_margin,RECORDED,100,-1368.270257472992,-13.68270257472992,-13.937064170837402,-15.929173946380615,-10.990933418273926,4.9382405281066895,-8.54948625564575,-1.0372314453125,-23.116016387939453,77,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_strict,RECORDED,100,99.0,0.99,1.0,1.0,1.0,0.0,1.0,1.0,0.0,77,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_nll,RECORDED,100,7.268903912779024,0.07268903912779023,0.0060982860159128904,0.0010686169553082436,0.019912490621209145,0.0188438736659009,0.06346358656883251,3.2491555213928223,9.417489309271332e-06,78,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_nll,RECORDED,100,1383.0357580184937,13.830357580184936,13.28525686264038,10.886447429656982,16.35193157196045,5.465484142303467,19.017024803161622,24.78862953186035,5.986878871917725,78,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_margin,RECORDED,100,647.0400676727295,6.470400676727295,6.493598937988281,5.3115270137786865,7.8532445430755615,2.541717529296875,9.032777118682862,12.684043884277344,-3.0953798294067383,78,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_true_margin,RECORDED,100,-1385.689564704895,-13.856895647048951,-13.257300853729248,-16.417126178741455,-10.869996309280396,5.54712986946106,-8.791603565216064,-4.7041120529174805,-24.788066864013672,78,,,
production_request_by_batch,llama3-8b-inst,alphaedit,target_new_strict,RECORDED,100,99.0,0.99,1.0,1.0,1.0,0.0,1.0,1.0,0.0,78,,,
