arm,batch,edit_seconds,target_seconds,key_seconds,solve_seconds,evaluation_seconds,peak_gpu_bytes,compute_z,solve_calls,history_append_passes,edit_other_inclusive_seconds,checkpoint_bytes,snapshot_history_seconds,forward_backward_JVP_counts,arm_display_label,validation_origin
MEMIT_ORIGINAL,28,332.2201478565112,318.7116780774668,7.757510624825954,2.852296150289476,18.531659558415413,38872490496,200,2,0,2.8986630039289594,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,29,316.695599145256,303.78596994746476,7.444630085490644,2.852844825014472,17.644109836779535,38872490496,200,2,0,2.6121542872861028,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,30,326.8375590015203,313.9513245979324,7.254214337095618,2.8521414725109935,466.94023879244924,38872490496,200,2,0,2.779878593981266,469793185,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,31,328.3434662166983,315.64388418383896,7.429920309223235,2.852837492711842,18.008667208254337,38872490496,200,2,0,2.4168242309242487,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,32,322.7905783429742,309.381475629285,7.885339602828026,2.851925334893167,18.191216949373484,38872490496,200,2,0,2.671837775968015,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,33,326.36858241446316,313.22041017748415,7.563309971243143,2.8522407887503505,17.760410072281957,38872490496,200,2,0,2.732621476985514,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,34,319.4132824335247,306.407614056021,7.458206205628812,2.8521323958411813,18.530049509368837,38872490496,200,2,0,2.695329776033759,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,35,303.2841422986239,290.5247954297811,7.182199434377253,2.8519021328538656,17.57700084336102,38872490496,200,2,0,2.7252453016117215,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,36,333.8996711736545,321.53013268858194,6.897888940759003,2.8524351408705115,17.807117654941976,38872490496,200,2,0,2.6192144034430385,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,37,314.64481889642775,301.85227430053055,7.240959792397916,2.852553025819361,17.76161717902869,38872490496,200,2,0,2.69903177767992,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,38,316.42818969115615,303.5698949145153,7.436999732628465,2.8530039759352803,17.578181954100728,38872490496,200,2,0,2.5682910680770874,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,39,322.1249454226345,309.164858141914,7.3623494086787105,2.8528860583901405,17.5961238918826,38872490496,200,2,0,2.7448518136516213,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,40,330.0937936035916,317.19812050648034,7.4342128755524755,2.8527392335236073,619.3331530028954,38872490496,200,2,0,2.608720988035202,469796193,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,41,311.4070695610717,298.46441947016865,7.335591742768884,2.8523162128403783,18.1103084217757,38872490496,200,2,0,2.7547421352937818,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,42,310.3910751109943,297.52129214350134,7.298008502461016,2.8529745917767286,18.2565398812294,38872490496,200,2,0,2.7187998732551932,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,43,308.0337087819353,295.1541583640501,7.30730236787349,2.8520180508494377,17.7390900766477,38872490496,200,2,0,2.7202299991622567,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,44,315.12660673446953,302.74937988910824,6.882846456952393,2.8524278374388814,17.719040234573185,38872490496,200,2,0,2.641952550970018,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,45,327.0399819947779,314.47979919426143,7.08710496686399,2.852610046043992,18.260328211821616,38872490496,200,2,0,2.6204677876085043,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,46,314.7777932006866,301.772142986767,7.386829962022603,2.8528837021440268,17.729420205578208,38872490496,200,2,0,2.7659365497529507,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,47,308.251252588816,295.7253156946972,7.151915029622614,2.8527099080383778,17.377230793237686,38872490496,200,2,0,2.5213119564577937,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,48,327.72969202697277,315.1471356814727,7.07794292923063,2.8528369842097163,17.799040315672755,38872490496,200,2,0,2.6517764320597053,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,49,318.8972235377878,305.6455302666873,7.5934463972225785,2.853070739656687,17.540943036787212,38872490496,200,2,0,2.805176134221256,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,50,323.9075406845659,310.5168283181265,7.852244452573359,2.852040537633002,775.4271823475137,38872490496,200,2,0,2.6864273762330413,469799137,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,51,319.40110397245735,304.75689771026373,6.980502276681364,2.8524000830948353,20.296666926704347,38872490496,200,2,0,4.811303902417421,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,52,329.8431661622599,314.53610711637884,7.621768423356116,2.8523759245872498,19.03334108926356,38872490496,200,2,0,4.832914697937667,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,53,333.89843444060534,319.4142832821235,7.102804869413376,2.8523216964676976,22.04383015912026,38872490496,200,2,0,4.529024592600763,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,54,327.86756845749915,312.65486575104296,7.4393119644373655,2.8528791470453143,21.365267147310078,38872490496,200,2,0,4.9205115949735045,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,55,381.7193962233141,367.5061857867986,7.1996284713968635,2.8524788096547127,18.477866385132074,38872490496,200,2,0,4.161103155463934,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,56,341.1589114870876,326.34332734998316,7.273201275616884,2.8517891569063067,20.54877948667854,38872490496,200,2,0,4.690593704581261,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,57,337.71342872083187,324.05292225722224,7.928172339685261,2.852449467405677,18.30897720437497,38872490496,200,2,0,2.8798846565186977,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,58,316.69139073509723,303.3293723696843,7.689204228110611,2.8529693437740207,17.996562409214675,38872490496,200,2,0,2.8198447935283184,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,59,312.8724079001695,299.6687371172011,7.458598527126014,2.846199782565236,17.83453747536987,38872490496,200,2,0,2.8988724732771516,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,60,313.3096189731732,300.5603186096996,7.188509028404951,2.852787054143846,928.3859531814232,38872490496,200,2,0,2.708004280924797,469802145,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,61,313.63845431711525,300.46836666576564,7.333254169672728,2.852513052523136,17.630058095790446,38872490496,200,2,0,2.9843204291537404,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,62,299.504152408801,286.02748858276755,7.875116638839245,2.8519580587744713,17.682679140008986,38872490496,200,2,0,2.749589128419757,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,63,305.76617593690753,292.9655002094805,7.147557539865375,2.8529434464871883,18.113294951617718,38872490496,200,2,0,2.800174741074443,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,64,309.7425640905276,296.55912443157285,7.515499518252909,2.8520437702536583,17.989670536480844,38872490496,200,2,0,2.815896370448172,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,65,306.76126921735704,293.8535838415846,7.45500168018043,2.8521139677613974,17.923735433258116,38872490496,200,2,0,2.600569727830589,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,66,302.8533473620191,290.24573381245136,6.966128104366362,2.852526501752436,18.41818552929908,38872490496,200,2,0,2.788958943448961,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,67,288.431131192483,275.57061078213155,7.372331014834344,2.8526697708293796,18.38009185064584,38872490496,200,2,0,2.6355196246877313,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,68,295.93665588553995,282.4446496395394,7.791153294965625,2.852196291089058,17.742839544080198,38872490496,200,2,0,2.8486566599458456,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,69,298.69521207083017,285.55357637628913,7.5130594447255135,2.8524745097383857,18.34918850567192,38872490496,200,2,0,2.776101740077138,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,70,300.96503129508346,287.93495565094054,7.38137654773891,2.852708953432739,1084.25612080656,38872490496,200,2,0,2.7959901429712772,469805153,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,71,295.6236544670537,282.6911155814305,7.2683056853711605,2.851930407807231,18.040771164931357,38872490496,200,2,0,2.812302792444825,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,72,297.30193859897554,283.8666352229193,7.693642182275653,2.851923307403922,18.058343096636236,38872490496,200,2,0,2.889737886376679,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,73,298.58341615460813,285.7316104406491,7.252452692016959,2.852749412879348,17.952367989346385,38872490496,200,2,0,2.7466036090627313,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,74,303.683982742019,290.6557512311265,7.429191035218537,2.852802134118974,17.78491459786892,38872490496,200,2,0,2.7462383415549994,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,75,298.18621560838073,285.4392814207822,7.255609581246972,2.852999650873244,18.06328458711505,38872490496,200,2,0,2.6383249554783106,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,76,310.1701784450561,296.74086798075587,7.726190261542797,2.8507206849753857,18.34666703734547,38872490496,200,2,0,2.8523995177820325,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,77,288.1697010276839,275.8680782690644,7.043352174572647,2.8529628850519657,17.784886992536485,38872490496,200,2,0,2.405307698994875,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,78,295.9308189302683,283.5385137377307,7.144453597255051,2.853043575771153,17.99856190662831,38872490496,200,2,0,2.3948080195114017,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,79,296.9562379382551,283.8965927688405,7.412749441340566,2.8527418011799455,17.592207268811762,38872490496,200,2,0,2.7941539268940687,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,80,292.3014278411865,279.57130748871714,7.446155600249767,2.85246641933918,1235.9065225776285,38872490496,200,2,0,2.4314983328804374,469808161,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,81,297.44972092006356,283.34256354905665,8.087289032526314,2.8520872676745057,17.83548450563103,38872490496,200,2,0,3.167781070806086,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,82,304.6734380396083,291.4244292555377,7.651592006906867,2.852097471244633,17.889917466789484,38872490496,200,2,0,2.7453193059191108,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,83,288.82229268644005,275.49981217086315,7.636287574656308,2.8527586748823524,17.810197139158845,38872490496,200,2,0,2.833434266038239,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,84,295.3352730786428,281.8209294406697,7.694028507918119,2.852229928597808,18.569307912141085,38872490496,200,2,0,2.968085201457143,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,85,281.0832820683718,268.14381897915155,7.316758682951331,2.8528264509513974,17.64111487288028,38872490496,200,2,0,2.7698779553174973,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,86,287.76359131839126,274.83525052666664,7.263227720744908,2.8523650877177715,17.521410141140223,38872490496,200,2,0,2.812747983261943,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,87,275.32884555496275,262.7810432864353,6.989058095030487,2.853044838644564,18.223969374783337,38872490496,200,2,0,2.7056993348523974,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,88,279.1906358152628,266.72636699397117,7.10322034638375,2.852916484698653,18.291321185417473,38872490496,200,2,0,2.508131990209222,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,89,286.16303987428546,273.0747000304982,7.514801857061684,2.8528982419520617,18.324248811230063,38872490496,200,2,0,2.720639744773507,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,90,278.5008909124881,265.5939603280276,7.483537929132581,2.8528956891968846,1391.6166601041332,38872490496,200,2,0,2.5704969661310315,469811105,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,91,275.6946226246655,262.49909275583923,7.451166547834873,2.8528707092627883,18.43399020191282,38872490496,200,2,0,2.8914926117286086,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,92,266.7017025873065,253.3643068736419,7.650483739562333,2.850196841172874,17.73408359196037,38872490496,200,2,0,2.8367151329293847,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,93,268.78462911210954,255.70438160188496,7.354878734797239,2.8526603234931827,17.863786421716213,38872490496,200,2,0,2.872708451934159,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,94,276.16716110520065,263.0909630153328,7.459017297253013,2.8523238943889737,18.268490535207093,38872490496,200,2,0,2.764856898225844,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,95,268.7524084215984,255.33046488277614,7.731119063682854,2.8519941344857216,17.85331744235009,38872490496,200,2,0,2.838830340653658,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,96,258.94485922157764,245.99305192567408,7.325378688052297,2.8529810812324286,17.706446923315525,38872490496,200,2,0,2.7734475266188383,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,97,270.3682898860425,257.06115117669106,7.574545421637595,2.8524721330031753,18.44730550237,38872490496,200,2,0,2.8801211547106504,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
MEMIT_ORIGINAL,98,260.9479251038283,248.28963762149215,7.141648008488119,2.852788762189448,18.430507552810013,38872490496,200,2,0,2.663850711658597,0,NOT_RECORDED_SEPARATELY,NOT_RECORDED,MEMIT_BLUE (L4+L8),REUSED_V3_AGGREGATE
