arm,batch,metric,comparison,denominator,before_num,after_num,retained,lost,gained,both_failed,conditional_loss_den,conditional_loss_rate,paired_rate_delta,previous_batch,arm_display_label,validation_origin
BASE_MEMIT,80,RS,AT_WRITE_TO_CHECKPOINT,8000,7262,5158,4987,2275,171,567,7262,0.3132745800055081,-0.2629999999999999,,,
BASE_MEMIT,80,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,7000,4380,4259,3767,613,492,2128,4380,0.13995433789954337,-0.017285714285714238,70,,
BASE_MEMIT,80,PS,AT_WRITE_TO_CHECKPOINT,16000,13296,9298,8657,4639,641,2063,13296,0.34890192539109505,-0.24987499999999996,,,
BASE_MEMIT,80,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,14000,7938,7709,6599,1339,1110,4952,7938,0.1686822877299068,-0.016357142857142848,70,,
BASE_MEMIT,80,NS,AT_WRITE_TO_CHECKPOINT,80000,40912,40101,28473,12439,11628,27460,40912,0.30404282362143137,-0.01013749999999991,,,
BASE_MEMIT,80,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,70000,34924,35153,29282,5642,5871,29205,34924,0.16155079601420227,0.0032714285714285363,70,,
BASE_MEMIT,90,RS,AT_WRITE_TO_CHECKPOINT,9000,8158,5752,5571,2587,181,661,8158,0.3171120372640353,-0.2673333333333334,,,
BASE_MEMIT,90,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,8000,5158,4919,4430,728,489,2353,5158,0.14113997673516868,-0.029875000000000096,80,,
BASE_MEMIT,90,PS,AT_WRITE_TO_CHECKPOINT,18000,14874,10292,9537,5337,755,2371,14874,0.3588140379185155,-0.25455555555555553,,,
BASE_MEMIT,90,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,16000,9298,8853,7674,1624,1179,5523,9298,0.17466121746612176,-0.027812500000000018,80,,
BASE_MEMIT,90,NS,AT_WRITE_TO_CHECKPOINT,90000,45635,45344,31863,13772,13481,30884,45635,0.30178590993754795,-0.0032333333333334213,,,
BASE_MEMIT,90,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,80000,40101,40354,33900,6201,6454,33445,40101,0.15463454776688862,0.003162499999999957,80,,
BASE_MEMIT,100,RS,AT_WRITE_TO_CHECKPOINT,10000,9004,6453,6276,2728,177,819,9004,0.3029764549089294,-0.2551,,,
BASE_MEMIT,100,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,9000,5752,5641,5188,564,453,2795,5752,0.09805285118219749,-0.012333333333333307,90,,
BASE_MEMIT,100,PS,AT_WRITE_TO_CHECKPOINT,20000,16319,11407,10666,5653,741,2940,16319,0.3464060297812366,-0.24559999999999993,,,
BASE_MEMIT,100,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,18000,10292,10029,8902,1390,1127,6581,10292,0.13505635445005829,-0.01461111111111113,90,,
BASE_MEMIT,100,NS,AT_WRITE_TO_CHECKPOINT,100000,50286,49838,35686,14600,14152,35562,50286,0.29033925943602595,-0.004479999999999984,,,
BASE_MEMIT,100,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,90000,45344,44992,39369,5975,5623,39033,45344,0.13177046577275936,-0.0039111111111110874,90,,
