entry,branch,from_stage,to_stage,n,lost,gained,delta_pp,tf_lost,tf_gained,desired_nll_delta_mean,desired_nll_delta_p95,desired_nll_delta_p99,desired_nll_delta_max,lost_ids,gained_ids
70,H5,W5,W6,512,0,3,0.5859375,1,4,-0.003902204382029595,0.20023398995399475,0.31930271387100195,0.44483518600463867,,c10eab917b4aaab5c0ad6efb674234326a31b59813fd31e88cef968ca9acbf1c;ba6110261e9de332a5fcbc7d885efcf70df022bcf51d572a72e4567de4f64a0b;489660fc166b4523e3abd8afe7b0cc3edc5f34dffb6d0f248dbd76374ede77dd
70,H5,W6,W7,512,5,5,0.0,4,0,0.01127589626412373,0.24455251693725572,0.5551977252960197,1.6702227592468262,d8d893bfaa316512068265db53fae45b72295b255b14648a6db276e232841adc;3eee9ced91d2d1e4971bec36ba1c368953baca04565ff8d324f888993e1368d6;ba6110261e9de332a5fcbc7d885efcf70df022bcf51d572a72e4567de4f64a0b;b81ee88992795824a00d2f4293edc0e7e458302fd33b9c835c8380f6ce312f8a;489660fc166b4523e3abd8afe7b0cc3edc5f34dffb6d0f248dbd76374ede77dd,ef170693f4064a41e0dca4a2149819b310f7d65edbdd443d23d078a29dcfd381;f5cba9dbb4fcd2713b6eaaa501393b24b5d5766e470f481291e69cfc522235f6;383379d097e824982c0c057ed093bb1e962b0c6e41aae3e4e6a45a52b33922f0;6285bf0cb13d804ba7fc486cadc471878141f960da2cf9c809a45521d6ab49d5;ab52d8245ddc9ac0dba28c3a400231801e597d297060edbbdfc7e7fa92833c27
70,H5,W7,W8,512,3,3,0.0,2,2,0.01336020692542661,0.28142353296279904,0.8175273895263653,1.7873926162719727,8fe8e337a777fd2dcd44188ffbd9aa427e9401183ab205949c0e77020f6b0410;49470a53b0a3962c27daf12349280dd97b66ce0230350ca330af10899e1c445d;6185d7718e727404d00c198d16e139fa863144be17e45246a5d072f437647a19,d8d893bfaa316512068265db53fae45b72295b255b14648a6db276e232841adc;c187388064d234d85148d11b1b4a207c2034560fc666163e2d3a75099b3b9298;dc8d0d430450c59c5cb91b05c40dffe86ae37a60907def60b46fdde78d8180f8
70,H5,W8,history,512,0,0,0.0,0,0,0.0,0.0,0.0,0.0,,
70,H6,entry,W4,512,5,9,0.78125,1,5,-0.03361069878155831,0.4690823316574095,0.8249183273315429,1.6486821174621582,96fa01a956fc549326daf4ed6e5cc8cac7d525c5fc20128bf76cfc7219b08706;6285bf0cb13d804ba7fc486cadc471878141f960da2cf9c809a45521d6ab49d5;49470a53b0a3962c27daf12349280dd97b66ce0230350ca330af10899e1c445d;ba6110261e9de332a5fcbc7d885efcf70df022bcf51d572a72e4567de4f64a0b;43e49ca7cd56fcc0d0039538d105777802567d4600b3021c3409d88d03058b75,d8d893bfaa316512068265db53fae45b72295b255b14648a6db276e232841adc;2ffd098f10d843e6bd8a22df5547485bb6160be4a44f740c0df1e77f0dac4ba8;ecd8d5d53b8a517116cbca5958757abd8bcf9126452f5ebddb64a845e26c216d;2690e58f9ecde2f60e0d798fe1fdbd085265eaf7c2967a4c7b4b897d7953e525;df4ca010c558ff1c621777d8bceeb28df88e6c3d9c2b33c0238f18644e033262;736243965c03dbee195964b1afc2b1cde2d2b87bcc87f7c81f3fdbfcab787738;b8b493af58e3d1465142ae01ef3882c952a30d94bb2aaa2aeba9adf3e63a167d;42cc4be9200f9f7a128aba95ebb870002d0265ff44049c7b6c3ff65beee15d99;abd1e0579008fc2ffce046b4239a81fb954fc03766fb2665895d314a510b4caa
70,H6,W4,W5,512,3,2,-0.1953125,4,1,-0.011892415765032638,0.22595011591911296,0.4822529220581048,0.955254077911377,ecd8d5d53b8a517116cbca5958757abd8bcf9126452f5ebddb64a845e26c216d;2f5625f84196744e773565712ddf7a081741e71f6a2da32b8e56824bf2d83ecb;52414a50845a981b166000a5aa0c9238ef03070cd65ad8a5fa7b5accf406dbdb,965781ceb2abd7e5d27c724431ab40ba514e51b321676500aa79c244a60e3dd0;49470a53b0a3962c27daf12349280dd97b66ce0230350ca330af10899e1c445d
70,H6,W5,W6,512,0,2,0.390625,2,3,-0.0037143958470551297,0.19637904167175294,0.3090308237075803,0.44310617446899414,,c10eab917b4aaab5c0ad6efb674234326a31b59813fd31e88cef968ca9acbf1c;ba6110261e9de332a5fcbc7d885efcf70df022bcf51d572a72e4567de4f64a0b
70,H6,W6,W7,512,4,5,0.1953125,3,0,0.010905352337431395,0.24330756664276112,0.5306905651092526,1.6352615356445312,d8d893bfaa316512068265db53fae45b72295b255b14648a6db276e232841adc;3eee9ced91d2d1e4971bec36ba1c368953baca04565ff8d324f888993e1368d6;ba6110261e9de332a5fcbc7d885efcf70df022bcf51d572a72e4567de4f64a0b;b81ee88992795824a00d2f4293edc0e7e458302fd33b9c835c8380f6ce312f8a,ef170693f4064a41e0dca4a2149819b310f7d65edbdd443d23d078a29dcfd381;f5cba9dbb4fcd2713b6eaaa501393b24b5d5766e470f481291e69cfc522235f6;383379d097e824982c0c057ed093bb1e962b0c6e41aae3e4e6a45a52b33922f0;6285bf0cb13d804ba7fc486cadc471878141f960da2cf9c809a45521d6ab49d5;ab52d8245ddc9ac0dba28c3a400231801e597d297060edbbdfc7e7fa92833c27
70,H6,W7,W8,512,3,3,0.0,2,2,0.01334066480922047,0.2807836294174194,0.8187067031860331,1.7893104553222656,8fe8e337a777fd2dcd44188ffbd9aa427e9401183ab205949c0e77020f6b0410;49470a53b0a3962c27daf12349280dd97b66ce0230350ca330af10899e1c445d;6185d7718e727404d00c198d16e139fa863144be17e45246a5d072f437647a19,d8d893bfaa316512068265db53fae45b72295b255b14648a6db276e232841adc;c187388064d234d85148d11b1b4a207c2034560fc666163e2d3a75099b3b9298;dc8d0d430450c59c5cb91b05c40dffe86ae37a60907def60b46fdde78d8180f8
70,H6,W8,history,512,0,0,0.0,0,0,0.0,0.0,0.0,0.0,,
70,H56,entry,W4,512,5,9,0.78125,1,5,-0.03361069878155831,0.4690823316574095,0.8249183273315429,1.6486821174621582,96fa01a956fc549326daf4ed6e5cc8cac7d525c5fc20128bf76cfc7219b08706;6285bf0cb13d804ba7fc486cadc471878141f960da2cf9c809a45521d6ab49d5;49470a53b0a3962c27daf12349280dd97b66ce0230350ca330af10899e1c445d;ba6110261e9de332a5fcbc7d885efcf70df022bcf51d572a72e4567de4f64a0b;43e49ca7cd56fcc0d0039538d105777802567d4600b3021c3409d88d03058b75,d8d893bfaa316512068265db53fae45b72295b255b14648a6db276e232841adc;2ffd098f10d843e6bd8a22df5547485bb6160be4a44f740c0df1e77f0dac4ba8;ecd8d5d53b8a517116cbca5958757abd8bcf9126452f5ebddb64a845e26c216d;2690e58f9ecde2f60e0d798fe1fdbd085265eaf7c2967a4c7b4b897d7953e525;df4ca010c558ff1c621777d8bceeb28df88e6c3d9c2b33c0238f18644e033262;736243965c03dbee195964b1afc2b1cde2d2b87bcc87f7c81f3fdbfcab787738;b8b493af58e3d1465142ae01ef3882c952a30d94bb2aaa2aeba9adf3e63a167d;42cc4be9200f9f7a128aba95ebb870002d0265ff44049c7b6c3ff65beee15d99;abd1e0579008fc2ffce046b4239a81fb954fc03766fb2665895d314a510b4caa
70,H56,W4,W5,512,3,2,-0.1953125,4,0,-0.011389024904929101,0.22889781594276415,0.4729336738586421,0.9503998756408691,ecd8d5d53b8a517116cbca5958757abd8bcf9126452f5ebddb64a845e26c216d;2f5625f84196744e773565712ddf7a081741e71f6a2da32b8e56824bf2d83ecb;52414a50845a981b166000a5aa0c9238ef03070cd65ad8a5fa7b5accf406dbdb,965781ceb2abd7e5d27c724431ab40ba514e51b321676500aa79c244a60e3dd0;49470a53b0a3962c27daf12349280dd97b66ce0230350ca330af10899e1c445d
70,H56,W5,W6,512,0,3,0.5859375,1,4,-0.003707970623509027,0.19619643688201904,0.3085657429695126,0.4400315284729004,,c10eab917b4aaab5c0ad6efb674234326a31b59813fd31e88cef968ca9acbf1c;ba6110261e9de332a5fcbc7d885efcf70df022bcf51d572a72e4567de4f64a0b;489660fc166b4523e3abd8afe7b0cc3edc5f34dffb6d0f248dbd76374ede77dd
70,H56,W6,W7,512,5,5,0.0,5,0,0.011100293999334099,0.24401798248291004,0.541797437667846,1.646796703338623,d8d893bfaa316512068265db53fae45b72295b255b14648a6db276e232841adc;3eee9ced91d2d1e4971bec36ba1c368953baca04565ff8d324f888993e1368d6;ba6110261e9de332a5fcbc7d885efcf70df022bcf51d572a72e4567de4f64a0b;b81ee88992795824a00d2f4293edc0e7e458302fd33b9c835c8380f6ce312f8a;489660fc166b4523e3abd8afe7b0cc3edc5f34dffb6d0f248dbd76374ede77dd,ef170693f4064a41e0dca4a2149819b310f7d65edbdd443d23d078a29dcfd381;f5cba9dbb4fcd2713b6eaaa501393b24b5d5766e470f481291e69cfc522235f6;383379d097e824982c0c057ed093bb1e962b0c6e41aae3e4e6a45a52b33922f0;6285bf0cb13d804ba7fc486cadc471878141f960da2cf9c809a45521d6ab49d5;ab52d8245ddc9ac0dba28c3a400231801e597d297060edbbdfc7e7fa92833c27
70,H56,W7,W8,512,3,3,0.0,1,2,0.013461773698509205,0.2804624795913696,0.8226346778869609,1.7877120971679688,8fe8e337a777fd2dcd44188ffbd9aa427e9401183ab205949c0e77020f6b0410;49470a53b0a3962c27daf12349280dd97b66ce0230350ca330af10899e1c445d;6185d7718e727404d00c198d16e139fa863144be17e45246a5d072f437647a19,d8d893bfaa316512068265db53fae45b72295b255b14648a6db276e232841adc;c187388064d234d85148d11b1b4a207c2034560fc666163e2d3a75099b3b9298;dc8d0d430450c59c5cb91b05c40dffe86ae37a60907def60b46fdde78d8180f8
70,H56,W8,history,512,0,0,0.0,0,0,0.0,0.0,0.0,0.0,,
70,MASS56,entry,W4,512,5,9,0.78125,1,5,-0.03361069878155831,0.4690823316574095,0.8249183273315429,1.6486821174621582,96fa01a956fc549326daf4ed6e5cc8cac7d525c5fc20128bf76cfc7219b08706;6285bf0cb13d804ba7fc486cadc471878141f960da2cf9c809a45521d6ab49d5;49470a53b0a3962c27daf12349280dd97b66ce0230350ca330af10899e1c445d;ba6110261e9de332a5fcbc7d885efcf70df022bcf51d572a72e4567de4f64a0b;43e49ca7cd56fcc0d0039538d105777802567d4600b3021c3409d88d03058b75,d8d893bfaa316512068265db53fae45b72295b255b14648a6db276e232841adc;2ffd098f10d843e6bd8a22df5547485bb6160be4a44f740c0df1e77f0dac4ba8;ecd8d5d53b8a517116cbca5958757abd8bcf9126452f5ebddb64a845e26c216d;2690e58f9ecde2f60e0d798fe1fdbd085265eaf7c2967a4c7b4b897d7953e525;df4ca010c558ff1c621777d8bceeb28df88e6c3d9c2b33c0238f18644e033262;736243965c03dbee195964b1afc2b1cde2d2b87bcc87f7c81f3fdbfcab787738;b8b493af58e3d1465142ae01ef3882c952a30d94bb2aaa2aeba9adf3e63a167d;42cc4be9200f9f7a128aba95ebb870002d0265ff44049c7b6c3ff65beee15d99;abd1e0579008fc2ffce046b4239a81fb954fc03766fb2665895d314a510b4caa
70,MASS56,W4,W5,512,3,2,-0.1953125,4,1,-0.011893092625541613,0.22593906819820384,0.4824585151672357,0.9555783271789551,ecd8d5d53b8a517116cbca5958757abd8bcf9126452f5ebddb64a845e26c216d;2f5625f84196744e773565712ddf7a081741e71f6a2da32b8e56824bf2d83ecb;52414a50845a981b166000a5aa0c9238ef03070cd65ad8a5fa7b5accf406dbdb,965781ceb2abd7e5d27c724431ab40ba514e51b321676500aa79c244a60e3dd0;49470a53b0a3962c27daf12349280dd97b66ce0230350ca330af10899e1c445d
70,MASS56,W5,W6,512,0,3,0.5859375,2,4,-0.0039361742201435845,0.20125486254692077,0.3202350950241087,0.4478468894958496,,c10eab917b4aaab5c0ad6efb674234326a31b59813fd31e88cef968ca9acbf1c;ba6110261e9de332a5fcbc7d885efcf70df022bcf51d572a72e4567de4f64a0b;489660fc166b4523e3abd8afe7b0cc3edc5f34dffb6d0f248dbd76374ede77dd
70,MASS56,W6,W7,512,5,5,0.0,4,0,0.011130832179333083,0.24418582916259754,0.5471157455444331,1.6633591651916504,d8d893bfaa316512068265db53fae45b72295b255b14648a6db276e232841adc;3eee9ced91d2d1e4971bec36ba1c368953baca04565ff8d324f888993e1368d6;ba6110261e9de332a5fcbc7d885efcf70df022bcf51d572a72e4567de4f64a0b;b81ee88992795824a00d2f4293edc0e7e458302fd33b9c835c8380f6ce312f8a;489660fc166b4523e3abd8afe7b0cc3edc5f34dffb6d0f248dbd76374ede77dd,ef170693f4064a41e0dca4a2149819b310f7d65edbdd443d23d078a29dcfd381;f5cba9dbb4fcd2713b6eaaa501393b24b5d5766e470f481291e69cfc522235f6;383379d097e824982c0c057ed093bb1e962b0c6e41aae3e4e6a45a52b33922f0;6285bf0cb13d804ba7fc486cadc471878141f960da2cf9c809a45521d6ab49d5;ab52d8245ddc9ac0dba28c3a400231801e597d297060edbbdfc7e7fa92833c27
70,MASS56,W7,W8,512,3,3,0.0,2,2,0.013240029293228872,0.28145790100097656,0.8133765411376934,1.7884855270385742,8fe8e337a777fd2dcd44188ffbd9aa427e9401183ab205949c0e77020f6b0410;49470a53b0a3962c27daf12349280dd97b66ce0230350ca330af10899e1c445d;6185d7718e727404d00c198d16e139fa863144be17e45246a5d072f437647a19,d8d893bfaa316512068265db53fae45b72295b255b14648a6db276e232841adc;c187388064d234d85148d11b1b4a207c2034560fc666163e2d3a75099b3b9298;dc8d0d430450c59c5cb91b05c40dffe86ae37a60907def60b46fdde78d8180f8
70,MASS56,W8,history,512,0,0,0.0,0,0,0.0,0.0,0.0,0.0,,
80,NATIVE,entry,W4,512,9,10,0.1953125,2,4,0.045108046715540695,0.8292579174041748,1.8867441368103008,3.860856533050537,59cd486102a885b33c1e96e5b46b95c7e364a32fb4eb92c542f6b8fca9ebeb0a;9b9cecb01d899537ff9e7b6f3ad453b1786a71e9153d39e38067bda69ca5e932;bb4abfb8f433b8d720902d8019113d60ba47154727debf95cfe6080792ed758c;2690e58f9ecde2f60e0d798fe1fdbd085265eaf7c2967a4c7b4b897d7953e525;1028ea70d49ed3065545fe6dfce076b91ca29ca7d3b9a850f7ed27d52fdd25ce;01679527d6419d33c6615e36cba0a8aba5dcb6302ff0a72ffc571aababa198ce;fe2b9867bee34e1a5b506628aa288873bbd065f9ebb137f949c5db6269f18f42;719163ee2566a10b9bec4646f7853ba8ce2c14c522a782c066f85d7028e18c14;31c99119d82f984a19bb16ab2f5f8430afb29904d3372f7fe26f71b50c04702e,eed6946e195c9c07b6854713aeda901d43a5e515490f278bf9427d4e7bb1b7f6;2b1eb4f9b9fdc903ad2c7e2d045a7e5d7c015aed2c7c549904d2a8cccb343b56;d362a4b1f03423266d4cb14ac779cc5024da9e3c8408facd9a4128a67c67be7b;06fc5d24f4edd25940e51ec5d23bdb4154f01ccfefd0b217d0fb333f7c504d76;0f02f0e491e1a9d1a6e112e4e437ff8a9ee2ae19152cb997badc7a5c2c94e24a;6185d7718e727404d00c198d16e139fa863144be17e45246a5d072f437647a19;3f3d25c9a2237916e5a482329144458e40c13616385f7ef5e696e0370c85dac1;9270991db4ec38cb57da2ddf69da02647bf99b4ff7b887255d001643d33c5427;116e1bac6e40acd6d9e0baba27bd2d87292e9b0f10fa0238b31667f27e80f915;782d23d983e8419cb06c12cdf4915fdc88ab46b000e3d334110beb7818a23893
80,NATIVE,W4,W5,512,7,3,-0.78125,5,2,0.07744555604222114,0.5563951730728149,2.5142802906036312,6.884374141693115,00eca342190cac47bc143a71bdf8e6bfb018cca80e441a61e41593c6f05a878c;2f5625f84196744e773565712ddf7a081741e71f6a2da32b8e56824bf2d83ecb;3f3d25c9a2237916e5a482329144458e40c13616385f7ef5e696e0370c85dac1;26d0d46e24f3387dceb9cc70ddfc23dd4b976555b5d596c4829506597f4ca7ed;6b9fe569e017bee717cd308e05c212a2ccf7dcf5e85e4a9121dcef9e1bedbd15;782d23d983e8419cb06c12cdf4915fdc88ab46b000e3d334110beb7818a23893;4e93927a968da5b6d0f0c34900135eaa5acf500f1bc54734ab9ee273200e7f0b,2690e58f9ecde2f60e0d798fe1fdbd085265eaf7c2967a4c7b4b897d7953e525;6af586b7dac5b8b337df4a472de9ebec17c9ac993ca938fe69f06062d80b5153;413dd795bcb0a203ca35a2ed8d2ad27a3114c06576f2979a9928ef83fa4ef0c0
80,NATIVE,W5,W6,512,5,3,-0.390625,0,2,0.013966196516776108,0.2969417691230772,0.5692492151260375,2.5661144256591797,2690e58f9ecde2f60e0d798fe1fdbd085265eaf7c2967a4c7b4b897d7953e525;d362a4b1f03423266d4cb14ac779cc5024da9e3c8408facd9a4128a67c67be7b;617ee215d35b0c9b1f1703be613dfaba266855315618c34f61ec5de4fc4e4007;dceaecf60f139fff117f47db14208714896be47d658ea61fa27e7d70b1863bf2;bf92578b2f8b7223f8dc1097112c196d4db8db6d933bc419db14ef9126ec4584,cc12fdabab2387e5013d5d6e4d078d1c4cd9b5c3857e0c6be2406935eb75f4b9;fe2b9867bee34e1a5b506628aa288873bbd065f9ebb137f949c5db6269f18f42;782d23d983e8419cb06c12cdf4915fdc88ab46b000e3d334110beb7818a23893
80,NATIVE,W6,W7,512,3,3,0.0,4,2,0.018801038782839896,0.33842253684997536,0.6144699454307547,1.0542421340942383,cc12fdabab2387e5013d5d6e4d078d1c4cd9b5c3857e0c6be2406935eb75f4b9;6af586b7dac5b8b337df4a472de9ebec17c9ac993ca938fe69f06062d80b5153;1583977e27a9957843d51fa2539453ab14a30b9af57aa766cd9553e3589f429f,8f5b6cd04f35a31f5eec8ff20377d613fe55cd5285de2724b9d33d8984f8048b;617ee215d35b0c9b1f1703be613dfaba266855315618c34f61ec5de4fc4e4007;abb8d731b6187459674a1d610be204b2520896669bdb737494700afc589ae4d6
80,NATIVE,W7,W8,512,3,3,0.0,2,1,0.039467007296480006,0.43222173452377316,0.6466010951995843,1.1049795150756836,31ba891466572d8e04306bfa93a5a382d604bd51d9bf981edf84d3d98f8964c2;413dd795bcb0a203ca35a2ed8d2ad27a3114c06576f2979a9928ef83fa4ef0c0;2642e17f23f6248635ea894282c5614525b88fc158a4525345da45c75a19372c,cc12fdabab2387e5013d5d6e4d078d1c4cd9b5c3857e0c6be2406935eb75f4b9;07a05057946ca6f194d70f8183d7b412f7809e0a27ce158d86cc4e6d96b3f596;26d0d46e24f3387dceb9cc70ddfc23dd4b976555b5d596c4829506597f4ca7ed
80,NATIVE,W8,history,512,0,0,0.0,0,0,0.0,0.0,0.0,0.0,,
80,SHAM,entry,W4,512,9,10,0.1953125,2,4,0.045108044645530754,0.8292538166046143,1.8867408561706525,3.8608641624450684,59cd486102a885b33c1e96e5b46b95c7e364a32fb4eb92c542f6b8fca9ebeb0a;9b9cecb01d899537ff9e7b6f3ad453b1786a71e9153d39e38067bda69ca5e932;bb4abfb8f433b8d720902d8019113d60ba47154727debf95cfe6080792ed758c;2690e58f9ecde2f60e0d798fe1fdbd085265eaf7c2967a4c7b4b897d7953e525;1028ea70d49ed3065545fe6dfce076b91ca29ca7d3b9a850f7ed27d52fdd25ce;01679527d6419d33c6615e36cba0a8aba5dcb6302ff0a72ffc571aababa198ce;fe2b9867bee34e1a5b506628aa288873bbd065f9ebb137f949c5db6269f18f42;719163ee2566a10b9bec4646f7853ba8ce2c14c522a782c066f85d7028e18c14;31c99119d82f984a19bb16ab2f5f8430afb29904d3372f7fe26f71b50c04702e,eed6946e195c9c07b6854713aeda901d43a5e515490f278bf9427d4e7bb1b7f6;2b1eb4f9b9fdc903ad2c7e2d045a7e5d7c015aed2c7c549904d2a8cccb343b56;d362a4b1f03423266d4cb14ac779cc5024da9e3c8408facd9a4128a67c67be7b;06fc5d24f4edd25940e51ec5d23bdb4154f01ccfefd0b217d0fb333f7c504d76;0f02f0e491e1a9d1a6e112e4e437ff8a9ee2ae19152cb997badc7a5c2c94e24a;6185d7718e727404d00c198d16e139fa863144be17e45246a5d072f437647a19;3f3d25c9a2237916e5a482329144458e40c13616385f7ef5e696e0370c85dac1;9270991db4ec38cb57da2ddf69da02647bf99b4ff7b887255d001643d33c5427;116e1bac6e40acd6d9e0baba27bd2d87292e9b0f10fa0238b31667f27e80f915;782d23d983e8419cb06c12cdf4915fdc88ab46b000e3d334110beb7818a23893
80,SHAM,W4,W5,512,7,3,-0.78125,5,2,0.07744508384348592,0.5563881397247314,2.514291644096368,6.884479999542236,00eca342190cac47bc143a71bdf8e6bfb018cca80e441a61e41593c6f05a878c;2f5625f84196744e773565712ddf7a081741e71f6a2da32b8e56824bf2d83ecb;3f3d25c9a2237916e5a482329144458e40c13616385f7ef5e696e0370c85dac1;26d0d46e24f3387dceb9cc70ddfc23dd4b976555b5d596c4829506597f4ca7ed;6b9fe569e017bee717cd308e05c212a2ccf7dcf5e85e4a9121dcef9e1bedbd15;782d23d983e8419cb06c12cdf4915fdc88ab46b000e3d334110beb7818a23893;4e93927a968da5b6d0f0c34900135eaa5acf500f1bc54734ab9ee273200e7f0b,2690e58f9ecde2f60e0d798fe1fdbd085265eaf7c2967a4c7b4b897d7953e525;6af586b7dac5b8b337df4a472de9ebec17c9ac993ca938fe69f06062d80b5153;413dd795bcb0a203ca35a2ed8d2ad27a3114c06576f2979a9928ef83fa4ef0c0
80,SHAM,W5,W6,512,5,3,-0.390625,0,2,0.01396684410974558,0.29694876670837383,0.5692578935623168,2.5660362243652344,2690e58f9ecde2f60e0d798fe1fdbd085265eaf7c2967a4c7b4b897d7953e525;d362a4b1f03423266d4cb14ac779cc5024da9e3c8408facd9a4128a67c67be7b;617ee215d35b0c9b1f1703be613dfaba266855315618c34f61ec5de4fc4e4007;dceaecf60f139fff117f47db14208714896be47d658ea61fa27e7d70b1863bf2;bf92578b2f8b7223f8dc1097112c196d4db8db6d933bc419db14ef9126ec4584,cc12fdabab2387e5013d5d6e4d078d1c4cd9b5c3857e0c6be2406935eb75f4b9;fe2b9867bee34e1a5b506628aa288873bbd065f9ebb137f949c5db6269f18f42;782d23d983e8419cb06c12cdf4915fdc88ab46b000e3d334110beb7818a23893
80,SHAM,W6,W7,512,3,3,0.0,4,2,0.01880091483508295,0.3384091854095457,0.6144934391975394,1.0542678833007812,cc12fdabab2387e5013d5d6e4d078d1c4cd9b5c3857e0c6be2406935eb75f4b9;6af586b7dac5b8b337df4a472de9ebec17c9ac993ca938fe69f06062d80b5153;1583977e27a9957843d51fa2539453ab14a30b9af57aa766cd9553e3589f429f,8f5b6cd04f35a31f5eec8ff20377d613fe55cd5285de2724b9d33d8984f8048b;617ee215d35b0c9b1f1703be613dfaba266855315618c34f61ec5de4fc4e4007;abb8d731b6187459674a1d610be204b2520896669bdb737494700afc589ae4d6
80,SHAM,W7,W8,512,3,3,0.0,2,1,0.03946605261808145,0.43222208023071285,0.6465938568115227,1.104924201965332,31ba891466572d8e04306bfa93a5a382d604bd51d9bf981edf84d3d98f8964c2;413dd795bcb0a203ca35a2ed8d2ad27a3114c06576f2979a9928ef83fa4ef0c0;2642e17f23f6248635ea894282c5614525b88fc158a4525345da45c75a19372c,cc12fdabab2387e5013d5d6e4d078d1c4cd9b5c3857e0c6be2406935eb75f4b9;07a05057946ca6f194d70f8183d7b412f7809e0a27ce158d86cc4e6d96b3f596;26d0d46e24f3387dceb9cc70ddfc23dd4b976555b5d596c4829506597f4ca7ed
80,SHAM,W8,history,512,0,0,0.0,0,0,0.0,0.0,0.0,0.0,,
80,H5,entry,W4,512,9,10,0.1953125,2,4,0.045108046715540695,0.8292579174041748,1.8867441368103008,3.860856533050537,59cd486102a885b33c1e96e5b46b95c7e364a32fb4eb92c542f6b8fca9ebeb0a;9b9cecb01d899537ff9e7b6f3ad453b1786a71e9153d39e38067bda69ca5e932;bb4abfb8f433b8d720902d8019113d60ba47154727debf95cfe6080792ed758c;2690e58f9ecde2f60e0d798fe1fdbd085265eaf7c2967a4c7b4b897d7953e525;1028ea70d49ed3065545fe6dfce076b91ca29ca7d3b9a850f7ed27d52fdd25ce;01679527d6419d33c6615e36cba0a8aba5dcb6302ff0a72ffc571aababa198ce;fe2b9867bee34e1a5b506628aa288873bbd065f9ebb137f949c5db6269f18f42;719163ee2566a10b9bec4646f7853ba8ce2c14c522a782c066f85d7028e18c14;31c99119d82f984a19bb16ab2f5f8430afb29904d3372f7fe26f71b50c04702e,eed6946e195c9c07b6854713aeda901d43a5e515490f278bf9427d4e7bb1b7f6;2b1eb4f9b9fdc903ad2c7e2d045a7e5d7c015aed2c7c549904d2a8cccb343b56;d362a4b1f03423266d4cb14ac779cc5024da9e3c8408facd9a4128a67c67be7b;06fc5d24f4edd25940e51ec5d23bdb4154f01ccfefd0b217d0fb333f7c504d76;0f02f0e491e1a9d1a6e112e4e437ff8a9ee2ae19152cb997badc7a5c2c94e24a;6185d7718e727404d00c198d16e139fa863144be17e45246a5d072f437647a19;3f3d25c9a2237916e5a482329144458e40c13616385f7ef5e696e0370c85dac1;9270991db4ec38cb57da2ddf69da02647bf99b4ff7b887255d001643d33c5427;116e1bac6e40acd6d9e0baba27bd2d87292e9b0f10fa0238b31667f27e80f915;782d23d983e8419cb06c12cdf4915fdc88ab46b000e3d334110beb7818a23893
80,H5,W4,W5,512,6,4,-0.390625,5,2,0.07867747174168471,0.5450922966003416,2.5365667390823288,6.86769437789917,2f5625f84196744e773565712ddf7a081741e71f6a2da32b8e56824bf2d83ecb;3f3d25c9a2237916e5a482329144458e40c13616385f7ef5e696e0370c85dac1;26d0d46e24f3387dceb9cc70ddfc23dd4b976555b5d596c4829506597f4ca7ed;6b9fe569e017bee717cd308e05c212a2ccf7dcf5e85e4a9121dcef9e1bedbd15;782d23d983e8419cb06c12cdf4915fdc88ab46b000e3d334110beb7818a23893;4e93927a968da5b6d0f0c34900135eaa5acf500f1bc54734ab9ee273200e7f0b,2690e58f9ecde2f60e0d798fe1fdbd085265eaf7c2967a4c7b4b897d7953e525;6af586b7dac5b8b337df4a472de9ebec17c9ac993ca938fe69f06062d80b5153;413dd795bcb0a203ca35a2ed8d2ad27a3114c06576f2979a9928ef83fa4ef0c0;fe2b9867bee34e1a5b506628aa288873bbd065f9ebb137f949c5db6269f18f42
80,H5,W5,W6,512,6,2,-0.78125,0,2,0.013981837806568365,0.2955622673034667,0.5661838626861572,2.582888603210449,00eca342190cac47bc143a71bdf8e6bfb018cca80e441a61e41593c6f05a878c;2690e58f9ecde2f60e0d798fe1fdbd085265eaf7c2967a4c7b4b897d7953e525;d362a4b1f03423266d4cb14ac779cc5024da9e3c8408facd9a4128a67c67be7b;617ee215d35b0c9b1f1703be613dfaba266855315618c34f61ec5de4fc4e4007;dceaecf60f139fff117f47db14208714896be47d658ea61fa27e7d70b1863bf2;bf92578b2f8b7223f8dc1097112c196d4db8db6d933bc419db14ef9126ec4584,cc12fdabab2387e5013d5d6e4d078d1c4cd9b5c3857e0c6be2406935eb75f4b9;782d23d983e8419cb06c12cdf4915fdc88ab46b000e3d334110beb7818a23893
80,H5,W6,W7,512,4,3,-0.1953125,4,2,0.018811036077750032,0.3306898295879363,0.6057690191268913,1.062026023864746,cc12fdabab2387e5013d5d6e4d078d1c4cd9b5c3857e0c6be2406935eb75f4b9;6af586b7dac5b8b337df4a472de9ebec17c9ac993ca938fe69f06062d80b5153;1583977e27a9957843d51fa2539453ab14a30b9af57aa766cd9553e3589f429f;413dd795bcb0a203ca35a2ed8d2ad27a3114c06576f2979a9928ef83fa4ef0c0,8f5b6cd04f35a31f5eec8ff20377d613fe55cd5285de2724b9d33d8984f8048b;617ee215d35b0c9b1f1703be613dfaba266855315618c34f61ec5de4fc4e4007;abb8d731b6187459674a1d610be204b2520896669bdb737494700afc589ae4d6
