L2_work,W0_net_squared,actual_step_norm_sum,actual_step_squared_sum,alias,arm,batch,batch_net_norm,batch_net_squared,endpoint_native_raw,frobenius_work,history_work,layer,materialized_nonzero,normalized_native_work,parameter_elements,raw_native_work,signed_predicted_progress,velocity_status
5.888686254965983e-08,NOT_RECORDED,0.00017160169457438202,2.9447141580799495e-08,llama3-8b-inst,JV_NATIVE,4,0.00017160169457438202,2.9447141580799495e-08,2.9720772804216403e-08,5.888686254965983e-08,5.460947910776928e-10,4,57908258,5.4148778879726454e-11,58720256,5.943295734073752e-08,5.0904252362514435e-06,
3.6202607107060144e-05,NOT_RECORDED,0.008106840641966151,1.8101320850744948e-05,llama3-8b-inst,JV_NATIVE,4,0.008087149395004486,6.540198533712142e-05,6.604609735880705e-05,3.6202607107060144e-05,3.5549997016027433e-07,5,58702599,3.3307729329984004e-08,58720256,3.655810707722042e-05,0.0001783814826934672,
0.0010186317033568486,NOT_RECORDED,0.03543218653992147,0.0005093159074128208,llama3-8b-inst,JV_NATIVE,4,0.03535822949468388,0.0012502043929987334,0.0012655409527147078,0.0010186317033568486,1.2390058932099874e-05,6,58716174,9.393537176064972e-07,58720256,0.0010310217622889486,0.0012616678480125763,
0.11650434954680766,NOT_RECORDED,0.39962749174066003,0.05825217447910196,llama3-8b-inst,JV_NATIVE,4,0.398789081315163,0.15903273137619167,0.1616544885449765,0.11650434954680766,0.0019040288574012944,7,58719883,0.00010788070098813163,58720256,0.11840837840420895,0.014713244800075494,
154.5461295890597,NOT_RECORDED,14.592185015367143,77.27306631888578,llama3-8b-inst,JV_NATIVE,4,14.560076237890355,211.99582005317936,215.93216948289324,154.5461295890597,2.837545929034451,8,58720247,0.14339070822354175,58720256,157.38367551809415,0.6426048017425667,
1.1254866698520809e-05,NOT_RECORDED,0.003981852578691946,5.627449050304997e-06,llama3-8b-inst,JV_NATIVE,5,0.003974366902813404,1.579559227817861e-05,1.5961111682512283e-05,1.1254866698520809e-05,1.1652089264978582e-07,4,58685150,9.605852307030126e-09,58720256,1.1371387591170593e-05,8.014873711489011e-05,
2.8119239503798517e-05,NOT_RECORDED,0.0054648414636885466,1.4059634917582296e-05,llama3-8b-inst,JV_NATIVE,5,0.005456502364480457,2.9773418053580822e-05,3.011205975805509e-05,2.8119239503798517e-05,3.1539704871054536e-07,5,58694209,2.4019840757126532e-08,58720256,2.843463655250906e-05,0.0001697159477050554,
0.0019653989848793865,NOT_RECORDED,0.05421647472658482,0.0009826995395731395,llama3-8b-inst,JV_NATIVE,5,0.054103915294888366,0.0029272336502364554,0.0029696671779478145,0.0019653989848793865,2.8070498318952072e-05,6,58717647,1.6839610188859703e-06,58720256,0.0019934694831983384,0.0017052659578303084,
0.10010904984819644,NOT_RECORDED,0.36780382619887236,0.05005452354721017,llama3-8b-inst,JV_NATIVE,5,0.3670938302177832,0.13475788018396262,0.1373015925780631,0.10010904984819644,0.0018658765360047758,7,58719846,8.614217693428117e-05,58720256,0.10197492638420122,0.013148480472109257,
168.52482680497883,NOT_RECORDED,15.224238582668233,84.26240781936833,llama3-8b-inst,JV_NATIVE,5,15.193496347680732,230.8423312669877,235.95240300314737,168.52482680497883,3.6860519566335324,8,58720243,0.14547321105582237,58720256,172.21087876161238,0.6435374163197716,
0.0,NOT_RECORDED,0.0,0.0,llama3-8b-inst,JV_NATIVE,6,0.0,0.0,0.0,0.0,0.0,4,0,0.0,58720256,0.0,0.0,
1.4538881219670765e-05,NOT_RECORDED,0.004950198860967866,7.269456299517576e-06,llama3-8b-inst,JV_NATIVE,6,0.004940168331963737,2.440526314813737e-05,2.4789865298704735e-05,1.4538881219670765e-05,2.2628911525468363e-07,5,58690992,1.1590780394964926e-08,58720256,1.4765170334925449e-05,0.00011086244492451936,
0.0009155819464637639,NOT_RECORDED,0.0326610346696701,0.00045779096223800013,llama3-8b-inst,JV_NATIVE,6,0.032606860138957486,0.0010632073281215348,0.0010831580582716812,0.0009155819464637639,1.6867467968714943e-05,6,58715979,7.319804747890888e-07,58720256,0.0009324494144324788,0.0011190502499697082,
0.1470535063618754,NOT_RECORDED,0.44995768736266506,0.07352675629782131,llama3-8b-inst,JV_NATIVE,6,0.44911133712725615,0.2017009931362319,0.20672654858444994,0.1470535063618754,0.0035949127867702865,7,58719954,0.00011826025054856892,58720256,0.15064841914864568,0.015206366950896246,
184.99387364028232,NOT_RECORDED,15.937259531869174,92.4969440949175,llama3-8b-inst,JV_NATIVE,6,15.905435187181718,252.9828684936383,260.2827945165679,184.99387364028232,5.245174541085045,8,58720247,0.14933922061174204,58720256,190.23904818136734,0.6420206059445478,
7.974094643758738e-07,NOT_RECORDED,0.0008458098716300108,3.987122202071927e-07,llama3-8b-inst,JV_NATIVE,7,0.0008449003251376589,7.138565594177216e-07,8.339276326606656e-07,7.974094643758738e-07,1.483629732373519e-07,4,58556293,7.28356972028492e-10,58720256,9.457724376132257e-07,3.4454553808809153e-06,
0.00011452529457475328,NOT_RECORDED,0.010944108533344123,5.726266694442825e-05,llama3-8b-inst,JV_NATIVE,7,0.010931207612072181,0.00011949129985822478,0.0001257209739925344,0.00011452529457475328,5.1746400427560554e-06,5,58707363,9.218314941598209e-08,58720256,0.00011969993461750934,0.00030744342540019523,
0.001042017024029733,NOT_RECORDED,0.03595988948511298,0.000521008547628871,llama3-8b-inst,JV_NATIVE,7,0.03586645178668824,0.0012864023637668323,0.001378781144834399,0.001042017024029733,5.881665374996506e-05,6,58716255,8.477725215571423e-07,58720256,0.001100833677779698,0.0011808790606304728,
0.10707402440297063,NOT_RECORDED,0.39460169955828023,0.05353701432907991,llama3-8b-inst,JV_NATIVE,7,0.393255849280603,0.15465016299340834,0.16647034889502194,0.10707402440297063,0.0067565443907916314,7,58719885,8.766304146073185e-05,58720256,0.11383056879376227,0.01281908687578137,
186.82421128789397,NOT_RECORDED,16.042863678799034,93.41209782567647,llama3-8b-inst,JV_NATIVE,7,15.993887333775842,255.80443204551528,274.4734104651251,186.82421128789397,11.39794458406955,8,58720242,0.1526545747137812,58720256,198.22215587196354,0.643547092423501,
0.0,NOT_RECORDED,0.0,0.0,llama3-8b-inst,JV_NATIVE,8,0.0,0.0,0.0,0.0,0.0,4,0,0.0,58720256,0.0,0.0,
0.0,NOT_RECORDED,0.0,0.0,llama3-8b-inst,JV_NATIVE,8,0.0,0.0,0.0,0.0,0.0,5,0,0.0,58720256,0.0,0.0,
0.0007598877333393583,NOT_RECORDED,0.02942970342592784,0.00037994389678889753,llama3-8b-inst,JV_NATIVE,8,0.029384103585969226,0.0008634255435509696,0.0008826725910843073,0.0007598877333393583,1.6645956064379843e-05,6,58715516,5.764551358132876e-07,58720256,0.0007765336894037382,0.0009813460053422435,
0.10585486084837471,NOT_RECORDED,0.37963506697281196,0.052927432212626704,llama3-8b-inst,JV_NATIVE,8,0.37894581421810214,0.1435999301134204,0.14763477402400416,0.10585486084837471,0.0029353946197106856,7,58719885,8.07597949023582e-05,58720256,0.1087902554680854,0.01256923598517794,
196.50135135328404,NOT_RECORDED,16.421983530877142,98.25067564113904,llama3-8b-inst,JV_NATIVE,8,16.390754489478557,268.6568327343615,277.48655802090764,196.50135135328404,6.371025346058701,8,58720245,0.15060109440040104,58720256,202.87237669934274,0.6447776099577609,
1.4205403152069562e-08,NOT_RECORDED,8.430045953705973e-05,7.106567478159446e-09,llama3-8b-inst,JV_NATIVE,9,8.430045953705973e-05,7.106567478159446e-09,7.65981651044705e-09,1.4205403152069562e-08,1.1031921388138782e-09,4,57090166,1.0371051527288496e-11,58720256,1.530859529088344e-08,2.68676616167802e-07,
0.00011452942447548631,NOT_RECORDED,0.01389729259626482,5.726472531056977e-05,llama3-8b-inst,JV_NATIVE,9,0.013853689221321925,0.0001919247050409713,0.0002011736359614052,0.00011452942447548631,5.147199679376858e-06,5,58710120,8.107683377462902e-08,58720256,0.00011967662415486317,0.00029295083908229875,
0.0016623689274712758,NOT_RECORDED,0.04615492912500315,0.0008311844454260897,llama3-8b-inst,JV_NATIVE,9,0.046025688132498375,0.0021183639680700016,0.0022190165170626447,0.0016623689274712758,7.104677092688567e-05,6,58717159,1.174330053457221e-06,58720256,0.0017334156983981617,0.0014038629582742233,
0.11185015349890307,NOT_RECORDED,0.3964113213739341,0.055925076811594907,llama3-8b-inst,JV_NATIVE,9,0.3952225367676292,0.15620085356904,0.16439838317680147,0.11185015349890307,0.005403082891875485,7,58719885,7.943507116386293e-05,58720256,0.11725323639077855,0.012416580689274126,
215.40317565468442,NOT_RECORDED,17.258481095443134,107.70159288206071,llama3-8b-inst,JV_NATIVE,9,17.20734467841201,296.09271088167407,312.16974238843216,215.40317565468442,10.93303650439903,8,58720248,0.15333506923336357,58720256,226.33621215908346,0.6440627813888222,
0.0,NOT_RECORDED,0.0,0.0,llama3-8b-inst,JV_NATIVE,10,0.0,0.0,0.0,0.0,0.0,4,0,0.0,58720256,0.0,0.0,
0.0,NOT_RECORDED,0.0,0.0,llama3-8b-inst,JV_NATIVE,10,0.0,0.0,0.0,0.0,0.0,5,0,0.0,58720256,0.0,0.0,
0.0,NOT_RECORDED,0.0,0.0,llama3-8b-inst,JV_NATIVE,10,0.0,0.0,0.0,0.0,0.0,6,0,0.0,58720256,0.0,0.0,
1.8726813181683205e-09,NOT_RECORDED,5.281530275662326e-05,9.485989844166304e-10,llama3-8b-inst,JV_NATIVE,10,5.2119674794108354e-05,2.716460500643614e-09,2.8894173966894322e-09,1.8726813181683205e-09,1.0929416048126707e-10,7,52916167,1.3377406557602096e-12,58720256,1.9819754786495875e-09,4.9450364292598434e-06,
1.0998507094778038e-12,NOT_RECORDED,4.901014871732366e-07,2.401994677294182e-13,llama3-8b-inst,JV_NATIVE,10,4.901014871732366e-07,2.401994677294182e-13,5.614436274844979e-13,1.0998507094778038e-12,6.574351561833194e-14,8,6990191,7.867215310316635e-16,58720256,1.1655942250961358e-12,1.0503906781815663e-08,
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,1,2.98738610107609,8.924475716902604,8.924475716902604,,NOT_RECORDED,4,58720200,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,1,3.097180518495398,9.592527164147423,9.592527164147423,,NOT_RECORDED,5,58720203,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,1,3.623291902045085,13.12824420742549,13.12824420742549,,NOT_RECORDED,6,58720224,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,1,4.759758168272855,22.65529782044016,22.65529782044016,,NOT_RECORDED,7,58720225,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,1,6.623537323969705,43.871246682019766,43.871246682019766,,NOT_RECORDED,8,58720229,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,2,3.2591952929119032,10.622353957339108,10.67755780776805,,NOT_RECORDED,4,58720196,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,2,3.3926194459451633,11.509866705005267,11.56615967784809,,NOT_RECORDED,5,58720218,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,2,3.986368212872176,15.891131528597706,15.971354729063252,,NOT_RECORDED,6,58720214,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,2,5.212784491299051,27.173122152727906,27.344370209196946,,NOT_RECORDED,7,58720229,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,2,7.173801777171017,51.463431938142044,51.81040269986825,,NOT_RECORDED,8,58720237,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,3,3.5168494412442124,12.36822999237973,12.448459066671726,,NOT_RECORDED,4,58720230,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,3,3.644197720993195,13.280177029691997,13.361456367787728,,NOT_RECORDED,5,58720223,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,3,4.245881652235889,18.027511004793364,18.159832891577338,,NOT_RECORDED,6,58720221,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,3,5.509026772256098,30.349375977434434,30.63455950085428,,NOT_RECORDED,7,58720233,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,3,7.443041486560968,55.398866570667714,55.9785010480325,,NOT_RECORDED,8,58720236,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,4,3.7281398204482064,13.899026520811583,14.028377264829878,,NOT_RECORDED,4,58720223,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,4,3.8348489401170998,14.706066393517244,14.831519545580816,,NOT_RECORDED,5,58720218,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,4,4.48231832928431,20.09117760503809,20.292086371649226,,NOT_RECORDED,6,58720227,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,4,5.773902807905437,33.33795363513829,33.75570668711993,,NOT_RECORDED,7,58720236,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,4,7.806136451200526,60.93576629476155,61.78716683175075,,NOT_RECORDED,8,58720235,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,5,3.9881923622882596,15.905678318614408,16.06606614299827,,NOT_RECORDED,4,58720221,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,5,4.0997749652383835,16.808154765595386,16.971336363109923,,NOT_RECORDED,5,58720215,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,5,4.802900251980354,23.067850830472945,23.32890650174904,,NOT_RECORDED,6,58720230,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,5,6.158214065398239,37.92360047526871,38.50203823107984,,NOT_RECORDED,7,58720233,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,5,8.135717289254547,66.18989581067535,67.24955496410826,,NOT_RECORDED,8,58720244,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,6,4.209013615956009,17.71579561930308,17.962557656544227,,NOT_RECORDED,4,58720215,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,6,4.3251516959528225,18.706937193003576,18.949398151843393,,NOT_RECORDED,5,58720217,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,6,5.029183528572142,25.292686964061346,25.646218788558965,,NOT_RECORDED,6,58720230,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,6,6.415435199273994,41.157808796083756,41.86394518345504,,NOT_RECORDED,7,58720221,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,6,8.416346844130981,70.83489420071353,72.17740252160056,,NOT_RECORDED,8,58720240,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,7,4.247918507767192,18.044811648631047,18.543765342354483,,NOT_RECORDED,4,58720222,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,7,4.425084679778287,19.58137442320851,20.092088615964816,,NOT_RECORDED,5,58720217,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,7,5.140317236989826,26.422861296894716,27.04397787418035,,NOT_RECORDED,6,58720237,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,7,6.547335620842016,42.86760373194671,43.815128939330464,,NOT_RECORDED,7,58720237,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,7,8.567496533633683,73.40199685382517,75.08632689947794,,NOT_RECORDED,8,58720247,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,8,4.566447563157368,20.85244334706586,21.188261125703125,,NOT_RECORDED,4,58720210,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,8,4.71405132268151,22.2222798728753,22.556444871971397,,NOT_RECORDED,5,58720231,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,8,5.416566454960619,29.339192161004647,29.846131986572587,,NOT_RECORDED,6,58720233,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,8,6.91693504579408,47.843990427734354,48.90054242040803,,NOT_RECORDED,7,58720230,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,8,8.8909334604023,79.0486977973012,80.8999141547853,,NOT_RECORDED,8,58720246,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,9,4.663022388468306,21.743777795356667,22.385073860307095,,NOT_RECORDED,4,58720229,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,9,4.785188983962342,22.89803361223455,23.502623294934256,,NOT_RECORDED,5,58720226,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,9,5.519466164186002,30.46450673759414,31.17672905907219,,NOT_RECORDED,6,58720233,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,9,7.024027638464571,49.33696426591418,50.5655061958363,,NOT_RECORDED,7,58720238,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,9,9.100951981317762,82.82732696625169,85.0024476124211,,NOT_RECORDED,8,58720246,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,10,4.6865546382087615,21.963794376916056,22.853200013874805,,NOT_RECORDED,4,58720236,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
