cell,N,Rturn,V,beta,c,comparator,dissipation_residual,fixture,gain,lambda_value,native_cosine,node,qF,qN,response_sq,speed_bound,speed_excess,state_owner,status,velocity_mismatch
0,4,0.6660265141354273,0.15054458292418946,1.5331309982663244,"[0.029135748644685672, 0.053073073490997824, 0.08736291288290478, 0.10296963775446266, 0.10336074606118834]",ORB_RAY_N,-4.526544070126981e-17,D10B,0.17427087899918234,0.01,0.5779043916294224,1,0.02753249232842055,0.032584111651863895,0.17394503788266374,7.527229146209473,-7.494645034557609,JV_NATIVE,FINITE,0.35565776489861406
0,4,0.6660265141354273,0.15054458292418946,0.6448804906310834,"[0.06926697280165882, 0.12617527638754952, 0.2076955215508978, 0.24479875855312774, 0.2457285746623634]",ORB_SNAPSHOT,-0.5706647850676081,D10B,0.41430945821806836,0.01,0.5779043916294224,1,0.15561289386210048,0.18416450815962893,0.9831325982040802,7.527229146209473,-7.343064638049844,JV_NATIVE,FINITE,0.6749835906274476
0,4,0.3882249386043211,0.15054458292418946,1.6612879476045654,"[0.02512007357119618, 0.04570389244987797, 0.0751375217534296, 0.10827031100742596, 0.17534548236769268]",DIAG_RAY_N,-4.336808689942018e-18,D10B,0.21141843574462876,0.01,0.7821605087165158,1,0.040321383440627745,0.050834009488943,0.21091009564973934,7.527229146209473,-7.47639513672053,JV_NATIVE,FINITE,0.29860072004076044
0,4,6.2034983116336555e-06,0.15054458292418946,0.9959992070950758,"[0.0, 0.0, 0.0, 0.0032929671513617577, 0.4807902884117063]",JV_FROB,-0.0006141579959742186,D10B,0.29197695451196665,0.01,0.9999968982460339,1,0.16975434546624002,0.23117014506367164,0.29027941105730415,7.527229146209473,-7.296059001145801,JV_NATIVE,FINITE,0.08610846579605154
0,4,0.0,0.15054458292418946,1.0,"[0.0, 0.0, 0.004213926646906674, 0.033205107424303104, 0.4232869394517586]",JV_NATIVE,1.3183898417423734e-16,D10B,0.27309764122354535,0.1,1.0,1,0.13248680882560954,0.18029216944728177,0.25506842427881704,0.7527229146209472,-0.5724307451736654,JV_NATIVE,FINITE,0.09981136047617667
0,4,0.6153121855625814,0.15054458292418946,1.4834983014679024,"[0.028653576179758958, 0.05219475816165897, 0.08591712916333623, 0.10126557568781877, 0.10165021147658695]",ORB_RAY_N,8.673617379884035e-18,D10B,0.17138684055154466,0.1,0.6202320649865006,1,0.02662875298439282,0.03151455560373292,0.16823538499117136,0.7527229146209472,-0.7212083590172143,JV_NATIVE,FINITE,0.35573989056115257
0,4,0.6153121855625813,0.15054458292418946,0.6136767621615417,"[0.06926697280165882, 0.12617527638754952, 0.2076955215508978, 0.24479875855312774, 0.2457285746623634]",ORB_SNAPSHOT,-0.5872395908019746,D10B,0.41430945821806836,0.1,0.6202320649865006,1,0.15561289386210048,0.18416450815962893,0.9831325982040802,0.7527229146209472,-0.5685584064613183,JV_NATIVE,FINITE,0.6749835906274476
0,4,0.3440065314890515,0.15054458292418946,1.577213282889666,"[0.025262878671117612, 0.045489467284223026, 0.07397330706612959, 0.10529709118278278, 0.16815750664755483]",DIAG_RAY_N,5.0306980803327406e-17,D10B,0.20515210179354654,0.1,0.8099342371519731,1,0.037825125527212886,0.04754397928433162,0.20039770386511332,0.7527229146209472,-0.7051789353366156,JV_NATIVE,FINITE,0.3019646769514592
0,4,0.0003508855916070918,0.15054458292418946,0.9671190316354008,"[0.0, 0.0, 0.0022060929333836965, 0.026411231902840438, 0.43816661456080386]",JV_FROB,-0.005113539860180219,D10B,0.27804129358895396,0.1,0.9998245418114085,1,0.14155700353052933,0.1926924021323324,0.26388559323590094,0.7527229146209472,-0.5600305124886148,JV_NATIVE,FINITE,0.09429831338031383
0,4,0.0,0.15054458292418946,1.0,"[0.0013729036593830637, 0.01172398611644608, 0.03649669540232291, 0.07771403488485458, 0.21748113850487039]",JV_NATIVE,3.469446951953614e-17,D10B,0.18777848138966505,1.0,1.0,1,0.04099845978030829,0.05480886231366552,0.1329696190759995,0.07527229146209473,-0.02046342914842921,JV_NATIVE,FINITE,0.24187149924091575
0,4,0.3400080723411742,0.15054458292418946,1.2486717831892424,"[0.024584967972086418, 0.044783466107858674, 0.07371749534797517, 0.08688656938810284, 0.08721658957436022]",ORB_RAY_N,0.0,D10B,0.1470511031280373,1.0,0.8123988722658506,1,0.019603447638666643,0.023200258044216993,0.1238508450838203,0.07527229146209473,-0.052072033417877736,JV_NATIVE,FINITE,0.36171508770871613
0,4,0.3400080723411742,0.15054458292418946,0.44319182080121716,"[0.06926697280165882, 0.12617527638754952, 0.2076955215508978, 0.24479875855312774, 0.2457285746623634]",ORB_SNAPSHOT,-0.7529876481456407,D10B,0.41430945821806836,1.0,0.8123988722658505,1,0.15561289386210048,0.18416450815962893,0.9831325982040802,0.07527229146209473,0.1088922166975342,JV_NATIVE,FINITE,0.6749835906274476
0,4,0.16825664144932762,0.15054458292418946,1.261017203880633,"[0.025415751581471194, 0.0422576572256886, 0.06364053480536043, 0.08373549406837393, 0.12318533276968129]",DIAG_RAY_N,1.0408340855860843e-16,D10B,0.162406408109954,1.0,0.9119996483281518,1,0.02332079751794983,0.028668046869418935,0.13373836124053495,0.07527229146209473,-0.04660424459267579,JV_NATIVE,FINITE,0.3316846557635819
0,4,0.005058108889068961,0.15054458292418946,0.8819259966122407,"[0.0008318688105175276, 0.008655813051369865, 0.03113590366078517, 0.07403130818365923, 0.25216064638434466]",JV_FROB,-0.017998996799620054,D10B,0.20352093528815604,1.0,0.9974677393835509,1,0.05211168897880618,0.0701106857784263,0.1514092463093498,0.07527229146209473,-0.005161605683668427,JV_NATIVE,FINITE,0.21320539763668442
0,4,0.0,0.04583507590893016,1.0,"[0.0, 0.0, 0.0, 0.0038535843619006264, 0.27068478691170633]",JV_NATIVE,-4.2392304944183223e-17,D10B,0.08864268954533638,0.01,1.0,2,0.053681772654669516,0.07328510397787015,0.08790983850555772,2.291753795446508,-2.218468691468638,JV_NATIVE,FINITE,0.04790210050452192
0,4,0.673184596680909,0.04583507590893016,1.478784001659563,"[0.017449428841901364, 0.031947359647498834, 0.05178106064288631, 0.05886803615632644, 0.05899614948676239]",ORB_RAY_N,-2.3554292197247584e-17,D10B,0.05120284262956284,0.01,0.571677709307518,2,0.009261960836982358,0.010952385931824456,0.05109331877024462,2.291753795446508,-2.280801409514684,JV_NATIVE,FINITE,0.2008924720565189
