arm,provenance,comparison,cohort,future_batches,metric,denominator,before_num,after_num,delta_pp,retained,lost,gained,both_failed,conditional_loss_den,conditional_recovery_den,strict_lost,strict_gained,strict_before,strict_after,desired_NLL_harm_mean,desired_NLL_harm_median,desired_NLL_harm_p90,desired_NLL_harm_p95,desired_NLL_harm_p99,desired_NLL_harm_min,desired_NLL_harm_max,competing_NLL_change_mean,competing_NLL_change_median,competing_NLL_change_p90,competing_NLL_change_p95,competing_NLL_change_p99,competing_NLL_change_min,competing_NLL_change_max,final_percent
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,5,5,RS,100,100,100,0.0,100,0,0,0,100,0,0,0,100,100,0.005382653848682821,4.045927198603749e-06,0.0005665413336828359,0.0023369691160041828,0.012196409390310579,-0.0008857380598783493,0.5184294101782143,-0.019953293800354002,0.046385765075683594,0.6013294219970711,0.8038929939270013,1.3029950428009063,-1.9400367736816406,1.8633718490600586,100.0
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,6,4,RS,100,100,100,0.0,100,0,0,0,100,0,0,0,100,100,-0.0005164082594274077,7.34651111997664e-05,0.0008090882212854928,0.0015821812674403186,0.004370451881550286,-0.07473033666610718,0.010902747511863708,-0.05430401802062988,-0.06261539459228516,0.5300567626953127,0.6674739837646482,1.6140473937988282,-1.7648296356201172,1.6234283447265625,100.0
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,7,3,RS,100,100,100,0.0,100,0,0,0,100,0,0,0,100,100,5.3957464842824265e-05,3.443545210757293e-05,0.0005488969618454577,0.001108540385030209,0.0035513115767389553,-0.010381385684013367,0.003860440105199814,-0.05690907478332519,-0.05397605895996094,0.5283827781677249,0.6731819629669189,1.2776309299469035,-1.6035900115966797,2.087052345275879,100.0
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,8,2,RS,100,100,100,0.0,100,0,0,0,100,0,1,0,100,99,0.12926610059166704,4.885612725047395e-06,0.0003348636149894447,0.0005396427935920654,0.13056675588020217,-0.0019308645278215408,12.926472746999934,-0.08286216259002685,0.02227640151977539,0.340103816986084,0.4045102119445798,0.7115390491485617,-4.839113235473633,1.1181573867797852,100.0
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,9,1,RS,100,100,100,0.0,100,0,0,0,100,0,0,0,100,100,4.5713766230619515e-05,1.40617266879417e-05,0.00021632825955748562,0.00031964165391400423,0.002316946440259936,-0.001654669875279069,0.004221516661345959,0.00882171630859375,0.03299570083618164,0.2521263122558594,0.3394332885742186,0.7992163372039797,-1.428253173828125,0.8351945877075195,100.0
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,10,0,RS,100,99,99,0.0,99,0,0,1,99,1,0,0,99,99,-8.513801731169224e-08,0.0,0.0,5.948822945356031e-09,1.1897762306034565e-07,-7.4803829193115234e-06,1.1909287422895432e-07,-1.2159347534179687e-06,0.0,1.3446807861328133e-05,1.721382141113281e-05,3.195285797119141e-05,-3.62396240234375e-05,3.24249267578125e-05,99.0
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,1,9,PS,200,190,194,2.0,189,1,5,5,190,10,6,9,129,132,-0.16578018845044426,-0.003423089627176523,0.19362612366676324,0.42161734700202913,1.5718146550655336,-8.722215414047241,3.176663637161255,-0.10795426994562149,-0.13449621200561523,1.074325084686279,1.506648564338684,2.6198706078529357,-5.491217613220215,3.0454578399658203,97.0
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,2,8,PS,200,188,192,2.0,187,1,5,7,188,12,4,6,129,131,-0.12147280975121248,-0.0014339846093207598,0.24704641103744499,0.488590565323828,1.1115629005432073,-6.307668685913086,3.362370014190674,0.003264018073678017,-0.04653048515319824,0.9750826835632324,1.5384093284606926,2.525846952497958,-3.623086929321289,4.703249931335449,96.0
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,3,7,PS,200,191,191,0.0,190,1,1,8,191,9,3,7,122,126,-0.02617115638096948,-0.00043561228085309267,0.2469412326812743,0.5084941506385801,2.5678181171417203,-2.8216709420084953,5.958675384521484,-0.09611033380031586,-0.07630634307861328,0.7716266632080078,1.000375413894653,1.9164293384551991,-2.8554039001464844,2.8720974922180176,95.5
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,4,6,PS,200,197,197,0.0,196,1,1,2,197,3,0,4,149,153,-0.07945948446591501,-0.0007966003031469882,0.1204438373446464,0.32111845314502685,0.5230176615715002,-2.1772314310073853,1.277519702911377,-0.0427991509437561,-0.07222700119018555,0.6525233268737791,1.1312927007675144,2.4102672147750783,-3.8087568283081055,5.163051605224609,98.5
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,5,5,PS,200,194,194,0.0,194,0,0,6,194,6,1,4,125,128,-0.03550578742055222,-0.0006115596042945981,0.19240851178765292,0.41237960010766955,1.0340972852706884,-2.1307411193847656,1.6441897042095661,-0.06468047171831132,-0.06334185600280762,0.5214389562606812,0.7603387594223019,1.531212575435635,-2.118203639984131,2.517841339111328,97.0
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,6,4,PS,200,194,194,0.0,194,0,0,6,194,6,0,5,114,119,-0.04235673536692047,-0.0022488499525934458,0.14195600152015683,0.34226814508438086,0.5721345233917213,-3.5205070972442627,1.537644386291504,-0.053811099529266354,-0.07685351371765137,0.49777269363403315,0.7052742958068839,1.332864625453946,-1.7160959243774414,1.7504825592041016,97.0
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,7,3,PS,200,195,195,0.0,195,0,0,5,195,5,2,2,145,145,-0.03379208001846564,-0.0004410341498441994,0.12248841226100918,0.325015553832054,0.6581967997550929,-1.6833105087280273,2.1499924659729004,-0.06844137042760849,-0.06293773651123047,0.4687031745910642,0.6316005229949936,2.0499565219879132,-1.9313678741455078,3.100893020629883,97.5
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,8,2,PS,200,196,196,0.0,195,1,1,3,196,4,2,1,142,141,0.04598520502375322,0.0005039849784225225,0.17351011037826536,0.33786249160766557,0.7171199870109396,-0.8356199264526367,6.902565181255341,-0.030230631530284883,0.01374197006225586,0.3248316764831543,0.46867909431457466,1.1353700351715088,-4.711718559265137,1.1721086502075195,98.0
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,9,1,PS,200,197,197,0.0,197,0,0,3,197,3,2,0,144,142,-0.012163194208405913,2.2386324417311698e-05,0.05764693021774289,0.15895080566406178,0.4957957267761214,-2.3310229778289795,0.7533359527587891,-0.013658400475978851,0.0033445358276367188,0.2560225009918213,0.3221376657485954,0.5125953865051266,-1.3452825546264648,1.0291643142700195,98.5
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,10,0,PS,200,195,195,0.0,195,0,0,5,195,5,0,0,138,138,8.83379252627492e-07,0.0,6.937980651855467e-06,1.0946393013000475e-05,2.1127462387084936e-05,-2.4557113647460938e-05,6.723403930664062e-05,1.5901029109954833e-06,0.0,2.136230468749998e-05,3.3426284790039046e-05,4.1971206665039054e-05,-9.72747802734375e-05,6.29425048828125e-05,97.5
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,1,9,NS,1000,867,824,-4.3,806,61,18,115,867,133,37,25,153,141,0.06482052079198183,-0.0715394914150238,2.182033014297486,3.445658910274505,7.964357361793517,-6.851651191711426,14.953506469726562,-1.2442978440443986,-0.8755002021789551,0.8943799495697022,1.6130733489990217,3.391809449195861,-14.793764472007751,9.244338989257812,82.4
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,2,8,NS,1000,863,808,-5.5,791,72,17,120,863,137,54,33,188,167,0.2603722719879588,0.004665523127187043,2.149419927597046,3.671495314687488,8.792037563323966,-8.435012817382812,20.633434057235718,-1.1459300107387826,-0.7676348686218262,0.7138500213623055,1.54500572681427,3.385244150161742,-13.741789415478706,12.64129638671875,80.8
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,3,7,NS,1000,866,807,-5.9,796,70,11,123,866,134,46,23,170,147,0.2265127484871773,-0.029579294845461845,1.7870497226715092,2.944384884834289,7.123426871299733,-6.273808240890503,15.692004591226578,-0.9249534243817907,-0.610499382019043,0.8025634288787842,1.4366827249526968,2.706405692100521,-15.760547038633376,8.873456954956055,80.7
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,4,6,NS,1000,807,766,-4.1,748,59,18,175,807,193,40,23,188,171,0.22844171606330202,0.01946752518415451,1.6282744884490972,2.8247377634048463,6.760495790839185,-3.9395933151245117,17.208269249647856,-0.7001048813582238,-0.45718681812286377,0.653477716445923,1.0160972833633422,1.921794276237486,-12.34317946061492,8.731438636779785,76.6
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,5,5,NS,1000,856,801,-5.5,796,60,5,139,856,144,57,25,243,211,0.2909258591028629,0.0034709256142377853,1.4687766075134283,2.8157450675964326,8.230387293100357,-3.5534862279891968,17.215415354818106,-0.5938395813514944,-0.36757707595825195,0.7005146026611329,1.1291562557220431,2.8607951927185056,-10.308986783027649,8.584813117980957,80.1
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,6,4,NS,1000,805,780,-2.5,760,45,20,175,805,195,25,11,158,144,0.13367317398404702,-0.01782679557800293,0.9461289346218109,1.84810605049133,6.0314028000831605,-2.4347620010375977,11.620800733566284,-0.34112791847158225,-0.22997188568115234,0.6992820739746094,1.1489283561706536,2.357926237583158,-10.649280305951834,8.705074310302734,78.0
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,7,3,NS,1000,856,833,-2.3,826,30,7,137,856,144,31,11,244,224,0.189133421914652,0.0072425901889801025,0.901784491539002,1.7739899933338152,5.6512889337539605,-4.878769874572754,12.468838930130005,-0.2117877735476941,-0.15705633163452148,0.6783828020095826,1.0445429325103759,2.6912905025482163,-9.843644723296165,5.835197448730469,83.3
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,8,2,NS,1000,833,826,-0.7,814,19,12,155,833,167,21,16,208,203,-0.007348207419738174,-0.01056671142578125,0.5101042985916139,0.8626240968704219,1.8657467937469479,-2.5055365562438965,4.488137722015381,-0.18510615834454075,-0.12826895713806152,0.49809184074401874,0.7045818805694579,1.5139687824249246,-6.248672723770142,9.751875668764114,82.6
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,9,1,NS,1000,799,794,-0.5,784,15,10,191,799,201,11,9,205,203,-0.027919950160197913,-0.01692768558859825,0.3213077545166016,0.6041513681411739,1.3969729161262507,-3.432887554168701,6.128746509552002,-0.07514181757996266,-0.04560565948486328,0.3199704170227051,0.6023437976837158,1.351203060150146,-5.500156402587891,6.038601875305176,79.4
CAP100,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,10,0,NS,1000,813,813,0.0,813,0,0,187,813,187,0,0,192,192,6.348825991153717e-08,0.0,9.059906005859375e-06,1.3607740402221663e-05,2.8629302978515608e-05,-4.291534423828125e-05,9.822845458984375e-05,1.506805419921875e-07,0.0,1.049041748046875e-05,1.52587890625e-05,2.7184486389160152e-05,-5.054473876953125e-05,7.62939453125e-05,81.3
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,1,9,RS,100,100,100,0.0,100,0,0,0,100,0,1,0,100,99,0.060652084146167906,0.00018133921548724174,0.00413933862000704,0.028647032473236307,1.3191290239733802,-0.0041212758515030146,4.383580359863117,-0.5681968879699707,-0.3834238052368164,0.35779037475585956,0.9113393783569331,1.6966885757446337,-7.809191703796387,2.642801284790039,100.0
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,2,8,RS,100,100,99,-1.0,99,1,0,0,100,0,1,0,100,99,0.06550978812469112,0.0001895495515782386,0.003597605391405531,0.01180592487507965,0.3568412685208323,-0.02356731193140149,6.171733736991882,-0.2054627549648285,-0.21998310089111328,0.8205197334289552,1.4014313220977745,5.279198760986329,-3.995490550994873,5.416487693786621,99.0
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,3,7,RS,100,100,100,0.0,100,0,0,0,100,0,1,0,100,99,0.03797809489748033,5.659043381456286e-05,0.0013778190826997207,0.006061775295529511,0.054102653883183686,-0.0008818489732220769,3.7188271594932303,-0.2599594449996948,-0.035300254821777344,0.5527201652526856,0.6377814292907713,0.8761673927307145,-7.574497222900391,1.1843433380126953,100.0
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,4,6,RS,100,100,100,0.0,100,0,0,0,100,0,0,0,100,100,0.0009637497760741098,4.504418757278472e-05,0.0010669392562704168,0.0017131935805082305,0.004210890344693737,-0.0069057432701811194,0.083850976487156,-0.09423442363739014,-0.04968070983886719,0.5802886962890628,1.10242600440979,1.8146568012237625,-2.632719039916992,3.2964401245117188,100.0
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,5,5,RS,100,100,100,0.0,100,0,0,0,100,0,0,0,100,100,0.00633162840273144,-5.942474672337994e-07,0.0005488169408636173,0.0013982801989186522,0.013780000512491328,-0.004376397002488375,0.6215603468008339,-0.0018273496627807617,0.10352420806884766,0.6552707672119145,0.7647583007812492,1.3283531475067152,-1.735280990600586,1.5874462127685547,100.0
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,6,4,RS,100,100,100,0.0,100,0,0,0,100,0,0,0,100,100,-0.000551620256883325,5.979118577670306e-05,0.0008505642996169631,0.0013343464932404439,0.0035682792076841257,-0.05477706342935562,0.008577290922403336,-0.06793595314025878,-0.085845947265625,0.49311437606811537,0.696070337295532,0.8912598657608094,-1.8704900741577148,2.0916085243225098,100.0
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,7,3,RS,100,100,100,0.0,100,0,0,0,100,0,0,0,100,100,9.679826289357151e-05,1.9664192222990096e-05,0.0005719904438592495,0.0011994607455562798,0.002200789349153651,-0.0021972477552480996,0.004794961307197809,-0.050411338806152346,-0.042218685150146484,0.46182727813720725,0.7326911926269531,1.3683121013641384,-1.6697320938110352,1.881850242614746,100.0
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,8,2,RS,100,100,100,0.0,100,0,0,0,100,0,1,0,100,99,0.055578774618188616,-1.2045347830280662e-07,0.0004203426011372364,0.0011971720203291618,0.0679242048738807,-0.000901887658983469,5.539236444514245,-0.14583905220031737,0.005610466003417969,0.3299322128295901,0.3827326774597168,0.5552595710754399,-11.149599075317383,0.62945556640625,100.0
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,9,1,RS,100,100,100,0.0,100,0,0,0,100,0,0,0,100,100,7.830631635442842e-05,9.288836736232042e-06,0.00022493602009490132,0.00043145005474798365,0.0009616334456950833,-0.00238602957688272,0.008836612105369568,0.02696293354034424,0.02402019500732422,0.2996694564819336,0.3589583396911621,0.42946519851684717,-1.3285064697265625,0.7133579254150391,100.0
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,10,0,RS,100,100,100,0.0,100,0,0,0,100,0,0,0,99,99,1.7226760974153875e-07,0.0,0.0,0.0,2.94216442853302e-07,-1.1918018572032452e-07,1.7642974853515625e-05,1.4638900756835937e-06,0.0,1.6689300537109416e-05,3.4332275390625e-05,4.1980743408203135e-05,-3.814697265625e-05,4.38690185546875e-05,100.0
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,1,9,PS,200,190,194,2.0,189,1,5,5,190,10,6,9,129,132,-0.1642126653275045,-0.003735499456524849,0.23478325456380827,0.4465277619659886,1.4886713361740036,-8.654882907867432,3.0609591007232666,-0.11838552981615066,-0.10979390144348145,1.0465364456176756,1.4272250890731797,2.5038159728050213,-5.9484734535217285,2.73366641998291,97.0
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,2,8,PS,200,188,191,1.5,187,1,4,8,188,12,4,7,129,132,-0.1108092445134389,-0.001685242517851293,0.23541452288627604,0.4359586119651771,1.2898103070259068,-5.6285552978515625,3.780001163482666,0.012494868710637092,-0.058730125427246094,0.907249355316162,1.5552629649639125,2.8062274682521804,-3.8064403533935547,4.561290264129639,95.5
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,3,7,PS,200,191,191,0.0,190,1,1,8,191,9,2,6,122,126,-0.020412902194093478,-0.00041188858449459076,0.31760607361793514,0.5902230411767955,1.9633779859542786,-2.858653798699379,4.5123796463012695,-0.09705960292369127,-0.11922264099121094,0.8059025526046752,0.9596308231353758,1.8084679317474348,-2.9815664291381836,2.968583106994629,95.5
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,4,6,PS,200,197,197,0.0,196,1,1,2,197,3,0,4,149,153,-0.08684951806808386,-0.0016449507675133646,0.11094935089349744,0.30631750151514947,0.45812518358230164,-2.157259702682495,1.279407262802124,-0.042673270106315615,-0.0778651237487793,0.6208246231079101,1.1787662506103487,2.4004648542404103,-3.967214584350586,4.455370903015137,98.5
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,5,5,PS,200,194,195,0.5,194,0,1,5,194,6,2,3,125,126,-0.04023952442512382,-0.0004287164192646742,0.17647552788257598,0.4990173831582068,0.9083056014776206,-2.154674530029297,1.4232556708157063,-0.0723417529463768,-0.07852935791015625,0.5731992721557617,0.7397426605224602,1.2980906748771637,-2.2913365364074707,1.9169731140136719,97.5
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,6,4,PS,200,194,194,0.0,194,0,0,6,194,6,0,4,114,118,-0.053233075017924424,-0.0019040852785110474,0.14861409664154043,0.2852157354354855,0.554628770947456,-2.7890419960021973,1.0328140258789062,-0.07489418596029282,-0.08995628356933594,0.453123617172241,0.6284406185150144,1.0176322364807096,-1.3665580749511719,1.5516438484191895,97.0
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,7,3,PS,200,195,195,0.0,195,0,0,5,195,5,2,2,143,143,-0.04695184116069868,2.411013701930642e-05,0.1071285486221313,0.23091279268264722,0.6209044313430782,-2.0953316688537598,0.9758105278015137,-0.06801467269659042,-0.05636119842529297,0.5118834018707275,0.7786828279495229,1.685312051773071,-2.262012004852295,1.812448501586914,97.5
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,8,2,PS,200,197,195,-1.0,195,2,0,3,197,3,1,1,132,132,0.007441431542865758,0.00011470029130578041,0.1319663941860198,0.3250299751758575,0.6937258040904963,-0.6472291946411133,1.786707878112793,-0.09057864665985108,0.02405261993408203,0.3338708400726317,0.45083446502685526,0.783972311019892,-13.611595392227173,1.565567970275879,97.5
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,9,1,PS,200,192,193,0.5,192,0,1,7,192,8,1,2,140,141,-0.010833582263221614,1.9181141396984458e-05,0.08359183967113494,0.17714837789535465,0.5092108249664293,-1.7134483456611633,0.7450344562530518,-0.005768320560455322,-0.0017294883728027344,0.2687848091125488,0.3549798250198364,0.8262108623981461,-0.9863338470458984,1.0394611358642578,96.5
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,10,0,PS,200,193,193,0.0,193,0,0,7,193,7,0,0,130,130,3.890774678438902e-07,0.0,6.9737434387207e-06,1.1968612670898421e-05,2.338886260986326e-05,-4.2438507080078125e-05,4.5299530029296875e-05,-4.284083843231201e-08,0.0,1.7976760864257794e-05,2.5296211242675773e-05,4.199028015136716e-05,-5.91278076171875e-05,5.435943603515625e-05,96.5
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,1,9,NS,1000,867,822,-4.5,807,60,15,118,867,133,36,25,153,142,0.0568652068641386,-0.06233174726366997,2.3251531124114995,3.425417876243591,7.3884556832909585,-6.992626190185547,13.736503601074219,-1.2320207281755284,-0.8917236328125,0.8516440391540535,1.6061630725860587,3.346387929916381,-14.937653303146362,10.031326293945312,82.2
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,2,8,NS,1000,863,807,-5.6,791,72,16,121,863,137,50,38,188,176,0.22840747215203008,-0.00037628517020493746,2.028828167915344,3.660684835910797,8.522669423818584,-8.023227214813232,15.9800546169281,-1.1575220528228674,-0.7963905334472656,0.7457060337066651,1.3656398773193357,3.268978672027583,-13.768223254010081,12.865888595581055,80.7
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,3,7,NS,1000,866,806,-6.0,796,70,10,124,866,134,46,22,170,146,0.23697934522863942,-0.01891753077507019,1.7766693592071536,3.062737083435058,7.569038448333739,-6.621159553527832,15.435933500528336,-0.9356404040148482,-0.5940625667572021,0.8148731231689457,1.4716327667236324,2.6965158772468554,-15.761794810649008,9.096855163574219,80.6
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,4,6,NS,1000,807,767,-4.0,748,59,19,174,807,193,41,24,188,171,0.21867450547404588,0.0072010718286037445,1.570777988433838,2.771403789520263,6.171574622243642,-4.565744400024414,17.20401204749942,-0.6899561084942907,-0.4506344795227051,0.648173999786377,1.0076717138290396,2.1005166196823097,-12.369614209979773,8.505594253540039,76.7
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,5,5,NS,1000,856,800,-5.6,796,60,4,140,856,144,60,24,243,207,0.2926043817332247,0.011705875396728516,1.5400322437286378,2.8174344301223733,8.09228781580925,-3.5828272700309753,17.21115243062377,-0.6023797004148365,-0.3953423500061035,0.655260181427002,1.1589828252792358,2.7940204811096185,-10.506516516208649,8.8157958984375,80.0
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,6,4,NS,1000,805,778,-2.7,759,46,19,176,805,195,25,13,158,146,0.1359540600187611,-0.005767896771430969,1.036764430999756,1.8776752948760946,5.051497756242749,-2.524064540863037,11.608330488204956,-0.340159565393813,-0.23139023780822754,0.7204014778137209,1.2382598876953121,2.3859405183792104,-10.713061895221472,8.509166717529297,77.8
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,7,3,NS,1000,856,833,-2.3,825,31,8,136,856,144,34,11,243,220,0.18197009885311127,0.008829399943351746,0.9099181175231935,1.6720657587051373,5.5694833278655915,-4.986414909362793,10.951690435409546,-0.23265791581152007,-0.1585240364074707,0.7017588615417484,1.0716589450836174,2.218798303604124,-9.854733824264258,5.850155353546143,83.3
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,8,2,NS,1000,834,821,-1.3,811,23,10,156,834,166,18,17,207,206,-0.019767355853226035,-0.006546737626194954,0.5424289941787721,0.8877516627311707,2.004874577522276,-11.90772294998169,4.3159894943237305,-0.19227003905831952,-0.13151764869689941,0.46113188266754157,0.7272788524627681,1.864858875274658,-5.651196718215942,8.004997491836548,82.1
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,9,1,NS,1000,800,798,-0.2,784,16,14,186,800,200,11,13,207,209,-0.031127812611404806,-0.013348817825317383,0.3392097473144532,0.5952874273061752,1.416187868118285,-3.1541857719421387,5.647203326225281,-0.07257721081830096,-0.0527629554271698,0.31059480905532855,0.5890003442764279,1.2801353120803827,-2.7030134201049805,5.620197296142578,79.8
NORM_ONLY,NEW_CHAIN_CPU_REDUCTION,ATWRITE_TO_W10,10,0,NS,1000,810,810,0.0,810,0,0,190,810,190,0,0,189,189,1.312214881181717e-07,0.0,8.58306884765625e-06,1.430511474609375e-05,2.3851394653320304e-05,-4.863739013671875e-05,8.7738037109375e-05,-3.2856315374374387e-07,0.0,9.059906005859375e-06,1.430511474609375e-05,2.288818359375e-05,-5.435943603515625e-05,7.05718994140625e-05,81.0
