server,hostname,path,realpath,is_symlink,link_target,observed_at,availability,bytes,allocated_bytes,mtime_ns,ctime_ns,device,inode,nlink,schema_status,schema_keys,zip_tensor_members,header_bytes_read,category,classification_basis,stable_during_inspection,role,experiment_family,lifelong_or_sequential_path_hint,last_stat_at,last_stat_status,last_stat_bytes,last_stat_device,last_stat_inode,changed_since_scan,payload_sha256_status,restore_validation,storage_location_kind,recorded_arm,recorded_batch,recorded_payload_sha256,recorded_hash_provenance,batch_step_path_hint
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0009.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0009.pt,False,,2026-09-18T04:01:33.778333+00:00,PRESENT,7374821,7376896,1788748632374201138,1788748632374201138,2304,245237862,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245237862,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0013.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0013.pt,False,,2026-09-18T04:01:33.778829+00:00,PRESENT,7374821,7376896,1788748784454599835,1788748784454599835,2304,245237879,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245237879,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0010.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0010.pt,False,,2026-09-18T04:01:33.779373+00:00,PRESENT,7374821,7376896,1788748632438201317,1788748632438201317,2304,245237863,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245237863,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0008.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0008.pt,False,,2026-09-18T04:01:33.779898+00:00,PRESENT,7374821,7376896,1788748632302200936,1788748632302200936,2304,245237861,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245237861,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0023.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0023.pt,False,,2026-09-18T04:01:33.780254+00:00,PRESENT,7374821,7376896,1788749475539993387,1788749475539993387,2304,245237918,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245237918,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0020.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0020.pt,False,,2026-09-18T04:01:33.780794+00:00,PRESENT,7374821,7376896,1788749333675742165,1788749333675742165,2304,245237904,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245237904,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0002.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0002.pt,False,,2026-09-18T04:01:33.781262+00:00,PRESENT,7374821,7376896,1788748053163922785,1788748053163922785,2304,245237828,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245237828,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0007.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0007.pt,False,,2026-09-18T04:01:33.781760+00:00,PRESENT,7374821,7376896,1788748188700611628,1788748188700611628,2304,245237842,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245237842,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0004.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0004.pt,False,,2026-09-18T04:01:33.782278+00:00,PRESENT,7374821,7376896,1788748188504610721,1788748188504610721,2304,245237839,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245237839,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0011.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0011.pt,False,,2026-09-18T04:01:33.782733+00:00,PRESENT,7374821,7376896,1788748632502201497,1788748632502201497,2304,245237864,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245237864,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0025.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0025.pt,False,,2026-09-18T04:01:33.783271+00:00,PRESENT,7374821,7376896,1788749475675993622,1788749475675993622,2304,245237920,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245237920,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0018.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0018.pt,False,,2026-09-18T04:01:33.783774+00:00,PRESENT,7374821,7376896,1788749190515475161,1788749190515475161,2304,245237895,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245237895,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0026.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0026.pt,False,,2026-09-18T04:01:33.784263+00:00,PRESENT,7374821,7376896,1788749614308229362,1788749614308229362,2304,245237934,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245237934,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0014.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-T4/journal/increment-0014.pt,False,,2026-09-18T04:01:33.784782+00:00,PRESENT,7374821,7376896,1788748784566600111,1788748784566600111,2304,245237880,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245237880,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0000.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0000.pt,False,,2026-09-18T04:01:33.794912+00:00,PRESENT,7374821,7376896,1788755731946382308,1788755731946382308,2304,245238381,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245238381,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0003.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0003.pt,False,,2026-09-18T04:01:33.795411+00:00,PRESENT,7374821,7376896,1788755732154382561,1788755732154382561,2304,245238384,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245238384,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0006.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0006.pt,False,,2026-09-18T04:01:33.795918+00:00,PRESENT,7374821,7376896,1788755882238565749,1788755882238565749,2304,245238404,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245238404,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0015.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0015.pt,False,,2026-09-18T04:01:33.796198+00:00,PRESENT,7374821,7376896,1788756182228200976,1788756182228200976,2304,245238442,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245238442,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0001.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0001.pt,False,,2026-09-18T04:01:33.796483+00:00,PRESENT,7374821,7376896,1788755732014382391,1788755732014382391,2304,245238382,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245238382,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0005.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0005.pt,False,,2026-09-18T04:01:33.796996+00:00,PRESENT,7374821,7376896,1788755882174565671,1788755882174565671,2304,245238403,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245238403,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0012.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0012.pt,False,,2026-09-18T04:01:33.797275+00:00,PRESENT,7374821,7376896,1788756182032200053,1788756182032200053,2304,245238439,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245238439,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0009.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0009.pt,False,,2026-09-18T04:01:33.797552+00:00,PRESENT,7374821,7376896,1788756030035413301,1788756030035413301,2304,245238422,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245238422,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0013.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0013.pt,False,,2026-09-18T04:01:33.798076+00:00,PRESENT,7374821,7376896,1788756182104200392,1788756182104200392,2304,245238440,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245238440,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0010.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0010.pt,False,,2026-09-18T04:01:33.798357+00:00,PRESENT,7374821,7376896,1788756030095413642,1788756030095413642,2304,245238423,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245238423,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0008.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0008.pt,False,,2026-09-18T04:01:33.798819+00:00,PRESENT,7374821,7376896,1788756029959412869,1788756029959412869,2304,245238421,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245238421,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0002.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0002.pt,False,,2026-09-18T04:01:33.799289+00:00,PRESENT,7374821,7376896,1788755732082382474,1788755732082382474,2304,245238383,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245238383,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0007.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-s06-alpha-jv-ds-exec-r1/local/alpha-jv-llama-diagnosis-sweep/run-20260907-sweep-r1/cell-0/local-raw/S-PATH-LAM-0316/journal/increment-0007.pt,False,,2026-09-18T04:01:33.799808+00:00,PRESENT,7374821,7376896,1788755882306565832,1788755882306565832,2304,245238405,1,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,2,468,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,DELTA_OR_RECONSTRUCTION_COMPONENT,alpha-jv-llama-diagnosis-sweep,False,2026-09-18T04:09:03.953712+00:00,PRESENT,7374821,2304,245238405,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
