source_table,model,method,layer,metric,availability,n,sum,mean,median,p25,p75,iqr,p90,max,min
production_weight_batch_unit,qwen2.5-7b-inst,alphaedit,4,frobenius_magnitude,RECORDED,100,8800.913364755015,88.00913364755016,74.46651798759106,29.463111331128864,121.92466037056356,92.46154903943469,151.3841833324876,533.0186360324954,21.964352506110927
production_weight_batch_unit,qwen2.5-7b-inst,alphaedit,4,frobenius_squared_telemetry,RECORDED,100,1342937.389736012,13429.373897360121,5545.468841801239,868.08470389313,14868.1516903124,14000.06698641927,22918.143245896557,284108.8663579417,482.4327810127013
production_weight_batch_unit,qwen2.5-7b-inst,alphaedit,4,relative_update_magnitude,RECORDED,100,18.778860587250573,0.18778860587250573,0.16599276506901517,0.1460261615756528,0.18403510797978226,0.03800894640412947,0.21301968011000147,1.2409537437006337,0.09689898738655157
production_weight_batch_unit,qwen2.5-7b-inst,alphaedit,4,update_magnitude_share,RECORDED,100,27.465641331375675,0.27465641331375673,0.26467375761089407,0.2420378745255435,0.28659416835513496,0.04455629382959145,0.3093828007147357,0.5981095887216348,0.2141400620915812
production_weight_batch_unit,qwen2.5-7b-inst,alphaedit,5,frobenius_magnitude,RECORDED,100,4416.833303086561,44.168333030865604,44.79231328376619,30.93517487535795,52.2461645896685,21.31098971431055,62.492654081630036,76.93451226898497,25.42101545186266
production_weight_batch_unit,qwen2.5-7b-inst,alphaedit,5,frobenius_squared_telemetry,RECORDED,100,212022.56300092276,2120.2256300092276,2006.4431033215358,956.985055830062,2729.6799245266793,1772.6948686966173,3905.3764768599153,5918.919178066599,646.2280266038402
production_weight_batch_unit,qwen2.5-7b-inst,alphaedit,5,relative_update_magnitude,RECORDED,100,16.496501526410903,0.16496501526410903,0.16395323373360154,0.15110465745387533,0.17626461071133606,0.025159953257460732,0.18936226787624624,0.21357509405090788,0.12421470612479515
production_weight_batch_unit,qwen2.5-7b-inst,alphaedit,5,update_magnitude_share,RECORDED,100,18.14091031865497,0.1814091031865497,0.1649449528673667,0.1269780271601253,0.24211951713023064,0.11514148997010534,0.2522904903990663,0.27689978253811626,0.06192828483347669
production_weight_batch_unit,qwen2.5-7b-inst,alphaedit,6,frobenius_magnitude,RECORDED,100,4552.116460982249,45.52116460982249,40.455401904013385,18.367747008678982,67.83924388206265,49.471496873383664,85.37205609895338,98.538549603239,14.354659725850057
production_weight_batch_unit,qwen2.5-7b-inst,alphaedit,6,frobenius_squared_telemetry,RECORDED,100,279959.20865100826,2799.5920865100825,1655.4577558434412,337.48196110555557,4603.4369522390625,4265.954991133507,7288.4296048575625,9709.845757909994,206.05625584494163
production_weight_batch_unit,qwen2.5-7b-inst,alphaedit,6,relative_update_magnitude,RECORDED,100,17.18383499015787,0.1718383499015787,0.18370225436699367,0.1259006484822846,0.19612808040450685,0.07022743192222225,0.21407604231532498,0.34449668231155384,0.1091961015117771
production_weight_batch_unit,qwen2.5-7b-inst,alphaedit,6,update_magnitude_share,RECORDED,100,15.27498407557645,0.1527498407557645,0.15260424777778314,0.14481592358214757,0.16208974556403594,0.01727382198188837,0.17028038434499593,0.19354941768309833,0.06935416397868295
production_weight_batch_unit,qwen2.5-7b-inst,alphaedit,7,frobenius_magnitude,RECORDED,100,6381.033295991911,63.81033295991911,58.78907484695482,23.7196267082114,96.46922667512322,72.74959996691183,113.04316402378502,142.4893669948535,20.38160138671464
production_weight_batch_unit,qwen2.5-7b-inst,alphaedit,7,frobenius_squared_telemetry,RECORDED,100,548535.52241995,5485.3552241995,3465.3199735151616,562.6309497636815,9306.344526865576,8743.713577101895,12780.649900325136,20303.21970659405,415.409675086928
production_weight_batch_unit,qwen2.5-7b-inst,alphaedit,7,relative_update_magnitude,RECORDED,100,18.969183478497964,0.18969183478497964,0.1867773762068351,0.1561335838055678,0.21686121805758654,0.06072763425201874,0.23798715444913604,0.3041623942574276,0.13211521093269005
production_weight_batch_unit,qwen2.5-7b-inst,alphaedit,7,update_magnitude_share,RECORDED,100,21.28146529241949,0.2128146529241949,0.21718176749266146,0.19654976980855304,0.2323184968507142,0.035768727042161164,0.2381968895198683,0.2555873212371,0.11812391210855774
production_weight_batch_unit,qwen2.5-7b-inst,alphaedit,8,frobenius_magnitude,RECORDED,100,5342.518788628277,53.42518788628277,46.75894095761737,22.691643702394707,81.7304359023629,59.03879219996819,96.44045181428841,127.46590954409356,17.665492914774358
production_weight_batch_unit,qwen2.5-7b-inst,alphaedit,8,frobenius_squared_telemetry,RECORDED,100,390426.8707714463,3904.2687077144633,2186.4243704334303,514.9192641192423,6679.864515338201,6164.945251218959,9302.147352864356,16247.558095903043,312.069639921943
production_weight_batch_unit,qwen2.5-7b-inst,alphaedit,8,relative_update_magnitude,RECORDED,100,17.60300042240545,0.17603000422405451,0.16494159151835988,0.14151833118969492,0.19425089918672708,0.05273256799703216,0.23974462501694985,0.4398425580401436,0.11552932499579252
production_weight_batch_unit,qwen2.5-7b-inst,alphaedit,8,update_magnitude_share,RECORDED,100,17.836998981973416,0.17836998981973415,0.17612484185160723,0.1622072232220525,0.1946651245596096,0.032457901337557105,0.2115984838185363,0.2313645795087326,0.11071892693708149
production_weight_batch_unit,qwen2.5-7b-inst,memit,4,frobenius_magnitude,RECORDED,100,23493.428578725354,234.93428578725354,265.5901889829764,199.43564856638432,298.4955612993735,99.05991273298918,321.10632589581274,422.5914267805385,48.936164128514
production_weight_batch_unit,qwen2.5-7b-inst,memit,4,frobenius_squared_telemetry,RECORDED,100,6380449.526609246,63804.495266092454,70538.56998111005,39774.59473816524,89099.60714654949,49325.01240838425,103109.31691285843,178583.5139884112,2394.7481596128605
production_weight_batch_unit,qwen2.5-7b-inst,memit,4,relative_update_magnitude,RECORDED,100,17.60914013507229,0.1760914013507229,0.13896763496035014,0.07467724608122112,0.2579463198582828,0.1832690737770617,0.3554799439904386,0.5133296829244002,0.04954024844114017
production_weight_batch_unit,qwen2.5-7b-inst,memit,4,update_magnitude_share,RECORDED,100,48.84902150451425,0.48849021504514245,0.4906468206085054,0.45103789229870994,0.5303305937105064,0.07929270141179645,0.5471150975017437,0.6051644084233926,0.36620856085502684
production_weight_batch_unit,qwen2.5-7b-inst,memit,5,frobenius_magnitude,RECORDED,100,5556.553320121543,55.56553320121543,53.152922460771876,47.959368093413154,61.73112495831634,13.771756864903189,80.44043392942203,99.5414136622546,26.35031908070634
production_weight_batch_unit,qwen2.5-7b-inst,memit,5,frobenius_squared_telemetry,RECORDED,100,334810.96109086,3348.1096109086,2825.233359893632,2300.107955084195,3810.7318548001335,1510.6238997159385,6470.966616773728,9908.493033880088,694.3393156550364
production_weight_batch_unit,qwen2.5-7b-inst,memit,5,relative_update_magnitude,RECORDED,100,16.431792820413463,0.16431792820413463,0.13279570645915134,0.11264614437248793,0.2025065230415728,0.08986037866908486,0.26962112527612575,0.3581827597823823,0.09272579474393543
production_weight_batch_unit,qwen2.5-7b-inst,memit,5,update_magnitude_share,RECORDED,100,13.45209489733126,0.1345209489733126,0.10615190318445641,0.09089935244124088,0.1919148487575616,0.10101549631632072,0.21695456814064357,0.23947685862850004,0.07728791257176527
production_weight_batch_unit,qwen2.5-7b-inst,memit,6,frobenius_magnitude,RECORDED,100,6504.481147484315,65.04481147484316,65.95912361528417,58.54766624774562,81.3168333290138,22.769167081268186,99.89641129225816,146.94773825791935,12.887360025175285
production_weight_batch_unit,qwen2.5-7b-inst,memit,6,frobenius_squared_telemetry,RECORDED,100,508579.14038168656,5085.791403816866,4350.616714694351,3428.3997337750343,6612.732234056475,3184.332500281441,9979.34457521975,21593.637779117973,166.08404841848593
production_weight_batch_unit,qwen2.5-7b-inst,memit,6,relative_update_magnitude,RECORDED,100,16.670384580369486,0.16670384580369485,0.14840685471630696,0.13146818082708178,0.1847536458188858,0.053285464991804005,0.2741015121240156,0.33067127497775695,0.09764962480637693
production_weight_batch_unit,qwen2.5-7b-inst,memit,6,update_magnitude_share,RECORDED,100,13.364831634881378,0.13364831634881377,0.1302202338620345,0.11711655315090075,0.14610918238265858,0.028992629231757827,0.17174417924448543,0.22449747385147562,0.09410254187721774
production_weight_batch_unit,qwen2.5-7b-inst,memit,7,frobenius_magnitude,RECORDED,100,5363.498402351933,53.63498402351933,58.11612617607002,46.23976578483333,65.65375814028826,19.41399235545493,74.0008687913978,101.09628185455523,17.064388977329326
production_weight_batch_unit,qwen2.5-7b-inst,memit,7,frobenius_squared_telemetry,RECORDED,100,324626.3562243351,3246.263562243351,3377.484137456053,2140.0190011053214,4310.425107514812,2170.406106409491,5476.130491473262,10220.458204815672,291.19337116959855
production_weight_batch_unit,qwen2.5-7b-inst,memit,7,relative_update_magnitude,RECORDED,100,14.103165155783836,0.14103165155783837,0.12404580099998924,0.10413933467374581,0.17796125164333654,0.07382191696959073,0.22369182173414628,0.251968927401366,0.07541630878552896
production_weight_batch_unit,qwen2.5-7b-inst,memit,7,update_magnitude_share,RECORDED,100,11.621901697627328,0.11621901697627328,0.11587283829262938,0.10840499886389192,0.12647690115211002,0.018071902288218103,0.13169778614247998,0.14285730876575992,0.09104604152443793
production_weight_batch_unit,qwen2.5-7b-inst,memit,8,frobenius_magnitude,RECORDED,100,5839.214209896321,58.39214209896321,65.48373561907817,52.018497146716214,70.31747579599069,18.298978649274474,77.29141838230817,94.62522982903826,19.063218388581443
production_weight_batch_unit,qwen2.5-7b-inst,memit,8,frobenius_squared_telemetry,RECORDED,100,380492.1875032817,3804.921875032817,4288.120175566163,2708.0327259469677,4944.5602481557835,2236.5275222088158,5973.965643041828,8953.934120198312,363.40629533074974
production_weight_batch_unit,qwen2.5-7b-inst,memit,8,relative_update_magnitude,RECORDED,100,13.711498018742565,0.13711498018742566,0.12492051497487688,0.09124067299335165,0.1660685044735853,0.07482783148023364,0.2257918065548736,0.25997490427382536,0.07518144184537598
production_weight_batch_unit,qwen2.5-7b-inst,memit,8,update_magnitude_share,RECORDED,100,12.712150265645784,0.12712150265645783,0.126391133557761,0.12073354134410805,0.1343730229179464,0.013639481573838347,0.14349291623213514,0.1585521474500844,0.09821415105760808
