source_table,model,method,layer,metric,availability,n,sum,mean,median,p25,p75,iqr,p90,max,min,accepted_edit_count,fork,under_count,overshoot_count,opposite_count,exact_count,under_rate,overshoot_rate,opposite_rate,exact_rate
checkpoint_layer,qwen2.5-7b-inst,alphaedit,6,allocation_norm_over_R1,RECORDED,100,22.06481363159797,0.2206481363159797,0.20406138135869278,0.17188321654855987,0.2559732618544366,0.08409004530587671,0.28066445818913915,0.860875086717847,0.1429999182786445,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,6,realized_reduction_norm_over_R1,RECORDED,100,40.988304412023716,0.4098830441202372,0.30978984259377673,0.2528867289417689,0.4279205149140909,0.175033785972322,0.5586333211156914,4.279080575589927,0.14632859471604312,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,6,gap_norm_over_R1,RECORDED,100,26.531704694311255,0.26531704694311253,0.17692513784434133,0.13159540189435892,0.2900589813939986,0.15846357949963968,0.40363433688666245,3.448021494430508,0.06834576398478028,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,6,rho,RECORDED,100,140.94901713747157,1.4094901713747157,1.2980599471245826,1.1170541681339428,1.4896681039497142,0.3726139358157714,1.7822053534945743,4.832497027047808,0.7592220144261663,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,6,tau,RECORDED,100,91.69588095384434,0.9169588095384433,0.8358579862487423,0.6408230393987856,1.0633867717100625,0.42256373231127686,1.3792459789933964,3.2190092356004043,0.3000764594641036,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,6,Y_parallel_over_R1,RECORDED,100,34.198988714857364,0.34198988714857365,0.2630117922099451,0.21811569401597192,0.3371345197835453,0.11901882576757339,0.44797817284401753,4.160176297223519,0.1261727333504547,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,6,Y_perp_over_R1,RECORDED,100,21.44525386209927,0.2144525386209927,0.16636975749732277,0.11926211408736112,0.2495005538451403,0.13023843975777918,0.36924194882252775,1.0703084023609286,0.06519609596212515,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,6,E_parallel_over_R1,RECORDED,100,-12.134175083259395,-0.12134175083259395,-0.05500550990729495,-0.11195310173747611,-0.02521081801624628,0.08674228372122983,-0.00862047561217555,0.07296800967984339,-3.299301210505672,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,6,E_perp_magnitude_over_R1,RECORDED,100,21.44525386209927,0.2144525386209927,0.16636975749732277,0.11926211408736112,0.2495005538451403,0.13023843975777918,0.36924194882252775,1.0703084023609286,0.06519609596212515,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,7,allocation_norm_over_R1,RECORDED,100,21.636066433246693,0.21636066433246692,0.19062910228737456,0.16595782182887112,0.2424779909845507,0.07652016915567958,0.29292542496292784,0.934362218704708,0.1367035326042301,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,7,realized_reduction_norm_over_R1,RECORDED,100,28.55414054656828,0.2855414054656828,0.2129611726633419,0.1722481599964376,0.2988593528151866,0.126611192818749,0.4189139170878762,2.8262943425983313,0.0886256841747528,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,7,gap_norm_over_R1,RECORDED,100,14.713761799698263,0.14713761799698263,0.10336715554086497,0.06773110518275544,0.1505775300854099,0.08284642490265445,0.21188434922922475,1.9156013147652298,0.034702964807109805,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,7,rho,RECORDED,100,106.24335142910996,1.0624335142910997,1.0208940395011572,0.8942670207116679,1.1372499082866332,0.24298288757496533,1.2898673444486424,3.1434314559147674,0.4712884380468653,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,7,tau,RECORDED,100,52.033572042186805,0.520335720421868,0.512604547643313,0.35688881841350717,0.6187115245454218,0.2618227061319146,0.8362703987861968,1.0949997782759733,0.1836212466702082,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,7,Y_parallel_over_R1,RECORDED,100,25.57244311111432,0.25572443111114324,0.18917396846602952,0.15288830151907495,0.25992743989530154,0.10703913837622658,0.35288603811583164,2.778068272501786,0.07922878807452123,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,7,Y_perp_over_R1,RECORDED,100,11.71705294696737,0.1171705294696737,0.09802417622510179,0.06197584712850776,0.1455555545391402,0.08357970741063245,0.19702845086461232,0.6291345781473214,0.03296028272761642,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,7,E_parallel_over_R1,RECORDED,100,-3.9363766778676266,-0.039363766778676264,-0.00412276412106667,-0.03051057417196491,0.018529500932872048,0.04904007510483696,0.03994385122291128,0.09871155946831855,-1.843706053797078,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,7,E_perp_magnitude_over_R1,RECORDED,100,11.71705294696737,0.1171705294696737,0.09802417622510179,0.06197584712850776,0.1455555545391402,0.08357970741063245,0.19702845086461232,0.6291345781473214,0.03296028272761642,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,8,allocation_norm_over_R1,RECORDED,100,24.467404055501515,0.24467404055501515,0.22185082993187977,0.18184436887186856,0.27289087700903186,0.0910465081371633,0.31743087582114665,1.0474648417692978,0.12383550263884444,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,8,realized_reduction_norm_over_R1,RECORDED,100,25.724947055892386,0.2572494705589239,0.2275323685723462,0.18274661482261875,0.29518432656863813,0.11243771174601938,0.3274688313034526,1.215003691184695,0.12778234733569926,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,8,gap_norm_over_R1,RECORDED,100,3.0914997558651027,0.030914997558651028,0.025493294940865184,0.015993940790534338,0.036095953219948504,0.020102012429414166,0.048701661599646985,0.1699465746907201,0.004000686802395872,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,8,rho,RECORDED,100,104.45740120284587,1.0445740120284588,1.043503251071526,0.9940554181635038,1.0960917939474242,0.10203637578392033,1.1852799314306153,1.337316945247835,0.6663764020869564,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,8,tau,RECORDED,100,8.21298782310743,0.08212987823107429,0.07134567486794588,0.046869412217121216,0.10423387267083482,0.05736446045371361,0.15467677764203197,0.25578099563883827,0.016946483965660147,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,8,Y_parallel_over_R1,RECORDED,100,25.635711412429952,0.2563571141242995,0.22697884143560199,0.1824378317652206,0.2945245029127647,0.11208667114754411,0.3271370641308912,1.2146158155475992,0.12608545952180553,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,8,Y_perp_over_R1,RECORDED,100,1.8289867243450995,0.018289867243450993,0.01708566114763178,0.011325547133136396,0.02318469225034899,0.011859145117212595,0.03221919619522196,0.04125529474872036,0.00391624064695282,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,8,E_parallel_over_R1,RECORDED,100,-1.1683073569284395,-0.011683073569284394,-0.009831148918111382,-0.02296834296530044,0.0014557949827962826,0.02442413794809672,0.017841027894649343,0.08675680089377014,-0.16715097377830151,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,8,E_perp_magnitude_over_R1,RECORDED,100,1.8289867243450995,0.018289867243450993,0.01708566114763178,0.011325547133136396,0.02318469225034899,0.011859145117212595,0.03221919619522196,0.04125529474872036,0.00391624064695282,10000,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,4,allocation_norm_over_R1,RECORDED,100,20.000000000000007,0.20000000000000007,0.2000000000000001,0.20000000000000004,0.2000000000000002,1.6653345369377348e-16,0.20000000000000026,0.2000000000000004,0.19999999999999976,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,4,realized_reduction_norm_over_R1,RECORDED,100,93.92788525045744,0.9392788525045743,0.8860376293003716,0.7630703767476881,1.081092618476665,0.31802224172897686,1.3027551546796539,2.218042250847673,0.39151408724921477,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,4,gap_norm_over_R1,RECORDED,100,85.39122956916451,0.8539122956916451,0.791086916543313,0.6582044567642025,1.0024086155307668,0.3442041587665643,1.2093103067041928,2.1872869924898692,0.3480967750662339,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,4,rho,RECORDED,100,234.29526738060403,2.34295267380604,2.3905468298634673,1.8589272865310824,2.784123393996232,0.9251961074651498,3.0904434048624307,3.662415274028036,0.9013989462884209,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,4,tau,RECORDED,100,399.9556943755315,3.999556943755315,3.682542310922332,3.01918562534908,4.743831860599779,1.7246462352506993,5.732200801119066,10.871106539956441,1.7376886811206331,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,4,Y_parallel_over_R1,RECORDED,100,46.85905347612084,0.46859053476120843,0.47810936597269343,0.3717854573062169,0.5568246787992467,0.18503922149302976,0.6180886809724871,0.7324830548056076,0.1802797892576844,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,4,Y_perp_over_R1,RECORDED,100,79.99113887510634,0.7999113887510635,0.736508462184466,0.6038371250698161,0.9487663721199563,0.34492924705014016,1.146440160223814,2.1742213079912913,0.34753773622412704,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,4,E_parallel_over_R1,RECORDED,100,-26.85905347612082,-0.2685905347612082,-0.2781093659726934,-0.3568246787992466,-0.17178545730621667,0.18503922149302995,-0.10667744122012854,0.019720210742315846,-0.5324830548056075,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,4,E_perp_magnitude_over_R1,RECORDED,100,79.99113887510634,0.7999113887510635,0.736508462184466,0.6038371250698161,0.9487663721199563,0.34492924705014016,1.146440160223814,2.1742213079912913,0.34753773622412704,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,5,allocation_norm_over_R1,RECORDED,100,24.472200986893267,0.24472200986893267,0.23018827253855917,0.20396565111277581,0.27098584252798374,0.06702019141520793,0.32092118522025653,0.5613753329655694,0.16189899447999906,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,5,realized_reduction_norm_over_R1,RECORDED,100,67.55089542818946,0.6755089542818946,0.5460353130367072,0.4276070447705233,0.8397376598457938,0.41213061507527055,1.0392117340211942,4.246616929656294,0.2407328362795104,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,5,gap_norm_over_R1,RECORDED,100,51.38765330851357,0.5138765330851357,0.4102344009856156,0.30799241956484114,0.6593785771792653,0.35138615761442415,0.820761190177761,3.749772615492821,0.13879113150380118,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,5,rho,RECORDED,100,202.88731951140934,2.0288731951140933,1.8808474826925692,1.5560276038127059,2.36990403194512,0.813876428132414,3.1144973581070334,6.803439949769193,0.8342844424383642,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,5,tau,RECORDED,100,160.2199568051841,1.602199568051841,1.526934530082883,1.1482253406342142,1.9864482449235457,0.8382229042893314,2.280005958871333,3.307170616749439,0.6272726355639034,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,5,Y_parallel_over_R1,RECORDED,100,52.836912041212706,0.528369120412127,0.4340483981385338,0.3249197365638658,0.6053183610987392,0.28039862453487335,0.8559722983489443,3.8192833671129374,0.165004108494258,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,5,Y_perp_over_R1,RECORDED,100,40.77785694837818,0.40777856948378177,0.3482659067575103,0.24505650850331323,0.5373296426886042,0.29227313418529094,0.6326857692019572,1.8565640061516637,0.12646097733574344,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,5,E_parallel_over_R1,RECORDED,100,-28.364711054319432,-0.2836471105431943,-0.19769052609191506,-0.3524591309231594,-0.10555883362077115,0.24690029730238824,-0.06466757574047495,0.03709080845899119,-3.257908034147368,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,5,E_perp_magnitude_over_R1,RECORDED,100,40.77785694837818,0.40777856948378177,0.3482659067575103,0.24505650850331323,0.5373296426886042,0.29227313418529094,0.6326857692019572,1.8565640061516637,0.12646097733574344,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,6,allocation_norm_over_R1,RECORDED,100,21.903602599585344,0.21903602599585345,0.20396101867023447,0.17161833530972084,0.2531369158445911,0.08151858053487024,0.2814269619962255,0.811282921154692,0.14401430345218127,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,6,realized_reduction_norm_over_R1,RECORDED,100,39.92960536875439,0.3992960536875439,0.30934827366880174,0.23814975850658432,0.42718574434243706,0.18903598583585274,0.5331125581080849,3.9679718539561417,0.16990800303799483,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,6,gap_norm_over_R1,RECORDED,100,26.234095167687514,0.26234095167687516,0.1842316991072726,0.1285608867731004,0.2779183892135112,0.1493575024404108,0.37189150133642834,3.1877486113586775,0.07513024356312646,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,6,rho,RECORDED,100,136.2769292242828,1.362769292242828,1.2357066206137506,1.0777608274442758,1.4922096187205602,0.4144487912762844,1.7734362048440253,4.741286281755233,0.67652850288302,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,6,tau,RECORDED,100,93.79383673082097,0.9379383673082097,0.8285279981342262,0.6917815543423909,1.1240549741231078,0.432273419780717,1.319295319591721,3.6489834242029087,0.41173692030107184,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,6,Y_parallel_over_R1,RECORDED,100,32.776187892193114,0.32776187892193115,0.2546802584546474,0.20041674318320019,0.33165352304216256,0.13123677985896237,0.42127925451650766,3.8465245846930536,0.13538869469722753,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,6,Y_perp_over_R1,RECORDED,100,21.754788535147416,0.21754788535147415,0.17178928246074743,0.12545116935169523,0.2550291527806682,0.12957798342897295,0.3520041833286357,1.2279480130925962,0.07080858262119204,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,6,E_parallel_over_R1,RECORDED,100,-10.872585292607761,-0.10872585292607762,-0.04918956113220911,-0.1000884167470455,-0.01602288257390276,0.08406553417314273,0.0035572204400814204,0.06836507091364648,-3.0352416635383617,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,6,E_perp_magnitude_over_R1,RECORDED,100,21.754788535147416,0.21754788535147415,0.17178928246074743,0.12545116935169523,0.2550291527806682,0.12957798342897295,0.3520041833286357,1.2279480130925962,0.07080858262119204,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,7,allocation_norm_over_R1,RECORDED,100,21.958055428597746,0.21958055428597745,0.19371164092281787,0.16940181671030047,0.24972589636804962,0.08032407965774915,0.2912413602000342,0.858006734971382,0.1300751442843446,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,7,realized_reduction_norm_over_R1,RECORDED,100,29.183249297248288,0.29183249297248287,0.21912326526247256,0.18198233788772228,0.29980982743412293,0.11782748954640065,0.38088039112934724,2.5579632134059045,0.12256895171816595,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,7,gap_norm_over_R1,RECORDED,100,15.252445365251855,0.15252445365251854,0.10743405529166467,0.07767225249182945,0.1569254877448825,0.07925323525305304,0.21135890931379475,1.7285223276985866,0.03854265198751855,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,7,rho,RECORDED,100,106.23968465421905,1.0623968465421905,1.0164503473871576,0.9067670174919171,1.1434961303154223,0.23672911282350517,1.2731436879366822,3.2711650896281292,0.6090241417700106,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,7,tau,RECORDED,100,54.75860310091809,0.5475860310091809,0.5333678847129683,0.4039433489981882,0.6650189349210421,0.26107558592285396,0.808358449133417,1.1679830951229602,0.21994593376835953,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,7,Y_parallel_over_R1,RECORDED,100,25.946583205492686,0.25946583205492685,0.19845647373446784,0.15620943848437482,0.26110681578594597,0.10489737730157114,0.3424025282613033,2.5008905793639906,0.11023564857017609,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,7,Y_perp_over_R1,RECORDED,100,12.483407617460152,0.12483407617460152,0.10229866946842527,0.07574717146329221,0.14786672319581198,0.07211955173251977,0.2021338512548474,0.7428982534487693,0.03842361324705302,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,7,E_parallel_over_R1,RECORDED,100,-3.988527776894949,-0.03988527776894949,-0.00300771511304481,-0.028103736465285887,0.01895340050528213,0.047057136970568014,0.03969286323320553,0.08588226142957066,-1.6428838443926088,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,7,E_perp_magnitude_over_R1,RECORDED,100,12.483407617460152,0.12483407617460152,0.10229866946842527,0.07574717146329221,0.14786672319581198,0.07211955173251977,0.2021338512548474,0.7428982534487693,0.03842361324705302,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,8,allocation_norm_over_R1,RECORDED,100,25.039752994860656,0.25039752994860653,0.22586158559254577,0.1911072413880385,0.28477873815711785,0.09367149676907935,0.3067294459187417,1.1122821501340356,0.12530849235611877,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,8,realized_reduction_norm_over_R1,RECORDED,100,25.55702493780832,0.2555702493780832,0.2218484954541742,0.1847077492068458,0.2909549257446813,0.1062471765378355,0.33498553655121205,1.272251054831015,0.13005394764104075,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,8,gap_norm_over_R1,RECORDED,100,3.430795948431891,0.03430795948431891,0.026080116912754782,0.0157788886990369,0.03984239816686348,0.024063509467826583,0.06012925609778304,0.17942089986223453,0.004990482305048933,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,8,rho,RECORDED,100,99.77692683920377,0.9977692683920377,1.0181414836377116,0.9811401196638401,1.0502833064579014,0.06914318679406128,1.0744063437086437,1.1839932583352542,0.5977883323451127,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,8,tau,RECORDED,100,11.678806076949346,0.11678806076949347,0.08442634502959476,0.048830365958386295,0.15544885707143125,0.10661849111304494,0.24265821787123937,0.39228039500356077,0.019227229913007404,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,8,Y_parallel_over_R1,RECORDED,100,25.304390785909,0.25304390785909,0.21937453397880077,0.1834324673890137,0.2901531701023796,0.10672070271336592,0.33350345306126467,1.2715553613762096,0.12475232462493646,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,8,Y_perp_over_R1,RECORDED,100,2.6443251962021095,0.026443251962021096,0.0214927794473753,0.012500276035096002,0.03512750594860358,0.02262722991350758,0.047915438231266615,0.11427728516091414,0.004413618821510454,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,8,E_parallel_over_R1,RECORDED,100,-0.26463779104834645,-0.0026463779104834643,-0.0039481548491021,-0.010953955767008935,0.003923168257824072,0.014877124024833007,0.023563334865687242,0.11552563784580222,-0.17501175160132526,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,8,E_perp_magnitude_over_R1,RECORDED,100,2.6443251962021095,0.026443251962021096,0.0214927794473753,0.012500276035096002,0.03512750594860358,0.02262722991350758,0.047915438231266615,0.11427728516091414,0.004413618821510454,10000,RESET_CACHE,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,4,allocation_norm_over_R1,RECORDED,100,19.999999999999986,0.19999999999999984,0.1999999999999999,0.19999999999999984,0.19999999999999998,1.3877787807814457e-16,0.20000000000000012,0.20000000000000032,0.1999999999999997,1500,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,4,realized_reduction_norm_over_R1,RECORDED,100,39.20538047477605,0.39205380474776047,0.38687075263095094,0.3325871952014409,0.44861496598292927,0.11602777078148835,0.49049282594243515,0.6768709770105944,0.11574675817667217,1500,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,4,gap_norm_over_R1,RECORDED,100,34.28495900917524,0.34284959009175237,0.33978066033943366,0.28698645077842166,0.40670831641292726,0.1197218656345056,0.43742487504542327,0.6232377902365329,0.14552269381714011,1500,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,4,rho,RECORDED,100,95.87981468073814,0.9587981468073814,0.940793898585589,0.8791921534289904,1.058283306936042,0.17909115350705163,1.1750224966252236,1.4527935241538439,0.39488505460679624,1500,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,4,tau,RECORDED,100,170.16629312156164,1.7016629312156164,1.6896602312115019,1.4260091754373685,2.0325113010978306,0.6065021256604621,2.1863834962836046,3.0939518336784153,0.41559671628938377,1500,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,4,Y_parallel_over_R1,RECORDED,100,19.175962936147616,0.19175962936147617,0.1881587797171178,0.17583843068579805,0.21165666138720837,0.035818230701410325,0.23500449932504455,0.29055870483076857,0.07897701092135934,1500,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,4,Y_perp_over_R1,RECORDED,100,34.0332586243123,0.340332586243123,0.33793204624230005,0.28520183508747365,0.406502260219566,0.12130042513209233,0.43727669925672086,0.6187903667356829,0.08311934325787684,1500,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,4,E_parallel_over_R1,RECORDED,100,0.8240370638523721,0.00824037063852372,0.011841220282882193,-0.011656661387208408,0.024161569314201933,0.03581823070141034,0.04655021786028537,0.1210229890786409,-0.09055870483076871,1500,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,4,E_perp_magnitude_over_R1,RECORDED,100,34.0332586243123,0.340332586243123,0.33793204624230005,0.28520183508747365,0.406502260219566,0.12130042513209233,0.43727669925672086,0.6187903667356829,0.08311934325787684,1500,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,5,allocation_norm_over_R1,RECORDED,100,22.046597732704203,0.22046597732704204,0.21999501791910192,0.21500185879795905,0.22481805878085986,0.009816199982900814,0.23067005186634942,0.2414601691734597,0.20194617799940973,1500,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,5,realized_reduction_norm_over_R1,RECORDED,100,28.359346365199887,0.2835934636519989,0.2777921624431995,0.24631012336878425,0.3116939015634599,0.06538377819467564,0.34711151117807854,0.5155897823023917,0.1620969500084168,1500,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,5,gap_norm_over_R1,RECORDED,100,23.058702043261714,0.23058702043261714,0.22179697519629796,0.19384339602918532,0.2609178403444249,0.06707444431523957,0.29471271343293026,0.46599243865038836,0.148819972101179,1500,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,5,rho,RECORDED,100,78.44211772784516,0.7844211772784516,0.7763438278480426,0.6787077620778096,0.8706027594010006,0.19189499732319104,0.9918029263498707,1.2079685364530286,0.36832111743859286,1500,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,5,tau,RECORDED,100,100.60729159815706,1.0060729159815707,0.9787928604384708,0.8603037294790582,1.1256083062968751,0.26530457681781694,1.2548254870114024,1.953179624950932,0.5098030437681801,1500,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,5,Y_parallel_over_R1,RECORDED,100,17.26535770192078,0.1726535770192078,0.1705446299160751,0.1493713604244244,0.19230599012241056,0.04293462969798617,0.2175904060883104,0.2742355039179634,0.08573690580541846,1500,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,5,Y_perp_over_R1,RECORDED,100,22.241777773040855,0.22241777773040855,0.21481719104724714,0.18409237202372702,0.250516735525323,0.06642436350159597,0.2875725147898792,0.4656780834285533,0.11766232050946775,1500,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,5,E_parallel_over_R1,RECORDED,100,4.7812400307834215,0.047812400307834214,0.04969588216830994,0.028652516015238026,0.07066750841587864,0.04201499240064062,0.08890527684935215,0.1470406943540746,-0.047213445277922865,1500,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,5,E_perp_magnitude_over_R1,RECORDED,100,22.241777773040855,0.22241777773040855,0.21481719104724714,0.18409237202372702,0.250516735525323,0.06642436350159597,0.2875725147898792,0.4656780834285533,0.11766232050946775,1500,ACCUMULATED_OR_STATIC,,,,,,,,
checkpoint_layer,qwen2.5-7b-inst,alphaedit,6,allocation_norm_over_R1,RECORDED,100,24.829227547901496,0.24829227547901497,0.24657745795417443,0.23816963083073966,0.2594446632973654,0.02127503246662571,0.26793431293441544,0.28929596898458354,0.21308047842373667,1500,ACCUMULATED_OR_STATIC,,,,,,,,
