source_table,model,method,accepted_edit_count,fork,layer,metric,availability,n,sum,mean,median,p25,p75,iqr,p90,max,min
checkpoint_weight,llama3-8b-inst,memit,5000,ACCUMULATED_OR_STATIC,4,relative_update_magnitude,RECORDED,1,0.17320706585512322,0.17320706585512322,0.17320706585512322,0.17320706585512322,0.17320706585512322,0.0,0.17320706585512322,0.17320706585512322,0.17320706585512322
checkpoint_weight,llama3-8b-inst,memit,5000,ACCUMULATED_OR_STATIC,4,update_magnitude_share,RECORDED,1,0.1883649539268855,0.1883649539268855,0.1883649539268855,0.1883649539268855,0.1883649539268855,0.0,0.1883649539268855,0.1883649539268855,0.1883649539268855
checkpoint_weight,llama3-8b-inst,memit,5000,ACCUMULATED_OR_STATIC,5,frobenius_magnitude,RECORDED,1,21.036625744250152,21.036625744250152,21.036625744250152,21.036625744250152,21.036625744250152,0.0,21.036625744250152,21.036625744250152,21.036625744250152
checkpoint_weight,llama3-8b-inst,memit,5000,ACCUMULATED_OR_STATIC,5,frobenius_squared_telemetry,RECORDED,1,442.5396227036482,442.5396227036482,442.5396227036482,442.5396227036482,442.5396227036482,0.0,442.5396227036482,442.5396227036482,442.5396227036482
checkpoint_weight,llama3-8b-inst,memit,5000,ACCUMULATED_OR_STATIC,5,relative_update_magnitude,RECORDED,1,0.14096726471267737,0.14096726471267737,0.14096726471267737,0.14096726471267737,0.14096726471267737,0.0,0.14096726471267737,0.14096726471267737,0.14096726471267737
checkpoint_weight,llama3-8b-inst,memit,5000,ACCUMULATED_OR_STATIC,5,update_magnitude_share,RECORDED,1,0.15213357691126358,0.15213357691126358,0.15213357691126358,0.15213357691126358,0.15213357691126358,0.0,0.15213357691126358,0.15213357691126358,0.15213357691126358
checkpoint_weight,llama3-8b-inst,memit,5000,ACCUMULATED_OR_STATIC,6,frobenius_magnitude,RECORDED,1,21.97438222006048,21.97438222006048,21.97438222006048,21.97438222006048,21.97438222006048,0.0,21.97438222006048,21.97438222006048,21.97438222006048
checkpoint_weight,llama3-8b-inst,memit,5000,ACCUMULATED_OR_STATIC,6,frobenius_squared_telemetry,RECORDED,1,482.8734739533101,482.8734739533101,482.8734739533101,482.8734739533101,482.8734739533101,0.0,482.8734739533101,482.8734739533101,482.8734739533101
checkpoint_weight,llama3-8b-inst,memit,5000,ACCUMULATED_OR_STATIC,6,relative_update_magnitude,RECORDED,1,0.15022805704478617,0.15022805704478617,0.15022805704478617,0.15022805704478617,0.15022805704478617,0.0,0.15022805704478617,0.15022805704478617,0.15022805704478617
checkpoint_weight,llama3-8b-inst,memit,5000,ACCUMULATED_OR_STATIC,6,update_magnitude_share,RECORDED,1,0.15891528461815282,0.15891528461815282,0.15891528461815282,0.15891528461815282,0.15891528461815282,0.0,0.15891528461815282,0.15891528461815282,0.15891528461815282
checkpoint_weight,llama3-8b-inst,memit,5000,ACCUMULATED_OR_STATIC,7,frobenius_magnitude,RECORDED,1,27.59129681001412,27.59129681001412,27.59129681001412,27.59129681001412,27.59129681001412,0.0,27.59129681001412,27.59129681001412,27.59129681001412
checkpoint_weight,llama3-8b-inst,memit,5000,ACCUMULATED_OR_STATIC,7,frobenius_squared_telemetry,RECORDED,1,761.2796596582955,761.2796596582955,761.2796596582955,761.2796596582955,761.2796596582955,0.0,761.2796596582955,761.2796596582955,761.2796596582955
checkpoint_weight,llama3-8b-inst,memit,5000,ACCUMULATED_OR_STATIC,7,relative_update_magnitude,RECORDED,1,0.15924213994191314,0.15924213994191314,0.15924213994191314,0.15924213994191314,0.15924213994191314,0.0,0.15924213994191314,0.15924213994191314,0.15924213994191314
checkpoint_weight,llama3-8b-inst,memit,5000,ACCUMULATED_OR_STATIC,7,update_magnitude_share,RECORDED,1,0.1995359296856382,0.1995359296856382,0.1995359296856382,0.1995359296856382,0.1995359296856382,0.0,0.1995359296856382,0.1995359296856382,0.1995359296856382
checkpoint_weight,llama3-8b-inst,memit,5000,ACCUMULATED_OR_STATIC,8,frobenius_magnitude,RECORDED,1,41.62842726924174,41.62842726924174,41.62842726924174,41.62842726924174,41.62842726924174,0.0,41.62842726924174,41.62842726924174,41.62842726924174
checkpoint_weight,llama3-8b-inst,memit,5000,ACCUMULATED_OR_STATIC,8,frobenius_squared_telemetry,RECORDED,1,1732.9259569105495,1732.9259569105495,1732.9259569105495,1732.9259569105495,1732.9259569105495,0.0,1732.9259569105495,1732.9259569105495,1732.9259569105495
checkpoint_weight,llama3-8b-inst,memit,5000,ACCUMULATED_OR_STATIC,8,relative_update_magnitude,RECORDED,1,0.16582775497397412,0.16582775497397412,0.16582775497397412,0.16582775497397412,0.16582775497397412,0.0,0.16582775497397412,0.16582775497397412,0.16582775497397412
checkpoint_weight,llama3-8b-inst,memit,5000,ACCUMULATED_OR_STATIC,8,update_magnitude_share,RECORDED,1,0.3010502548580598,0.3010502548580598,0.3010502548580598,0.3010502548580598,0.3010502548580598,0.0,0.3010502548580598,0.3010502548580598,0.3010502548580598
checkpoint_weight,llama3-8b-inst,memit,7500,ACCUMULATED_OR_STATIC,4,frobenius_magnitude,RECORDED,1,21.494997183166692,21.494997183166692,21.494997183166692,21.494997183166692,21.494997183166692,0.0,21.494997183166692,21.494997183166692,21.494997183166692
checkpoint_weight,llama3-8b-inst,memit,7500,ACCUMULATED_OR_STATIC,4,frobenius_squared_telemetry,RECORDED,1,462.0349039043441,462.0349039043441,462.0349039043441,462.0349039043441,462.0349039043441,0.0,462.0349039043441,462.0349039043441,462.0349039043441
checkpoint_weight,llama3-8b-inst,memit,7500,ACCUMULATED_OR_STATIC,4,relative_update_magnitude,RECORDED,1,0.11650988688082471,0.11650988688082471,0.11650988688082471,0.11650988688082471,0.11650988688082471,0.0,0.11650988688082471,0.11650988688082471,0.11650988688082471
checkpoint_weight,llama3-8b-inst,memit,7500,ACCUMULATED_OR_STATIC,4,update_magnitude_share,RECORDED,1,0.18814515758057046,0.18814515758057046,0.18814515758057046,0.18814515758057046,0.18814515758057046,0.0,0.18814515758057046,0.18814515758057046,0.18814515758057046
checkpoint_weight,llama3-8b-inst,memit,7500,ACCUMULATED_OR_STATIC,5,frobenius_magnitude,RECORDED,1,17.67813737379823,17.67813737379823,17.67813737379823,17.67813737379823,17.67813737379823,0.0,17.67813737379823,17.67813737379823,17.67813737379823
checkpoint_weight,llama3-8b-inst,memit,7500,ACCUMULATED_OR_STATIC,5,frobenius_squared_telemetry,RECORDED,1,312.51654100688177,312.51654100688177,312.51654100688177,312.51654100688177,312.51654100688177,0.0,312.51654100688177,312.51654100688177,312.51654100688177
checkpoint_weight,llama3-8b-inst,memit,7500,ACCUMULATED_OR_STATIC,5,relative_update_magnitude,RECORDED,1,0.09498007800757209,0.09498007800757209,0.09498007800757209,0.09498007800757209,0.09498007800757209,0.0,0.09498007800757209,0.09498007800757209,0.09498007800757209
checkpoint_weight,llama3-8b-inst,memit,7500,ACCUMULATED_OR_STATIC,5,update_magnitude_share,RECORDED,1,0.1547362818232404,0.1547362818232404,0.1547362818232404,0.1547362818232404,0.1547362818232404,0.0,0.1547362818232404,0.1547362818232404,0.1547362818232404
checkpoint_weight,llama3-8b-inst,memit,7500,ACCUMULATED_OR_STATIC,6,frobenius_magnitude,RECORDED,1,14.085933812548918,14.085933812548918,14.085933812548918,14.085933812548918,14.085933812548918,0.0,14.085933812548918,14.085933812548918,14.085933812548918
checkpoint_weight,llama3-8b-inst,memit,7500,ACCUMULATED_OR_STATIC,6,frobenius_squared_telemetry,RECORDED,1,198.4135313715089,198.4135313715089,198.4135313715089,198.4135313715089,198.4135313715089,0.0,198.4135313715089,198.4135313715089,198.4135313715089
checkpoint_weight,llama3-8b-inst,memit,7500,ACCUMULATED_OR_STATIC,6,relative_update_magnitude,RECORDED,1,0.07313829204848062,0.07313829204848062,0.07313829204848062,0.07313829204848062,0.07313829204848062,0.0,0.07313829204848062,0.07313829204848062,0.07313829204848062
checkpoint_weight,llama3-8b-inst,memit,7500,ACCUMULATED_OR_STATIC,6,update_magnitude_share,RECORDED,1,0.12329381642845455,0.12329381642845455,0.12329381642845455,0.12329381642845455,0.12329381642845455,0.0,0.12329381642845455,0.12329381642845455,0.12329381642845455
checkpoint_weight,llama3-8b-inst,memit,7500,ACCUMULATED_OR_STATIC,7,frobenius_magnitude,RECORDED,1,22.933724174379556,22.933724174379556,22.933724174379556,22.933724174379556,22.933724174379556,0.0,22.933724174379556,22.933724174379556,22.933724174379556
checkpoint_weight,llama3-8b-inst,memit,7500,ACCUMULATED_OR_STATIC,7,frobenius_squared_telemetry,RECORDED,1,525.9557045065212,525.9557045065212,525.9557045065212,525.9557045065212,525.9557045065212,0.0,525.9557045065212,525.9557045065212,525.9557045065212
checkpoint_weight,llama3-8b-inst,memit,7500,ACCUMULATED_OR_STATIC,7,relative_update_magnitude,RECORDED,1,0.1031540760613053,0.1031540760613053,0.1031540760613053,0.1031540760613053,0.1031540760613053,0.0,0.1031540760613053,0.1031540760613053,0.1031540760613053
checkpoint_weight,llama3-8b-inst,memit,7500,ACCUMULATED_OR_STATIC,7,update_magnitude_share,RECORDED,1,0.20073829793646447,0.20073829793646447,0.20073829793646447,0.20073829793646447,0.20073829793646447,0.0,0.20073829793646447,0.20073829793646447,0.20073829793646447
checkpoint_weight,llama3-8b-inst,memit,7500,ACCUMULATED_OR_STATIC,8,frobenius_magnitude,RECORDED,1,38.05408715037547,38.05408715037547,38.05408715037547,38.05408715037547,38.05408715037547,0.0,38.05408715037547,38.05408715037547,38.05408715037547
checkpoint_weight,llama3-8b-inst,memit,7500,ACCUMULATED_OR_STATIC,8,frobenius_squared_telemetry,RECORDED,1,1448.1135488483717,1448.1135488483717,1448.1135488483717,1448.1135488483717,1448.1135488483717,0.0,1448.1135488483717,1448.1135488483717,1448.1135488483717
checkpoint_weight,llama3-8b-inst,memit,7500,ACCUMULATED_OR_STATIC,8,relative_update_magnitude,RECORDED,1,0.1123201900835298,0.1123201900835298,0.1123201900835298,0.1123201900835298,0.1123201900835298,0.0,0.1123201900835298,0.1123201900835298,0.1123201900835298
checkpoint_weight,llama3-8b-inst,memit,7500,ACCUMULATED_OR_STATIC,8,update_magnitude_share,RECORDED,1,0.3330864462312701,0.3330864462312701,0.3330864462312701,0.3330864462312701,0.3330864462312701,0.0,0.3330864462312701,0.3330864462312701,0.3330864462312701
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,ACCUMULATED_OR_STATIC,4,frobenius_magnitude,RECORDED,1,23.560166841932308,23.560166841932308,23.560166841932308,23.560166841932308,23.560166841932308,0.0,23.560166841932308,23.560166841932308,23.560166841932308
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,ACCUMULATED_OR_STATIC,4,frobenius_squared_telemetry,RECORDED,1,555.0814616196866,555.0814616196866,555.0814616196866,555.0814616196866,555.0814616196866,0.0,555.0814616196866,555.0814616196866,555.0814616196866
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,ACCUMULATED_OR_STATIC,4,relative_update_magnitude,RECORDED,1,0.18318636319110276,0.18318636319110276,0.18318636319110276,0.18318636319110276,0.18318636319110276,0.0,0.18318636319110276,0.18318636319110276,0.18318636319110276
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,ACCUMULATED_OR_STATIC,4,update_magnitude_share,RECORDED,1,0.21575678862033282,0.21575678862033282,0.21575678862033282,0.21575678862033282,0.21575678862033282,0.0,0.21575678862033282,0.21575678862033282,0.21575678862033282
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,ACCUMULATED_OR_STATIC,5,frobenius_magnitude,RECORDED,1,28.720709991860367,28.720709991860367,28.720709991860367,28.720709991860367,28.720709991860367,0.0,28.720709991860367,28.720709991860367,28.720709991860367
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,ACCUMULATED_OR_STATIC,5,frobenius_squared_telemetry,RECORDED,1,824.879182436548,824.879182436548,824.879182436548,824.879182436548,824.879182436548,0.0,824.879182436548,824.879182436548,824.879182436548
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,ACCUMULATED_OR_STATIC,5,relative_update_magnitude,RECORDED,1,0.21773869888143974,0.21773869888143974,0.21773869888143974,0.21773869888143974,0.21773869888143974,0.0,0.21773869888143974,0.21773869888143974,0.21773869888143974
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,ACCUMULATED_OR_STATIC,5,update_magnitude_share,RECORDED,1,0.2630154614911662,0.2630154614911662,0.2630154614911662,0.2630154614911662,0.2630154614911662,0.0,0.2630154614911662,0.2630154614911662,0.2630154614911662
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,ACCUMULATED_OR_STATIC,6,frobenius_magnitude,RECORDED,1,15.793837543604033,15.793837543604033,15.793837543604033,15.793837543604033,15.793837543604033,0.0,15.793837543604033,15.793837543604033,15.793837543604033
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,ACCUMULATED_OR_STATIC,6,frobenius_squared_telemetry,RECORDED,1,249.44530435375626,249.44530435375626,249.44530435375626,249.44530435375626,249.44530435375626,0.0,249.44530435375626,249.44530435375626,249.44530435375626
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,ACCUMULATED_OR_STATIC,6,relative_update_magnitude,RECORDED,1,0.12387589469236178,0.12387589469236178,0.12387589469236178,0.12387589469236178,0.12387589469236178,0.0,0.12387589469236178,0.12387589469236178,0.12387589469236178
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,ACCUMULATED_OR_STATIC,6,update_magnitude_share,RECORDED,1,0.14463512466874245,0.14463512466874245,0.14463512466874245,0.14463512466874245,0.14463512466874245,0.0,0.14463512466874245,0.14463512466874245,0.14463512466874245
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,ACCUMULATED_OR_STATIC,7,frobenius_magnitude,RECORDED,1,21.642017651213035,21.642017651213035,21.642017651213035,21.642017651213035,21.642017651213035,0.0,21.642017651213035,21.642017651213035,21.642017651213035
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,ACCUMULATED_OR_STATIC,7,frobenius_squared_telemetry,RECORDED,1,468.3769280154166,468.3769280154166,468.3769280154166,468.3769280154166,468.3769280154166,0.0,468.3769280154166,468.3769280154166,468.3769280154166
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,ACCUMULATED_OR_STATIC,7,relative_update_magnitude,RECORDED,1,0.16328591877772672,0.16328591877772672,0.16328591877772672,0.16328591877772672,0.16328591877772672,0.0,0.16328591877772672,0.16328591877772672,0.16328591877772672
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,ACCUMULATED_OR_STATIC,7,update_magnitude_share,RECORDED,1,0.19819096609195813,0.19819096609195813,0.19819096609195813,0.19819096609195813,0.19819096609195813,0.0,0.19819096609195813,0.19819096609195813,0.19819096609195813
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,ACCUMULATED_OR_STATIC,8,frobenius_magnitude,RECORDED,1,19.481068849818833,19.481068849818833,19.481068849818833,19.481068849818833,19.481068849818833,0.0,19.481068849818833,19.481068849818833,19.481068849818833
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,ACCUMULATED_OR_STATIC,8,frobenius_squared_telemetry,RECORDED,1,379.51204353138166,379.51204353138166,379.51204353138166,379.51204353138166,379.51204353138166,0.0,379.51204353138166,379.51204353138166,379.51204353138166
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,ACCUMULATED_OR_STATIC,8,relative_update_magnitude,RECORDED,1,0.14540723904708658,0.14540723904708658,0.14540723904708658,0.14540723904708658,0.14540723904708658,0.0,0.14540723904708658,0.14540723904708658,0.14540723904708658
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,ACCUMULATED_OR_STATIC,8,update_magnitude_share,RECORDED,1,0.17840165912780034,0.17840165912780034,0.17840165912780034,0.17840165912780034,0.17840165912780034,0.0,0.17840165912780034,0.17840165912780034,0.17840165912780034
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,RESET_CACHE,4,frobenius_magnitude,RECORDED,1,23.560166841932308,23.560166841932308,23.560166841932308,23.560166841932308,23.560166841932308,0.0,23.560166841932308,23.560166841932308,23.560166841932308
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,RESET_CACHE,4,frobenius_squared_telemetry,RECORDED,1,555.0814616196866,555.0814616196866,555.0814616196866,555.0814616196866,555.0814616196866,0.0,555.0814616196866,555.0814616196866,555.0814616196866
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,RESET_CACHE,4,relative_update_magnitude,RECORDED,1,0.18318636319110276,0.18318636319110276,0.18318636319110276,0.18318636319110276,0.18318636319110276,0.0,0.18318636319110276,0.18318636319110276,0.18318636319110276
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,RESET_CACHE,4,update_magnitude_share,RECORDED,1,0.21575678862033282,0.21575678862033282,0.21575678862033282,0.21575678862033282,0.21575678862033282,0.0,0.21575678862033282,0.21575678862033282,0.21575678862033282
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,RESET_CACHE,5,frobenius_magnitude,RECORDED,1,28.720709991860367,28.720709991860367,28.720709991860367,28.720709991860367,28.720709991860367,0.0,28.720709991860367,28.720709991860367,28.720709991860367
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,RESET_CACHE,5,frobenius_squared_telemetry,RECORDED,1,824.879182436548,824.879182436548,824.879182436548,824.879182436548,824.879182436548,0.0,824.879182436548,824.879182436548,824.879182436548
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,RESET_CACHE,5,relative_update_magnitude,RECORDED,1,0.21773869888143974,0.21773869888143974,0.21773869888143974,0.21773869888143974,0.21773869888143974,0.0,0.21773869888143974,0.21773869888143974,0.21773869888143974
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,RESET_CACHE,5,update_magnitude_share,RECORDED,1,0.2630154614911662,0.2630154614911662,0.2630154614911662,0.2630154614911662,0.2630154614911662,0.0,0.2630154614911662,0.2630154614911662,0.2630154614911662
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,RESET_CACHE,6,frobenius_magnitude,RECORDED,1,15.793837543604033,15.793837543604033,15.793837543604033,15.793837543604033,15.793837543604033,0.0,15.793837543604033,15.793837543604033,15.793837543604033
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,RESET_CACHE,6,frobenius_squared_telemetry,RECORDED,1,249.44530435375626,249.44530435375626,249.44530435375626,249.44530435375626,249.44530435375626,0.0,249.44530435375626,249.44530435375626,249.44530435375626
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,RESET_CACHE,6,relative_update_magnitude,RECORDED,1,0.12387589469236178,0.12387589469236178,0.12387589469236178,0.12387589469236178,0.12387589469236178,0.0,0.12387589469236178,0.12387589469236178,0.12387589469236178
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,RESET_CACHE,6,update_magnitude_share,RECORDED,1,0.14463512466874245,0.14463512466874245,0.14463512466874245,0.14463512466874245,0.14463512466874245,0.0,0.14463512466874245,0.14463512466874245,0.14463512466874245
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,RESET_CACHE,7,frobenius_magnitude,RECORDED,1,21.642017651213035,21.642017651213035,21.642017651213035,21.642017651213035,21.642017651213035,0.0,21.642017651213035,21.642017651213035,21.642017651213035
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,RESET_CACHE,7,frobenius_squared_telemetry,RECORDED,1,468.3769280154166,468.3769280154166,468.3769280154166,468.3769280154166,468.3769280154166,0.0,468.3769280154166,468.3769280154166,468.3769280154166
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,RESET_CACHE,7,relative_update_magnitude,RECORDED,1,0.16328591877772672,0.16328591877772672,0.16328591877772672,0.16328591877772672,0.16328591877772672,0.0,0.16328591877772672,0.16328591877772672,0.16328591877772672
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,RESET_CACHE,7,update_magnitude_share,RECORDED,1,0.19819096609195813,0.19819096609195813,0.19819096609195813,0.19819096609195813,0.19819096609195813,0.0,0.19819096609195813,0.19819096609195813,0.19819096609195813
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,RESET_CACHE,8,frobenius_magnitude,RECORDED,1,19.481068849818833,19.481068849818833,19.481068849818833,19.481068849818833,19.481068849818833,0.0,19.481068849818833,19.481068849818833,19.481068849818833
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,RESET_CACHE,8,frobenius_squared_telemetry,RECORDED,1,379.51204353138166,379.51204353138166,379.51204353138166,379.51204353138166,379.51204353138166,0.0,379.51204353138166,379.51204353138166,379.51204353138166
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,RESET_CACHE,8,relative_update_magnitude,RECORDED,1,0.14540723904708658,0.14540723904708658,0.14540723904708658,0.14540723904708658,0.14540723904708658,0.0,0.14540723904708658,0.14540723904708658,0.14540723904708658
checkpoint_weight,qwen2.5-7b-inst,alphaedit,0,RESET_CACHE,8,update_magnitude_share,RECORDED,1,0.17840165912780034,0.17840165912780034,0.17840165912780034,0.17840165912780034,0.17840165912780034,0.0,0.17840165912780034,0.17840165912780034,0.17840165912780034
checkpoint_weight,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,4,frobenius_magnitude,RECORDED,1,24.631919653906465,24.631919653906465,24.631919653906465,24.631919653906465,24.631919653906465,0.0,24.631919653906465,24.631919653906465,24.631919653906465
checkpoint_weight,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,4,frobenius_squared_telemetry,RECORDED,1,606.7314658365036,606.7314658365036,606.7314658365036,606.7314658365036,606.7314658365036,0.0,606.7314658365036,606.7314658365036,606.7314658365036
checkpoint_weight,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,4,relative_update_magnitude,RECORDED,1,0.16288667697499762,0.16288667697499762,0.16288667697499762,0.16288667697499762,0.16288667697499762,0.0,0.16288667697499762,0.16288667697499762,0.16288667697499762
checkpoint_weight,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,4,update_magnitude_share,RECORDED,1,0.23618405584687294,0.23618405584687294,0.23618405584687294,0.23618405584687294,0.23618405584687294,0.0,0.23618405584687294,0.23618405584687294,0.23618405584687294
checkpoint_weight,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,5,frobenius_magnitude,RECORDED,1,26.40617276106839,26.40617276106839,26.40617276106839,26.40617276106839,26.40617276106839,0.0,26.40617276106839,26.40617276106839,26.40617276106839
checkpoint_weight,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,5,frobenius_squared_telemetry,RECORDED,1,697.2859598873902,697.2859598873902,697.2859598873902,697.2859598873902,697.2859598873902,0.0,697.2859598873902,697.2859598873902,697.2859598873902
checkpoint_weight,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,5,relative_update_magnitude,RECORDED,1,0.1703175934601824,0.1703175934601824,0.1703175934601824,0.1703175934601824,0.1703175934601824,0.0,0.1703175934601824,0.1703175934601824,0.1703175934601824
checkpoint_weight,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,5,update_magnitude_share,RECORDED,1,0.25319654617796905,0.25319654617796905,0.25319654617796905,0.25319654617796905,0.25319654617796905,0.0,0.25319654617796905,0.25319654617796905,0.25319654617796905
checkpoint_weight,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,6,frobenius_magnitude,RECORDED,1,14.915039979676052,14.915039979676052,14.915039979676052,14.915039979676052,14.915039979676052,0.0,14.915039979676052,14.915039979676052,14.915039979676052
checkpoint_weight,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,6,frobenius_squared_telemetry,RECORDED,1,222.45841759533502,222.45841759533502,222.45841759533502,222.45841759533502,222.45841759533502,0.0,222.45841759533502,222.45841759533502,222.45841759533502
checkpoint_weight,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,6,relative_update_magnitude,RECORDED,1,0.11126423047514,0.11126423047514,0.11126423047514,0.11126423047514,0.11126423047514,0.0,0.11126423047514,0.11126423047514,0.11126423047514
checkpoint_weight,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,6,update_magnitude_share,RECORDED,1,0.14301340232568818,0.14301340232568818,0.14301340232568818,0.14301340232568818,0.14301340232568818,0.0,0.14301340232568818,0.14301340232568818,0.14301340232568818
checkpoint_weight,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,7,frobenius_magnitude,RECORDED,1,20.274564134493538,20.274564134493538,20.274564134493538,20.274564134493538,20.274564134493538,0.0,20.274564134493538,20.274564134493538,20.274564134493538
checkpoint_weight,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,7,frobenius_squared_telemetry,RECORDED,1,411.05795084369174,411.05795084369174,411.05795084369174,411.05795084369174,411.05795084369174,0.0,411.05795084369174,411.05795084369174,411.05795084369174
checkpoint_weight,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,7,relative_update_magnitude,RECORDED,1,0.1394601116675241,0.1394601116675241,0.1394601116675241,0.1394601116675241,0.1394601116675241,0.0,0.1394601116675241,0.1394601116675241,0.1394601116675241
checkpoint_weight,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,7,update_magnitude_share,RECORDED,1,0.19440339425810033,0.19440339425810033,0.19440339425810033,0.19440339425810033,0.19440339425810033,0.0,0.19440339425810033,0.19440339425810033,0.19440339425810033
checkpoint_weight,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,8,frobenius_magnitude,RECORDED,1,18.063507911329168,18.063507911329168,18.063507911329168,18.063507911329168,18.063507911329168,0.0,18.063507911329168,18.063507911329168,18.063507911329168
checkpoint_weight,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,8,frobenius_squared_telemetry,RECORDED,1,326.2903180626514,326.2903180626514,326.2903180626514,326.2903180626514,326.2903180626514,0.0,326.2903180626514,326.2903180626514,326.2903180626514
checkpoint_weight,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,8,relative_update_magnitude,RECORDED,1,0.1248636666730222,0.1248636666730222,0.1248636666730222,0.1248636666730222,0.1248636666730222,0.0,0.1248636666730222,0.1248636666730222,0.1248636666730222
checkpoint_weight,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,8,update_magnitude_share,RECORDED,1,0.17320260139136942,0.17320260139136942,0.17320260139136942,0.17320260139136942,0.17320260139136942,0.0,0.17320260139136942,0.17320260139136942,0.17320260139136942
checkpoint_weight,qwen2.5-7b-inst,alphaedit,1000,RESET_CACHE,4,frobenius_magnitude,RECORDED,1,20.203678077889517,20.203678077889517,20.203678077889517,20.203678077889517,20.203678077889517,0.0,20.203678077889517,20.203678077889517,20.203678077889517
checkpoint_weight,qwen2.5-7b-inst,alphaedit,1000,RESET_CACHE,4,frobenius_squared_telemetry,RECORDED,1,408.18860787499347,408.18860787499347,408.18860787499347,408.18860787499347,408.18860787499347,0.0,408.18860787499347,408.18860787499347,408.18860787499347
checkpoint_weight,qwen2.5-7b-inst,alphaedit,1000,RESET_CACHE,4,relative_update_magnitude,RECORDED,1,0.1336034718779262,0.1336034718779262,0.1336034718779262,0.1336034718779262,0.1336034718779262,0.0,0.1336034718779262,0.1336034718779262,0.1336034718779262
checkpoint_weight,qwen2.5-7b-inst,alphaedit,1000,RESET_CACHE,4,update_magnitude_share,RECORDED,1,0.21954915186864365,0.21954915186864365,0.21954915186864365,0.21954915186864365,0.21954915186864365,0.0,0.21954915186864365,0.21954915186864365,0.21954915186864365
