source_table,model,method,metric,availability,n,sum,mean,median,p25,p75,iqr,p90,max,min,batch_index,accepted_edit_count,fork
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,14,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,15,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L5,RECORDED,100,109.67768384733974,1.0967768384733974,1.0219514050037113,0.9249976431318323,1.192694572987995,0.26769692985616267,1.3764175879147822,1.991760818421728,0.7892179185989276,15,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L6,RECORDED,100,102.88825140407297,1.0288825140407298,0.9531378372843675,0.883215422787522,1.1139071416935908,0.23069171890606888,1.272600975249876,2.0480181668328408,0.7291656903152003,15,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L7,RECORDED,100,76.21926538777382,0.7621926538777382,0.6974088069343278,0.6535837923215375,0.8268984703507531,0.17331467802921563,0.9572394154222412,1.7002053859010582,0.5336203956790049,15,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8,RECORDED,100,57.87399127575434,0.5787399127575434,0.5615754635552821,0.5220493944487188,0.6121078304147087,0.09005843596598995,0.6908721708163261,0.9481362360929844,0.40563800887154705,15,,
production_request_by_batch,llama3-8b-inst,memit,q_post_L8,RECORDED,100,30.31515831098573,0.3031515831098573,0.28875303135950653,0.2538084979184316,0.3273932399346946,0.07358474201626303,0.3982678658219238,0.7588037721022556,0.1539327866075918,15,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,15,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,16,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L5,RECORDED,100,106.94210013269284,1.0694210013269285,0.9691355645260373,0.8703547827312488,1.090884531644339,0.22052974891309018,1.3554562183299235,3.7255644050799255,0.7411933193084133,16,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L6,RECORDED,100,100.53395694690724,1.0053395694690723,0.947594457790077,0.8506715975628883,1.0559014261448694,0.20522982858198102,1.2290906690129182,2.415481270781007,0.7352002865672562,16,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L7,RECORDED,100,72.23265600884504,0.7223265600884504,0.6563144274948052,0.611499135861697,0.7205011735080392,0.1090020376463422,0.8290541340719607,2.539649638299878,0.5133949054337833,16,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8,RECORDED,100,53.80127222672504,0.5380127222672504,0.5233154376496565,0.48437342663446825,0.5679469067610914,0.08357348012662313,0.6236015775606538,1.044861262293334,0.3985498775033783,16,,
production_request_by_batch,llama3-8b-inst,memit,q_post_L8,RECORDED,100,32.41744822857181,0.32417448228571805,0.29240272617759155,0.2448488152528595,0.38355460569276206,0.13870579043990255,0.46350449464815785,0.9545018661028672,0.17720017342613478,16,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,16,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,17,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L5,RECORDED,100,101.31729870790899,1.01317298707909,0.9353231924684565,0.8788174924255467,1.0334792597106264,0.15466176728507963,1.2786649995604968,2.8517781594969076,0.5673873856738104,17,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L6,RECORDED,100,103.99519009170183,1.0399519009170184,0.9030810153189992,0.8099259866580741,1.0928433344292068,0.28291734777113264,1.414060870496274,5.466439897955749,0.618791169789194,17,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L7,RECORDED,100,65.51852567824544,0.6551852567824544,0.6289464085508023,0.5663925248232224,0.6679947942602562,0.10160226943703377,0.7445094015210564,1.8647729384798755,0.4651833654141483,17,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8,RECORDED,100,50.13150683061397,0.5013150683061397,0.49129644548697554,0.4502286430652781,0.5451627381045725,0.0949340950392944,0.5763641785455371,0.8167429508974287,0.35350630976350905,17,,
production_request_by_batch,llama3-8b-inst,memit,q_post_L8,RECORDED,100,33.016013583234056,0.33016013583234055,0.31697047366156467,0.2257054323504304,0.41139671104488357,0.18569127869445318,0.4898554126121936,0.5977483946760259,0.13997519312838982,17,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,17,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,18,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L5,RECORDED,100,96.17478016177698,0.9617478016177698,0.9392426180508171,0.8666435559843804,1.0343875650557313,0.1677440090713509,1.111403285021617,1.683696725357193,0.6700968508232642,18,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L6,RECORDED,100,93.22413370029793,0.9322413370029793,0.8640264762564693,0.7704709723739503,0.9954572417675044,0.22498626939355404,1.266634384645245,2.3629161331420367,0.5770206390589087,18,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L7,RECORDED,100,62.43024497625438,0.6243024497625438,0.6162188285282553,0.5563671009837152,0.6604277307668673,0.10406062978315211,0.7137156774294241,1.0909309783652485,0.48886022258223916,18,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8,RECORDED,100,49.21042887081439,0.4921042887081439,0.48532897320873286,0.4376108139567327,0.538389255885386,0.10077844192865332,0.5882147879375756,0.740021826635743,0.35262324146465124,18,,
production_request_by_batch,llama3-8b-inst,memit,q_post_L8,RECORDED,100,32.84432714048926,0.3284432714048926,0.2524326362058531,0.2237887634534026,0.4082493124631691,0.1844605490097665,0.6028452936607599,0.7549624703151301,0.1862114267816595,18,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,18,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,19,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L5,RECORDED,100,98.76158630634389,0.9876158630634388,0.9501888541903425,0.8712825048439079,1.0942861460276856,0.2230036411837777,1.2052146832616921,1.5205846939272136,0.6011238640712676,19,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L6,RECORDED,100,93.90327266874866,0.9390327266874866,0.8262941645055345,0.7092199406102052,1.023748758021203,0.3145288174109978,1.3456451486841559,3.0835861415960073,0.5234200701610143,19,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L7,RECORDED,100,59.236048489874186,0.5923604848987418,0.5894649450005098,0.5410739762585851,0.6407178807528554,0.0996439044942703,0.6876044336088576,0.7856900957019514,0.41761473202042326,19,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8,RECORDED,100,47.29386485456516,0.4729386485456516,0.46106564217333923,0.41852014477753186,0.5113284171447422,0.09280827236721034,0.597909552187631,0.9593965923631436,0.31647307905628624,19,,
production_request_by_batch,llama3-8b-inst,memit,q_post_L8,RECORDED,100,31.59900341657626,0.3159900341657626,0.24273121981453633,0.21693231322521248,0.4015125514161991,0.18458023819098665,0.5439339423112058,0.7746762522289055,0.16161465812890294,19,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,19,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L5,RECORDED,100,94.27958794707465,0.9427958794707465,0.9417406169935925,0.9294861287220362,0.9589219676371639,0.029435838915127688,0.9709009118134553,0.988977575443177,0.8909623406121239,2,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L6,RECORDED,100,88.3442080128475,0.883442080128475,0.8780866660446595,0.8557168238211937,0.9114101242242361,0.05569330040304232,0.9393997256053833,0.9853611159585802,0.8006590278604108,2,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L7,RECORDED,100,79.31097028193646,0.7931097028193647,0.7913706815399838,0.7547832063900164,0.8304783571884908,0.07569515079847444,0.8666032856239793,0.9599170268559497,0.6850579890198755,2,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8,RECORDED,100,64.59960970548921,0.6459960970548921,0.6401323716149218,0.5956964926726138,0.6863573502247059,0.09066085755209208,0.7397717926215499,0.8334511740583926,0.5032171160225266,2,,
production_request_by_batch,llama3-8b-inst,memit,q_post_L8,RECORDED,100,28.68012331209717,0.2868012331209717,0.2817307878774955,0.2565826717843957,0.3182315835998805,0.06164891181548482,0.35153152889626565,0.41194346541610727,0.16831536376098524,2,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,20,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L5,RECORDED,100,111.37339312019566,1.1137339312019565,1.0547948586027385,0.901388796890861,1.2940001796491312,0.3926113827582701,1.4850543496422153,2.319726938742323,0.5978070289336611,20,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L6,RECORDED,100,106.55356460508254,1.0655356460508254,0.8627844466353329,0.770034469664866,1.0510736921092008,0.28103922244433477,1.5029068554616984,4.273416741938426,0.5885766058150443,20,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L7,RECORDED,100,58.57561449219477,0.5857561449219477,0.5712741687995138,0.5308224578967411,0.6165007145370582,0.08567825664031714,0.6790499776867722,0.9819830956396655,0.38243225631880395,20,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8,RECORDED,100,46.60513581273591,0.4660513581273591,0.4493117714836712,0.4163530089329478,0.49987247990601247,0.08351947097306467,0.5906646726602948,0.7620017139517784,0.29100548955710714,20,,
production_request_by_batch,llama3-8b-inst,memit,q_post_L8,RECORDED,100,29.879135711908994,0.29879135711908994,0.2542114034245585,0.22708185578093665,0.3057802793136538,0.07869842353271717,0.4903273901687592,0.7284949131765756,0.16433096346701997,20,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,20,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,21,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L5,RECORDED,100,117.17550669129211,1.171755066912921,1.1123530697000814,0.9062191235664239,1.3395710201451108,0.4333518965786869,1.5812702921494937,2.4732046078654535,0.6533982354396038,21,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L6,RECORDED,100,92.01506046264917,0.9201506046264918,0.7929091855547157,0.7147824329739575,1.0030084719806158,0.28822603900665833,1.3073741047179277,2.4700397407222052,0.5827267666021191,21,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L7,RECORDED,100,61.287738609853335,0.6128773860985334,0.5873829949578973,0.5469292014111906,0.6518703640524546,0.10494116264126396,0.755226084900548,1.2231897367896647,0.4367804611807355,21,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8,RECORDED,100,48.22772021650537,0.48227720216505365,0.4682968975443891,0.42927941243354434,0.5170172160031,0.08773780356955568,0.5808518638905843,0.8925400433905598,0.33514589603918893,21,,
production_request_by_batch,llama3-8b-inst,memit,q_post_L8,RECORDED,100,31.182696042211763,0.3118269604221176,0.27783509940759266,0.24188432461239515,0.3342754124539191,0.09239108784152397,0.42185418697753974,1.0482344182392753,0.17696462057690332,21,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,21,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,22,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L5,RECORDED,100,130.3519074527492,1.303519074527492,1.2601542879262317,0.9873722685898102,1.5958328775006185,0.6084606089108083,1.8686641013925143,2.3627045496799495,0.5235067119425265,22,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L6,RECORDED,100,100.57281458608182,1.0057281458608183,0.8738396619097215,0.7713732103516897,1.0446977370115145,0.27332452665982476,1.2025831083453558,5.7082557847926205,0.47826382561259756,22,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L7,RECORDED,100,65.8953080873265,0.658953080873265,0.6403466959370959,0.5844890780585077,0.7120781997606371,0.12758912170212944,0.774654075538201,1.921594746491306,0.37878537901294773,22,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8,RECORDED,100,50.313257608666014,0.5031325760866602,0.4914400667252262,0.44815518385448,0.5469766926835569,0.09882150882907687,0.6237842503817868,0.941107285750431,0.3111498174289619,22,,
production_request_by_batch,llama3-8b-inst,memit,q_post_L8,RECORDED,100,33.25993363963806,0.33259933639638056,0.3070269299486082,0.2690193016625729,0.3465529631914981,0.07753366152892521,0.4431876479938127,1.0233722567462278,0.18817136316740543,22,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,22,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,23,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L5,RECORDED,100,139.82580703188677,1.3982580703188676,1.3160993206843985,1.0104828699704382,1.6388002091838287,0.6283173392133905,1.983462994311966,3.290374121337464,0.7663380426107193,23,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L6,RECORDED,100,105.2366631334626,1.052366631334626,0.887939852801068,0.783688671981377,1.1783927292000582,0.3947040572186812,1.5698642408697692,3.5763816230808043,0.6475573175074069,23,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L7,RECORDED,100,72.74787085337057,0.7274787085337057,0.6978782112636561,0.6501892692582755,0.7489057857328718,0.09871651647459634,0.8908398768489754,1.397885414046322,0.48178518078349003,23,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8,RECORDED,100,55.8724450202236,0.558724450202236,0.5492672577148696,0.5110250129846803,0.5902260587653108,0.07920104578063047,0.6456695473615248,0.8372334368925726,0.3587791206858341,23,,
production_request_by_batch,llama3-8b-inst,memit,q_post_L8,RECORDED,100,36.91526231885725,0.3691526231885725,0.3483845654024086,0.31340499056889987,0.415073199990583,0.10166820942168314,0.4813609596419143,0.6770602222577259,0.21510424114740243,23,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,23,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,24,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L5,RECORDED,100,110.54280528432876,1.1054280528432876,1.0303760653984342,0.8870771182230783,1.2665861645098366,0.3795090462867583,1.4212112883492274,2.412895146254622,0.7181890641843515,24,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L6,RECORDED,100,83.73983973438649,0.8373983973438649,0.7693664571184111,0.7210216658074363,0.852276991851729,0.1312553260442927,1.0085047656281212,2.434356020836734,0.6058587728177993,24,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L7,RECORDED,100,71.21871098605689,0.7121871098605689,0.7106832639961445,0.6745614136690563,0.7417627292976313,0.06720131562857501,0.7744749517188071,1.1231780913949554,0.5110777341180648,24,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8,RECORDED,100,57.39259868044132,0.5739259868044132,0.5750930930349212,0.5240557090278156,0.6187335022134353,0.09467779318561964,0.6681041859144374,0.8348348182114405,0.4053358424845387,24,,
production_request_by_batch,llama3-8b-inst,memit,q_post_L8,RECORDED,100,37.25315067764011,0.37253150677640107,0.3643228323465755,0.3086488091253385,0.42933668450851037,0.12068787538317188,0.4723750150920443,0.7366535938484798,0.21886855908789066,24,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,24,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,25,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L5,RECORDED,100,105.36738241225143,1.0536738241225143,0.9751558375180897,0.8412489236417156,1.154698243060839,0.31344931941912346,1.4405878692386946,2.1049761627299084,0.705761671157265,25,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L6,RECORDED,100,79.41349065036344,0.7941349065036344,0.7501317252688413,0.7046729573146877,0.8170553859159775,0.11238242860128977,0.9123808102490428,1.5841381354454378,0.6176836960950709,25,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L7,RECORDED,100,70.16920226332256,0.7016920226332256,0.6920295144450048,0.6596786749629353,0.7313100918371318,0.0716314168741965,0.7849602011942236,0.8918594454113183,0.5495670999594375,25,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8,RECORDED,100,55.80359708811094,0.5580359708811095,0.5541184728172566,0.5181806971900753,0.5989344860483663,0.08075378885829099,0.638366131382914,0.6980426589598129,0.41365818932392345,25,,
production_request_by_batch,llama3-8b-inst,memit,q_post_L8,RECORDED,100,35.575741271893584,0.35575741271893585,0.3504495908479453,0.30110390340562443,0.3978882374526936,0.09678433404706915,0.45049847337951426,0.6319053260522418,0.20799431500858653,25,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,25,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,26,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L5,RECORDED,100,104.96618121091802,1.0496618121091803,0.9723638364950647,0.8598767726361114,1.137509903902025,0.2776331312659137,1.4595751039894607,2.003442550290228,0.7428429325048463,26,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L6,RECORDED,100,78.71989855447667,0.7871989855447667,0.7514840751378611,0.7010840535084134,0.8267662728325292,0.12568221932411583,0.9320892884565494,1.5477973731631147,0.6016788896000196,26,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L7,RECORDED,100,71.4998196782078,0.714998196782078,0.7036933532638106,0.6737247018405232,0.7469082008850403,0.07318349904451704,0.7901549601709269,1.2729391089204969,0.5316705361966583,26,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8,RECORDED,100,56.0354574355629,0.560354574355629,0.561777411189757,0.5224047497250717,0.5918403798969611,0.06943563017188947,0.6441586715340856,0.7233512540994613,0.4171904798679781,26,,
production_request_by_batch,llama3-8b-inst,memit,q_post_L8,RECORDED,100,35.07556586160264,0.3507556586160264,0.3453490809578116,0.30350545860441425,0.3792626403928414,0.07575718178842716,0.4528742006492189,0.7972639602607992,0.18016072961966426,26,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,26,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,27,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L5,RECORDED,100,100.79184696914844,1.0079184696914845,0.9458934230492964,0.8561725432486798,1.0951752676297313,0.23900272438105152,1.3461552946849067,1.6352541791950992,0.7239637903693974,27,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L6,RECORDED,100,74.62093500148347,0.7462093500148348,0.7332963577413163,0.6874722993346221,0.7774082985926606,0.08993599925803852,0.8382388244496808,1.248451091313434,0.6244799830887462,27,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L7,RECORDED,100,68.8293581839397,0.688293581839397,0.6822432349760845,0.6545080815706129,0.7152629983186065,0.060754916747993604,0.7510323727633128,0.9706503947196939,0.5760295208739477,27,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8,RECORDED,100,56.27419051110531,0.5627419051110532,0.5565634289209159,0.5236130110560578,0.6022917275323825,0.07867871647632463,0.6372095042687141,0.778195657592212,0.40339633088306376,27,,
production_request_by_batch,llama3-8b-inst,memit,q_post_L8,RECORDED,100,36.623044849739465,0.36623044849739467,0.3605087084555254,0.30579648743318966,0.42289759892937373,0.11710111149618407,0.45978791149413284,0.7722659252752739,0.2119040857084251,27,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,27,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,28,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L5,RECORDED,100,100.30503561953225,1.0030503561953226,0.9462425770312805,0.8802597723599459,1.042233502034894,0.16197372967494816,1.2606491557220034,1.863208996459335,0.7512932458591225,28,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L6,RECORDED,100,73.26924189356234,0.7326924189356234,0.7123434910447012,0.68859520653981,0.7431702785938835,0.054575072054073526,0.8252268585961927,1.091262979213397,0.6014255819397071,28,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L7,RECORDED,100,68.24184497579186,0.6824184497579187,0.67872996600504,0.6518861425905873,0.7047466359823366,0.05286049339174925,0.7332340405501986,0.9124838943124768,0.5357923346168698,28,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8,RECORDED,100,57.79956337338159,0.5779956337338159,0.5754100359502585,0.5365053865048776,0.6259973710456802,0.08949198454080265,0.65680774395903,0.7929952900380023,0.42341480889113714,28,,
production_request_by_batch,llama3-8b-inst,memit,q_post_L8,RECORDED,100,36.78553780264628,0.36785537802646284,0.36514397357280737,0.3110151321894858,0.42366143958143665,0.11264630739195086,0.4679007315744697,0.537678894802361,0.17802036014546824,28,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,28,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,29,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L5,RECORDED,100,98.47615908454073,0.9847615908454073,0.9453970248068182,0.8480240678121158,1.0546307075336074,0.20660663972149163,1.2182194741480075,1.6481966166139173,0.6394953805312567,29,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L6,RECORDED,100,72.15715018648591,0.7215715018648591,0.7068806019690095,0.664910791591871,0.7684921385293564,0.10358134693748533,0.8382740947844451,1.0292923147418551,0.5485394991507914,29,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L7,RECORDED,100,66.29448714472312,0.6629448714472312,0.6627989193072574,0.6241843275852463,0.6929357490237287,0.06875142143848234,0.7376215546160508,0.82295642893062,0.5288465068983877,29,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8,RECORDED,100,56.79076553157327,0.5679076553157327,0.560187820482634,0.5276813921434249,0.6069141254316077,0.07923273328818281,0.6295090742599024,0.7903454070419882,0.4329604889317617,29,,
production_request_by_batch,llama3-8b-inst,memit,q_post_L8,RECORDED,100,36.422356038616336,0.3642235603861634,0.37213770378010763,0.32662698875829843,0.40447216257054847,0.07784517381225003,0.43693286713106916,0.4948635794029569,0.18727440914469634,29,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,29,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L5,RECORDED,100,94.5403432442822,0.945403432442822,0.9430302219070754,0.931719090505657,0.9596720064913677,0.027952915985710702,0.9773017862010572,0.9974875240266307,0.8946195961792576,3,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L6,RECORDED,100,88.58636641692101,0.8858636641692101,0.883348699267751,0.8604017826224943,0.9143616880141341,0.05395990539163975,0.9367204852958514,0.9583688131312369,0.8054792924327886,3,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L7,RECORDED,100,79.51401289050821,0.7951401289050821,0.7904479994610909,0.7579467376203446,0.8316189583999558,0.07367222077961122,0.8654151713396163,0.900725737420874,0.6956243768460743,3,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8,RECORDED,100,64.36364440946434,0.6436364440946434,0.6372706155989649,0.5974234647538552,0.6916697887667594,0.09424632401290423,0.7150420938162346,0.788621812211292,0.5262025740003806,3,,
production_request_by_batch,llama3-8b-inst,memit,q_post_L8,RECORDED,100,28.783584992596982,0.28783584992596983,0.2843797937747259,0.24996729878788715,0.31465582444586243,0.06468852565797528,0.35293455499464677,0.45340059522110404,0.20292665462945125,3,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,30,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L5,RECORDED,100,9020.346192265519,90.2034619226552,0.9076403135509701,0.8467759180774508,0.996898940258927,0.15012302218147622,1.1348909589891265,8927.017381798853,0.6651704739080446,30,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L6,RECORDED,100,35846.36021246554,358.4636021246554,0.678310145101831,0.6350397795028406,0.7233605194998518,0.08832073999701118,0.8031968915372479,35777.709929790755,0.5302672958320658,30,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L7,RECORDED,100,37667.02842851865,376.6702842851865,0.6406752369921478,0.593983104002759,0.6807970317140488,0.08681392771128982,0.7247159060328988,37603.60122426423,0.49367109806372955,30,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8,RECORDED,100,30309.89286341859,303.0989286341859,0.5447391118128928,0.5092767868894492,0.589347113619247,0.08007032672979775,0.6271175398236543,30255.54390553574,0.41024761460654346,30,,
production_request_by_batch,llama3-8b-inst,memit,q_post_L8,RECORDED,100,31028.620757731886,310.28620757731886,0.36143953478257795,0.3254224039825257,0.4076185956808987,0.082196191698373,0.4335703495891645,30992.312405610828,0.22380912312158963,30,,
production_request_by_batch,llama3-8b-inst,memit,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,30,,
