cell,arm,batch,stage,request_n,RS_num,RS_den,RS_rate,PS_num,PS_den,PS_rate,PS_strict_num,PS_strict_den,PS_strict_rate,NS_num,NS_den,NS_rate,rewrite_acc_num,rewrite_acc_den,rewrite_acc_rate,rephrase_acc_num,rephrase_acc_den,rephrase_acc_rate,neighborhood_true_acc_num,neighborhood_true_acc_den,neighborhood_true_acc_rate,rewrite_target_new_nll_n,rewrite_target_new_nll_mean,rewrite_target_new_nll_median,rewrite_target_new_nll_q25,rewrite_target_new_nll_q75,rewrite_target_new_nll_p90,rewrite_target_new_nll_max,rewrite_target_true_nll_n,rewrite_target_true_nll_mean,rewrite_target_true_nll_median,rewrite_target_true_nll_q25,rewrite_target_true_nll_q75,rewrite_target_true_nll_p90,rewrite_target_true_nll_max,rewrite_margin_true_minus_new_n,rewrite_margin_true_minus_new_mean,rewrite_margin_true_minus_new_median,rewrite_margin_true_minus_new_q25,rewrite_margin_true_minus_new_q75,rewrite_margin_true_minus_new_p90,rewrite_margin_true_minus_new_max,rephrase_target_new_nll_mean_n,rephrase_target_new_nll_mean_mean,rephrase_target_new_nll_mean_median,rephrase_target_new_nll_mean_q25,rephrase_target_new_nll_mean_q75,rephrase_target_new_nll_mean_p90,rephrase_target_new_nll_mean_max,rephrase_target_new_nll_max_n,rephrase_target_new_nll_max_mean,rephrase_target_new_nll_max_median,rephrase_target_new_nll_max_q25,rephrase_target_new_nll_max_q75,rephrase_target_new_nll_max_p90,rephrase_target_new_nll_max_max,rephrase_target_true_nll_mean_n,rephrase_target_true_nll_mean_mean,rephrase_target_true_nll_mean_median,rephrase_target_true_nll_mean_q25,rephrase_target_true_nll_mean_q75,rephrase_target_true_nll_mean_p90,rephrase_target_true_nll_mean_max,rephrase_target_true_nll_max_n,rephrase_target_true_nll_max_mean,rephrase_target_true_nll_max_median,rephrase_target_true_nll_max_q25,rephrase_target_true_nll_max_q75,rephrase_target_true_nll_max_p90,rephrase_target_true_nll_max_max,rephrase_margin_true_minus_new_mean_n,rephrase_margin_true_minus_new_mean_mean,rephrase_margin_true_minus_new_mean_median,rephrase_margin_true_minus_new_mean_q25,rephrase_margin_true_minus_new_mean_q75,rephrase_margin_true_minus_new_mean_p90,rephrase_margin_true_minus_new_mean_max,locality_target_true_nll_mean_n,locality_target_true_nll_mean_mean,locality_target_true_nll_mean_median,locality_target_true_nll_mean_q25,locality_target_true_nll_mean_q75,locality_target_true_nll_mean_p90,locality_target_true_nll_mean_max,locality_target_new_nll_mean_n,locality_target_new_nll_mean_mean,locality_target_new_nll_mean_median,locality_target_new_nll_mean_q25,locality_target_new_nll_mean_q75,locality_target_new_nll_mean_p90,locality_target_new_nll_mean_max,locality_target_true_minus_new_nll_mean_n,locality_target_true_minus_new_nll_mean_mean,locality_target_true_minus_new_nll_mean_median,locality_target_true_minus_new_nll_mean_q25,locality_target_true_minus_new_nll_mean_q75,locality_target_true_minus_new_nll_mean_p90,locality_target_true_minus_new_nll_mean_max,PP_num,PP_den,PP_rate
QM,QCL,2,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,200,199,200,0.995,389,400,0.97250000000000003,193,200,0.96499999999999997,1657,2000,0.82850000000000001,197,200,0.98499999999999999,268,400,0.67000000000000004,280,2000,0.14000000000000001,200,0.071328540936010543,0.0097948526963591576,0.0024336710339412093,0.028249058872461319,0.06179669871926307,4.0453643798828125,200,15.155509943962096,15.140459060668945,12.192828178405762,17.932244777679443,21.059026718139648,27.875692367553711,200,15.084181403026086,15.136303500505164,12.184737987583503,17.864935084246099,21.057610850094349,27.875243406946538,200,1.8046397620985226,0.78900050697848201,0.097837467445060611,2.8050229577347636,5.0785147070884697,9.2072353363037109,200,2.7277686641031322,1.1566050052642822,0.14798541367053986,4.86283278465271,7.8556037902832019,15.972940444946289,200,11.991464219093324,11.903570413589478,9.0189395546913147,14.366270184516907,17.599396753311154,25.895759582519531,200,13.376758135557175,13.319676876068115,10.155321598052979,16.483705520629883,18.997344779968262,26.407665252685547,200,10.186824456994801,10.045165725052357,6.8676377738593146,13.154124809778295,16.596594455762535,25.879842635942623,200,5.3765037986361417,5.1413485065102584,3.4933638602495192,6.8547873437404636,8.616209089756012,12.1594988822937,200,9.5237739381834405,9.4056035041809078,7.9397471353411673,11.265166014432907,13.080647230148315,16.665830898284913,200,-4.147270139547298,-4.1006156682968147,-6.189425949752331,-1.9560462713241578,-0.06254351884126734,4.1783948898315426,,,
QM,QCL,3,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,300,298,300,0.99333333333333329,584,600,0.97333333333333338,289,300,0.96333333333333337,2433,3000,0.81100000000000005,294,300,0.97999999999999998,395,600,0.65833333333333333,418,3000,0.13933333333333334,300,0.15508397110558386,0.0099241775460541248,0.0024650086998008192,0.027289371937513351,0.059409187734127095,13.478784561157227,300,14.895340304318815,14.653469085693359,11.410622835159302,18.052196502685547,20.969512748718266,30.331573486328125,300,14.740256333213232,14.600366603233851,11.322908059373731,17.97994056501193,20.968963163613811,30.331306612351909,300,1.7791593000672705,0.87954184412956238,0.10273135552415624,2.537416901672259,4.787424236536026,14.55005407333374,300,2.676872199368566,1.4018246531486511,0.16679619625210762,4.442918062210083,7.2945144176483172,17.252317428588867,300,11.856877410138647,11.808650016784668,8.9728034734725952,14.233106374740601,17.323404312133789,26.533546447753906,300,13.215177740653356,13.063027381896973,9.9250454902648926,16.053433895111084,19.107755851745612,26.778812408447266,300,10.077718110071377,10.140412505017594,6.7776020439341664,13.070173037267523,16.260407476918772,26.514548107399605,300,5.3697385163505871,4.9708503007888796,3.5450703158974646,6.8680320322513584,8.6734843850135803,14.263805317878724,300,9.0009784884933222,8.9729920387268081,7.4366346120834352,10.722790229320527,12.406435050964358,16.443883609771728,300,-3.6312399721427355,-3.6149423569440842,-5.6390103995800018,-1.6587995365262032,0.35153186321258595,10.689566913247109,,,
QM,QCL,4,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,400,398,400,0.995,780,800,0.97499999999999998,384,400,0.95999999999999996,3180,4000,0.79500000000000004,392,400,0.97999999999999998,540,800,0.67500000000000004,594,4000,0.14849999999999999,400,0.14339793986024232,0.010050817392766476,0.0027167514199391007,0.026960409246385098,0.070092663168907166,10.58183479309082,400,14.868681586030871,14.7284836769104,11.611863851547241,18.108382701873779,20.725797843933108,30.106363296508789,400,14.725283646170629,14.654153393639717,11.562921260949224,18.047583905979991,20.721202923788226,30.10611477601924,400,1.6780928906267853,0.74204372649546713,0.10762798693031073,2.4951512794941664,4.2509395122528089,12.240488529205322,400,2.5713033919977897,1.1786290407180786,0.16364053264260292,4.2691909074783325,6.9350335121154805,15.611092567443848,400,11.819042260609567,11.745520353317261,8.897684633731842,14.07059371471405,17.12773771286011,26.368740081787109,400,13.15819304227829,13.099989414215088,9.8168933391571045,15.801036357879639,18.66988220214844,26.868715286254883,400,10.140949369982781,10.082482047728263,6.77478782820981,13.027705354732461,15.963148079605892,26.338368047261611,400,5.4021971129893789,4.9029333353042599,3.5366792548447847,7.1285032093524929,8.7896423339843768,14.088649559020997,400,8.8765834453707217,8.8031327247619622,7.1264114379882812,10.466580307483673,12.252791175842285,16.59702835083008,400,-3.4743863323813424,-3.4209739200770857,-5.6270819947123529,-1.5030594617128372,0.75591440796852249,10.515409521758556,,,
QM,QCL,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,500,496,500,0.99199999999999999,976,1000,0.97599999999999998,483,500,0.96599999999999997,3927,5000,0.78539999999999999,490,500,0.97999999999999998,687,1000,0.68700000000000006,734,5000,0.14680000000000001,500,0.17252678825334442,0.0099521493539214134,0.0028575914329849184,0.029628966003656387,0.085028190910816204,15.187351226806641,500,14.704912299484015,14.643431663513184,11.470838069915771,17.719084739685059,20.525022888183596,29.865999221801758,500,14.53238551123067,14.460911894100718,11.350943176308647,17.709854203509167,20.521915422193707,29.86572424377664,500,1.653735090044538,0.71245255041867495,0.09948947187513113,2.4740073897410184,4.4452032258734109,16.729797840118408,500,2.5193890089600464,1.1313388347625732,0.14110690727829933,4.2052340507507324,7.1064997673034673,17.526372909545898,500,11.745957698568702,11.802176475524902,8.9942870140075684,14.01949155330658,16.68415994644165,26.917156219482422,500,13.092304918408393,13.050921440124512,10.038915395736694,15.780105113983154,18.322396469116217,27.527070999145508,500,10.092222608524164,9.9945374168455601,6.741890637204051,12.97521120932015,16.104166955919936,26.889993951888755,500,5.4588433192180474,5.0101176917552941,3.5932594895362855,7.1007838964462282,8.9517975866794579,14.073488378524781,500,8.7413969214712619,8.660044157505034,7.0589722275733946,10.393151095509529,12.269997959136962,16.728590488433838,500,-3.2825536022532149,-3.2860574245452883,-5.4363606303930281,-1.2696108579635621,0.87780949115753337,10.453000972047448,,,
QM,QCL,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,600,596,600,0.99333333333333329,1169,1200,0.97416666666666663,577,600,0.96166666666666667,4511,6000,0.75183333333333335,588,600,0.97999999999999998,824,1200,0.68666666666666665,829,6000,0.13816666666666666,600,0.18169971560987808,0.010477712843567133,0.0029272169340401888,0.030371178407222033,0.093550051748752805,13.488600730895996,600,14.586507308123013,14.540408611297607,11.413664102554321,17.661846160888672,20.654053115844725,28.99578857421875,600,14.404807592513134,14.497737367637455,11.353161368519068,17.581059057731181,20.652171601534064,28.994280641316436,600,1.6149470340064787,0.66547250933945179,0.096910654683597386,2.4145432822406292,4.2705564498901376,14.986818313598633,600,2.4517557592134591,1.1363853812217712,0.15817312523722649,4.1747833490371704,6.6171422958374029,16.646108627319336,600,11.728240978879233,11.687469005584717,8.9856245517730713,14.039779186248779,16.622115230560304,27.21135425567627,600,13.094855787058671,13.0816330909729,10.114963531494141,15.636175155639648,18.285362815856935,27.713485717773438,600,10.113293944872755,10.206734182196669,6.9554729918017983,13.105772473849356,16.122017337754368,27.200752289267257,600,5.5968187549410704,5.1697360396385195,3.5917012345045807,7.2046799063682556,9.2537723588943486,14.080330085754394,600,8.4286504818746888,8.3517285823822025,6.6441495239734643,10.085978126525879,11.880765891331247,16.548099803924561,600,-2.8318317269336184,-2.8453318728134036,-4.969328252971172,-0.79889588654041288,1.516481825113299,10.580181617289782,,,
QM,QCL,7,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,700,695,700,0.99285714285714288,1371,1400,0.97928571428571431,679,700,0.96999999999999997,5228,7000,0.74685714285714289,685,700,0.97857142857142854,962,1400,0.68714285714285717,930,7000,0.13285714285714287,700,0.16029091341645005,0.012092553079128265,0.003120852168649435,0.036533225327730179,0.10104572847485557,11.387835502624512,700,14.457917885077851,14.358459949493408,11.127537965774536,17.425788402557373,20.639312171936037,29.862716674804688,700,14.297626971661401,14.315345975570381,11.096916073176544,17.39477721741423,20.63836830679211,29.862354344222695,700,1.5741711220516144,0.72673870495054871,0.10504745552316308,2.4087557359598577,4.3259136945009242,13.148425579071045,700,2.4120086455097773,1.2076094150543213,0.1681874506175518,4.0311819314956665,6.5329829216003423,15.222884178161621,700,11.676604264144386,11.496851205825806,8.9610482454299927,14.014601945877075,16.794129419326783,27.022836685180664,700,13.019752480132238,12.932383060455322,10.090656757354736,15.650004148483276,18.180561256408691,27.795669555664062,700,10.102433142092773,10.138737331610173,6.8035814873874187,13.086877214489505,16.090283917821946,27.004005903378129,700,5.6346432385020231,5.2564557671546934,3.6368130665272478,7.2166841208934782,9.0429133033752453,13.919173860549927,700,8.3372372847866991,8.2088637471199029,6.4866073489189153,10.103493690490723,11.827968313302845,16.150844860076905,700,-2.7025940462846778,-2.5958156317472456,-4.8567264303565025,-0.52137722373008732,1.2445774555206299,10.556633833050729,,,
QM,QCL,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,800,796,800,0.995,1571,1600,0.98187500000000005,778,800,0.97250000000000003,5841,8000,0.73012500000000002,782,800,0.97750000000000004,1107,1600,0.69187500000000002,993,8000,0.124125,800,0.22383046521973482,0.012291454710066319,0.0031854978878982365,0.040984845720231533,0.12601808458566668,16.435882568359375,800,14.400819484200328,14.320937156677246,11.171419858932495,17.366825580596924,20.557962608337402,29.731481552124023,800,14.176989018980594,14.235357853583992,10.985239789355546,17.30954593984643,20.50596555795055,29.731191915489035,800,1.5568489551529865,0.64696652255952358,0.10078263492323458,2.2841781750321388,4.3868884801864629,13.936010360717773,800,2.3692431862596277,1.0911946296691895,0.15448039025068283,3.7976807355880737,6.5209116458892833,15.994990348815918,800,11.685417120098137,11.552792549133301,9.0219142436981201,14.14614462852478,16.752251625061035,26.687665939331055,800,13.015703490376472,12.875228404998779,10.111783742904663,15.562522649765015,18.261132431030273,27.339784622192383,800,10.12856816494515,10.169012680649757,6.9630122245289385,13.100129676226061,16.314265574945605,26.663269395940006,800,5.7310182880692579,5.4120132803916938,3.8372506768442691,7.4415535211563117,9.2020976781845096,14.154221963882446,800,8.2211618419570307,8.1253436088562019,6.3389391064643856,10.060602301359177,11.915536561012269,15.986109352111816,800,-2.4901435538877705,-2.5046174965798853,-4.5984338263515383,-0.44266006946563718,1.5342211136966974,10.844880813360215,,,
QM,QCL,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,900,895,900,0.99444444444444446,1768,1800,0.98222222222222222,877,900,0.97444444444444445,6368,9000,0.7075555555555556,878,900,0.97555555555555551,1257,1800,0.69833333333333336,1096,9000,0.12177777777777778,900,0.24275941133391521,0.011435085907578468,0.0033186679938808084,0.038191547617316246,0.13296725004911458,17.331684112548828,900,14.344241579721372,14.128703117370605,11.094628095626831,17.458510875701904,20.418876647949219,30.988153457641602,900,14.101482168387456,14.078067095833831,10.876386144846037,17.446363569237292,20.414636462181807,30.987869541422697,900,1.4818701432027308,0.61345347762107849,0.086346704512834549,2.199377859942615,4.2591005682945253,16.456355571746826,900,2.2738446309251916,0.96321111917495728,0.12871940061450005,3.7132803201675415,6.3065499305725101,17.664886474609375,900,11.828828081844582,11.823258399963379,9.0070408582687378,14.20787513256073,17.102335977554322,26.729921340942383,900,13.164109869533116,13.043493270874023,10.207280158996582,15.707555055618286,18.605455017089845,27.867729187011719,900,10.34695793864185,10.378677320433781,7.1883115917444229,13.231437464375631,16.596525395000935,26.69815464084968,900,5.8156078295862157,5.4027797698974602,4.040447921305895,7.429124432802201,9.3351331782341003,15.075380039215087,900,8.0453469044558386,7.9413947820663449,6.0389308542013174,9.869080662727356,11.866451005935669,15.96623773574829,900,-2.2297390748696246,-2.2153937354683877,-4.2658965945243832,-0.061496553197503093,1.708355915248394,11.547440722957253,,,
QM,QCL,10,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,1000,995,1000,0.995,1960,2000,0.97999999999999998,969,1000,0.96899999999999997,7014,10000,0.70140000000000002,969,1000,0.96899999999999997,1388,2000,0.69399999999999995,1219,10000,0.12189999999999999,1000,0.26677824454501886,0.013935174327343702,0.0044399423059076071,0.045728983357548714,0.16063829511404049,17.313932418823242,1000,13.902092845439912,13.730195045471191,10.545299291610718,16.989371299743652,20.015715789794921,29.191137313842773,1000,13.635314600894892,13.667956375516951,10.329972684092354,16.938166609499604,19.998358461773023,29.190934678583289,1000,1.5489877877785547,0.62524201394990087,0.087557617109268904,2.2530800447566435,4.2701499802060425,16.02586030960083,1000,2.3592561150303228,1.0133635997772217,0.13019060343503952,3.764595627784729,6.5989159107208266,17.570642471313477,1000,11.607450224347412,11.581772804260254,8.8186647295951843,14.050087809562683,16.834422779083251,26.065884590148926,1000,12.94296665596962,12.884763717651367,9.9828512668609619,15.499220371246338,18.372426795959473,28.136957168579102,1000,10.058462436568858,9.9919558092951775,6.8010892600286752,12.883043271256611,16.322712255525403,26.002276831306517,1000,5.7613208696845577,5.2558133721351625,3.9695844542235137,7.3301587402820587,9.2510221767425538,15.496894454956054,1000,7.9135860657117334,7.7538732290267944,6.0316699504852291,9.7206911444664001,11.807035045623779,15.559339809417725,1000,-2.1522651960271761,-2.0658369213342667,-4.1104310430586333,-0.08246133103966713,1.7473416197299958,12.414114561676978,,,
QM,NQFIX,1,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,100,100,100,1,189,200,0.94499999999999995,93,100,0.93000000000000005,815,1000,0.81499999999999995,100,100,1,132,200,0.66000000000000003,127,1000,0.127,100,0.033093238973524425,0.01079103909432888,0.003756468475330621,0.02743159793317318,0.064109060913324412,0.62768757343292236,100,14.77162130355835,15.222284317016602,11.061654567718506,17.941861629486084,21.285169029235838,30.851484298706055,100,14.738528064584825,15.12483011232689,10.99455027282238,17.924520286964253,21.284600444085662,30.851401094085304,100,1.9171154326878606,0.73082437738776207,0.17298632336314768,3.2375991428270936,5.5111306011676788,10.83098316192627,100,2.8366428169654681,1.2409318685531616,0.27689583599567413,5.0892266035079956,7.1653385162353622,13.090843200683594,100,11.761719519495964,11.766341686248779,8.8734498620033264,14.743123292922974,16.899347019195556,23.066789627075195,100,13.074369187355041,12.866276264190674,10.180699586868286,15.995444297790527,18.283868789672855,24.43403434753418,100,9.8446040868081042,9.8469585828715935,6.4639443904161453,12.823082617949694,16.117093756049876,23.051708617247641,100,5.3962951970659194,4.9384344577789303,3.6018840640783312,6.7982534587383263,8.8174912208318741,11.984962844848633,100,9.6261086447251731,9.4412926971912388,7.7491971015930172,11.693871343135834,13.465033473968509,16.962865638732911,100,-4.2298134476592528,-3.9345226287841797,-6.5771073019132018,-1.8186590373516083,0.76879300594330002,3.9017425537109376,,,
QM,NQFIX,2,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,200,200,200,1,386,400,0.96499999999999997,191,200,0.95499999999999996,1625,2000,0.8125,198,200,0.98999999999999999,267,400,0.66749999999999998,258,2000,0.129,200,0.058257387818212013,0.0089879222214221954,0.0035242548328824341,0.02450664946809411,0.066016600281000121,4.5612730979919434,200,14.992680438756942,14.994316577911377,11.583009958267212,17.79926872253418,20.678470802307128,33.222187042236328,200,14.934423050938731,14.983411070890725,11.560289136250503,17.771957408636808,20.677091804062364,33.220915411133319,200,1.7866481500192639,0.73971754475496709,0.1172214719481417,2.8229728499427438,4.810356217622755,10.8148193359375,200,2.6829875086601533,1.1309781670570374,0.16367068886756897,4.5803865194320679,7.7205354690551733,15.16309928894043,200,12.397921621352435,11.974047183990479,9.7754114866256714,15.050842523574829,17.695513248443604,26.296418190002441,200,13.746040810346603,13.471976757049561,11.183968067169189,16.071720123291016,19.261115646362303,26.450466156005859,200,10.61127347133317,10.271715231239796,7.3477957473660354,13.459715099190362,17.483822032483292,26.261725932825357,200,5.590380714800208,5.2698061823844906,3.8829160213470457,7.0478856563568115,8.9895166683197019,12.409210872650146,200,9.524597912142287,9.4539527177810676,8.0449738860130307,11.351740813255311,12.997825441360472,16.676988792419433,200,-3.9342171973420772,-3.9424102768301967,-5.8606969662010675,-1.767745552957058,0.26575319528579705,3.9326082229614259,,,
QM,NQFIX,3,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,300,298,300,0.99333333333333329,586,600,0.97666666666666668,291,300,0.96999999999999997,2337,3000,0.77900000000000003,291,300,0.96999999999999997,413,600,0.68833333333333335,365,3000,0.12166666666666667,300,0.18367556481008554,0.01006131898611784,0.0034981488133780658,0.028897667769342661,0.10621982589364055,13.211041450500488,300,14.47370082492785,14.624731063842773,10.963188886642456,17.327688217163086,20.440754127502448,33.344615936279297,300,14.290025260117764,14.555692808469757,10.924480102650705,17.296372463693842,20.439228193555032,33.342911147745326,300,1.687937267944335,0.65197201073169708,0.10944260470569134,2.6330059317406267,4.5865068912506128,15.032147884368896,300,2.5220446549856086,0.99311482906341553,0.17238317802548409,4.1428922414779663,6.9349890232086198,15.422328948974609,300,12.22933364235408,12.163349628448486,9.349389910697937,14.936171412467957,17.596529102325441,26.314348220825195,300,13.558207145929337,13.434079170227051,10.682026147842407,16.316148281097412,19.782684135437012,27.336532592773438,300,10.541396374409745,10.379594958620146,7.152828929014504,13.571265055797994,17.012151992681904,26.282117658294737,300,5.753238851367807,5.3443378031253816,3.9273412674665451,7.307898533344269,9.2129469978809375,16.443270492553712,300,8.9296526162048497,8.993434876203537,7.3527206659317015,10.702011513710023,12.297108030319215,16.315731525421143,300,-3.1764137648370427,-3.3916466236114502,-5.2919547539204359,-1.2953838042914867,1.2645455682277686,13.399387264065444,,,
QM,NQFIX,4,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,400,398,400,0.995,784,800,0.97999999999999998,389,400,0.97250000000000003,3040,4000,0.76000000000000001,389,400,0.97250000000000003,554,800,0.6925,510,4000,0.1275,400,0.17023316887010878,0.010558573063462973,0.0032256320700980723,0.028479797765612602,0.1143545225262642,13.238097190856934,400,14.410049355179071,14.341286659240723,11.167214155197144,17.339303493499756,20.450864028930667,32.728401184082031,400,14.239816186308962,14.282831265445566,10.948628242127597,17.323670974583365,20.443349756157843,32.726783749880269,400,1.5237641711194145,0.61157549917697906,0.10883852001279593,2.3684724513441324,4.0884923451580129,13.406092166900635,400,2.3285098165989622,0.90823552012443542,0.17945950105786324,3.8629547357559204,6.78259701728821,15.173447608947754,400,12.214793144017458,12.007348775863647,9.4013832807540894,14.915116906166077,17.083307123184206,26.38184928894043,400,13.536679998040199,13.449508190155029,10.494879245758057,16.355603694915771,19.277477455139163,28.000656127929688,400,10.691028972898044,10.701493344269693,7.379537945613265,13.600241860141978,16.660226586968751,26.344058946706355,400,5.7818352339651895,5.3971613883972172,3.9368631288409235,7.3391562342643732,9.1473134374618539,16.030908298492431,400,8.7749615538216812,8.7482393741607662,7.2351149547845122,10.484242284297942,12.291043620111596,16.213611125946045,400,-2.9931263198564921,-3.1121968924999237,-5.1102966666221619,-1.0462218323489649,1.4459845703840277,13.139554049819708,,,
QM,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,500,496,500,0.99199999999999999,980,1000,0.97999999999999998,487,500,0.97399999999999998,3741,5000,0.74819999999999998,485,500,0.96999999999999997,700,1000,0.69999999999999996,607,5000,0.12139999999999999,500,0.18731799420929746,0.012103736866265535,0.0038662223378196359,0.033895852044224739,0.15242300182580965,10.436075210571289,500,13.994931846857071,13.974619388580322,10.623819589614868,16.817409038543701,20.183846473693848,32.275970458984375,500,13.807613852647773,13.913560684304684,10.435771742137149,16.720710454508662,20.179967810958626,32.275880221626721,500,1.4918000885287257,0.57055642455816269,0.10263096136623062,2.327952791005373,4.0730852089822296,10.215354442596436,500,2.2719205552568891,0.86478936672210693,0.16051392257213593,3.983421266078949,6.2691369533538843,15.657131195068359,500,12.031090634346008,11.992160081863403,9.3403596878051758,14.7288658618927,16.6386109828949,25.714274406433105,500,13.349589230060577,13.084784507751465,10.359146356582642,16.104939937591553,18.692640113830567,27.716953277587891,500,10.539290545817282,10.632487334311008,7.1200024702702649,13.575236930744722,15.96664083970245,25.674751011654735,500,5.8656451977033175,5.6526062726974491,4.0252486482262606,7.4181459546089172,9.2322135131061067,15.649486732482909,500,8.5685425103167763,8.531693625450135,6.821842220425606,10.201386380195618,11.787945823669435,15.82586317062378,500,-2.7028973126134597,-2.8605624079704284,-4.6980353087186817,-0.82516689300537105,1.4133689928054813,12.762769607454539,,,
QM,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,600,594,600,0.98999999999999999,1162,1200,0.96833333333333338,571,600,0.95166666666666666,4189,6000,0.69816666666666671,573,600,0.95499999999999996,802,1200,0.66833333333333333,652,6000,0.10866666666666666,600,0.29296472732073048,0.016285293735563755,0.0045396304922178388,0.050775673240423203,0.24288382530212405,12.008015632629395,600,13.812477270960807,13.553540229797363,10.517984628677368,17.13556957244873,19.908566856384276,31.523262023925781,600,13.519512543640078,13.391024466603994,10.300634599756449,17.115275903837755,19.902395557634009,31.523139365090174,600,1.7957953140957641,0.79551718011498451,0.098885123152285814,2.5483742598444223,4.9286191971972606,14.580254077911377,600,2.7750405592320022,1.2906826734542847,0.14857872202992439,4.2782666683197021,7.7007015705108648,20.769073486328125,600,12.117826964010796,12.126964330673218,9.1958345770835876,14.763956427574158,17.211108255386353,26.296701431274414,600,13.537614353100459,13.362268447875977,10.493631839752197,16.367606163024902,19.135793495178223,28.56566047668457,600,10.322031649915031,10.414898669114336,7.1766262312885374,13.478685636539012,16.576083934510827,26.286665715277195,600,6.1973696522185735,5.8340265154838562,4.2840480171144009,7.9432714521884922,9.7309757375717165,15.005772829055786,600,8.3970071110777891,8.2933730125427232,6.6457455813884732,10.210136914253233,11.854164452552796,15.329530143737793,600,-2.1996374588592151,-2.2021462321281433,-4.3818104803562168,-0.3207262068986893,2.0011666351556783,12.120769406855107,,,
QM,NQFIX,7,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,700,689,700,0.98428571428571432,1327,1400,0.94785714285714284,642,700,0.91714285714285715,4744,7000,0.67771428571428571,640,700,0.91428571428571426,925,1400,0.6607142857142857,728,7000,0.104,700,0.44790574639295822,0.020933576859533787,0.00528465595562011,0.10024423338472843,0.88113919496536264,13.604242324829102,700,13.071112202916826,13.094715118408203,9.7175452709197998,16.155899524688721,19.555039024353029,33.127235412597656,700,12.623206456523869,12.864414431736805,9.2015534209785983,16.039999713830184,19.552848463202828,33.127095470685163,700,1.8814265174859846,0.82515374571084976,0.10752637614496052,2.910818949341774,5.2233984768390664,15.13601016998291,700,2.9296639643592894,1.3544444441795349,0.16903672739863396,4.8056724071502686,7.9073615074157724,19.476325988769531,700,11.707725343917097,11.324018239974976,8.9291884899139404,14.367892384529114,17.00896062850952,24.291603088378906,700,13.256972237825394,13.020387172698975,10.407161951065063,16.119668006896973,19.064017868041994,27.959651947021484,700,9.8262988264311133,9.7443118337541819,6.5674816556274891,13.330051405937411,16.283784422566534,24.27940669178497,700,6.2760415263530529,6.0177913188934333,4.2725364074110983,8.0064796209335327,9.9252028584480296,14.925534534454346,700,8.2271642008009742,8.1376079320907593,6.3389178395271299,10.10471602678299,11.799054107666016,16.268840503692626,700,-1.9511226744479209,-1.9041298095136883,-3.9692456662654876,-0.021233755350112914,2.2409850621223453,11.278189888596534,,,
QM,NQFIX,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,800,756,800,0.94499999999999995,1444,1600,0.90249999999999997,677,800,0.84624999999999995,5335,8000,0.666875,583,800,0.72875000000000001,751,1600,0.46937499999999999,724,8000,0.090499999999999997,800,1.627964783168909,0.12968025356531143,0.0177379478700459,1.766231507062912,5.8278850078582769,17.340160369873047,800,11.180801016141777,10.908432483673096,7.9414409399032593,14.08298921585083,17.188634490966798,33.513965606689453,800,9.5528362329728687,9.6146746538579464,5.6146187335252762,13.425569568295032,17.069215037231334,33.513828048628056,800,3.2941562246877858,2.493674024939537,0.83376374421641231,4.9394228775054216,7.5850377082824707,16.875340461730957,800,4.7694109308431507,3.7863525152206421,1.3853568136692047,7.3494762182235718,10.758374786376953,18.957176208496094,800,9.9361563084169759,9.853532075881958,7.9012754559516907,11.880061149597168,13.935471773147583,22.522076606750488,800,11.44242522995919,11.182931423187256,8.9618332386016846,13.586934328079224,16.07900333404541,27.587955474853516,800,6.6420000837291902,6.4501672349870205,3.8389961123466492,9.5093423657817766,12.087071935832503,22.515324469655752,800,6.6686312271076318,6.4788100436329845,4.686162743717432,8.390363800525666,10.073648123741151,14.902468395233154,800,8.3139974420077714,8.3208274245262146,6.6750125527381901,10.023470044136047,11.579678487777709,14.87794246673584,800,-1.6453662149001393,-1.6793044328689575,-3.6200329929590227,0.062392449378967284,2.1292423623800278,12.381025112909265,,,
