cell,arm,batch,stage,age,start_ordinal,end_ordinal_exclusive,request_n,RS_num,RS_den,RS_rate,PS_num,PS_den,PS_rate,PS_strict_num,PS_strict_den,PS_strict_rate,NS_num,NS_den,NS_rate,rewrite_acc_num,rewrite_acc_den,rewrite_acc_rate,rephrase_acc_num,rephrase_acc_den,rephrase_acc_rate,neighborhood_true_acc_num,neighborhood_true_acc_den,neighborhood_true_acc_rate,rewrite_target_new_nll_n,rewrite_target_new_nll_mean,rewrite_target_new_nll_median,rewrite_target_new_nll_q25,rewrite_target_new_nll_q75,rewrite_target_new_nll_p90,rewrite_target_new_nll_max,rewrite_target_true_nll_n,rewrite_target_true_nll_mean,rewrite_target_true_nll_median,rewrite_target_true_nll_q25,rewrite_target_true_nll_q75,rewrite_target_true_nll_p90,rewrite_target_true_nll_max,rewrite_margin_true_minus_new_n,rewrite_margin_true_minus_new_mean,rewrite_margin_true_minus_new_median,rewrite_margin_true_minus_new_q25,rewrite_margin_true_minus_new_q75,rewrite_margin_true_minus_new_p90,rewrite_margin_true_minus_new_max,rephrase_target_new_nll_mean_n,rephrase_target_new_nll_mean_mean,rephrase_target_new_nll_mean_median,rephrase_target_new_nll_mean_q25,rephrase_target_new_nll_mean_q75,rephrase_target_new_nll_mean_p90,rephrase_target_new_nll_mean_max,rephrase_target_new_nll_max_n,rephrase_target_new_nll_max_mean,rephrase_target_new_nll_max_median,rephrase_target_new_nll_max_q25,rephrase_target_new_nll_max_q75,rephrase_target_new_nll_max_p90,rephrase_target_new_nll_max_max,rephrase_target_true_nll_mean_n,rephrase_target_true_nll_mean_mean,rephrase_target_true_nll_mean_median,rephrase_target_true_nll_mean_q25,rephrase_target_true_nll_mean_q75,rephrase_target_true_nll_mean_p90,rephrase_target_true_nll_mean_max,rephrase_target_true_nll_max_n,rephrase_target_true_nll_max_mean,rephrase_target_true_nll_max_median,rephrase_target_true_nll_max_q25,rephrase_target_true_nll_max_q75,rephrase_target_true_nll_max_p90,rephrase_target_true_nll_max_max,rephrase_margin_true_minus_new_mean_n,rephrase_margin_true_minus_new_mean_mean,rephrase_margin_true_minus_new_mean_median,rephrase_margin_true_minus_new_mean_q25,rephrase_margin_true_minus_new_mean_q75,rephrase_margin_true_minus_new_mean_p90,rephrase_margin_true_minus_new_mean_max,locality_target_true_nll_mean_n,locality_target_true_nll_mean_mean,locality_target_true_nll_mean_median,locality_target_true_nll_mean_q25,locality_target_true_nll_mean_q75,locality_target_true_nll_mean_p90,locality_target_true_nll_mean_max,locality_target_new_nll_mean_n,locality_target_new_nll_mean_mean,locality_target_new_nll_mean_median,locality_target_new_nll_mean_q25,locality_target_new_nll_mean_q75,locality_target_new_nll_mean_p90,locality_target_new_nll_mean_max,locality_target_true_minus_new_nll_mean_n,locality_target_true_minus_new_nll_mean_mean,locality_target_true_minus_new_nll_mean_median,locality_target_true_minus_new_nll_mean_q25,locality_target_true_minus_new_nll_mean_q75,locality_target_true_minus_new_nll_mean_p90,locality_target_true_minus_new_nll_mean_max
LA,ORBFH,1,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,20,20,20,20,1,36,40,0.90000000000000002,17,20,0.84999999999999998,177,200,0.88500000000000001,20,20,1,24,40,0.59999999999999998,22,200,0.11,20,0.002480635780375451,0.0012224576785229146,0.00074344030872453004,0.0026054346817545593,0.0059885141905397206,0.011895316652953625,20,14.518705129623413,14.336159229278564,11.260187149047852,17.717309951782227,19.70940818786621,21.743194580078125,20,14.516224493843037,14.331825185799971,11.259229539282387,17.716197496585664,19.706717605702579,21.742023081635125,20,2.4517068221000953,1.6311083417385817,0.40665292041376233,4.1035508578643203,5.8204540215432647,7.5971662998199463,20,4.0123667822219433,2.9022859334945679,0.78859546035528183,6.1840373277664185,10.395997524261476,12.451833724975586,20,8.9354402810335163,8.7029021978378296,7.1199238896369934,11.237407445907593,12.805217552185059,14.675484657287598,20,10.420497250556945,9.9711036682128906,8.534311056137085,13.68724536895752,14.312463665008545,14.692495346069336,20,6.4837334589334201,6.0879952944815159,3.7362531423568726,9.1683280277065933,11.383812628639864,14.666698519140482,20,5.009341089382505,4.5955713272094725,3.5236163613386453,6.5845526337623594,8.1472390413284312,8.9766709327697747,20,11.463366011381151,10.17409701347351,9.3482386946678169,14.425726175308228,16.668757438659668,17.486849975585937,20,-6.4540249219986432,-5.2490169495344166,-9.8633767008781419,-3.1888431891798974,-1.3620285948365922,-0.53431620597839358
LA,ORBFH,1,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,20,80,60,60,60,1,97,120,0.80833333333333335,45,60,0.75,523,600,0.8716666666666667,60,60,1,59,120,0.49166666666666664,131,600,0.21833333333333332,60,0.0087573244471665628,0.0017148940823972225,0.00076824708958156407,0.0033485195599496365,0.0092779214493930416,0.23783272504806519,60,12.904140559832255,12.790813446044922,10.270244359970093,15.27570915222168,18.123617172241211,22.632837295532227,60,12.895383235385088,12.788970853856881,10.268621264549438,15.251051960367477,18.123213213283453,22.629833564860746,60,2.9724865018028748,2.3250853717327118,0.12920638854848221,3.9605155810713768,7.0027498960495,13.766393661499023,60,4.3301280766221071,3.6118263006210327,0.22215722128748894,6.7457640171051025,10.434439849853517,16.793855667114258,60,8.2427388836940132,8.6959793567657471,5.7478405833244324,10.213052213191986,11.946848917007447,16.743234157562256,60,9.8028162866830826,9.7215123176574707,7.8121882677078247,12.116797208786011,14.118614482879641,19.602333068847656,60,5.2702523818911384,6.3530421406030655,2.696494072675705,8.6492421998700593,10.351440835301764,16.741521940348321,60,4.5333218263281738,4.3329949855804442,2.8950912125408648,5.4773425471037624,8.6691921216249472,11.851131820678711,60,9.8585074642797323,10.013387084007263,7.4317121744155887,11.607279336452484,14.145295286178589,17.05134916305542,60,-5.325185637951555,-5.2430523753166201,-7.7887599864974622,-2.6330032601952551,-1.7132952412962901,3.7395704507827761
LA,ORBFH,1,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,80,100,20,20,20,1,35,40,0.875,17,20,0.84999999999999998,175,200,0.875,19,20,0.94999999999999996,24,40,0.59999999999999998,53,200,0.26500000000000001,20,0.14652291776837956,0.0014895948697812855,0.00049533581477589905,0.0037181395455263555,0.037936787679791535,2.7799336910247803,20,13.034858107566833,13.609279632568359,9.3117709159851074,16.126709938049316,17.473396301269538,25.82513427734375,20,12.888335189798454,13.606483880197629,9.309518702008063,16.125946441208725,17.472514344897359,25.824987303087255,20,1.8558250353700714,1.3471237579360604,0.19326190138235688,2.7148689134046435,3.5497550666332263,10.03859281539917,20,2.7543056124588476,2.010444164276123,0.31945694424211979,3.8740625381469727,5.7034266948699957,12.672209739685059,20,7.9273937210440639,8.1873165369033813,4.2780665457248688,10.934655070304871,13.210421085357666,15.957599639892578,20,9.0303464412689216,8.6884236335754395,5.0353041291236877,12.973244190216064,14.913369941711426,17.000066757202148,20,6.0715686856739923,6.7300281757488847,2.5251092771068215,8.9212398594245315,11.741477616311752,15.950968491146341,20,4.8109696935710957,4.3063962443266064,2.9241588160162792,6.4558344632387161,8.3315166154503828,9.7075173139572151,20,9.8062455501873025,9.0252008698880672,7.9902740955352778,11.181441045040264,14.163057117462159,14.826999473571778,20,-4.9952758566162085,-5.5810203775763512,-6.74921086836257,-3.6971458425745367,-2.5000878863036577,1.249451470375061
LA,ORBFH,2,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,40,40,40,40,1,68,80,0.84999999999999998,32,40,0.80000000000000004,345,400,0.86250000000000004,40,40,1,44,80,0.55000000000000004,76,400,0.19,40,0.0095269534043836753,0.0015530759119428694,0.00074725238664541394,0.0033295996836386621,0.0091628785245120616,0.21553334593772888,40,13.413189125061034,13.385950088500977,10.63248610496521,15.785621166229248,18.819387817382815,22.560541152954102,40,13.403662171656652,13.366090557072312,10.470367119298317,15.78497806055384,18.818431216309548,22.55766590917483,40,3.0789495153876487,1.6023305226117373,0.19860912323929369,4.7447490487247705,7.1577346444129955,13.875140190124512,40,4.3953206286299977,2.8280887603759766,0.35825413465499878,7.0353554487228394,11.856645202636718,14.381263732910156,40,8.163076323270797,8.555715799331665,6.5203461945056915,10.050910472869873,12.497871780395508,15.889951705932617,40,9.4370064616203315,9.6892671585083008,7.5105642080307007,12.229004383087158,14.046830177307129,16.464874267578125,40,5.0841268078831492,5.8579846769571304,3.3080608875025064,8.2592422515153885,10.694084005150945,14.600528091657907,40,4.6475008878673538,4.1622880194336176,2.9681570013985041,5.3935245066881183,7.4212752604484562,11.757743167877198,40,10.221624798178674,10.021879148483276,8.1355414777994159,12.097884631156921,14.272991104125978,17.030403995513915,40,-5.5741239103113189,-5.4955391764640806,-7.4813743029721085,-3.244657501578331,-0.52950887918472267,3.5095439910888673
LA,ORBFH,2,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,40,160,120,119,120,0.9916666666666667,207,240,0.86250000000000004,95,120,0.79166666666666663,1048,1200,0.87333333333333329,119,120,0.9916666666666667,143,240,0.59583333333333333,238,1200,0.19833333333333333,120,0.069036609172508173,0.0014422262320294976,0.00051154520770069212,0.0032215910032391548,0.0056810073554515918,7.7705960273742676,120,13.840407005945842,13.170251369476318,11.096031665802002,16.473377704620361,19.26578521728516,26.618337631225586,120,13.771370396773333,13.169147600390716,11.095302958448883,16.471887160907499,19.262734153342905,26.617975062312325,120,2.1219223566247818,1.3577029500156641,0.15378483722452074,3.3781345542520285,5.1880915582180025,11.86510181427002,120,3.3191129482001998,2.1239932775497437,0.26998244225978851,5.3954536914825439,8.0542012214660712,17.482955932617188,120,9.1552047322193779,8.8971025943756104,6.7812358140945435,11.155706882476807,13.972370004653932,20.074356079101562,120,10.868020457029342,10.639582633972168,8.0758376121520996,13.624555110931396,16.397641372680667,21.174863815307617,120,7.0332823755945961,7.110143631696701,4.4234695779159665,10.223105151206255,13.150939582195134,20.067258836468682,120,4.6861945072188007,4.3048669815063478,3.0881622016429899,5.9403487086296085,7.782346527576447,11.126938438415527,120,9.6545507795643069,9.7853964567184448,7.6586677670478824,11.408384096622466,13.177661294937135,17.619422817230223,120,-4.9683562723455061,-4.6546805614605544,-6.7257934421300885,-2.7929402232170104,-1.2598783200979227,1.4080401830375195
LA,ORBFH,2,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,160,200,40,40,40,1,73,80,0.91249999999999998,36,40,0.90000000000000002,340,400,0.84999999999999998,40,40,1,46,80,0.57499999999999996,87,400,0.2175,40,0.0023680508720644866,0.00082309768185950816,0.00041091937600867823,0.0016019884205888957,0.0032044390914961695,0.043942008167505264,40,14.408028483390808,13.510935306549072,11.246515989303589,16.540911197662354,20.131171607971194,22.865922927856445,40,14.405660432518744,13.509466952469666,11.245506617371575,16.540258749184432,20.129572545437259,22.865615891874768,40,2.3763000409497179,1.1409445409663022,0.031146111781708896,3.735453587025404,6.0444091796875004,11.640721797943115,40,3.4302914994157616,2.1297107934951782,0.048917568288743496,5.7814235687255859,8.5719856262207035,13.093095779418945,40,9.2742923209210861,9.7213857173919678,6.3084659576416016,11.959516882896423,13.764633750915529,18.219327926635742,40,10.640824408270419,11.595085620880127,8.5890450477600098,12.938234806060791,15.02569627761841,19.319536209106445,40,6.8979922799713673,7.6989218797534704,4.5053298537386581,10.418559914221987,12.568708750884982,18.087155094428454,40,4.9547640563439925,4.7179624259471895,3.7431921869516374,6.190928500890732,6.9884429383277906,12.904414844512939,40,9.8296731917560098,10.115544301271438,8.4272923469543457,11.646143674850464,12.540434231758118,16.485189151763915,40,-4.8749091354120164,-4.4899985194206238,-6.7973958251066504,-3.2269585251808168,-1.4588200438022603,2.5714249432086946
LA,ORBFH,3,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,60,60,59,60,0.98333333333333328,100,120,0.83333333333333337,45,60,0.75,510,600,0.84999999999999998,59,60,0.98333333333333328,63,120,0.52500000000000002,122,600,0.20333333333333334,60,0.13738065329719878,0.001490195223595947,0.00066076708026230335,0.0034316449891775846,0.01065880628302694,7.590641975402832,60,13.262915982833754,13.270183563232422,10.938830614089966,15.74787425994873,18.365217399597167,22.634208679199219,60,13.125535329536554,13.268892691878136,10.937376112415222,15.747326979406353,18.364876018636277,22.631461820099503,60,2.8498117344182297,1.7655704915523529,0.19470948819071054,4.3084478657692671,6.4174891948699964,14.138270854949951,60,4.125507732500167,2.875470757484436,0.35949887335300446,6.0893032550811768,11.439812946319581,16.628368377685547,60,8.1038796832785014,8.2942320108413696,5.8910113275051117,10.365659654140472,12.00493540763855,17.132959365844727,60,9.5835883994897202,9.4801545143127441,7.4226753711700439,11.843138694763184,13.923846626281739,20.35699462890625,60,5.2540679488602713,5.810367414727807,3.2107077885884792,8.4298963525507133,10.958203194104135,17.131768608349375,60,4.5589697856368741,4.1985192507505413,2.6784759436297465,5.4574270781129597,7.4411442089080824,11.628023147583008,60,9.680508353660505,9.5778438568115227,7.2129036784172058,11.141210627555848,14.508575582504273,17.202532958984374,60,-5.1215385680236301,-4.6210111722350113,-6.9418849821202464,-2.5523807171732189,-0.64937359094619751,3.3946987867355345
LA,ORBFH,3,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,60,240,180,179,180,0.99444444444444446,323,360,0.89722222222222225,153,180,0.84999999999999998,1557,1800,0.86499999999999999,179,180,0.99444444444444446,221,360,0.61388888888888893,396,1800,0.22,180,0.051045248461458768,0.0012172794668003917,0.00050306617049500346,0.003119453729595989,0.0057736236136406638,8.4225711822509766,180,13.866752813922034,13.187169075012207,10.7546706199646,16.28839635848999,19.988456726074219,26.45686149597168,180,13.815707565460576,13.184171400556806,10.746820502827177,16.287358049734394,19.986629543037271,26.456462224567076,180,2.0933591194621437,1.0806644142139703,0.10669777769362554,3.2474927827715874,5.681286406517029,12.942470073699951,180,3.2093855355824212,1.8917469382286072,0.16761386021971703,5.4675511121749878,8.3229992866516085,17.208038330078125,180,9.1511059454693982,9.3081789016723633,6.6102235317230225,11.498132228851318,13.727401447296142,20.82552433013916,180,10.643891191586023,10.786824703216553,7.9389467239379883,13.074623346328735,16.370711135864259,21.476247787475586,180,7.0577468260072544,6.9187242686748505,4.5545099147129804,10.242783804045757,13.034562041645403,20.819501518039033,180,4.5249363646284069,4.2310356563422831,3.020366908609867,5.7696925789117808,7.2660775136947633,12.636477184295654,180,9.3758201638285801,9.3379185438156131,7.756900894641876,11.159165275096893,12.873325242996216,17.664815044403078,180,-4.8508837992001723,-4.806412081792951,-6.652654184401035,-3.1350959353148937,-1.0499778784345837,2.0831544756889344
LA,ORBFH,3,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,240,300,60,60,60,1,106,120,0.8833333333333333,49,60,0.81666666666666665,488,600,0.81333333333333335,60,60,1,74,120,0.6166666666666667,119,600,0.19833333333333333,60,0.0019254389207465769,0.0010096696205437183,0.00060096176457591355,0.0017061273974832147,0.0044479605276137599,0.023772917687892914,60,13.966400241851806,13.584952831268311,11.490704774856567,16.148159980773926,19.953127098083495,22.862384796142578,60,13.964474802931059,13.584159604273736,11.488177324892604,16.146346354798879,19.952291303154198,22.862288837270171,60,2.149509192476641,1.6892918697558343,0.22333145095035434,2.8078957535326481,4.1924718458205472,13.922167778015137,60,3.2965698362939291,2.6250326633453369,0.37368533760309219,4.902569055557251,7.3845842361450202,16.77720832824707,60,8.4211491926262774,8.3986488580703735,5.2821498513221741,11.432853758335114,12.959895372390747,19.138284683227539,60,9.9208307226498924,9.1610269546508789,6.79840087890625,13.027119874954224,15.673959350585937,20.83799934387207,60,6.2716400001496364,6.5247842371463776,3.3576098680496216,8.8660090852354188,12.743434572080151,19.123460522154346,60,4.7915544696729437,3.9725598979741337,2.8226317811757324,6.5090842634439463,8.0124044895172126,13.660537433624267,60,9.1009300381566103,9.1413332581520095,6.8610954582691193,11.141747844219207,13.27712495803833,15.35604543685913,60,-4.3093755684836648,-3.8259834609925747,-6.6868185317143798,-2.1679100766777992,0.039844471327960651,5.4867293812334541
LA,ORBFH,4,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,80,80,79,80,0.98750000000000004,137,160,0.85624999999999996,62,80,0.77500000000000002,671,800,0.83875,79,80,0.98750000000000004,84,160,0.52500000000000002,171,800,0.21375,80,0.14005703911307138,0.001893514534458518,0.00073298762436024845,0.0040605856338515878,0.020544895157217982,10.218521118164062,80,12.878892594622448,12.590585708618164,10.186864376068115,15.18352198600769,18.469322204589844,22.558328628540039,80,12.738835555509377,12.549690217827447,10.17083556970465,15.164050454099197,18.468960410275031,22.555477871792391,80,2.7450606856873492,1.8890202674083412,0.17601055325940251,4.1096962094306946,6.0818675518035983,14.004545211791992,80,4.0758368374023117,3.2001363039016724,0.29710228741168976,6.2652621269226074,10.645399570465093,16.66740608215332,80,8.272562997601927,8.4533880949020386,6.2348727583885193,10.288793802261353,12.212209653854371,16.961109638214111,80,9.7880106009542942,9.4720501899719238,7.2669174671173096,12.449332714080811,14.183560752868654,21.106491088867188,80,5.527502311914577,5.8280002698302269,2.9637280036695302,8.7060913180466741,11.086174905870582,16.959579608374042,80,4.4912510631587068,4.1706283211708062,2.962399060279131,5.2004998892545702,7.4752829289436358,11.627896595001221,80,9.3878553661983464,9.3015582084655755,7.0737329363822932,10.929766368865966,13.875245447158813,17.147434234619141,80,-4.8966043030396396,-4.4928577721118925,-6.7506175454356701,-2.2351955652236937,-0.65502172708511308,3.7212169647216795
LA,ORBFH,4,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,80,320,240,239,240,0.99583333333333335,432,480,0.90000000000000002,204,240,0.84999999999999998,2028,2400,0.84499999999999997,239,240,0.99583333333333335,308,480,0.64166666666666672,528,2400,0.22,240,0.039485833881887325,0.0010806441423483193,0.00049918351578526199,0.0023254515253938735,0.0049306232482194895,8.5670890808105469,240,14.105411565303802,13.653522968292236,11.207214832305908,16.573644638061523,20.030417823791502,26.55974006652832,240,14.065925731421915,13.652375252509955,11.205335513514001,16.572719781812339,20.029823422821938,26.5596840397302,240,1.9074007390534462,1.0205770677421242,0.091507239267230034,2.9441627264022827,4.6494259241968372,12.786811828613281,240,2.9461357173866416,1.7770808935165405,0.12966696545481682,4.7695618867874146,7.4324483871459961,17.232004165649414,240,8.9650154980753243,9.0768774747848511,6.0904402136802673,11.414855599403381,13.817203474044799,20.058656692504883,240,10.4745764747262,10.652020454406738,7.5739506483078003,13.208480834960938,16.161560249328613,20.919061660766602,240,7.0576147590218774,7.1322471145540476,4.3261013766750693,10.247585097094998,12.818427383620291,20.051044224295765,240,4.530101513453471,4.0660323068499569,2.9046571919694544,5.9777627333998682,7.415678086876869,14.868936538696289,240,9.2489778486699414,9.138616752624511,7.2339416652917858,11.23851752281189,12.985766439437866,17.954077053070069,240,-4.7188763352164704,-4.5322461128234863,-6.8604858860373499,-2.7009872891008855,-0.59622914552688611,5.1352800607681273
LA,ORBFH,4,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,320,400,80,80,80,1,150,160,0.9375,72,80,0.90000000000000002,654,800,0.8175,80,80,1,107,160,0.66874999999999996,173,800,0.21625,80,0.0014769450249332294,0.00080636367783881724,0.00040397827251581475,0.0015970221138559282,0.0028814458986744307,0.020579271018505096,80,14.592656201124191,14.471096992492676,11.141343116760254,17.374083518981934,19.701010704040527,27.555696487426758,80,14.591179256099258,14.470523301235517,11.139791967580095,17.367036010677111,19.700856016403851,27.555611018018681,80,1.5753922470254111,0.98355947434902191,0.048218369061942212,2.4701915234327316,3.9463582158088704,8.7502765655517578,80,2.592669317810214,1.4655466675758362,0.090365801006555557,3.8065717220306396,6.7218909740448076,12.248428344726562,80,9.4671031955629594,8.9019019603729248,6.5511531233787537,11.970176577568054,13.929173612594605,21.599464416503906,80,11.08148060142994,11.027273654937744,8.1466531753540039,13.781461477279663,15.622829341888432,23.900882720947266,80,7.8917109485375478,7.3658837927505374,5.1153180003166199,11.188218347146176,13.662995573435913,21.594917442213045,80,4.7685547381853395,4.4370760442689061,3.315481522423215,6.0241124508902431,7.8220921778678925,10.939456224441528,80,9.6557113548554483,9.9078675284981728,7.213911467790604,11.885895538330079,13.732129821777345,16.13460741043091,80,-4.8871566166701088,-4.756146960705518,-7.0142326398286974,-2.1062711894512178,0.35238244056701662,3.2618216075003148
LA,ORBFH,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,100,100,98,100,0.97999999999999998,171,200,0.85499999999999998,80,100,0.80000000000000004,809,1000,0.80900000000000005,98,100,0.97999999999999998,108,200,0.54000000000000004,210,1000,0.20999999999999999,100,0.24854798451029636,0.001865434052888304,0.00063408163259737194,0.0044539169175550342,0.06221645586192661,13.119147300720215,100,12.63463887590915,12.410262584686279,9.7232375144958496,15.484803199768066,18.357125663757326,26.056493759155273,100,12.386090891398853,12.40923314873362,9.7224811339838197,15.48284232566948,18.356746508559446,26.056353578853304,100,2.6306298305888776,1.7159544617752545,0.19047288363799453,3.6229162141680717,5.9867754459381111,13.949247360229492,100,3.8704236299288457,2.8206486701965332,0.32709089666604996,6.0904052257537842,10.957084560394289,16.813335418701172,100,8.0663590950518849,8.3884818553924561,5.7857050895690918,10.476089239120483,11.948092699050903,16.839552879333496,100,9.4787654942274102,9.4582219123840332,6.7439950704574585,12.30072021484375,14.02611656188965,20.867290496826172,100,5.4357292644630073,5.9875185219570994,2.2420901358127594,8.8003079483751208,11.172118843166395,16.820862179156393,100,4.5597768615949894,4.1892195691354575,3.0623710185289381,5.3015278771519663,7.5855605813860896,11.693775653839111,100,9.0574742718258054,8.7490817784942916,6.8344222813844677,10.765196108818055,13.829832067489624,16.770317840576173,100,-4.497697410230816,-4.4116179019212725,-6.4513538106926722,-2.1737680787220599,-0.28086763322353014,3.7137973785400389
LA,ORBFH,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,100,400,300,300,300,1,546,600,0.91000000000000003,258,300,0.85999999999999999,2495,3000,0.83166666666666667,300,300,1,387,600,0.64500000000000002,643,3000,0.21433333333333332,300,0.0041983914751229654,0.0010281877475790679,0.0004954898395226337,0.0021567316143773496,0.0046465031802654308,0.4095207154750824,300,14.194025861422221,13.79459285736084,11.227792024612427,16.691746711730957,19.894014358520508,27.850339889526367,300,14.189827469947097,13.790556224208558,11.227399141520436,16.688954381272197,19.892293758569579,27.850243453860458,300,1.8601261888659792,1.0288194231688976,0.084144992288202047,2.934054784476757,4.5939878702163695,12.983735084533691,300,2.9348516830192724,1.5623242855072021,0.12066623196005821,4.5365594625473022,7.331716346740726,17.447351455688477,300,9.076946869138629,9.123637318611145,6.2414713501930237,11.500299632549286,13.802861976623536,20.861225128173828,300,10.619919876282413,10.683475494384766,7.7716690301895142,13.327111959457397,16.068227386474611,24.183294296264648,300,7.2168206802726491,7.0090620170813054,4.6272891830885783,10.399773819517577,13.313764566485771,20.854244076952455,300,4.6037425086771648,4.3039532661437985,2.9429137080907823,5.8400015443563458,7.4672391104698184,14.499804401397705,300,9.2396060366306152,9.2854379653930668,7.2399646639823914,11.222395563125609,12.873559856414794,17.91820764541626,300,-4.6358635279534504,-4.474948026239872,-6.7270050965249535,-2.2932369768619538,-0.031869329810141921,5.4069246530532835
LA,ORBFH,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,400,500,100,100,100,1,183,200,0.91500000000000004,86,100,0.85999999999999999,835,1000,0.83499999999999996,100,100,1,135,200,0.67500000000000004,227,1000,0.22700000000000001,100,0.0024301689065759999,0.00095119525212794542,0.0004455348607734777,0.0022648207959719002,0.0043337003793567424,0.035933930426836014,100,14.116046519279481,14.280295372009277,11.053263425827026,16.872139453887939,19.343829917907716,22.490720748901367,100,14.113616350372904,14.276930208317935,11.052403133246116,16.87152154512296,19.343675553820503,22.490340424381429,100,1.7589727147103986,0.49196437286445871,0.061655202996917069,2.7551740172784775,5.4213309526443494,10.862682342529297,100,2.5809849858575036,0.94182693958282471,0.09019075334072113,4.2580808401107788,7.3468816280364999,15.635335922241211,100,9.2677295361086731,9.3258364200592041,6.2411530315876007,12.12616229057312,14.186420774459839,18.56398868560791,100,10.713362109661102,10.769001960754395,8.3744039535522461,13.71814227104187,15.623951435089117,19.603460311889648,100,7.5087568213982738,7.4976407000795007,4.4902481124736369,10.90914439689368,13.186682161968205,18.439619988203049,100,4.5052820132550551,4.3043271780014045,3.0105794551549478,5.9610493868589405,7.6400142335891736,9.6488662719726559,100,9.6097971042151347,9.4078049421310421,7.6049035713076591,11.479589688777924,12.980338697433476,17.464050674438475,100,-5.1045150909600778,-5.1833760360255834,-7.4001479284837846,-2.8008701600134374,-0.44204444944858429,4.8260829061269757
LA,ORBFH,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,120,118,120,0.98333333333333328,207,240,0.86250000000000004,97,120,0.80833333333333335,967,1200,0.80583333333333329,118,120,0.98333333333333328,136,240,0.56666666666666665,231,1200,0.1925,120,0.19467625053051354,0.0016919926274567842,0.00054631767852697521,0.0042041258420795202,0.025061745755374672,11.105447769165039,120,12.701356132514775,12.466188907623291,9.7816243171691895,15.373558759689331,18.775676727294925,25.922004699707031,120,12.506679881984262,12.406280369119486,9.7796454627241474,15.370903281116625,18.770848905807366,25.921846759869368,120,2.5376241818850152,1.7423651143908501,0.1984964357689023,3.7032415568828583,6.2735602855682391,13.222272872924805,120,3.7165871283291683,2.7617877721786499,0.3291025385260582,6.0065944194793701,9.3725641250610465,16.763324737548828,120,8.0728197581910841,8.1444617509841919,5.6358303725719452,10.543738126754761,12.518371677398683,16.91995906829834,120,9.4618326750894379,9.4845976829528809,6.8403565883636475,12.154439687728882,14.464509010314945,19.974191665649414,120,5.5351955763060685,6.1381663228676189,2.276907317340374,9.017252353951335,11.061245408421383,16.640407401515404,120,4.7421559261976407,4.4586932003498081,3.4848920926451683,5.9228260375559323,7.5218892025947577,11.555318832397461,120,8.904021557213273,8.7644224643707282,6.5355194121599194,10.585120487213135,13.299652423858644,18.074773788452148,120,-4.1618656310156323,-4.0081322316080339,-6.1662001773715023,-1.8999626216478644,0.071008260846139065,3.8685323715209963
LA,ORBFH,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,360,359,360,0.99722222222222223,651,720,0.90416666666666667,304,360,0.84444444444444444,2941,3600,0.81694444444444447,359,360,0.99722222222222223,466,720,0.64722222222222225,756,3600,0.20999999999999999,360,0.01392621284084675,0.0010608765878714621,0.00045003299601376057,0.0021993156406097114,0.0056783916428685202,2.8763782978057861,360,14.160418617063099,14.04884672164917,11.209942579269409,16.730020046234131,19.673698806762694,27.442266464233398,360,14.146492404222252,14.015937082760502,11.20931633086002,16.727547216170933,19.673574622406885,27.442136057768948,360,1.8891532119370822,0.94654380716383457,0.072803805116564035,2.9318574965000153,4.9191042065620429,13.590701580047607,360,2.9125056654156651,1.5331963300704956,0.1031375527381897,4.6234027147293091,7.4825186252594014,16.903423309326172,360,9.0798696364974596,9.0649324655532837,6.1490076780319214,11.55359160900116,13.800716400146488,21.653980255126953,360,10.605105629490895,10.71523380279541,7.7515493631362915,13.301694631576538,15.872372341156005,24.268632888793945,360,7.1907164245603781,7.1575640486553311,4.3864525854587555,10.475198415573686,12.990276921726766,21.647575290247914,360,4.6787760081559266,4.3449323832988735,3.0244847198948261,6.2058747440576552,7.6137499451637289,14.3848708152771,360,9.1789426674237546,9.1299810647964463,7.0570422649383548,11.261736452579498,12.931844420433045,17.49242458343506,360,-4.5001666592678271,-4.4253169219940904,-6.780497653456405,-2.0647826224565504,0.10514623759314419,5.8333577871322628
